FN,FP,TN,TP,sr
35.5,5.8,371.2,0.5,81
26.0,12.3,364.7,10.0,162
16.7,7.9,369.1,19.3,243
11.9,4.8,372.2,24.1,324
8.7,7.6,369.4,27.3,405
