FN,FP,TN,TP,sr,t
0.0,3.0,0.0,17.0,2,960
0.0,5.0,0.0,15.0,2,1020
14.0,0.0,6.0,0.0,2,1080
12.0,0.0,8.0,0.0,2,1140
9.0,0.0,11.0,0.0,2,1230
8.0,0.0,12.0,0.0,2,1320
6.0,0.0,14.0,0.0,2,1770
4.0,0.0,16.0,0.0,2,1980
2.0,0.0,18.0,0.0,2,2160
5.9,0.9,2.1,11.1,11,960
1.9,1.3,3.7,13.1,11,1020
3.8,2.5,3.5,10.2,11,1080
3.0,2.7,5.3,9.0,11,1140
2.3,1.4,9.6,6.7,11,1230
2.8,1.6,10.4,5.2,11,1320
2.7,3.1,10.9,3.3,11,1770
2.7,2.6,13.4,1.3,11,1980
2.0,0.0,18.0,0.0,11,2160
2.8,1.1,1.9,14.2,20,960
2.3,1.1,3.9,12.7,20,1020
2.9,1.9,4.1,11.1,20,1080
3.0,1.8,6.2,9.0,20,1140
3.3,1.1,9.9,5.7,20,1230
1.7,1.4,10.6,6.3,20,1320
0.6,1.1,12.9,5.4,20,1770
1.7,1.7,14.3,2.3,20,1980
1.0,2.9,15.1,1.0,20,2160
2.2,0.9,2.1,14.8,29,960
1.8,1.9,3.1,13.2,29,1020
3.0,1.6,4.4,11.0,29,1080
1.9,1.7,6.3,10.1,29,1140
2.5,1.2,9.8,6.5,29,1230
1.3,0.5,11.5,6.7,29,1320
1.3,0.6,13.4,4.7,29,1770
1.6,0.7,15.3,2.4,29,1980
0.9,0.8,17.2,1.1,29,2160
1.2,1.3,1.7,15.8,38,960
1.3,1.2,3.8,13.7,38,1020
1.9,1.3,4.7,12.1,38,1080
2.2,1.6,6.4,9.8,38,1140
1.2,1.6,9.4,7.8,38,1230
1.5,1.2,10.8,6.5,38,1320
0.7,0.4,13.6,5.3,38,1770
1.9,0.9,15.1,2.1,38,1980
0.9,0.7,17.3,1.1,38,2160
0.7,0.4,2.6,16.3,47,960
1.9,1.0,4.0,13.1,47,1020
2.5,1.0,5.0,11.5,47,1080
2.8,1.5,6.5,9.2,47,1140
1.7,0.7,10.3,7.3,47,1230
1.0,0.5,11.5,7.0,47,1320
0.9,0.4,13.6,5.1,47,1770
1.2,1.5,14.5,2.8,47,1980
1.1,0.9,17.1,0.9,47,2160
1.0,0.7,2.3,16.0,56,960
2.2,0.9,4.1,12.8,56,1020
2.0,1.2,4.8,12.0,56,1080
1.7,1.1,6.9,10.3,56,1140
1.6,0.7,10.3,7.4,56,1230
0.8,0.6,11.4,7.2,56,1320
0.6,0.5,13.5,5.4,56,1770
0.9,1.1,14.9,3.1,56,1980
0.7,0.7,17.3,1.3,56,2160
2.0,0.5,2.5,15.0,65,960
1.4,0.8,4.2,13.6,65,1020
1.3,0.8,5.2,12.7,65,1080
2.2,0.7,7.3,9.8,65,1140
1.4,0.6,10.4,7.6,65,1230
0.6,0.7,11.3,7.4,65,1320
0.5,0.4,13.6,5.5,65,1770
1.4,0.8,15.2,2.6,65,1980
0.7,0.8,17.2,1.3,65,2160
1.0,0.6,2.4,16.0,74,960
2.0,0.4,4.6,13.0,74,1020
1.8,1.7,4.3,12.2,74,1080
2.1,1.2,6.8,9.9,74,1140
2.0,0.5,10.5,7.0,74,1230
1.0,0.8,11.2,7.0,74,1320
0.2,0.3,13.7,5.8,74,1770
1.0,1.0,15.0,3.0,74,1980
1.2,0.9,17.1,0.8,74,2160
1.1,0.7,2.3,15.9,83,960
1.3,1.0,4.0,13.7,83,1020
1.0,1.0,5.0,13.0,83,1080
1.5,1.2,6.8,10.5,83,1140
1.8,0.6,10.4,7.2,83,1230
0.8,0.2,11.8,7.2,83,1320
0.8,0.1,13.9,5.2,83,1770
1.4,0.8,15.2,2.6,83,1980
0.7,0.6,17.4,1.3,83,2160
1.8,0.9,2.1,15.2,92,960
1.4,0.7,4.3,13.6,92,1020
1.5,1.1,4.9,12.5,92,1080
2.1,1.7,6.3,9.9,92,1140
1.3,0.6,10.4,7.7,92,1230
1.4,0.1,11.9,6.6,92,1320
0.5,0.2,13.8,5.5,92,1770
1.3,0.6,15.4,2.7,92,1980
0.8,0.6,17.4,1.2,92,2160
1.2,0.6,2.4,15.8,101,960
0.5,1.2,3.8,14.5,101,1020
2.9,0.6,5.4,11.1,101,1080
2.7,1.5,6.5,9.3,101,1140
1.4,0.9,10.1,7.6,101,1230
0.6,0.6,11.4,7.4,101,1320
1.1,0.0,14.0,4.9,101,1770
0.4,0.2,15.8,3.6,101,1980
0.5,0.8,17.2,1.5,101,2160
1.1,0.7,2.3,15.9,110,960
1.8,0.4,4.6,13.2,110,1020
1.6,1.0,5.0,12.4,110,1080
1.7,1.2,6.8,10.3,110,1140
1.6,0.7,10.3,7.4,110,1230
0.6,0.7,11.3,7.4,110,1320
0.3,0.4,13.6,5.7,110,1770
1.5,0.1,15.9,2.5,110,1980
1.2,0.1,17.9,0.8,110,2160
1.2,0.4,2.6,15.8,119,960
2.0,1.2,3.8,13.0,119,1020
1.5,0.6,5.4,12.5,119,1080
2.5,1.1,6.9,9.5,119,1140
1.4,0.8,10.2,7.6,119,1230
0.8,0.4,11.6,7.2,119,1320
0.5,0.1,13.9,5.5,119,1770
1.0,0.8,15.2,3.0,119,1980
0.7,0.8,17.2,1.3,119,2160
1.2,0.9,2.1,15.8,128,960
1.3,1.3,3.7,13.7,128,1020
1.1,1.1,4.9,12.9,128,1080
2.3,0.7,7.3,9.7,128,1140
1.4,1.0,10.0,7.6,128,1230
0.6,0.2,11.8,7.4,128,1320
0.2,0.4,13.6,5.8,128,1770
0.8,1.0,15.0,3.2,128,1980
0.6,0.9,17.1,1.4,128,2160
1.1,1.0,2.0,15.9,137,960
1.4,0.6,4.4,13.6,137,1020
0.6,0.8,5.2,13.4,137,1080
2.2,1.3,6.7,9.8,137,1140
1.2,1.1,9.9,7.8,137,1230
0.4,0.4,11.6,7.6,137,1320
0.3,0.0,14.0,5.7,137,1770
1.1,0.5,15.5,2.9,137,1980
1.0,0.8,17.2,1.0,137,2160
0.7,0.9,2.1,16.3,146,960
1.0,1.3,3.7,14.0,146,1020
1.7,0.9,5.1,12.3,146,1080
2.8,1.1,6.9,9.2,146,1140
1.0,0.5,10.5,8.0,146,1230
0.8,0.5,11.5,7.2,146,1320
0.5,0.1,13.9,5.5,146,1770
0.3,0.9,16.1,2.7,146,1980
0.7,0.8,17.2,1.3,146,2160
0.7,0.6,2.4,16.3,155,960
1.6,1.3,3.7,13.4,155,1020
1.1,0.9,5.1,12.9,155,1080
1.6,1.3,6.7,10.4,155,1140
1.1,0.9,10.1,7.9,155,1230
0.7,0.3,11.7,7.3,155,1320
0.0,0.0,14.0,6.0,155,1770
0.6,1.1,14.9,3.4,155,1980
0.7,1.0,17.0,1.3,155,2160
0.5,0.7,2.3,16.5,164,960
0.9,0.8,4.2,14.1,164,1020
1.5,1.2,4.8,12.5,164,1080
1.8,1.8,6.2,10.2,164,1140
1.3,1.2,9.8,7.7,164,1230
0.5,0.2,11.8,7.5,164,1320
0.0,0.1,13.9,6.0,164,1770
0.9,0.6,15.4,3.1,164,1980
0.6,0.5,17.5,1.4,164,2160
