FN,FP,MSE,TN,TP,sr,t
0.0,3.0,30658.5,0.0,17.0,2,960
0.0,5.0,36306.0,0.0,15.0,2,1020
4.2,4.2,15313.5,1.8,9.8,2,1080
1.2,7.2,21667.5,0.8,10.8,2,1140
0.9,9.9,24408.0,1.1,8.1,2,1230
0.0,12.0,20430.0,0.0,8.0,2,1320
4.8,2.8,43663.5,11.2,1.2,2,1770
4.0,0.0,24390.0,16.0,0.0,2,1980
2.0,0.0,42061.5,18.0,0.0,2,2160
0.0,3.0,8625.375,0.0,17.0,11,960
0.0,5.0,12663.085000000001,0.0,15.0,11,1020
2.4,4.0,5900.74,2.0,11.6,11,1080
1.4,3.1,35121.030612244904,4.9,10.6,11,1140
2.0,3.1,12185.98,7.9,7.0,11,1230
1.2,3.0,14261.220000000001,9.0,6.8,11,1320
2.5,3.0,14253.979591836734,11.0,3.5,11,1770
3.7,0.6,12032.505000000001,15.4,0.3,11,1980
2.0,0.0,16849.379999999997,18.0,0.0,11,2160
1.0,2.2,2818.7225,0.8,16.0,20,960
1.4,1.3,5610.266632653062,3.7,13.6,20,1020
1.0,1.9,14224.5,4.1,13.0,20,1080
1.3,2.6,7039.4825,5.4,10.7,20,1140
1.3,2.5,1427.99625,8.5,7.7,20,1230
1.0,3.1,10445.6875,8.9,7.0,20,1320
0.5,0.9,5153.6875,13.1,5.5,20,1770
1.3,1.1,6941.205,14.9,2.7,20,1980
1.6,0.9,6119.46875,17.1,0.4,20,2160
1.0,1.4,4359.6,1.6,16.0,29,960
0.6,0.7,3068.15625,4.3,14.4,29,1020
0.5,1.7,8058.34056122449,4.3,13.5,29,1080
0.3,3.2,2706.2042602040815,4.8,11.7,29,1140
1.6,0.7,2541.445,10.3,7.4,29,1230
1.5,0.6,13974.89,11.4,6.5,29,1320
1.3,0.7,8742.95918367347,13.3,4.7,29,1770
1.3,1.5,8246.93625,14.5,2.7,29,1980
1.0,1.6,2898.66,16.4,1.0,29,2160
0.8,1.5,2975.138469387756,1.5,16.2,38,960
0.7,1.2,2953.1532397959186,3.8,14.3,38,1020
1.4,1.7,3663.0232397959176,4.3,12.6,38,1080
0.8,3.0,2700.3125,5.0,11.2,38,1140
1.7,2.0,9183.914540816326,9.0,7.3,38,1230
1.1,0.7,2099.3351785714285,11.3,6.9,38,1320
0.0,1.0,2650.1400000000003,13.0,6.0,38,1770
0.9,0.6,1035.3799999999999,15.4,3.1,38,1980
0.7,1.1,2315.918801020408,16.9,1.3,38,2160
0.3,1.0,2133.37875,2.0,16.7,47,960
0.9,0.7,1916.797831632653,4.3,14.1,47,1020
0.4,2.1,2797.556760204082,3.9,13.6,47,1080
1.0,2.4,1461.716403061224,5.6,11.0,47,1140
1.4,1.1,3190.328494897959,9.9,7.6,47,1230
1.4,0.2,1795.7059438775505,11.8,6.6,47,1320
0.0,0.9,2983.2801147959185,13.1,6.0,47,1770
0.6,0.7,2879.5051020408164,15.3,3.4,47,1980
0.9,0.7,1339.803367346939,17.3,1.1,47,2160
1.4,0.7,1380.5692346938774,2.3,15.6,56,960
0.6,1.3,713.84375,3.7,14.4,56,1020
0.9,2.0,1348.386875,4.0,13.1,56,1080
1.3,1.0,1984.33125,7.0,10.7,56,1140
1.2,1.6,1196.19875,9.4,7.8,56,1230
1.0,0.6,2530.828284438775,11.4,7.0,56,1320
0.3,0.5,1975.7447193877554,13.5,5.7,56,1770
0.5,1.2,1258.21875,14.8,3.5,56,1980
0.8,0.5,3325.733112244898,17.5,1.2,56,2160
0.4,1.3,1482.6752040816325,1.7,16.6,65,960
0.4,1.9,1365.4414540816326,3.1,14.6,65,1020
1.4,1.4,2791.8112499999997,4.6,12.6,65,1080
1.3,1.6,2093.811352040816,6.4,10.7,65,1140
1.5,1.5,2137.3724489795923,9.5,7.5,65,1230
1.2,1.0,2214.9070663265306,11.0,6.8,65,1320
0.2,0.5,1299.8913520408164,13.5,5.8,65,1770
0.4,2.0,978.4399999999999,14.0,3.6,65,1980
0.3,0.5,1242.748125,17.5,1.7,65,2160
1.1,1.3,2175.681505102041,1.7,15.9,74,960
0.8,1.2,1167.831020408163,3.8,14.2,74,1020
0.7,1.2,1798.9420408163267,4.8,13.3,74,1080
1.4,1.3,1016.7040816326531,6.7,10.6,74,1140
0.9,1.6,1115.703469387755,9.4,8.1,74,1230
1.0,0.4,2477.4138520408164,11.6,7.0,74,1320
0.0,1.0,2264.6801530612242,13.0,6.0,74,1770
0.6,1.6,2204.650535714286,14.4,3.4,74,1980
1.0,0.7,1496.930280612245,17.3,1.0,74,2160
0.5,1.4,1041.01875,1.6,16.5,83,960
0.3,1.6,1570.1568877551024,3.4,14.7,83,1020
1.0,1.4,2822.225,4.6,13.0,83,1080
0.7,2.1,514.6218112244899,5.9,11.3,83,1140
1.2,2.6,1044.9089285714285,8.4,7.8,83,1230
1.3,0.7,1812.7699489795923,11.3,6.7,83,1320
0.4,0.6,1477.0567602040817,13.4,5.6,83,1770
0.7,0.8,2163.7510459183677,15.2,3.3,83,1980
0.8,0.7,1433.537933673469,17.3,1.2,83,2160
0.4,1.1,2263.957908163265,1.9,16.6,92,960
0.5,0.8,889.7553316326532,4.2,14.5,92,1020
1.0,1.3,1246.4595408163273,4.7,13.0,92,1080
2.0,1.2,1558.7640306122446,6.8,10.0,92,1140
0.9,2.2,1870.0002551020411,8.8,8.1,92,1230
1.0,0.4,1874.6975255102043,11.6,7.0,92,1320
0.3,0.5,1118.6087499999999,13.5,5.7,92,1770
1.2,1.1,1358.2597959183677,14.9,2.8,92,1980
0.4,0.6,1015.7096938775514,17.4,1.6,92,2160
0.3,1.2,1695.750204081633,1.8,16.7,101,960
0.4,1.1,849.5609948979588,3.9,14.6,101,1020
1.0,1.2,903.4078316326528,4.8,13.0,101,1080
0.5,2.2,478.71252551020405,5.8,11.5,101,1140
0.9,1.7,1228.9091326530615,9.3,8.1,101,1230
1.6,0.2,517.9155867346939,11.8,6.4,101,1320
0.2,0.5,1611.4852040816327,13.5,5.8,101,1770
0.3,1.1,1024.3098469387755,14.9,3.7,101,1980
0.9,0.4,1011.3655357142856,17.6,1.1,101,2160
0.2,1.5,929.4098469387754,1.5,16.8,110,960
0.4,1.7,770.1327551020408,3.3,14.6,110,1020
0.8,1.4,1108.7627295918364,4.6,13.2,110,1080
0.5,1.9,1304.788112244898,6.1,11.5,110,1140
1.5,1.6,837.96875,9.4,7.5,110,1230
0.9,0.2,928.53125,11.8,7.1,110,1320
0.2,0.2,1185.3146875,13.8,5.8,110,1770
0.7,1.3,1759.5316836734698,14.7,3.3,110,1980
0.9,0.5,1641.6859693877552,17.5,1.1,110,2160
0.4,0.9,1632.7182908163263,2.1,16.6,119,960
0.3,1.0,878.0936734693878,4.0,14.7,119,1020
0.6,2.1,1569.1233673469387,3.9,13.4,119,1080
1.4,1.6,657.7400255102038,6.4,10.6,119,1140
1.5,1.5,960.4022704081632,9.5,7.5,119,1230
0.7,0.8,615.0973979591837,11.2,7.3,119,1320
0.2,0.1,922.3250765306123,13.9,5.8,119,1770
0.7,0.6,758.8715625,15.4,3.3,119,1980
0.8,1.0,1047.7543112244898,17.0,1.2,119,2160
0.4,0.7,1583.8667091836735,2.3,16.6,128,960
0.2,1.1,495.18500000000006,3.9,14.8,128,1020
0.5,1.2,868.0331632653058,4.8,13.5,128,1080
1.4,1.8,1038.8262755102041,6.2,10.6,128,1140
1.2,1.5,716.9100000000001,9.5,7.8,128,1230
0.6,0.7,1025.53375,11.3,7.4,128,1320
0.3,0.1,1275.63875,13.9,5.7,128,1770
0.5,0.6,1656.397193877551,15.4,3.5,128,1980
0.4,0.7,823.0034247448979,17.3,1.6,128,2160
0.6,0.9,1320.645,2.1,16.4,137,960
0.2,1.0,1215.1721938775509,4.0,14.8,137,1020
0.9,1.8,607.9656186224488,4.2,13.1,137,1080
0.4,1.8,1305.516556122449,6.2,11.6,137,1140
0.8,1.8,598.28,9.2,8.2,137,1230
0.7,0.4,536.3394132653062,11.6,7.3,137,1320
0.2,0.0,1156.035,14.0,5.8,137,1770
0.5,0.4,597.1205867346938,15.6,3.5,137,1980
0.9,0.9,1258.598112244898,17.1,1.1,137,2160
0.2,0.7,1062.8497959183674,2.3,16.8,146,960
0.3,0.6,939.8304336734693,4.4,14.7,146,1020
0.5,1.3,1314.5344897959183,4.7,13.5,146,1080
1.3,1.6,1997.9569387755103,6.4,10.7,146,1140
1.3,1.8,773.7429591836737,9.2,7.7,146,1230
0.4,0.2,1156.3674489795917,11.8,7.6,146,1320
0.1,0.4,632.932525510204,13.6,5.9,146,1770
0.9,0.7,1397.377653061225,16.3,2.1,146,1980
0.3,0.5,934.7322193877553,17.5,1.7,146,2160
0.0,0.8,1869.8316326530614,2.2,17.0,155,960
0.1,0.8,1381.1683673469388,4.2,14.9,155,1020
0.6,1.4,1045.8296938775509,4.6,13.4,155,1080
0.8,1.8,722.8911224489794,6.2,11.2,155,1140
0.9,2.1,1083.4588775510201,8.9,8.1,155,1230
0.6,0.4,491.115612244898,11.6,7.4,155,1320
0.1,0.2,1999.2081377551021,13.8,5.9,155,1770
0.6,0.8,1257.1870408163263,15.2,3.4,155,1980
0.3,0.3,899.6658163265305,17.7,1.7,155,2160
0.2,0.6,615.5963010204081,2.4,16.8,164,960
0.3,1.3,661.7100000000002,3.7,14.7,164,1020
0.2,1.5,1158.8830612244897,4.5,13.8,164,1080
1.4,1.4,1452.2193877551017,6.6,10.6,164,1140
0.9,1.9,631.7814285714283,9.1,8.1,164,1230
0.2,0.3,1314.936224489796,11.7,7.8,164,1320
0.1,0.0,485.4686734693876,14.0,5.9,164,1770
1.2,0.4,399.6615306122449,15.6,2.8,164,1980
0.7,0.9,1815.2459183673473,17.1,1.3,164,2160
