FN,FP,MSE,TN,TP,sr,t
0.0,3.0,17649.0,0.0,17.0,2,960
0.0,5.0,50701.5,0.0,15.0,2,1020
1.4,5.4,22711.5,0.6,12.6,2,1080
2.4,6.4,36711.0,1.6,9.6,2,1140
1.8,8.8,28719.0,2.2,7.2,2,1230
0.8,10.8,29605.5,1.2,7.2,2,1320
5.4,1.4,19899.0,12.6,0.6,2,1770
4.0,0.0,26320.5,16.0,0.0,2,1980
2.0,0.0,29695.5,18.0,0.0,2,2160
0.0,3.0,21455.925619834714,0.0,17.0,11,960
0.0,5.0,23151.830578512396,0.0,15.0,11,1020
0.0,6.0,19115.739669421484,0.0,14.0,11,1080
0.0,8.0,22686.06198347107,0.0,12.0,11,1140
0.9,9.9,17076.38429752066,1.1,8.1,11,1230
1.6,9.6,26235.18595041322,2.4,6.4,11,1320
6.0,0.0,18694.747933884297,14.0,0.0,11,1770
4.0,0.0,23044.611570247933,16.0,0.0,11,1980
2.0,0.0,34795.3388429752,18.0,0.0,11,2160
0.0,3.0,13952.3203125,0.0,17.0,20,960
0.0,5.0,21409.30165289257,0.0,15.0,20,1020
1.3,4.1,11562.75,1.9,12.7,20,1080
1.9,3.6,11967.3046875,4.4,10.1,20,1140
1.6,3.3,16762.5,7.7,7.4,20,1230
1.6,3.6,35022.15,8.4,6.4,20,1320
1.8,3.0,6937.600091827364,11.0,4.2,20,1770
3.6,0.7,24035.34375,15.3,0.4,20,1980
2.0,0.0,12292.560000000001,18.0,0.0,20,2160
0.0,3.0,13359.887346938776,0.0,17.0,29,960
0.3,4.6,7454.26,0.4,14.7,29,1020
2.4,2.5,16075.653061224488,3.5,11.6,29,1080
2.4,2.2,9078.87855954142,5.8,9.6,29,1140
1.8,2.4,13922.054733727808,8.6,7.2,29,1230
0.7,2.5,9484.786530612244,9.5,7.3,29,1320
3.3,2.4,21132.679462809923,11.6,2.7,29,1770
4.0,0.0,15128.3572022929,16.0,0.0,29,1980
2.0,0.0,12145.407244897957,18.0,0.0,29,2160
0.4,2.7,3625.423287516437,0.3,16.6,38,960
0.2,1.8,2444.346666666667,3.2,14.8,38,1020
0.7,2.5,3720.456689677843,3.5,13.3,38,1080
1.8,2.1,17450.691632231403,5.9,10.2,38,1140
2.0,2.0,14339.348413108359,9.0,7.0,38,1230
0.6,2.3,9531.880855522682,9.7,7.4,38,1320
2.0,1.4,3825.251116071429,12.6,4.0,38,1770
1.8,1.0,885.6,15.0,2.2,38,1980
1.8,0.6,9658.445625,17.4,0.2,38,2160
0.3,2.1,1180.9521079881656,0.9,16.7,47,960
1.0,0.5,2721.351267114505,4.5,14.0,47,1020
0.4,1.9,8045.4156702005275,4.1,13.6,47,1080
0.0,3.0,18260.509033985498,5.0,12.0,47,1140
2.0,1.3,4928.4018595041325,9.7,7.0,47,1230
0.7,2.6,5533.4370247933875,9.4,7.3,47,1320
1.0,0.4,3513.1320266272187,13.6,5.0,47,1770
0.5,1.6,4523.170165289256,14.4,3.5,47,1980
1.4,0.9,9380.501884688736,17.1,0.6,47,2160
1.1,1.8,2461.0709374999997,1.2,15.9,56,960
0.9,0.7,1535.4459320477501,4.3,14.1,56,1020
0.4,2.2,1681.1987832581374,3.8,13.6,56,1080
0.3,2.7,4889.718992122934,5.3,11.7,56,1140
1.8,1.4,19387.71323964497,9.6,7.2,56,1230
1.0,0.9,2450.0612499999997,11.1,7.0,56,1320
0.0,0.9,1101.8955555555553,13.1,6.0,56,1770
1.1,0.9,1863.4285510293898,15.1,2.9,56,1980
0.8,1.0,2298.991937258545,17.0,1.2,56,2160
0.8,1.4,1801.1478963264308,1.6,16.2,65,960
0.4,1.4,3076.50035430839,3.6,14.6,65,1020
0.5,2.4,9640.956367665523,3.6,13.5,65,1080
0.5,2.6,2585.4306120562132,5.4,11.5,65,1140
0.9,2.5,10636.082401285585,8.5,8.1,65,1230
1.0,0.0,2603.9141342401285,12.0,7.0,65,1320
0.0,1.0,1219.3767791551884,13.0,6.0,65,1770
0.9,1.6,3317.518583579881,14.4,3.1,65,1980
0.6,1.8,2515.5774380165285,16.2,1.4,65,2160
0.5,1.7,2683.6572916666664,1.3,16.5,74,960
1.5,1.3,2794.2017171280277,3.7,13.5,74,1020
0.7,1.0,3234.3906604308395,5.0,13.3,74,1080
0.4,2.2,1128.736976584022,5.8,11.6,74,1140
1.5,1.3,6421.588730292906,9.7,7.5,74,1230
1.0,0.3,2573.026930020529,11.7,7.0,74,1320
0.0,1.2,862.7610368527573,12.8,6.0,74,1770
1.0,0.5,897.5362256142125,15.5,3.0,74,1980
1.1,1.0,1151.9448982988167,17.0,0.9,74,2160
0.5,0.6,1732.1487779421434,2.4,16.5,83,960
1.3,0.6,1885.3599157624474,4.4,13.7,83,1020
0.0,1.6,2021.1930552158876,4.4,14.0,83,1080
1.0,2.6,1982.4902749433106,5.4,11.0,83,1140
1.0,1.4,818.9792767915845,9.6,8.0,83,1230
1.8,0.1,1527.4245928896275,11.9,6.2,83,1320
0.0,0.9,2088.80740525618,13.1,6.0,83,1770
0.9,0.5,1152.4822832764762,15.5,3.1,83,1980
0.4,1.9,1490.7187077200185,16.1,1.6,83,2160
0.7,0.4,1468.388073979592,2.6,16.3,92,960
0.2,2.0,2486.1974319727888,3.0,14.8,92,1020
0.6,1.5,1080.2419618055555,4.5,13.4,92,1080
1.1,2.3,1710.6138312386909,5.7,10.9,92,1140
