FN,FP,MSE,TN,TP,sr,t
0.0,2.0,7842564.927777777,0.0,16.0,2,3161
0.0,4.0,99256.15555555555,0.0,14.0,2,3268
5.8,1.9,2008849.4888888889,3.1,7.2,2,3451
4.7,3.4,1920459.288888889,3.6,6.3,2,4894
3.3,3.3,2338657.1611111113,5.7,5.7,2,5186
2.9,5.6,4270061.988888889,5.4,4.1,2,5295
1.3,4.8,1307010.5555555555,8.2,3.7,2,5361
4.0,0.0,1115817.7777777778,14.0,0.0,2,5499
2.0,0.0,2229660.327777778,16.0,0.0,2,14744
1.3,1.4,1901217.6277777776,0.6,14.7,11,3161
1.2,0.5,3148915.166666667,3.5,12.8,11,3268
0.5,0.4,55899.58888888889,5.6,11.5,11,3451
0.7,1.4,112967.95555555556,5.6,10.3,11,4894
0.1,1.1,2801152.2666666666,7.9,8.9,11,5186
1.7,1.5,1225516.4111111113,9.5,5.3,11,5295
1.7,1.7,3658545.7333333334,11.3,3.3,11,5361
1.5,0.9,3005730.0444444446,13.1,2.5,11,5499
0.8,0.9,1663799.0277777778,15.1,1.2,11,14744
1.5,1.1,1542.088888888889,0.9,14.5,20,3161
1.6,1.3,1878.9055555555556,2.7,12.4,20,3268
0.5,0.6,1820594.066666667,5.4,11.5,20,3451
0.9,0.8,33467.49444444444,6.2,10.1,20,4894
0.1,0.1,2531.138888888889,8.9,8.9,20,5186
0.4,0.5,4626.872222222222,10.5,6.6,20,5295
0.2,1.4,3159.411111111111,11.6,4.8,20,5361
0.7,1.8,2001.2444444444445,13.2,2.3,20,5499
0.3,1.6,63107.23333333334,14.4,1.7,20,14744
2.1,1.4,3495.3671296296297,0.6,13.9,29,3161
1.3,1.8,672719.8219135802,2.2,12.7,29,3268
0.7,0.3,3987.659027777778,4.7,12.3,29,3451
0.7,0.3,1579.169598765433,6.7,10.3,29,4894
0.0,0.1,66814.27133333334,8.9,9.0,29,5186
0.4,1.6,1842.6564814814815,9.4,6.6,29,5295
0.4,0.5,1797.404555555556,12.5,4.6,29,5361
0.3,0.0,2482.979166666667,15.0,2.7,29,5499
0.2,1.4,3153.872376543208,14.6,1.8,29,14744
1.2,1.2,1545.0027777777777,0.8,14.8,38,3161
1.6,1.0,22705.862430555557,3.0,12.4,38,3268
0.4,0.3,1331.0552083333334,4.7,12.6,38,3451
0.3,0.4,2615.729484953704,6.6,10.7,38,4894
0.0,0.1,1655.804012345679,8.9,9.0,38,5186
0.4,0.5,822.4765117157965,10.5,6.6,38,5295
0.3,0.0,1433.0996141975309,13.0,4.7,38,5361
0.5,0.1,552.579783950618,13.9,3.5,38,5499
0.5,0.5,34751.85345804989,15.5,1.5,38,14744
1.5,1.0,1036.6873582766443,1.0,14.5,47,3161
1.1,1.4,2021.6041666666656,2.6,12.9,47,3268
0.7,0.3,1360.1213518518514,5.7,11.3,47,3451
0.4,0.9,2172.4050925925926,6.1,10.6,47,4894
0.0,0.2,2282.8041728395065,8.8,9.0,47,5186
0.0,0.3,1745.9426111111109,10.7,7.0,47,5295
0.2,0.6,1646.310863095238,12.4,4.8,47,5361
0.2,0.4,1590.8596049382697,13.6,3.8,47,5499
0.6,0.8,2849.5,15.2,1.4,47,14744
1.6,1.4,2720.246876543212,0.6,14.4,56,3161
1.0,1.0,955.3821184492317,3.0,13.0,56,3268
0.2,0.6,1842.6446373456831,5.4,11.8,56,3451
0.1,0.7,717.7551565570661,6.3,10.9,56,4894
0.0,0.4,412.2471851851843,8.6,9.0,56,5186
0.2,0.1,647.2749035493828,10.9,6.8,56,5295
0.1,0.2,1437.3556790123457,12.8,4.9,56,5361
0.1,0.4,2049.901505416982,14.6,2.9,56,5499
