FN,FP,MSE,TN,TP,sr,t
0.0,26.0,16.928605958397032,0.0,230.0,2,0.478987974358975
0.0,51.0,15.05766362872092,0.0,205.0,2,0.528053435897436
0.0,77.0,16.86332506330582,0.0,179.0,2,0.732406631578947
15.4,91.8,14.082202196108133,10.2,138.6,2,1.24142602702703
25.6,102.4,27.430989326925765,25.6,102.4,2,2.08937425641026
51.0,77.0,28.501640800505356,77.0,51.0,2,5.81297530769231
23.1,125.3,32.06129806634034,53.7,53.9,2,10.6980868974359
51.0,0.0,14.767867900244102,205.0,0.0,2,19.898601564102602
26.0,0.0,13.825645144755361,230.0,0.0,2,37.5557710769231
0.0,26.0,0.008135043798588353,0.0,230.0,130,0.478987974358975
0.0,51.0,0.00936657315649279,0.0,205.0,130,0.528053435897436
23.6,0.0,0.006285757057133451,77.0,155.4,130,0.732406631578947
12.3,4.3,0.006953821387801681,98.7,140.7,130,1.24142602702703
4.2,5.9,0.008100946661693694,122.1,123.8,130,2.08937425641026
0.0,0.1,0.00814576000305817,153.9,102.0,130,5.81297530769231
0.0,0.1,0.007855790611948767,178.9,77.0,130,10.6980868974359
0.0,0.0,0.006837743275805429,205.0,51.0,130,19.898601564102602
0.0,0.2,0.008405561634418085,230.8,25.0,130,37.5557710769231
0.0,26.0,0.008169227102927282,0.0,230.0,258,0.478987974358975
0.0,51.0,0.00987230549000694,0.0,205.0,258,0.528053435897436
24.4,0.0,0.009860071757857783,77.0,154.6,258,0.732406631578947
12.0,1.7,0.008113407683641402,101.3,141.0,258,1.24142602702703
1.8,5.6,0.00719764504724983,122.4,126.2,258,2.08937425641026
0.0,0.2,0.008895760929842697,153.8,102.0,258,5.81297530769231
0.0,0.0,0.008348724007493872,179.0,77.0,258,10.6980868974359
0.0,0.1,0.009108918166821835,204.9,51.0,258,19.898601564102602
0.0,0.2,0.00803364012670334,230.8,25.0,258,37.5557710769231
0.0,26.0,0.008476349783586967,0.0,230.0,386,0.478987974358975
0.0,51.0,0.008671969520171146,0.0,205.0,386,0.528053435897436
26.3,0.0,0.008574536925488097,77.0,152.7,386,0.732406631578947
14.6,5.6,0.00896173921371161,96.4,139.4,386,1.24142602702703
3.3,4.5,0.007707670379755535,123.5,124.7,386,2.08937425641026
0.0,0.0,0.010420682607168117,154.0,102.0,386,5.81297530769231
0.0,0.1,0.007861251775274932,178.9,77.0,386,10.6980868974359
0.0,0.1,0.008453920343766805,204.9,51.0,386,19.898601564102602
0.0,0.1,0.008020968699299042,229.9,26.0,386,37.5557710769231
0.0,26.0,0.009038986592945976,0.0,230.0,514,0.478987974358975
0.0,51.0,0.008374954679747115,0.0,205.0,514,0.528053435897436
26.6,0.0,0.007673244071870031,77.0,152.4,514,0.732406631578947
12.8,2.1,0.008372517486003414,99.9,141.2,514,1.24142602702703
1.7,6.0,0.00865301643764616,122.0,126.3,514,2.08937425641026
0.0,0.2,0.009488845189734658,153.8,102.0,514,5.81297530769231
0.0,0.1,0.006919733898684733,178.9,77.0,514,10.6980868974359
0.0,0.1,0.008132160733840271,204.9,51.0,514,19.898601564102602
0.0,0.3,0.007836275834678368,229.7,26.0,514,37.5557710769231
0.0,26.0,0.008370779167198911,0.0,230.0,642,0.478987974358975
0.0,51.0,0.008714776306297673,0.0,205.0,642,0.528053435897436
24.6,0.0,0.008832269132069064,77.0,154.4,642,0.732406631578947
13.0,0.0,0.007894913064226064,103.0,140.0,642,1.24142602702703
2.6,4.2,0.008255370342678264,123.8,125.4,642,2.08937425641026
0.0,0.2,0.009112048242650791,153.8,102.0,642,5.81297530769231
0.0,0.1,0.008552873204174955,178.9,77.0,642,10.6980868974359
0.0,0.3,0.009289347290248726,204.7,51.0,642,19.898601564102602
0.0,0.1,0.007283534389551984,230.9,25.0,642,37.5557710769231
0.0,26.0,0.00826052032386972,0.0,230.0,770,0.478987974358975
0.0,51.0,0.007893537839046599,0.0,205.0,770,0.528053435897436
28.7,0.0,0.00822436559531251,77.0,150.3,770,0.732406631578947
11.8,1.0,0.0076366539615550875,102.0,141.2,770,1.24142602702703
1.0,7.0,0.00631558410274557,121.0,127.0,770,2.08937425641026
0.0,0.1,0.008196670003961366,153.9,102.0,770,5.81297530769231
0.0,0.2,0.008787396608410316,178.8,77.0,770,10.6980868974359
0.0,0.2,0.009434679688421595,204.8,51.0,770,19.898601564102602
0.0,0.0,0.006709029363774903,231.0,25.0,770,37.5557710769231
0.0,26.0,0.00780932847168878,0.0,230.0,898,0.478987974358975
0.0,51.0,0.008766835744452585,0.0,205.0,898,0.528053435897436
24.8,0.0,0.0062569909852620035,77.0,154.2,898,0.732406631578947
11.5,0.0,0.009185227147389301,102.0,142.5,898,1.24142602702703
1.0,4.1,0.00800030945989661,123.9,127.0,898,2.08937425641026
0.0,0.2,0.00756083598793747,153.8,102.0,898,5.81297530769231
0.0,0.1,0.008776604483719565,178.9,77.0,898,10.6980868974359
0.0,0.0,0.008149613703962593,205.0,51.0,898,19.898601564102602
0.0,0.0,0.009262814215488545,230.0,26.0,898,37.5557710769231
0.0,26.0,0.008612160405903124,0.0,230.0,1026,0.478987974358975
0.0,51.0,0.007715933506187131,0.0,205.0,1026,0.528053435897436
24.3,0.0,0.00829092082015618,77.0,154.7,1026,0.732406631578947
12.6,1.6,0.007730543274757568,100.4,141.4,1026,1.24142602702703
1.4,6.8,0.009270229319872465,121.2,126.6,1026,2.08937425641026
0.0,0.0,0.007190680441641314,154.0,102.0,1026,5.81297530769231
0.0,0.0,0.007255661364401189,179.0,77.0,1026,10.6980868974359
0.0,0.0,0.008034036858294976,205.0,51.0,1026,19.898601564102602
0.0,0.0,0.007534914096121828,230.0,26.0,1026,37.5557710769231
0.0,26.0,0.0074077477599275,0.0,230.0,1154,0.478987974358975
0.0,51.0,0.00717111858717942,0.0,205.0,1154,0.528053435897436
24.6,0.0,0.008193229330899202,77.0,154.4,1154,0.732406631578947
12.8,2.5,0.008976636698488957,100.5,140.2,1154,1.24142602702703
4.3,9.9,0.007617484162597038,118.1,123.7,1154,2.08937425641026
0.0,0.0,0.00900255969921001,154.0,102.0,1154,5.81297530769231
0.0,0.1,0.008547384629729536,178.9,77.0,1154,10.6980868974359
0.0,0.0,0.007569953286888272,205.0,51.0,1154,19.898601564102602
0.0,0.0,0.008642766286540251,231.0,25.0,1154,37.5557710769231
0.0,26.0,0.007080956527925192,0.0,230.0,1282,0.478987974358975
0.0,51.0,0.00681145277140837,0.0,205.0,1282,0.528053435897436
27.5,0.0,0.006567702595169799,77.0,151.5,1282,0.732406631578947
13.3,0.0,0.009047904119493255,103.0,139.7,1282,1.24142602702703
1.4,7.1,0.00661727805541838,120.9,126.6,1282,2.08937425641026
0.0,0.2,0.00820714065005156,153.8,102.0,1282,5.81297530769231
0.0,0.0,0.007963961320335316,179.0,77.0,1282,10.6980868974359
0.0,0.0,0.008546794727744805,205.0,51.0,1282,19.898601564102602
0.0,0.1,0.00801081105946128,230.9,25.0,1282,37.5557710769231
0.0,26.0,0.009358932229234233,0.0,230.0,1410,0.478987974358975
0.0,51.0,0.008010771720910333,0.0,205.0,1410,0.528053435897436
26.3,0.0,0.007490947563612,77.0,152.7,1410,0.732406631578947
11.5,0.0,0.006999877754449378,102.0,142.5,1410,1.24142602702703
0.0,9.3,0.007725642964482723,118.7,128.0,1410,2.08937425641026
0.0,0.1,0.006896393728217808,153.9,102.0,1410,5.81297530769231
0.0,0.2,0.007928331724515824,178.8,77.0,1410,10.6980868974359
0.0,0.2,0.0082770685268713,204.8,51.0,1410,19.898601564102602
0.0,0.0,0.006971619192013096,230.0,26.0,1410,37.5557710769231
0.0,26.0,0.00692057993668104,0.0,230.0,1538,0.478987974358975
0.0,51.0,0.00857397845088202,0.0,205.0,1538,0.528053435897436
24.0,0.0,0.00803333867887937,77.0,155.0,1538,0.732406631578947
13.9,0.0,0.009294744664264372,102.0,140.1,1538,1.24142602702703
0.1,10.2,0.00836811455254077,117.8,127.9,1538,2.08937425641026
0.0,0.1,0.008049066793879152,153.9,102.0,1538,5.81297530769231
0.0,0.2,0.006259137621692302,178.8,77.0,1538,10.6980868974359
0.0,0.1,0.007850285629026317,204.9,51.0,1538,19.898601564102602
0.0,0.3,0.006716139169518588,229.7,26.0,1538,37.5557710769231
0.0,26.0,0.007790148886111237,0.0,230.0,1666,0.478987974358975
0.0,51.0,0.009000720752807109,0.0,205.0,1666,0.528053435897436
27.9,0.0,0.007282508284054671,77.0,151.1,1666,0.732406631578947
11.3,0.0,0.007678074022766435,103.0,141.7,1666,1.24142602702703
0.0,8.6,0.007518358993825591,119.4,128.0,1666,2.08937425641026
0.0,0.1,0.007116651185283263,153.9,102.0,1666,5.81297530769231
0.0,0.2,0.008016049305263333,178.8,77.0,1666,10.6980868974359
0.0,0.0,0.008936101666631318,205.0,51.0,1666,19.898601564102602
0.0,0.0,0.00798202462602986,231.0,25.0,1666,37.5557710769231
0.0,26.0,0.007025080575311295,0.0,230.0,1794,0.478987974358975
0.0,51.0,0.0074292928842664505,0.0,205.0,1794,0.528053435897436
24.8,0.0,0.009436330804076066,77.0,154.2,1794,0.732406631578947
12.5,0.0,0.007371990568230078,103.0,140.5,1794,1.24142602702703
0.0,9.1,0.008499101387307851,118.9,128.0,1794,2.08937425641026
0.0,0.1,0.007666737037394155,153.9,102.0,1794,5.81297530769231
