FN,FP,MSE,TN,TP,sr,t
0.0,23.0,8409147.867128056,0.0,208.0,2,7395.054999999998
0.0,46.0,1962456.1623786557,0.0,185.0,2,8447.814285714283
81.0,34.5,2238828.6268096766,34.5,81.0,2,9560.767142857143
97.3,27.6,832741.5199765197,64.4,41.7,2,9896.94214285714
34.5,81.2,1111158.3558538682,34.8,80.5,2,10259.974999999997
36.8,83.4,1735832.5816992645,55.6,55.2,2,10607.560714285712
27.6,97.2,934327.8095341977,64.8,41.4,2,10970.621428571429
46.0,0.0,1484225.6614604264,185.0,0.0,2,11656.392857142857
23.0,0.0,1091024.777261916,208.0,0.0,2,13508.696428571431
1.1,21.5,848063.2665979823,1.5,206.9,117,7395.054999999998
23.3,19.6,558042.0668261964,26.4,161.7,117,8447.814285714283
31.2,17.3,816798.9426543892,51.7,130.8,117,9560.767142857143
23.8,22.0,917724.8178746013,70.0,115.2,117,9896.94214285714
20.2,30.9,1089567.34337209,85.1,94.8,117,10259.974999999997
32.2,24.3,876015.3524455542,114.7,59.8,117,10607.560714285712
23.4,19.6,405584.62938476744,142.4,45.6,117,10970.621428571429
15.5,6.5,398347.7442746633,178.5,30.5,117,11656.392857142857
9.4,8.4,1442631.743951487,199.6,13.6,117,13508.696428571431
0.0,23.0,279067.3664783647,0.0,208.0,232,7395.054999999998
10.7,31.0,418957.41012310516,15.0,174.3,232,8447.814285714283
37.3,16.0,1022677.8294820273,53.0,124.7,232,9560.767142857143
21.7,23.6,299318.3941070681,68.4,117.3,232,9896.94214285714
21.1,31.8,433596.54620282643,84.2,93.9,232,10259.974999999997
36.3,17.2,581536.1000875188,121.8,55.7,232,10607.560714285712
29.4,11.5,595439.4016323029,150.5,39.6,232,10970.621428571429
17.0,7.2,314262.6338824721,177.8,29.0,232,11656.392857142857
10.7,5.2,512743.9488424154,202.8,12.3,232,13508.696428571431
0.0,23.0,364993.1224951599,0.0,208.0,347,7395.054999999998
7.0,37.5,482378.67639371136,8.5,178.0,347,8447.814285714283
36.1,12.8,438843.1505975,56.2,125.9,347,9560.767142857143
23.0,21.1,586286.6429498235,70.9,116.0,347,9896.94214285714
10.5,37.9,685389.4944468394,78.1,104.5,347,10259.974999999997
