FN,FP,MSE,TN,TP,sr,t
0.0,23.0,856309.7758322957,0.0,208.0,2,7395.054999999998
0.0,46.0,1072608.7172279567,0.0,185.0,2,8447.814285714283
81.0,34.5,1470527.0444000838,34.5,81.0,2,9560.767142857143
41.7,64.4,1100140.116665584,27.6,97.3,2,9896.94214285714
80.5,34.8,955284.3342075543,81.2,34.5,2,10259.974999999997
64.4,41.7,2247959.2124963314,97.3,27.6,2,10607.560714285712
27.6,97.2,2086447.246406875,64.8,41.4,2,10970.621428571429
46.0,0.0,1518201.9182604621,185.0,0.0,2,11656.392857142857
23.0,0.0,1548862.6350043756,208.0,0.0,2,13508.696428571431
4.6,19.9,384770.6297655417,3.1,203.4,117,7395.054999999998
17.1,22.8,571159.3371047403,23.2,167.9,117,8447.814285714283
22.5,18.6,1513830.6810452638,50.4,139.5,117,9560.767142857143
23.8,15.8,630708.9892492049,76.2,115.2,117,9896.94214285714
25.1,23.9,1857397.6095005025,92.1,89.9,117,10259.974999999997
18.7,16.0,1149321.0593740777,123.0,73.3,117,10607.560714285712
21.6,15.9,680362.1015010483,146.1,47.4,117,10970.621428571429
16.9,9.9,394600.19066239067,175.1,29.1,117,11656.392857142857
8.3,8.6,1407743.2663000152,199.4,14.7,117,13508.696428571431
3.0,20.0,316812.09727149527,3.0,205.0,232,7395.054999999998
12.2,23.0,328942.1085347935,23.0,172.8,232,8447.814285714283
28.2,13.4,316184.1893322592,55.6,133.8,232,9560.767142857143
22.4,18.1,328086.5923048161,73.9,116.6,232,9896.94214285714
22.8,17.5,1520075.152147028,98.5,92.2,232,10259.974999999997
18.8,12.5,374114.3138715383,126.5,73.2,232,10607.560714285712
17.7,17.2,441504.61755764496,144.8,51.3,232,10970.621428571429
14.1,6.7,778328.2187254388,178.3,31.9,232,11656.392857142857
8.3,7.7,373468.42899725895,200.3,14.7,232,13508.696428571431
0.4,22.2,335271.83358778706,0.8,207.6,347,7395.054999999998
15.6,17.2,315871.02161572693,28.8,169.4,347,8447.814285714283
28.7,11.6,373980.75238286646,57.4,133.3,347,9560.767142857143
22.8,16.6,399827.1597343826,75.4,116.2,347,9896.94214285714
25.6,18.2,511809.94058784685,97.8,89.4,347,10259.974999999997
13.0,15.4,634655.8854600008,123.6,79.0,347,10607.560714285712
11.9,17.8,629966.3284079483,144.2,57.1,347,10970.621428571429
14.5,6.1,623473.0287015458,178.9,31.5,347,11656.392857142857
6.1,6.0,380420.10476686765,202.0,16.9,347,13508.696428571431
0.0,23.0,419058.88375700417,0.0,208.0,462,7395.054999999998
15.5,19.8,769930.7638616923,26.2,169.5,462,8447.814285714283
36.8,9.9,813138.2383305888,59.1,125.2,462,9560.767142857143
21.7,18.6,729510.7985310878,73.4,117.3,462,9896.94214285714
27.1,16.8,255251.18999175643,99.2,87.9,462,10259.974999999997
14.1,17.7,451932.2396132525,121.3,77.9,462,10607.560714285712
7.8,20.4,332517.8965536613,141.6,61.2,462,10970.621428571429
11.0,7.3,277733.59496092476,177.7,35.0,462,11656.392857142857
7.1,6.3,522317.3763338535,201.7,15.9,462,13508.696428571431
0.2,22.3,287257.27285490895,0.7,207.8,577,7395.054999999998
12.6,19.2,425730.185061196,26.8,172.4,577,8447.814285714283
30.7,11.8,296284.27355767635,57.2,131.3,577,9560.767142857143
22.8,16.9,277794.59844581346,75.1,116.2,577,9896.94214285714
21.5,19.9,661896.7664157794,96.1,93.5,577,10259.974999999997
11.5,22.3,359996.83816095453,116.7,80.5,577,10607.560714285712
10.2,20.1,275800.85046852694,141.9,58.8,577,10970.621428571429
14.0,6.2,245501.04887031144,178.8,32.0,577,11656.392857142857
6.3,4.9,457217.1488907997,203.1,16.7,577,13508.696428571431
0.0,23.0,226259.48724254506,0.0,208.0,692,7395.054999999998
14.4,24.1,132129.71853992,21.9,170.6,692,8447.814285714283
37.7,10.4,301150.0271141142,58.6,124.3,692,9560.767142857143
25.0,16.1,901155.0447319678,75.9,114.0,692,9896.94214285714
19.6,22.2,402487.1279910138,93.8,95.4,692,10259.974999999997
15.3,18.9,486553.63269247935,120.1,76.7,692,10607.560714285712
12.0,18.2,269185.2650904995,143.8,57.0,692,10970.621428571429
11.6,6.0,220817.54305479786,179.0,34.4,692,11656.392857142857
6.3,3.7,179823.4157407061,204.3,16.7,692,13508.696428571431
0.0,23.0,240481.4189015992,0.0,208.0,807,7395.054999999998
13.3,19.7,220019.53818927612,26.3,171.7,807,8447.814285714283
37.4,9.1,412363.9007439874,59.9,124.6,807,9560.767142857143
24.8,15.4,455207.1949530674,76.6,114.2,807,9896.94214285714
21.9,21.2,183191.12504887534,94.8,93.1,807,10259.974999999997
15.9,11.5,222322.97259737147,127.5,76.1,807,10607.560714285712
11.2,18.4,194058.6608936438,143.6,57.8,807,10970.621428571429
13.8,7.9,176270.6685353045,177.1,32.2,807,11656.392857142857
4.3,5.5,253066.86439417853,202.5,18.7,807,13508.696428571431
0.0,23.0,173400.11159236138,0.0,208.0,922,7395.054999999998
11.6,24.1,229335.7316159728,21.9,173.4,922,8447.814285714283
36.8,8.5,180599.21657402624,60.5,125.2,922,9560.767142857143
21.0,19.8,310144.0251858442,72.2,118.0,922,9896.94214285714
28.4,15.0,237169.72860848572,101.0,86.6,922,10259.974999999997
15.4,19.8,167986.77837665178,119.2,76.6,922,10607.560714285712
20.5,16.2,287541.88709094876,145.8,48.5,922,10970.621428571429
12.1,10.8,211335.5398178186,174.2,33.9,922,11656.392857142857
4.7,7.1,165394.22848219879,200.9,18.3,922,13508.696428571431
0.0,23.0,169041.10099655294,0.0,208.0,1037,7395.054999999998
10.6,20.2,185153.18696018978,25.8,174.4,1037,8447.814285714283
35.4,8.9,221182.77238286025,60.1,126.6,1037,9560.767142857143
24.1,14.6,269150.5014526515,77.4,114.9,1037,9896.94214285714
14.2,25.1,264076.01473305206,90.9,100.8,1037,10259.974999999997
16.2,14.1,199838.76951252628,124.9,75.8,1037,10607.560714285712
9.4,19.1,276234.8893628859,142.9,59.6,1037,10970.621428571429
12.3,7.3,258129.79088995705,177.7,33.7,1037,11656.392857142857
4.3,6.0,190493.35120001197,202.0,18.7,1037,13508.696428571431
0.0,23.0,203781.9561880204,0.0,208.0,1152,7395.054999999998
10.8,20.0,249019.60544967014,26.0,174.2,1152,8447.814285714283
31.6,13.0,210122.45274101727,56.0,130.4,1152,9560.767142857143
22.1,16.7,304032.9198915221,75.3,116.9,1152,9896.94214285714
22.4,20.6,389624.8300747698,95.0,93.0,1152,10259.974999999997
14.5,14.3,221180.78684082784,124.7,77.5,1152,10607.560714285712
15.2,17.0,205612.358033447,145.0,53.8,1152,10970.621428571429
15.8,6.1,363034.6579554499,178.9,30.2,1152,11656.392857142857
5.7,5.1,240066.41529050906,202.9,17.3,1152,13508.696428571431
0.0,23.0,196984.87320909367,0.0,208.0,1267,7395.054999999998
10.4,21.0,219244.56258794805,25.0,174.6,1267,8447.814285714283
34.8,11.9,397188.34669535107,57.1,127.2,1267,9560.767142857143
27.1,13.5,234293.2466052514,78.5,111.9,1267,9896.94214285714
21.1,23.2,162358.5442657482,92.8,93.9,1267,10259.974999999997
15.4,7.6,160868.26693367265,131.4,76.6,1267,10607.560714285712
10.8,17.7,233708.64102265457,144.3,58.2,1267,10970.621428571429
11.0,7.9,199768.44603647362,177.1,35.0,1267,11656.392857142857
4.6,5.8,215592.48166815005,202.2,18.4,1267,13508.696428571431
0.0,23.0,238226.19649229659,0.0,208.0,1382,7395.054999999998
11.7,21.1,255109.55232180553,24.9,173.3,1382,8447.814285714283
38.5,10.8,176530.35150953318,58.2,123.5,1382,9560.767142857143
28.0,14.3,165429.63751252214,77.7,111.0,1382,9896.94214285714
16.8,22.8,192376.23488037143,92.5,98.9,1382,10259.974999999997
17.4,8.8,218697.52550655598,130.2,74.6,1382,10607.560714285712
12.4,19.9,189405.11417065433,142.1,56.6,1382,10970.621428571429
11.8,9.6,275095.52631629206,175.4,34.2,1382,11656.392857142857
4.9,7.4,209387.22343922348,200.6,18.1,1382,13508.696428571431
0.0,23.0,233056.24265406225,0.0,208.0,1497,7395.054999999998
9.8,22.4,210708.90824078,23.6,175.2,1497,8447.814285714283
36.5,7.2,228101.26553822012,61.8,125.5,1497,9560.767142857143
22.8,16.6,167659.76512778894,75.4,116.2,1497,9896.94214285714
21.6,22.5,197757.56358665656,93.5,93.4,1497,10259.974999999997
15.0,17.3,335271.4186036691,121.7,77.0,1497,10607.560714285712
16.1,16.5,270583.49384479324,145.5,52.9,1497,10970.621428571429
13.9,7.3,213777.21062086587,177.7,32.1,1497,11656.392857142857
4.9,4.9,163423.56128203514,203.1,18.1,1497,13508.696428571431
0.0,23.0,187922.7709832769,0.0,208.0,1612,7395.054999999998
11.8,21.1,238737.35065352003,24.9,173.2,1612,8447.814285714283
37.4,8.9,247783.99565128362,60.1,124.6,1612,9560.767142857143
