FN,FP,MSE,TN,TP,sr,t
0.0,3.0,37120.5,0.0,17.0,2,960
0.0,5.0,41634.0,0.0,15.0,2,1020
5.9,1.5,55165.5,4.5,8.1,2,1080
5.5,3.4,69084.0,4.6,6.5,2,1140
3.4,5.4,47160.0,5.6,5.6,2,1230
3.0,4.2,6817.5,7.8,5.0,2,1320
1.9,8.2,57892.5,5.8,4.1,2,1770
4.0,0.0,27229.5,16.0,0.0,2,1980
2.0,0.0,26784.0,18.0,0.0,2,2160
2.3,1.4,22519.125,1.6,14.7,11,960
3.1,2.2,43414.875,2.8,11.9,11,1020
1.6,1.7,5940.0,4.3,12.4,11,1080
2.6,2.9,14535.0,5.1,9.4,11,1140
2.2,1.8,9783.0,9.2,6.8,11,1230
1.7,1.7,6283.125,10.3,6.3,11,1320
0.9,0.9,11697.75,13.1,5.1,11,1770
1.1,2.1,3001.5,13.9,2.9,11,1980
1.0,1.2,31137.75,16.8,1.0,11,2160
1.1,1.1,2704.46875,1.9,15.9,20,960
1.7,0.7,24671.25,4.3,13.3,20,1020
1.7,1.9,3820.65625,4.1,12.3,20,1080
1.7,2.0,3666.375,6.0,10.3,20,1140
1.4,2.3,3844.0,8.7,7.6,20,1230
0.7,1.0,2539.62,11.0,7.3,20,1320
0.0,0.2,2652.75,13.8,6.0,20,1770
1.1,1.0,4127.875,15.0,2.9,20,1980
0.5,1.6,2827.25,16.4,1.5,20,2160
1.2,1.3,4032.03125,1.7,15.8,29,960
1.2,0.7,1371.4375,4.3,13.8,29,1020
1.1,1.8,4037.25,4.2,12.9,29,1080
1.6,2.6,3260.65625,5.4,10.4,29,1140
1.5,1.4,4534.25,9.6,7.5,29,1230
1.1,1.8,2855.06,10.2,6.9,29,1320
0.2,0.8,3497.375,13.2,5.8,29,1770
1.2,1.0,2282.58,15.0,2.8,29,1980
1.0,2.0,3793.834183673469,16.0,1.0,29,2160
0.6,1.9,3582.582644628099,1.1,16.4,38,960
1.3,1.3,3212.415,3.7,13.7,38,1020
1.0,1.4,1572.7350000000001,4.6,13.0,38,1080
2.2,1.7,1155.7093055555556,6.3,9.8,38,1140
1.0,2.6,1672.5212500000002,8.4,8.0,38,1230
0.6,1.4,2912.1444642857145,10.6,7.4,38,1320
0.2,0.6,1856.7378125,13.4,5.8,38,1770
0.9,1.6,1867.3400000000001,14.4,3.1,38,1980
