FN,FP,MSE,TN,TP,sr,t
0.0,3.0,26127.0,0.0,17.0,2,960
0.0,5.0,18031.5,0.0,15.0,2,1020
4.2,4.2,26802.0,1.8,9.8,2,1080
7.2,3.2,9967.5,4.8,4.8,2,1140
3.6,6.6,31720.5,4.4,5.4,2,1230
1.6,9.6,25906.5,2.4,6.4,2,1320
5.4,1.4,25078.5,12.6,0.6,2,1770
4.0,0.0,22144.5,16.0,0.0,2,1980
2.0,0.0,24079.5,18.0,0.0,2,2160
1.4,1.7,19498.5,1.3,15.6,11,960
1.9,1.4,11450.25,3.6,13.1,11,1020
1.7,3.5,12080.0,2.5,12.3,11,1080
2.6,3.2,5461.5,4.8,9.4,11,1140
1.3,2.1,26460.5,8.9,7.7,11,1230
1.6,1.6,11651.5,10.4,6.4,11,1320
1.2,2.9,16767.625,11.1,4.8,11,1770
1.3,1.9,4903.875,14.1,2.7,11,1980
1.6,0.4,12572.5,17.6,0.4,11,2160
0.9,1.7,4516.5,1.3,16.1,20,960
0.9,1.6,1534.25,3.4,14.1,20,1020
1.0,1.2,5054.5,4.8,13.0,20,1080
1.5,1.9,4097.375,6.1,10.5,20,1140
1.6,2.9,17755.125,8.1,7.4,20,1230
0.8,0.7,3832.25,11.3,7.2,20,1320
0.7,0.6,2237.5,13.4,5.3,20,1770
1.5,1.1,3209.0,14.9,2.5,20,1980
1.1,1.2,3084.5,16.8,0.9,20,2160
0.2,1.2,3054.625,1.8,16.8,29,960
0.9,1.5,2497.5,3.5,14.1,29,1020
1.1,1.4,2076.125,4.6,12.9,29,1080
1.1,2.0,2121.0,6.0,10.9,29,1140
1.8,2.0,2597.0,9.0,7.2,29,1230
1.0,1.0,5154.5,11.0,7.0,29,1320
0.0,0.8,3185.75,13.2,6.0,29,1770
0.6,1.9,4439.75,14.1,3.4,29,1980
0.9,1.8,1950.375,16.2,1.1,29,2160
0.4,1.2,3817.90625,1.8,16.6,38,960
0.4,1.9,3402.8125,3.1,14.6,38,1020
1.3,1.0,4127.875,5.0,12.7,38,1080
1.3,1.6,1478.25,6.4,10.7,38,1140
1.3,2.3,2654.0,8.7,7.7,38,1230
0.6,0.7,1485.625,11.3,7.4,38,1320
0.3,0.3,1745.40625,13.7,5.7,38,1770
1.0,1.6,4044.59375,14.4,3.0,38,1980
0.5,0.7,3744.375,17.3,1.5,38,2160
0.6,1.1,2035.875,1.9,16.4,47,960
0.2,0.9,1291.0,4.1,14.8,47,1020
1.9,1.3,3804.25,4.7,12.1,47,1080
2.1,1.8,2903.625,6.2,9.9,47,1140
1.1,1.9,3139.0,9.1,7.9,47,1230
1.3,0.6,2667.0,11.4,6.7,47,1320
0.2,0.6,1125.75,13.4,5.8,47,1770
1.2,0.7,1368.125,15.3,2.8,47,1980
1.0,0.8,1289.875,17.2,1.0,47,2160
0.7,1.1,1726.125,1.9,16.3,56,960
1.0,1.1,3903.8300000000004,3.9,14.0,56,1020
1.1,1.7,1045.3600000000001,4.3,12.9,56,1080
1.6,1.5,1438.2551020408166,6.5,10.4,56,1140
1.0,1.1,2535.1659183673464,9.9,8.0,56,1230
0.9,0.8,2404.625,11.2,7.1,56,1320
0.3,0.7,1199.3265306122448,13.3,5.7,56,1770
0.3,0.9,1954.96875,15.1,3.7,56,1980
0.5,0.4,2657.145,17.6,1.5,56,2160
0.7,1.4,1815.81,1.6,16.3,65,960
1.0,1.0,2328.826530612245,4.0,14.0,65,1020
0.5,1.7,2126.25,4.3,13.5,65,1080
0.9,1.3,2575.75375,6.7,11.1,65,1140
1.3,1.7,1598.8318367346938,9.3,7.7,65,1230
1.0,0.4,1351.0875,11.6,7.0,65,1320
0.0,0.4,1902.89125,13.6,6.0,65,1770
0.4,0.4,1368.4166666666665,15.6,3.6,65,1980
0.7,0.2,2034.3425,17.8,1.3,65,2160
0.3,1.3,3731.15338010204,1.7,16.7,74,960
0.1,1.3,1295.0616326530612,3.7,14.9,74,1020
0.6,1.1,1892.114166666667,4.9,13.4,74,1080
1.4,1.4,1332.8740625,6.6,10.6,74,1140
0.9,1.6,1098.4613145661156,9.4,8.1,74,1230
0.6,0.7,1966.1875,11.3,7.4,74,1320
0.0,0.5,864.0925,13.5,6.0,74,1770
0.4,1.0,1027.5473533163267,15.0,3.6,74,1980
0.5,0.6,1148.6767970521544,17.4,1.5,74,2160
0.9,0.9,1413.9084183673467,2.1,16.1,83,960
0.3,1.0,664.5555555555557,4.0,14.7,83,1020
1.0,1.7,761.2886464497041,4.3,13.0,83,1080
0.6,1.6,1361.5609194214874,6.4,11.4,83,1140
1.4,2.3,1489.4052040816325,8.7,7.6,83,1230
0.6,0.9,1039.001581632653,11.1,7.4,83,1320
0.2,0.5,833.9722633136096,13.5,5.8,83,1770
0.8,0.4,1845.325422335601,15.6,3.2,83,1980
0.5,0.5,1102.01375,17.5,1.5,83,2160
0.7,1.2,1842.3466326530609,1.8,16.3,92,960
0.6,1.7,987.5747002551021,3.3,14.4,92,1020
0.6,1.3,988.1173469387755,4.7,13.4,92,1080
1.9,1.5,905.421875,6.5,10.1,92,1140
2.0,0.7,1500.1729785149355,10.3,7.0,92,1230
0.9,0.8,995.0975510204082,11.2,7.1,92,1320
0.1,0.6,848.8706249999999,13.4,5.9,92,1770
0.7,0.8,1894.2963888888892,15.2,3.3,92,1980
0.5,0.2,926.0233680555557,17.8,1.5,92,2160
0.3,0.7,538.2423939534491,2.3,16.7,101,960
0.7,0.7,791.2726681588613,4.3,14.3,101,1020
0.5,1.2,1651.697576530612,4.8,13.5,101,1080
0.7,1.2,997.4097922405878,6.8,11.3,101,1140
1.5,1.2,1402.8873688649014,9.8,7.5,101,1230
0.8,0.2,881.7032142857145,11.8,7.2,101,1320
0.2,0.3,754.5854655612245,13.7,5.8,101,1770
0.8,0.3,1134.7333737244899,15.7,3.2,101,1980
0.3,1.0,923.3603571428572,17.0,1.7,101,2160
0.6,1.1,1872.4527805367707,1.9,16.4,110,960
0.4,1.5,1178.4162957468677,3.5,14.6,110,1020
0.8,1.2,700.5803720924647,4.8,13.2,110,1080
1.3,2.0,2112.3973176926097,6.0,10.7,110,1140
1.3,1.0,1089.926710995049,10.0,7.7,110,1230
1.0,0.3,746.4472135677313,11.7,7.0,110,1320
0.1,0.0,1715.3540511243943,14.0,5.9,110,1770
0.5,0.6,1169.0085608871643,15.4,3.5,110,1980
0.5,0.5,755.8690177517288,17.5,1.5,110,2160
0.1,1.2,708.9660544217691,1.8,16.9,119,960
0.4,1.5,1022.4440794306704,3.5,14.6,119,1020
1.2,1.5,2764.7163066893427,4.5,12.8,119,1080
0.9,2.2,895.887496004609,5.8,11.1,119,1140
1.0,1.1,1759.7574560950416,9.9,8.0,119,1230
0.3,0.3,1175.658090585114,11.7,7.7,119,1320
0.0,0.1,1715.971833027328,13.9,6.0,119,1770
0.7,0.7,918.4420247933886,15.3,3.3,119,1980
0.8,0.6,1395.6815303604224,17.4,1.2,119,2160
0.3,1.2,625.0827376033058,1.8,16.7,128,960
0.7,1.4,984.6224980965287,3.6,14.3,128,1020
0.9,2.0,904.3336154718297,4.0,13.1,128,1080
1.0,1.2,1180.1180233752261,6.8,11.0,128,1140
1.5,1.4,957.0925264003672,9.6,7.5,128,1230
0.7,0.4,663.1387930484694,11.6,7.3,128,1320
0.2,0.2,1682.325510789716,13.8,5.8,128,1770
0.5,0.8,1241.9864540816325,15.2,3.5,128,1980
0.7,0.5,1447.7710050291105,17.5,1.3,128,2160
0.5,1.4,967.8114683210563,1.6,16.5,137,960
0.3,0.9,585.0205026913366,4.1,14.7,137,1020
0.9,1.2,777.1602793712561,4.8,13.1,137,1080
1.5,1.1,763.7619763688017,6.9,10.5,137,1140
1.5,1.3,1703.9907414751492,9.7,7.5,137,1230
0.6,0.4,1811.9813441230485,11.6,7.4,137,1320
0.0,0.0,969.2926753877991,14.0,6.0,137,1770
0.4,0.5,829.9108161504722,15.5,3.6,137,1980
0.6,0.9,637.7580970414417,17.1,1.4,137,2160
0.3,1.0,1896.9573761341217,2.0,16.7,146,960
0.4,0.6,640.4729247762727,4.4,14.6,146,1020
1.0,1.7,621.4616666666667,4.3,13.0,146,1080
0.6,1.7,1039.6313558145152,6.3,11.4,146,1140
1.3,0.7,705.6739741577103,10.3,7.7,146,1230
0.8,0.1,707.6764790853501,11.9,7.2,146,1320
0.2,0.0,1337.08588632147,14.0,5.8,146,1770
0.8,0.6,640.8056021496761,16.4,2.2,146,1980
0.4,0.6,1203.165407439713,17.4,1.6,146,2160
0.7,1.2,1116.7012359335636,1.8,16.3,155,960
0.4,1.4,619.5928666474443,3.6,14.6,155,1020
0.5,1.7,1413.7897360531574,4.3,13.5,155,1080
1.0,1.6,929.9704280045353,6.4,11.0,155,1140
1.2,1.1,769.5473347107438,9.9,7.8,155,1230
0.9,0.4,513.0610943726602,11.6,7.1,155,1320
0.2,0.2,617.4625099238924,13.8,5.8,155,1770
0.4,0.4,1017.1412457094818,15.6,3.6,155,1980
0.5,0.8,2051.2516923174226,17.2,1.5,155,2160
0.5,1.2,1589.2742325806062,1.8,16.5,164,960
0.4,0.9,1668.3623846380265,4.1,14.6,164,1020
0.6,2.6,1168.6187906049995,3.4,13.4,164,1080
0.7,1.6,711.3289777771163,6.4,11.3,164,1140
1.3,1.3,799.6613008694604,9.7,7.7,164,1230
0.5,0.2,1169.51681727918,11.8,7.5,164,1320
0.1,0.1,640.4157773819586,13.9,5.9,164,1770
0.9,0.8,1499.3634682555753,15.2,3.1,164,1980
0.4,0.6,1214.859934693878,17.4,1.6,164,2160
