FN,FP,MSE,TN,TP,sr,t
0.0,23.0,1215888.5534167534,0.0,208.0,2,7395.054999999998
0.0,46.0,1639493.6280291595,0.0,185.0,2,8447.814285714283
97.2,27.6,1439535.772467765,41.4,64.8,2,9560.767142857143
41.7,64.4,1473416.5630951948,27.6,97.3,2,9896.94214285714
69.0,46.4,1089127.795697132,69.6,46.0,2,10259.974999999997
55.2,55.6,1214415.268681656,83.4,36.8,2,10607.560714285712
27.6,97.2,2241870.975857781,64.8,41.4,2,10970.621428571429
46.0,0.0,920864.793980175,185.0,0.0,2,11656.392857142857
23.0,0.0,1482410.8141083333,208.0,0.0,2,13508.696428571431
2.5,21.0,1176106.221820294,2.0,205.5,117,7395.054999999998
12.0,27.3,1211015.378723356,18.7,173.0,117,8447.814285714283
28.9,22.8,997730.2560820995,46.2,133.1,117,9560.767142857143
31.7,19.6,696468.5983651569,72.4,107.3,117,9896.94214285714
17.9,30.9,1812591.2413017645,85.1,97.1,117,10259.974999999997
20.2,24.4,410769.08150267764,114.6,71.8,117,10607.560714285712
28.9,10.9,1138273.2960687343,151.1,40.1,117,10970.621428571429
18.1,10.7,656038.2428209453,174.3,27.9,117,11656.392857142857
10.7,6.2,535349.1229931419,201.8,12.3,117,13508.696428571431
1.8,22.0,212876.20139209967,1.0,206.2,232,7395.054999999998
10.0,30.6,224086.41812700545,15.4,175.0,232,8447.814285714283
28.6,22.2,327931.75741825777,46.8,133.4,232,9560.767142857143
23.0,22.1,191760.76828241075,69.9,116.0,232,9896.94214285714
18.0,31.0,1040266.3695058217,85.0,97.0,232,10259.974999999997
36.4,19.6,515157.9185145407,119.4,55.6,232,10607.560714285712
32.7,11.6,1903823.3031140466,150.4,36.3,232,10970.621428571429
14.4,7.0,648032.9899867878,178.0,31.6,232,11656.392857142857
9.4,6.0,406014.8460055352,202.0,13.6,232,13508.696428571431
0.0,23.0,583857.1118384255,0.0,208.0,347,7395.054999999998
3.2,36.5,301581.8577116709,9.5,181.8,347,8447.814285714283
30.8,18.6,402770.5563330947,50.4,131.2,347,9560.767142857143
23.2,20.1,277954.6980303284,71.9,115.8,347,9896.94214285714
11.6,33.0,864447.4383776324,83.0,103.4,347,10259.974999999997
36.1,15.1,393763.220198823,123.9,55.9,347,10607.560714285712
