FN,FP,MSE,TN,TP,sr,t
0.0,2.0,970775.8694444444,0.0,16.0,2,3161
0.0,4.0,1852942.0333333332,0.0,14.0,2,3268
0.0,5.0,2429657.336111111,0.0,13.0,2,3451
4.4,4.2,3236607.0722222226,2.8,6.6,2,4894
4.5,4.5,640263.2277777778,4.5,4.5,2,5186
3.5,5.5,3202394.513888889,5.5,3.5,2,5295
0.0,13.0,3397120.9722222225,0.0,5.0,2,5361
4.0,0.0,2138016.605555556,14.0,0.0,2,5499
2.0,0.0,2167303.6805555555,16.0,0.0,2,14744
0.4,1.8,1396967.240277778,0.2,15.6,11,3161
1.2,1.8,1145111.8722222222,2.2,12.8,11,3268
1.0,0.8,52358.933950617284,5.2,11.0,11,3451
1.1,1.4,2701573.9010802465,5.6,9.9,11,4894
0.6,2.0,2432576.2043209877,7.0,8.4,11,5186
2.0,4.7,964520.2643518519,6.3,5.0,11,5295
1.6,2.6,527590.0026234568,10.4,3.4,11,5361
1.1,1.8,302788.44182098756,12.2,2.9,11,5499
1.3,1.6,718916.1052469136,14.4,0.7,11,14744
1.0,1.5,42305.85277777773,0.5,15.0,20,3161
1.2,1.4,16845.156944444447,2.6,12.8,20,3268
0.4,0.7,10865.387808641975,5.3,11.6,20,3451
0.7,0.8,1992.2266975308635,6.2,10.3,20,4894
0.0,1.2,2904133.763580247,7.8,9.0,20,5186
1.1,2.2,6815.651388888889,8.8,5.9,20,5295
0.8,0.9,21796.74552469136,12.1,4.2,20,5361
0.2,0.4,21729.589660493828,14.6,2.8,20,5499
0.6,1.2,1541.7171296296308,14.8,1.4,20,14744
0.5,1.6,2200.8305555555553,0.4,15.5,29,3161
1.0,1.4,1479.9450231481483,2.6,13.0,29,3268
0.8,0.5,917.0385185185166,4.5,12.2,29,3451
0.2,0.1,76707.20262345679,6.9,10.8,29,4894
0.0,0.1,3152.732543209877,8.9,9.0,29,5186
0.5,0.5,33209.61593364198,10.5,6.5,29,5295
0.3,0.3,2491.4104938271594,12.7,4.7,29,5361
0.4,0.1,1253.8500385802479,14.9,2.6,29,5499
0.4,0.3,13706.531635802468,15.7,1.6,29,14744
0.9,1.4,1632.6217332766441,0.6,15.1,38,3161
0.9,1.4,1167.0394465020568,2.6,13.1,38,3268
0.7,0.1,658.7884645061733,4.9,12.3,38,3451
0.6,0.3,473.67563648833993,6.7,10.4,38,4894
0.0,0.5,1503687.235007307,8.5,9.0,38,5186
0.7,1.0,1153.9643090277775,10.0,6.3,38,5295
