FN,FP,MSE,TN,TP,sr,t
0.0,2.0,709419.3888888889,0.0,16.0,2,3161
0.0,4.0,699131.2111111111,0.0,14.0,2,3268
0.0,5.0,4908122.9,0.0,13.0,2,3451
9.9,0.7,3413426.9583333335,6.3,1.1,2,4894
7.2,1.8,2307553.725,7.2,1.8,2,5186
2.8,6.6,2352728.6166666667,4.4,4.2,2,5295
1.5,9.1,1349480.5916666666,3.9,3.5,2,5361
4.0,0.0,2083173.038888889,14.0,0.0,2,5499
2.0,0.0,2480867.4,16.0,0.0,2,14744
0.6,1.7,1767903.1785493828,0.3,15.4,11,3161
1.5,1.3,1461677.6708333334,2.7,12.5,11,3268
0.8,1.2,1245393.9847222222,4.8,11.2,11,3451
1.1,1.8,2517128.847376543,5.2,9.9,11,4894
0.0,1.1,1269432.6981481481,7.9,9.0,11,5186
0.7,2.4,1053451.574537037,8.6,6.3,11,5295
2.5,3.4,1306828.2570987653,9.6,2.5,11,5361
0.6,2.6,1966030.560802469,11.4,3.4,11,5499
1.5,0.5,1526992.6763888889,15.5,0.5,11,14744
1.9,1.0,676460.736574074,1.0,14.1,20,3161
1.2,0.9,30900.429320987656,3.1,12.8,20,3268
0.6,0.2,20895.480902777777,5.8,11.4,20,3451
0.8,0.3,17499.24722222222,6.7,10.2,20,4894
0.0,0.4,43995.21604938272,8.6,9.0,20,5186
1.4,1.0,20829.718981481477,10.0,5.6,20,5295
1.0,1.1,28567.376080246886,11.9,4.0,20,5361
0.6,1.5,9860.412307098766,13.5,2.4,20,5499
0.7,0.7,20106.159876543206,15.3,1.3,20,14744
1.0,1.2,50489.69591049382,0.8,15.0,29,3161
1.2,1.4,1715117.5652777776,2.6,12.8,29,3268
0.4,0.3,2020121.1603395059,4.7,12.6,29,3451
1.2,0.4,23223.6848765432,6.6,9.8,29,4894
0.0,0.4,2570766.2097222223,8.6,9.0,29,5186
0.1,0.8,1781.2768518518521,10.2,6.9,29,5295
0.2,0.8,4379.441666666667,12.2,4.8,29,5361
0.3,0.2,6059.092901234568,14.8,2.7,29,5499
0.2,0.6,2920.616666666667,15.4,1.8,29,14744
1.7,1.0,13784.23549382716,1.0,14.3,38,3161
1.3,1.6,1684.2243827160491,2.4,12.7,38,3268
0.2,0.2,37970.21543209877,4.8,12.8,38,3451
0.5,0.5,2485.665277777777,6.5,10.5,38,4894
0.0,0.2,1935.644637345677,8.8,9.0,38,5186
0.5,0.3,40283.41342592593,10.7,6.5,38,5295
0.4,0.3,34413.8055555556,12.7,4.6,38,5361
0.4,0.0,1918.3844614197533,14.0,3.6,38,5499
0.4,1.1,3390312.139814815,14.9,1.6,38,14744
0.7,1.3,2336.363888888888,0.7,15.3,47,3161
0.7,1.4,1650.5878086419757,2.6,13.3,47,3268
0.6,0.0,2114.191203703704,6.0,11.4,47,3451
0.6,0.7,601.2082175925918,6.3,10.4,47,4894
0.0,0.0,1289.8658950617285,9.0,9.0,47,5186
0.1,0.2,433.8412037037039,10.8,6.9,47,5295
0.2,0.3,24376.199228395042,12.7,4.8,47,5361
0.3,0.3,17370.518672839506,13.7,3.7,47,5499
0.8,0.3,24809.019753086417,15.7,1.2,47,14744
0.6,1.7,380.3409336419753,0.3,15.4,56,3161
1.9,0.7,1557.1138888888886,3.3,12.1,56,3268
0.3,0.4,1336.1248657722351,5.6,11.7,56,3451
0.4,0.2,717.1464506172845,6.8,10.6,56,4894
0.0,0.1,1466.2024305555556,8.9,9.0,56,5186
0.1,0.2,2249.911882716049,10.8,6.9,56,5295
0.0,0.3,1241.5004826467637,12.7,5.0,56,5361
0.0,1.0,708.5765046296294,14.0,3.0,56,5499
0.7,0.3,1399.0101080246914,15.7,1.3,56,14744
1.0,1.1,548.6381975308643,0.9,15.0,65,3161
