FN,FP,MSE,TN,TP,sr,t
0.0,23.0,1908230.5985052579,0.0,208.0,2,7395.054999999998
0.0,46.0,1799468.2904228475,0.0,185.0,2,8447.814285714283
68.8,31.0,1471122.0005056388,38.0,93.2,2,9560.767142857143
43.8,50.7,1308716.0220711774,41.3,95.2,2,9896.94214285714
71.7,46.7,2001276.5901050873,69.3,43.3,2,10259.974999999997
41.5,54.8,2214673.2140109437,84.2,50.5,2,10607.560714285712
29.6,60.7,6217015.710246933,101.3,39.4,2,10970.621428571429
46.0,0.0,1099832.3518247772,185.0,0.0,2,11656.392857142857
23.0,0.0,3028197.309096202,208.0,0.0,2,13508.696428571431
0.0,23.0,490006.7609425749,0.0,208.0,117,7395.054999999998
13.6,27.5,421625.61595937546,18.5,171.4,117,8447.814285714283
40.0,18.1,830848.3194074163,50.9,122.0,117,9560.767142857143
37.1,15.7,1002377.3369022661,76.3,101.9,117,9896.94214285714
26.0,23.9,3131807.040707702,92.1,89.0,117,10259.974999999997
26.7,23.1,1731543.6069573488,115.9,65.3,117,10607.560714285712
29.5,9.9,808706.6944988148,152.1,39.5,117,10970.621428571429
17.0,10.1,645831.6373506992,174.9,29.0,117,11656.392857142857
10.8,7.2,358548.6338457222,200.8,12.2,117,13508.696428571431
0.0,23.0,343566.9373845096,0.0,208.0,232,7395.054999999998
4.6,36.7,440786.4266839643,9.3,180.4,232,8447.814285714283
42.5,12.8,578448.8966203926,56.2,119.5,232,9560.767142857143
29.1,20.7,312739.6340148409,71.3,109.9,232,9896.94214285714
28.1,25.2,732484.7495835817,90.8,86.9,232,10259.974999999997
30.5,23.1,285222.9357446671,115.9,61.5,232,10607.560714285712
32.1,8.5,302807.28503623453,153.5,36.9,232,10970.621428571429
14.7,8.0,322846.00381782406,177.0,31.3,232,11656.392857142857
7.2,10.3,1321083.066984714,197.7,15.8,232,13508.696428571431
0.0,23.0,369467.02773796435,0.0,208.0,347,7395.054999999998
0.9,43.9,356382.0524312901,2.1,184.1,347,8447.814285714283
28.7,19.9,1427125.576376714,49.1,133.3,347,9560.767142857143
17.7,23.5,371283.039883325,68.5,121.3,347,9896.94214285714
10.5,35.6,345344.5263598151,80.4,104.5,347,10259.974999999997
35.5,22.0,718097.1864674494,117.0,56.5,347,10607.560714285712
28.1,12.8,559786.2814889546,149.2,40.9,347,10970.621428571429
14.1,9.7,253003.28361416017,175.3,31.9,347,11656.392857142857
10.4,3.8,824871.1049104412,204.2,12.6,347,13508.696428571431
0.0,23.0,253330.91154229554,0.0,208.0,462,7395.054999999998
4.1,41.0,451781.30214381416,5.0,180.9,462,8447.814285714283
32.8,18.7,400512.9809780468,50.3,129.2,462,9560.767142857143
20.0,25.0,216312.11057732982,67.0,119.0,462,9896.94214285714
13.8,35.5,299846.18446050264,80.5,101.2,462,10259.974999999997
44.5,15.9,243351.58475041916,123.1,47.5,462,10607.560714285712
34.5,6.5,604694.7144051553,155.5,34.5,462,10970.621428571429
17.0,5.5,228495.17753018206,179.5,29.0,462,11656.392857142857
9.5,5.7,458056.8016257725,202.3,13.5,462,13508.696428571431
0.0,23.0,332538.6069010958,0.0,208.0,577,7395.054999999998
6.1,35.4,910926.3509078592,10.6,178.9,577,8447.814285714283
33.4,17.1,569438.565302266,51.9,128.6,577,9560.767142857143
17.8,29.7,687160.2059906861,62.3,121.2,577,9896.94214285714
10.8,40.7,368437.69924033113,75.3,104.2,577,10259.974999999997
49.2,11.8,354415.9919313089,127.2,42.8,577,10607.560714285712
32.2,9.2,252248.4829825682,152.8,36.8,577,10970.621428571429
14.8,8.9,1395888.4139486568,176.1,31.2,577,11656.392857142857
9.6,4.2,751399.6691756432,203.8,13.4,577,13508.696428571431
0.0,23.0,306510.1209211176,0.0,208.0,692,7395.054999999998
0.8,43.8,461454.1219106464,2.2,184.2,692,8447.814285714283
33.7,16.8,286999.27503775805,52.2,128.3,692,9560.767142857143
18.3,22.1,272589.337052156,69.9,120.7,692,9896.94214285714
10.7,37.8,337976.31797096867,78.2,104.3,692,10259.974999999997
44.7,13.5,421189.13154818973,125.5,47.3,692,10607.560714285712
32.5,10.7,378151.70449390716,151.3,36.5,692,10970.621428571429
15.8,8.1,376401.8010772758,176.9,30.2,692,11656.392857142857
9.6,5.7,576745.9366968757,202.3,13.4,692,13508.696428571431
0.0,23.0,240712.2337875839,0.0,208.0,807,7395.054999999998
0.0,46.0,331266.6661350923,0.0,185.0,807,8447.814285714283
32.1,16.0,304976.6312984969,53.0,129.9,807,9560.767142857143
16.7,27.9,251098.7392050259,64.1,122.3,807,9896.94214285714
9.4,42.0,289095.3930210652,74.0,105.6,807,10259.974999999997
44.1,18.5,410303.6284429282,120.5,47.9,807,10607.560714285712
32.5,12.7,282767.727642113,149.3,36.5,807,10970.621428571429
13.9,8.1,348222.2408277902,176.9,32.1,807,11656.392857142857
8.5,7.5,421058.61532164423,200.5,14.5,807,13508.696428571431
0.0,23.0,346190.57585700846,0.0,208.0,922,7395.054999999998
3.8,40.4,679224.1745554133,5.6,181.2,922,8447.814285714283
