FN,FP,MSE,TN,TP,sr,t
0.0,135.0,32.11184662826168,0.0,1214.0,2,22.464000000000002
0.0,270.0,26.311544530707938,0.0,1079.0,2,23.397
94.4,364.5,39.273762729132685,40.5,849.6,2,24.643
80.9,486.0,33.81108583965901,54.0,728.1,2,27.068
337.0,337.5,24.364329219125278,337.5,337.0,2,30.396
269.5,405.0,22.070024514825796,405.0,269.5,2,33.649
202.5,472.0,27.282544536842114,472.0,202.5,2,39.013000000000005
270.0,0.0,27.17579422944774,1079.0,0.0,2,45.168
135.0,0.0,24.20394658087472,1214.0,0.0,2,58.173
0.0,135.0,6.364717863771579,0.0,1214.0,676,22.464000000000002
0.0,270.0,7.2935863146943944,0.0,1079.0,676,23.397
16.5,369.8,4.985189224134521,35.2,927.5,676,24.643
153.8,47.6,8.17432692348002,492.4,655.2,676,27.068
96.5,77.8,7.031062173207742,597.2,577.5,676,30.396
42.8,147.5,7.828442656074101,661.5,497.2,676,33.649
102.1,83.3,7.100091075683295,860.7,302.9,676,39.013000000000005
117.6,49.2,5.528183508794266,1029.8,152.4,676,45.168
51.5,18.7,5.274909963041127,1195.3,83.5,676,58.173
0.0,135.0,5.7211379956784505,0.0,1214.0,1350,22.464000000000002
0.0,270.0,4.96790392473746,0.0,1079.0,1350,23.397
14.9,371.0,4.4589818052703665,34.0,929.1,1350,24.643
170.9,33.5,4.657065914448096,506.5,638.1,1350,27.068
85.8,89.1,4.669182150595737,585.9,588.2,1350,30.396
39.3,152.9,5.350973807001855,657.1,499.7,1350,33.649
113.2,68.7,6.1678730500678425,875.3,291.8,1350,39.013000000000005
98.7,68.8,5.247198623486278,1010.2,171.3,1350,45.168
53.8,12.8,5.131034442525193,1201.2,81.2,1350,58.173
0.0,135.0,4.482736538189039,0.0,1214.0,2024,22.464000000000002
0.0,270.0,5.147531921670508,0.0,1079.0,2024,23.397
0.0,405.0,4.752031993610798,0.0,944.0,2024,24.643
148.2,50.0,4.377437925320386,490.0,660.8,2024,27.068
89.6,82.9,6.329197383845419,592.1,584.4,2024,30.396
31.1,161.8,4.703644772121125,647.2,508.9,2024,33.649
108.1,69.8,4.453531076987087,874.2,296.9,2024,39.013000000000005
80.7,74.7,5.125490906057552,1004.3,189.3,2024,45.168
51.2,17.8,4.563373495465475,1196.2,83.8,2024,58.173
0.0,135.0,6.063502815112865,0.0,1214.0,2698,22.464000000000002
0.0,270.0,4.824646986527489,0.0,1079.0,2698,23.397
0.0,405.0,4.812173576798127,0.0,944.0,2698,24.643
164.3,30.6,4.648080404705198,509.4,644.7,2698,27.068
90.1,92.0,4.630542772432804,583.0,583.9,2698,30.396
