FN,FP,MSE,TN,TP,sr,t
0.0,3.0,27256.5,0.0,17.0,2,960
0.0,5.0,43231.5,0.0,15.0,2,1020
7.7,2.1,46953.0,3.9,6.3,2,1080
4.9,2.7,35086.5,5.3,7.1,2,1140
3.1,4.9,37062.0,6.1,5.9,2,1230
3.4,4.7,26509.5,7.3,4.6,2,1320
1.9,6.4,55836.0,7.6,4.1,2,1770
4.0,0.0,24534.0,16.0,0.0,2,1980
2.0,0.0,24327.0,18.0,0.0,2,2160
2.1,1.3,12222.0,1.7,14.9,11,960
1.8,1.4,66708.0,3.6,13.2,11,1020
1.2,3.2,29173.5,2.8,12.8,11,1080
1.8,2.4,17392.5,5.6,10.2,11,1140
1.8,2.5,25429.5,8.5,7.2,11,1230
2.6,1.5,4918.5,10.5,5.4,11,1320
1.5,1.5,3955.5,12.5,4.5,11,1770
1.4,2.3,17523.0,13.7,2.6,11,1980
0.6,1.9,7272.0,16.1,1.4,11,2160
1.0,1.1,2155.5,1.9,16.0,20,960
1.7,0.9,5391.0,4.1,13.3,20,1020
2.0,1.1,2425.5,4.9,12.0,20,1080
1.8,0.8,3199.5,7.2,10.2,20,1140
1.1,1.3,3942.0,9.7,7.9,20,1230
0.5,1.8,3213.0,10.2,7.5,20,1320
0.4,0.4,4018.5,13.6,5.6,20,1770
1.2,1.4,5512.5,14.6,2.8,20,1980
0.6,1.7,18918.0,16.3,1.4,20,2160
1.1,1.2,5312.625,1.8,15.9,29,960
0.8,1.3,2323.125,3.7,14.2,29,1020
0.9,1.6,1476.625,4.4,13.1,29,1080
1.5,1.9,3741.125,6.1,10.5,29,1140
1.2,2.4,3853.125,8.6,7.8,29,1230
0.8,1.3,1746.0,10.7,7.2,29,1320
0.1,0.3,1616.375,13.7,5.9,29,1770
1.2,0.6,1504.0,15.4,2.8,29,1980
0.8,1.4,7364.75,16.6,1.2,29,2160
0.9,1.1,2899.875,1.9,16.1,38,960
0.5,1.8,2875.25,3.2,14.5,38,1020
1.5,0.9,4367.0,5.1,12.5,38,1080
1.7,1.4,2646.375,6.6,10.3,38,1140
1.0,0.9,1353.25,10.1,8.0,38,1230
1.0,1.6,1902.0700000000002,10.4,7.0,38,1320
0.4,0.5,1749.485,13.5,5.6,38,1770
1.0,1.3,2042.5,14.7,3.0,38,1980
0.6,1.3,3219.8575,16.7,1.4,38,2160
1.1,0.7,668.25,2.3,15.9,47,960
0.9,1.3,4113.666666666666,3.7,14.1,47,1020
1.2,1.7,1005.0082644628098,4.3,12.8,47,1080
1.4,2.5,1762.4375,5.5,10.6,47,1140
0.9,2.3,1465.1423611111109,8.7,8.1,47,1230
0.5,1.7,3634.015625,10.3,7.5,47,1320
0.6,0.5,3647.25,13.5,5.4,47,1770
1.3,1.1,2371.7400000000002,14.9,2.7,47,1980
0.7,0.9,1202.1885714285713,17.1,1.3,47,2160
1.3,0.9,2921.0150000000003,2.1,15.7,56,960
0.4,1.5,2221.435,3.5,14.6,56,1020
1.3,1.9,2327.4453125,4.1,12.7,56,1080
1.0,1.8,1129.61625,6.2,11.0,56,1140
1.0,1.1,1131.9369897959182,9.9,8.0,56,1230
0.7,1.2,2908.4609375,10.8,7.3,56,1320
0.1,0.3,662.68625,13.7,5.9,56,1770
0.7,1.0,1596.88625,15.0,3.3,56,1980
0.8,0.6,2855.65,17.4,1.2,56,2160
0.5,0.9,1792.84375,2.1,16.5,65,960
1.0,1.1,3179.20455994898,3.9,14.0,65,1020
1.8,2.3,1125.8239795918366,3.7,12.2,65,1080
1.6,2.0,4407.13,6.0,10.4,65,1140
1.4,1.9,1910.1007653061224,9.1,7.6,65,1230
1.2,1.3,1647.0994897959183,10.7,6.8,65,1320
0.1,0.3,1151.8503628117915,13.7,5.9,65,1770
0.5,0.7,2641.7753125,15.3,3.5,65,1980
0.7,0.8,1614.6924999999999,17.2,1.3,65,2160
0.7,1.0,1682.7109375,2.0,16.3,74,960
0.7,1.0,962.1625,4.0,14.3,74,1020
1.1,1.0,1808.188774034407,5.0,12.9,74,1080
1.5,2.0,1892.222576530612,6.0,10.5,74,1140
1.3,1.4,3531.2593367346935,9.6,7.7,74,1230
0.8,0.6,2365.6641838842975,11.4,7.2,74,1320
0.2,0.6,2502.97625,13.4,5.8,74,1770
0.7,1.0,2484.4567871900827,15.0,3.3,74,1980
0.8,0.4,1205.3517155612244,17.6,1.2,74,2160
0.7,1.6,1984.5026530612242,1.4,16.3,83,960
0.7,1.4,956.7407472793038,3.6,14.3,83,1020
1.4,1.2,960.7272222222222,4.8,12.6,83,1080
1.6,2.4,1724.5319618729034,5.6,10.4,83,1140
1.1,1.3,2343.9105555555557,9.7,7.9,83,1230
1.0,0.6,2628.5872225765306,11.4,7.0,83,1320
0.4,0.3,1155.7464540816327,13.7,5.6,83,1770
1.0,0.7,1944.7015306122448,15.3,3.0,83,1980
0.7,0.3,2292.3055321302077,17.7,1.3,83,2160
0.6,1.2,1469.99693877551,1.8,16.4,92,960
0.5,1.9,1149.8847789115646,3.1,14.5,92,1020
0.9,2.2,1527.40875,3.8,13.1,92,1080
1.0,1.8,2131.5528125,6.2,11.0,92,1140
0.7,2.1,1832.1325000000002,8.9,8.3,92,1230
