FN,FP,MSE,TN,TP,sr,t
0.0,135.0,46.43149314425501,0.0,1214.0,2,22.464000000000002
0.0,270.0,32.4700881547072,0.0,1079.0,2,23.397
442.7,175.0,27.256129435285395,230.0,501.3,2,24.643
392.8,230.5,31.28104804670126,309.5,416.2,2,27.068
359.9,238.1,44.009441493995546,436.9,314.1,2,30.396
195.1,457.7,31.227074884581175,352.3,343.9,2,33.649
125.7,496.9,28.952498952483325,447.1,279.3,2,39.013000000000005
270.0,0.0,27.25290283120831,1079.0,0.0,2,45.168
135.0,0.0,16.536728409636773,1214.0,0.0,2,58.173
0.0,135.0,8.92163512151334,0.0,1214.0,676,22.464000000000002
0.0,270.0,8.09856210911791,0.0,1079.0,676,23.397
0.0,405.0,8.720729588045293,0.0,944.0,676,24.643
177.1,27.5,8.901159522388015,512.5,631.9,676,27.068
108.8,75.9,8.080491945457954,599.1,565.2,676,30.396
39.3,157.7,9.434892144340704,651.3,500.7,676,33.649
97.6,117.9,8.101583632579452,826.1,307.4,676,39.013000000000005
75.2,153.3,8.510116742039894,925.7,194.8,676,45.168
89.7,14.4,9.14646184246051,1199.6,45.3,676,58.173
0.0,135.0,9.176286233904156,0.0,1214.0,1350,22.464000000000002
0.0,270.0,8.288662524572349,0.0,1079.0,1350,23.397
0.0,405.0,7.600499087680423,0.0,944.0,1350,24.643
186.9,26.8,8.250756622521477,513.2,622.1,1350,27.068
97.6,76.0,8.358294852375192,599.0,576.4,1350,30.396
39.5,158.0,8.223979665737808,652.0,499.5,1350,33.649
98.3,103.8,7.4995036570983995,840.2,306.7,1350,39.013000000000005
64.5,174.3,7.487506206609025,904.7,205.5,1350,45.168
80.6,12.1,7.34571346306352,1201.9,54.4,1350,58.173
0.0,135.0,7.44926559954604,0.0,1214.0,2024,22.464000000000002
0.0,270.0,6.94029206361108,0.0,1079.0,2024,23.397
0.0,405.0,7.820491433661802,0.0,944.0,2024,24.643
188.5,28.7,7.592948854079671,511.3,620.5,2024,27.068
98.1,80.4,8.039107155604654,594.6,575.9,2024,30.396
39.0,154.0,7.7477288417609556,655.0,501.0,2024,33.649
93.2,115.0,6.762629675226232,829.0,311.8,2024,39.013000000000005
65.3,174.5,7.829141093441663,904.5,204.7,2024,45.168
79.7,12.3,7.266636931791444,1201.7,55.3,2024,58.173
0.0,135.0,7.22211731428051,0.0,1214.0,2698,22.464000000000002
0.0,270.0,7.645712556920434,0.0,1079.0,2698,23.397
0.0,405.0,7.58871228094983,0.0,944.0,2698,24.643
190.5,26.7,7.742419335344077,513.3,618.5,2698,27.068
104.5,84.4,8.244212004452146,590.6,569.5,2698,30.396
43.2,159.4,7.20612371772116,650.6,495.8,2698,33.649
102.9,99.3,7.472978813138701,844.7,302.1,2698,39.013000000000005
62.1,170.1,7.426473140705715,908.9,207.9,2698,45.168
85.0,11.7,7.433118159181326,1202.3,50.0,2698,58.173
0.0,135.0,8.22535603015012,0.0,1214.0,3372,22.464000000000002
0.0,270.0,7.4661980758392605,0.0,1079.0,3372,23.397
0.0,405.0,8.700018425700435,0.0,944.0,3372,24.643
188.8,27.6,8.452074189057745,512.4,620.2,3372,27.068
102.1,77.1,8.22757737395889,597.9,571.9,3372,30.396
40.0,153.5,7.863237183136691,656.5,499.0,3372,33.649
103.1,102.2,8.823078884093416,841.8,301.9,3372,39.013000000000005
64.1,176.7,8.365451548137736,902.3,205.9,3372,45.168
79.5,10.6,8.693270964695309,1203.4,55.5,3372,58.173
0.0,135.0,8.46672268037948,0.0,1214.0,4046,22.464000000000002
0.0,270.0,8.163449810584662,0.0,1079.0,4046,23.397
0.0,405.0,8.731531424439451,0.0,944.0,4046,24.643
178.5,27.7,6.536657286068501,512.3,630.5,4046,27.068
100.7,80.8,7.255005056749605,594.2,573.3,4046,30.396
41.6,154.2,7.227699614804136,654.8,498.4,4046,33.649
104.8,95.3,7.286815313653865,848.7,300.2,4046,39.013000000000005
59.3,181.2,7.01543688245777,897.8,210.7,4046,45.168
83.9,15.4,8.213180019183227,1198.6,51.1,4046,58.173
0.0,135.0,7.12410815582957,0.0,1214.0,4720,22.464000000000002
0.0,270.0,7.34578962228408,0.0,1079.0,4720,23.397
0.0,405.0,7.143957536043051,0.0,944.0,4720,24.643
186.2,25.1,7.02014764113099,514.9,622.8,4720,27.068
96.2,79.5,7.085813082037871,595.5,577.8,4720,30.396
42.7,150.8,6.507141177142527,659.2,496.3,4720,33.649
105.4,94.9,7.9470843612951665,849.1,299.6,4720,39.013000000000005
56.8,175.5,7.138156016270687,903.5,213.2,4720,45.168
