FN,FP,MSE,TN,TP,sr,t
0.0,23.0,1886695.5314527333,0.0,208.0,2,7395.054999999998
0.0,46.0,4345401.9110952895,0.0,185.0,2,8447.814285714283
69.5,29.4,2013405.4951035243,39.6,92.5,2,9560.767142857143
61.5,50.7,1674420.894739997,41.3,77.5,2,9896.94214285714
39.7,48.9,1529405.8922251663,67.1,75.3,2,10259.974999999997
34.7,58.8,1804741.5662097621,80.2,57.3,2,10607.560714285712
27.0,73.5,1709618.75945239,88.5,42.0,2,10970.621428571429
46.0,0.0,2134113.7509786105,185.0,0.0,2,11656.392857142857
23.0,0.0,2153221.1304764077,208.0,0.0,2,13508.696428571431
2.5,19.1,2035326.9808715812,3.9,205.5,117,7395.054999999998
15.0,22.3,589400.2540097132,23.7,170.0,117,8447.814285714283
29.8,17.9,687951.4808003919,51.1,132.2,117,9560.767142857143
25.5,19.4,1885083.1754355393,72.6,113.5,117,9896.94214285714
30.9,18.1,474788.4915782744,97.9,84.1,117,10259.974999999997
26.0,15.9,665106.8024856042,123.1,66.0,117,10607.560714285712
18.8,13.3,396391.8175232253,148.7,50.2,117,10970.621428571429
19.3,10.2,727803.4213867737,174.8,26.7,117,11656.392857142857
7.4,10.3,674272.1906324049,197.7,15.6,117,13508.696428571431
0.4,22.9,768863.2592017535,0.1,207.6,232,7395.054999999998
15.5,19.7,1042163.163560679,26.3,169.5,232,8447.814285714283
29.3,15.6,1220603.703428191,53.4,132.7,232,9560.767142857143
25.0,17.7,1174982.1951445988,74.3,114.0,232,9896.94214285714
29.9,13.6,311017.85996860074,102.4,85.1,232,10259.974999999997
19.7,19.9,725834.9416265566,119.1,72.3,232,10607.560714285712
9.7,24.6,525795.8537205664,137.4,59.3,232,10970.621428571429
14.8,10.9,599498.9893248692,174.1,31.2,232,11656.392857142857
8.6,6.8,361386.3427903558,201.2,14.4,232,13508.696428571431
1.1,21.2,220962.24804084026,1.8,206.9,347,7395.054999999998
17.8,17.9,274726.03676959785,28.1,167.2,347,8447.814285714283
34.5,10.4,237630.07936101122,58.6,127.5,347,9560.767142857143
26.7,17.9,198423.9861773328,74.1,112.3,347,9896.94214285714
21.3,20.2,395902.10646655934,95.8,93.7,347,10259.974999999997
15.5,14.0,502315.3338657621,125.0,76.5,347,10607.560714285712
12.6,21.2,1063895.6693893338,140.8,56.4,347,10970.621428571429
16.2,8.4,649419.4221653802,176.6,29.8,347,11656.392857142857
7.3,4.2,278033.77741337783,203.8,15.7,347,13508.696428571431
0.0,23.0,175528.33024286714,0.0,208.0,462,7395.054999999998
15.7,19.8,589019.1391480239,26.2,169.3,462,8447.814285714283
36.5,12.6,202047.66681447165,56.4,125.5,462,9560.767142857143
20.9,18.6,223327.43996433736,73.4,118.1,462,9896.94214285714
17.8,26.5,242637.86018611677,89.5,97.2,462,10259.974999999997
14.0,16.3,591206.659380438,122.7,78.0,462,10607.560714285712
19.7,16.3,203251.10273942852,145.7,49.3,462,10970.621428571429
12.7,5.9,256312.8527615266,179.1,33.3,462,11656.392857142857
5.6,6.5,329325.23600639583,201.5,17.4,462,13508.696428571431
0.0,23.0,346882.0628344186,0.0,208.0,577,7395.054999999998
12.5,21.2,288552.22040014475,24.8,172.5,577,8447.814285714283
35.7,14.1,321864.45453831047,54.9,126.3,577,9560.767142857143
22.9,14.8,221732.5306860594,77.2,116.1,577,9896.94214285714
15.2,26.3,207603.7719345536,89.7,99.8,577,10259.974999999997
16.8,21.1,267245.0748160096,117.9,75.2,577,10607.560714285712
16.0,16.7,285983.80690398754,145.3,53.0,577,10970.621428571429
14.4,6.1,180101.3009777139,178.9,31.6,577,11656.392857142857
5.3,5.2,242676.94704443947,202.8,17.7,577,13508.696428571431
0.0,23.0,348008.4384501645,0.0,208.0,692,7395.054999999998
13.6,22.7,255478.1429328896,23.3,171.4,692,8447.814285714283
32.7,14.7,228613.22147096886,54.3,129.3,692,9560.767142857143
23.7,17.8,454548.1911540516,74.2,115.3,692,9896.94214285714
21.1,23.9,248546.05230426695,92.1,93.9,692,10259.974999999997
14.9,15.6,198502.59398331196,123.4,77.1,692,10607.560714285712
19.5,12.9,584727.234770418,149.1,49.5,692,10970.621428571429
12.0,8.9,247568.15552607708,176.1,34.0,692,11656.392857142857
5.4,4.4,135507.84138813123,203.6,17.6,692,13508.696428571431
0.0,23.0,214903.6829397905,0.0,208.0,807,7395.054999999998
11.7,19.4,150607.35131652997,26.6,173.3,807,8447.814285714283
36.9,8.4,817024.657768099,60.6,125.1,807,9560.767142857143
22.8,17.2,202722.3982400924,74.8,116.2,807,9896.94214285714
24.3,19.1,149239.00269775026,96.9,90.7,807,10259.974999999997
13.6,19.8,528454.9651949621,119.2,78.4,807,10607.560714285712
14.0,17.5,233404.08457895866,144.5,55.0,807,10970.621428571429
14.0,8.2,201271.3724105174,176.8,32.0,807,11656.392857142857
5.7,6.8,220800.96403225767,201.2,17.3,807,13508.696428571431
0.0,23.0,168965.39980032953,0.0,208.0,922,7395.054999999998
11.9,21.5,183911.07753465866,24.5,173.1,922,8447.814285714283
34.7,13.2,251964.1790557032,55.8,127.3,922,9560.767142857143
23.6,16.5,220594.9766670962,75.5,115.4,922,9896.94214285714
22.3,19.7,188510.70694054075,96.3,92.7,922,10259.974999999997
15.3,14.3,195443.25488846845,124.7,76.7,922,10607.560714285712
16.4,16.8,565819.6441785365,145.2,52.6,922,10970.621428571429
11.9,7.6,227057.0888054807,177.4,34.1,922,11656.392857142857
7.5,5.5,194965.5988356215,202.5,15.5,922,13508.696428571431
0.0,23.0,294237.2218063626,0.0,208.0,1037,7395.054999999998
14.4,21.0,182837.78080720545,25.0,170.6,1037,8447.814285714283
35.3,6.9,166854.98742851167,62.1,126.7,1037,9560.767142857143
22.9,16.9,193699.0742595152,75.1,116.1,1037,9896.94214285714
19.8,24.5,192785.9776874841,91.5,95.2,1037,10259.974999999997
21.7,11.7,134609.5238888622,127.3,70.3,1037,10607.560714285712
16.6,12.8,180214.70199287738,149.2,52.4,1037,10970.621428571429
14.2,8.4,227379.61070689102,176.6,31.8,1037,11656.392857142857
4.6,6.3,256198.0386760692,201.7,18.4,1037,13508.696428571431
0.0,23.0,236669.80206018692,0.0,208.0,1152,7395.054999999998
9.7,25.1,277933.8710174544,20.9,175.3,1152,8447.814285714283
35.8,12.4,271696.7525436125,56.6,126.2,1152,9560.767142857143
23.9,16.3,158094.7370229477,75.7,115.1,1152,9896.94214285714
28.3,20.9,296624.3264479478,94.9,86.9,1152,10259.974999999997
18.0,14.4,316952.3090497757,124.6,74.0,1152,10607.560714285712
10.6,20.5,255670.76749032486,141.5,58.4,1152,10970.621428571429
15.0,7.0,283008.3882557826,178.0,31.0,1152,11656.392857142857
4.3,8.0,211968.19131722153,200.0,18.7,1152,13508.696428571431
0.0,23.0,205397.783606917,0.0,208.0,1267,7395.054999999998
10.7,19.6,192898.52169079063,26.4,174.3,1267,8447.814285714283
35.8,10.2,221363.2376033489,58.8,126.2,1267,9560.767142857143
22.9,16.0,140889.57424024056,76.0,116.1,1267,9896.94214285714
22.0,19.4,276986.462177483,96.6,93.0,1267,10259.974999999997
16.5,19.6,245521.43136465567,119.4,75.5,1267,10607.560714285712
8.5,22.8,172480.72652044173,139.2,60.5,1267,10970.621428571429
13.1,8.3,294828.0754352001,176.7,32.9,1267,11656.392857142857
5.7,5.5,173488.75278373997,202.5,17.3,1267,13508.696428571431
0.0,23.0,242551.73006356857,0.0,208.0,1382,7395.054999999998
11.5,21.9,162999.87310576485,24.1,173.5,1382,8447.814285714283
38.1,7.3,243569.33742861304,61.7,123.9,1382,9560.767142857143
25.9,14.0,146375.16215984628,78.0,113.1,1382,9896.94214285714
19.6,21.5,210718.86003200928,94.0,95.9,1382,10259.974999999997
13.5,15.1,167451.7417080434,123.9,78.5,1382,10607.560714285712
14.5,17.8,199306.46503903344,144.2,54.5,1382,10970.621428571429
12.5,6.8,191129.35228976037,178.2,33.5,1382,11656.392857142857
4.0,5.4,151382.9369120112,202.6,19.0,1382,13508.696428571431
0.0,23.0,156650.30519468134,0.0,208.0,1497,7395.054999999998
9.6,21.2,145114.47317159822,24.8,175.4,1497,8447.814285714283
38.3,7.7,227717.14847080768,61.3,123.7,1497,9560.767142857143
25.5,12.5,301179.167441765,79.5,113.5,1497,9896.94214285714
15.9,24.2,186843.1688459485,91.8,99.1,1497,10259.974999999997
16.3,13.1,220547.54319485783,125.9,75.7,1497,10607.560714285712
8.8,21.7,287737.6783815586,140.3,60.2,1497,10970.621428571429
12.3,7.5,194496.40584634882,177.5,33.7,1497,11656.392857142857
5.8,5.7,187718.84357839133,202.3,17.2,1497,13508.696428571431
0.0,23.0,192209.65753519657,0.0,208.0,1612,7395.054999999998
10.6,19.7,222602.18405123946,26.3,174.4,1612,8447.814285714283
35.9,9.3,221591.94586542115,59.7,126.1,1612,9560.767142857143
22.5,16.2,200449.5998564417,75.8,116.5,1612,9896.94214285714
21.0,20.3,259708.68414373492,95.3,94.4,1612,10259.974999999997
18.5,9.5,238388.65595340915,129.5,73.5,1612,10607.560714285712
16.9,15.7,253145.02659345596,146.3,52.1,1612,10970.621428571429
14.7,5.8,154468.35293523985,179.2,31.3,1612,11656.392857142857
4.9,4.9,200649.3270194215,203.1,18.1,1612,13508.696428571431
0.0,23.0,256795.22873839558,0.0,208.0,1727,7395.054999999998
10.2,21.4,211016.95046437727,24.6,174.8,1727,8447.814285714283
40.8,6.9,185819.23045413307,62.1,121.2,1727,9560.767142857143
24.8,12.7,203369.40953503695,79.3,114.2,1727,9896.94214285714
22.0,22.6,270240.8390850767,93.4,93.0,1727,10259.974999999997
16.3,12.2,211414.49091352336,126.8,75.7,1727,10607.560714285712
10.9,18.0,190715.00274141057,144.0,58.1,1727,10970.621428571429
15.2,7.9,171655.82149502687,177.1,30.8,1727,11656.392857142857
4.6,6.3,129983.34180141453,201.7,18.4,1727,13508.696428571431
0.0,23.0,183843.77462659922,0.0,208.0,1842,7395.054999999998
10.2,21.7,249290.77250208458,24.3,174.8,1842,8447.814285714283
36.6,10.5,207172.7606401746,59.0,124.9,1842,9560.767142857143
25.8,16.3,175078.92563998984,76.3,112.6,1842,9896.94214285714
19.8,22.4,213469.28385584228,93.2,95.6,1842,10259.974999999997
15.4,18.5,164659.12733803233,120.0,77.1,1842,10607.560714285712
10.5,17.6,209013.6940767891,143.8,59.1,1842,10970.621428571429
13.2,8.7,230363.54151398386,176.3,32.8,1842,11656.392857142857
3.2,7.5,219528.61951703695,200.5,19.8,1842,13508.696428571431
0.0,23.0,188053.7892736713,0.0,208.0,1957,7395.054999999998
12.1,21.0,206396.89454060228,25.0,172.9,1957,8447.814285714283
36.6,10.8,296877.05373215943,58.2,125.4,1957,9560.767142857143
24.2,15.2,146447.84343607054,77.8,113.8,1957,9896.94214285714
15.8,24.4,200738.56210977363,91.6,99.2,1957,10259.974999999997
17.0,18.4,216850.4316960172,119.6,76.0,1957,10607.560714285712
14.5,18.7,165149.06816621072,143.3,54.5,1957,10970.621428571429
13.0,9.8,224636.0258419631,175.2,33.0,1957,11656.392857142857
4.3,6.0,210295.80366801244,202.0,18.7,1957,13508.696428571431
0.0,23.0,178696.39405537344,0.0,208.0,2072,7395.054999999998
10.5,21.5,219649.63675604956,24.5,174.5,2072,8447.814285714283
39.3,9.8,199834.2068801768,60.2,121.7,2072,9560.767142857143
24.4,13.8,216944.12191686072,79.2,113.6,2072,9896.94214285714
16.7,23.6,218321.62151255985,92.0,98.7,2072,10259.974999999997
16.5,13.3,186121.2680486792,124.7,76.5,2072,10607.560714285712
11.6,16.4,198089.6789080811,144.6,58.4,2072,10970.621428571429
13.3,7.8,183537.3197082886,177.2,32.7,2072,11656.392857142857
3.9,6.2,176203.57011711865,201.8,19.1,2072,13508.696428571431
