FN,FP,MSE,TN,TP,sr,t
0.0,2.0,1507128.3583333334,0.0,16.0,2,3161
0.0,4.0,1871319.5138888888,0.0,14.0,2,3268
0.0,5.0,2291783.566666667,0.0,13.0,2,3451
7.7,2.1,2662539.933333333,4.9,3.3,2,4894
8.1,0.9,871371.8027777778,8.1,0.9,2,5186
3.5,5.5,1311990.4111111113,5.5,3.5,2,5295
1.5,9.1,1278595.0333333334,3.9,3.5,2,5361
4.0,0.0,2201876.811111111,14.0,0.0,2,5499
2.0,0.0,2872582.1,16.0,0.0,2,14744
0.7,1.6,1799192.0609567899,0.4,15.3,11,3161
2.0,1.3,31967.13796296296,2.7,12.0,11,3268
0.6,0.8,287794.97746913583,5.2,11.4,11,3451
0.5,1.7,1969583.9058641978,5.3,10.5,11,4894
0.9,1.3,2406281.4271604936,7.7,8.1,11,5186
0.6,2.8,871813.3513888888,8.2,6.4,11,5295
1.6,3.8,2296668.680555555,9.2,3.4,11,5361
0.6,2.6,1829854.0195987658,11.4,3.4,11,5499
1.2,1.7,1440195.2493827161,14.3,0.8,11,14744
1.1,1.4,2412.6531635802485,0.6,14.9,20,3161
0.9,1.2,1398491.0895061728,2.8,13.1,20,3268
0.3,0.6,53594.35061728391,5.4,11.7,20,3451
0.5,1.4,4977490.793055555,5.6,10.5,20,4894
0.0,0.5,10070.461265432099,8.5,9.0,20,5186
0.9,1.4,20073.188271604937,9.6,6.1,20,5295
1.0,1.0,37054.6959876543,12.0,4.0,20,5361
0.5,0.8,8475.124382716047,14.2,2.5,20,5499
0.6,1.4,44036.35540123456,14.6,1.4,20,14744
0.7,1.6,748.1989583333318,0.4,15.3,29,3161
1.5,1.7,1003.7930555555561,2.3,12.5,29,3268
0.3,0.0,1542.1962577160502,5.0,12.7,29,3451
1.0,0.5,1092.1154320987662,6.5,10.0,29,4894
0.0,0.1,37625.56615432097,8.9,9.0,29,5186
1.0,0.8,19114.015432098753,10.2,6.0,29,5295
0.4,0.4,2211.4739197530866,12.6,4.6,29,5361
0.0,0.9,1364.848611111111,14.1,3.0,29,5499
0.3,1.0,25310.18850308642,15.0,1.7,29,14744
1.2,1.8,925.488387345679,0.2,14.8,38,3161
1.1,1.5,2185.2674567901263,2.5,12.9,38,3268
