FN,FP,MSE,TN,TP,sr,t
0.0,2.0,2051148.2472222224,0.0,16.0,2,3161
0.0,4.0,720768.625,0.0,14.0,2,3268
0.0,5.0,2120005.8472222225,0.0,13.0,2,3451
4.4,4.2,2938131.855555556,2.8,6.6,2,4894
6.3,2.7,2106150.3916666666,6.3,2.7,2,5186
4.2,4.4,1668737.0777777778,6.6,2.8,2,5295
2.5,6.5,2894802.702777778,6.5,2.5,2,5361
4.0,0.0,2355498.825,14.0,0.0,2,5499
2.0,0.0,1579011.913888889,16.0,0.0,2,14744
1.0,1.7,1848387.5179012343,0.3,15.0,11,3161
0.9,1.9,36142.16466049383,2.1,13.1,11,3268
1.0,0.5,18452.298148148147,5.5,11.0,11,3451
0.3,1.4,1055191.6138888889,5.6,10.7,11,4894
0.0,1.7,9656.318788580247,7.3,9.0,11,5186
1.6,3.3,3345850.0143518522,7.7,5.4,11,5295
1.6,1.9,1807144.7861111113,11.1,3.4,11,5361
0.7,2.9,73304.5072530864,11.1,3.3,11,5499
0.7,2.0,1177264.3899691359,14.0,1.3,11,14744
1.2,1.3,2201591.6166666667,0.7,14.8,20,3161
1.8,1.3,12697.218518518519,2.7,12.2,20,3268
0.4,0.5,42506.897067901235,5.5,11.6,20,3451
0.9,0.1,1744468.5922839507,6.9,10.1,20,4894
0.0,0.3,39374.02272376539,8.7,9.0,20,5186
0.8,1.2,1740.3609567901221,9.8,6.2,20,5295
0.5,1.1,3063705.5888888887,11.9,4.5,20,5361
0.5,1.8,6557980.027777778,13.2,2.5,20,5499
0.7,0.6,39431.41743827161,15.4,1.3,20,14744
1.3,1.5,1602.968209876543,0.5,14.7,29,3161
1.3,1.3,11191.326543209876,2.7,12.7,29,3268
0.5,0.0,7478.0437037037045,5.0,12.5,29,3451
0.6,1.2,1737.2961419753076,5.8,10.4,29,4894
0.0,0.3,2302.600888888889,8.7,9.0,29,5186
1.1,1.0,1166076.0198410493,10.0,5.9,29,5295
0.2,0.4,19288.023418209876,12.6,4.8,29,5361
0.3,0.4,1248.5736111111096,14.6,2.7,29,5499
0.2,0.4,1331.384112654323,15.6,1.8,29,14744
1.0,1.6,1035.3328703703703,0.4,15.0,38,3161
1.0,1.5,1149.2135157785333,2.5,13.0,38,3268
0.1,0.0,15282.999029320988,5.0,12.9,38,3451
0.3,0.3,1758.2544245541856,6.7,10.7,38,4894
0.0,0.1,17782.547251157426,8.9,9.0,38,5186
1.1,0.4,25389.209530864224,10.6,5.9,38,5295
0.1,0.1,2399.8072702331947,12.9,4.9,38,5361
0.5,0.0,27216.707526234568,14.0,3.5,38,5499
0.5,0.4,44142.26866049378,15.6,1.5,38,14744
0.7,1.6,41367.17195061728,0.4,15.3,47,3161
1.5,1.3,2495.1522006172845,2.7,12.5,47,3268
0.3,0.1,696.7814197530863,5.9,11.7,47,3451
0.4,0.3,1260.552981789425,6.7,10.6,47,4894
0.0,0.2,788.8909084467136,8.8,9.0,47,5186
0.9,0.8,566.0690016376919,10.2,6.1,47,5295
0.0,0.2,2116.394337277092,12.8,5.0,47,5361
0.8,0.0,1427.3640416666658,14.0,3.2,47,5499
0.5,0.4,1316.481222222222,15.6,1.5,47,14744
0.6,1.8,2638.5480972222213,0.2,15.4,56,3161
1.2,0.8,582.5600314585288,3.2,12.8,56,3268
0.2,0.0,536.2831012134673,6.0,11.8,56,3451
0.6,0.3,1750.9663823079268,6.7,10.4,56,4894
0.0,0.0,760.8587952026578,9.0,9.0,56,5186
0.9,1.0,2513.9269991804554,10.0,6.1,56,5295
0.1,0.1,2760.8122824074085,12.9,4.9,56,5361
0.4,0.0,750.720921296296,15.0,2.6,56,5499
0.6,0.5,919.4805185500145,15.5,1.4,56,14744
0.6,1.8,1233.1624920524143,0.2,15.4,65,3161
0.9,1.6,834.4412156635792,2.4,13.1,65,3268
0.4,0.2,24109.97766879254,4.8,12.6,65,3451
0.5,0.6,533.1944989380502,6.4,10.5,65,4894
0.0,0.2,1377.9920863177213,8.8,9.0,65,5186
0.9,0.2,1341.7719555073177,10.8,6.1,65,5295
0.0,0.0,202.4461238273584,13.0,5.0,65,5361
0.5,0.0,1673.7813719518442,15.0,2.5,65,5499
0.1,0.3,503.93460726883467,15.7,1.9,65,14744
0.6,1.4,2116.281048935682,0.6,15.4,74,3161
0.7,0.9,616.4141203703705,3.1,13.3,74,3268
0.2,0.0,1296.09918603251,5.0,12.8,74,3451
0.4,0.0,959.6627795491229,7.0,10.6,74,4894
0.0,0.0,464.68454467960044,9.0,9.0,74,5186
1.6,0.0,938.5350452978622,11.0,5.4,74,5295
0.3,0.2,1118.974631675445,12.8,4.7,74,5361
0.6,0.0,1371.4147559976668,14.0,3.4,74,5499
0.3,0.3,1404.9182711561502,15.7,1.7,74,14744
0.4,1.8,733.6677186181169,0.2,15.6,83,3161
1.6,0.9,1026.1839194341223,3.1,12.4,83,3268
0.7,0.2,949.4455637860059,5.8,11.3,83,3451
0.6,0.2,1249.0467012359136,6.8,10.4,83,4894
0.0,0.0,1180.3838910479615,9.0,9.0,83,5186
2.0,0.0,1959.8416896135852,11.0,5.0,83,5295
0.1,0.2,1603.6677782425256,12.8,4.9,83,5361
0.5,0.0,962.780009580837,14.0,3.5,83,5499
0.5,0.1,1897.3614769148408,15.9,1.5,83,14744
0.1,1.9,648.5645614482147,0.1,15.9,92,3161
1.0,1.3,1162.7149683285609,2.7,13.0,92,3268
0.5,0.2,1412.157358866831,5.8,11.5,92,3451
0.7,0.1,1278.3333918647763,6.9,10.3,92,4894
