FN,FP,MSE,TN,TP,sr,t
0.0,2.0,676158.4,0.0,16.0,2,3161
0.0,4.0,2685684.025,0.0,14.0,2,3268
0.0,5.0,4408929.611111111,0.0,13.0,2,3451
5.5,3.5,698028.3027777778,3.5,5.5,2,4894
5.4,3.6,2616183.7583333333,5.4,3.6,2,5186
2.8,6.6,2589954.958333333,4.4,4.2,2,5295
1.0,10.4,3044780.7805555556,2.6,4.0,2,5361
4.0,0.0,3275989.0555555555,14.0,0.0,2,5499
2.0,0.0,2084074.5611111112,16.0,0.0,2,14744
0.4,1.7,1539815.0054012348,0.3,15.6,11,3161
1.8,1.5,1853390.4229938271,2.5,12.2,11,3268
0.7,0.3,992546.6302469136,5.7,11.3,11,3451
0.8,1.2,2738259.1663580253,5.8,10.2,11,4894
0.8,1.0,1703323.5345679014,8.0,8.2,11,5186
0.9,3.1,1490612.5282407403,7.9,6.1,11,5295
0.8,2.4,515627.1541666667,10.6,4.2,11,5361
1.3,2.1,839897.0794753085,11.9,2.7,11,5499
1.8,0.0,1155856.3666666667,16.0,0.2,11,14744
0.7,1.6,73978.40277777778,0.4,15.3,20,3161
2.0,2.2,12670.656172839506,1.8,12.0,20,3268
0.2,0.7,10202.993055555557,5.3,11.8,20,3451
0.4,1.1,6228.833950617284,5.9,10.6,20,4894
0.0,0.4,1177504.4276234568,8.6,9.0,20,5186
1.1,2.0,10936.015354938276,9.0,5.9,20,5295
0.2,1.9,1316.4527777777778,11.1,4.8,20,5361
0.4,0.5,14318.966049382716,14.5,2.6,20,5499
0.7,1.5,1670467.0206790124,14.5,1.3,20,14744
1.3,1.5,33217.801697530864,0.5,14.7,29,3161
1.4,1.0,2579.1969135802487,3.0,12.6,29,3268
0.3,0.4,70501.20570987664,4.6,12.7,29,3451
1.2,0.4,16684.161689814813,6.6,9.8,29,4894
0.0,0.1,20865.12839506173,8.9,9.0,29,5186
0.4,0.6,15947.920987654323,10.4,6.6,29,5295
0.5,0.5,10025.626851851854,12.5,4.5,29,5361
0.1,1.5,1524.9219135802464,13.5,2.9,29,5499
0.6,1.0,3682668.591049382,15.0,1.4,29,14744
1.6,1.6,1287.495061728394,0.4,14.4,38,3161
1.4,1.0,831.9640432098764,3.0,12.6,38,3268
0.7,0.0,2321.3625,5.0,12.3,38,3451
1.4,0.6,8336.619598765432,6.4,9.6,38,4894
0.0,0.1,13550.749228395061,8.9,9.0,38,5186
0.2,0.2,1951.6134259259263,10.8,6.8,38,5295
0.1,0.2,1288.6762345679003,12.8,4.9,38,5361
0.4,0.1,1157.6944444444446,13.9,3.6,38,5499
0.2,0.7,743.8370370370365,15.3,1.8,38,14744
1.2,1.2,2114.7297839506164,0.8,14.8,47,3161
0.9,1.9,1194.7152777777776,2.1,13.1,47,3268
0.5,0.2,1287.798186728396,5.8,11.5,47,3451
0.4,0.7,1413.0072530864204,6.3,10.6,47,4894
0.0,0.0,666.41188271605,9.0,9.0,47,5186
0.0,0.2,1562.6189814814823,10.8,7.0,47,5295
0.0,0.2,1636.940586419752,12.8,5.0,47,5361
0.3,0.2,608.8002962962959,13.8,3.7,47,5499
0.2,0.6,1268.7421296296302,15.4,1.8,47,14744
1.1,1.7,652.1456307870347,0.3,14.9,56,3161
1.7,1.8,1455.303516975308,2.2,12.3,56,3268
0.7,0.5,653.5793580246918,5.5,11.3,56,3451
0.6,0.4,552.5420831758636,6.6,10.4,56,4894
0.0,0.1,588.1492283950618,8.9,9.0,56,5186
0.3,0.2,365.96790123456924,10.8,6.7,56,5295
0.4,0.0,999.3553209876549,13.0,4.6,56,5361
0.5,0.7,905.3581790123471,14.3,2.5,56,5499
0.6,0.3,1497.2683595679023,15.7,1.4,56,14744
0.6,1.7,455.24320987654335,0.3,15.4,65,3161
1.0,1.3,3683.298774376416,2.7,13.0,65,3268
0.4,0.6,37737.69725308642,4.4,12.6,65,3451
0.3,0.3,767.8352229780796,6.7,10.7,65,4894
0.0,0.3,1048.8720027006161,8.7,9.0,65,5186
0.0,0.3,1101.06643266566,10.7,7.0,65,5295
0.2,0.2,1551.8288904320993,12.8,4.8,65,5361
0.3,0.6,960.5392361111108,14.4,2.7,65,5499
0.5,0.3,654.8594104308378,15.7,1.5,65,14744
0.5,1.5,821.3469644746795,0.5,15.5,74,3161
1.2,1.0,680.6356342592583,3.0,12.8,74,3268
0.5,0.5,610.4999737654327,4.5,12.5,74,3451
0.3,0.2,1278.1147808641972,6.8,10.7,74,4894
0.0,0.2,1464.7662978395056,8.8,9.0,74,5186
0.1,0.2,1411.9025663895184,10.8,6.9,74,5295
0.0,0.2,1293.4965734441926,12.8,5.0,74,5361
0.4,0.4,1738.1204290123471,13.6,3.6,74,5499
0.3,0.4,381.8112583459318,15.6,1.7,74,14744
1.0,1.2,1239.3344972993823,0.8,15.0,83,3161
1.2,1.1,407.83272462276966,2.9,12.8,83,3268
0.4,0.4,1020.9672102019824,5.6,11.6,83,3451
0.3,0.2,1354.4697445558988,6.8,10.7,83,4894
0.0,0.0,724.7659449483501,9.0,9.0,83,5186
0.1,0.1,1912.1373826845552,10.9,6.9,83,5295
0.2,0.3,2717.488475262312,12.7,4.8,83,5361
1.2,0.0,1038.4993858654566,14.0,2.8,83,5499
0.2,0.4,426.82905019193896,15.6,1.8,83,14744
1.0,1.6,990.2906848387498,0.4,15.0,92,3161
1.7,1.3,1364.5845773888254,2.7,12.3,92,3268
0.4,0.1,800.1131217403632,5.9,11.6,92,3451
0.3,0.6,1332.5648779149524,6.4,10.7,92,4894
0.0,0.0,547.8190679012372,9.0,9.0,92,5186
0.0,0.1,1894.6253451767825,10.9,7.0,92,5295
0.2,0.1,1991.403326200771,12.9,4.8,92,5361
0.6,0.1,677.5382809901745,14.9,2.4,92,5499
0.4,0.5,1291.31521015999,15.5,1.6,92,14744
1.1,1.1,1229.2849295792407,0.9,14.9,101,3161
1.3,0.5,915.7306850137181,3.5,12.7,101,3268
0.4,0.3,1102.6442808090828,4.7,12.6,101,3451
0.2,0.4,1322.8712605856556,6.6,10.8,101,4894
0.0,0.3,262.1711560224483,8.7,9.0,101,5186
0.1,0.3,1621.2827418818147,10.7,6.9,101,5295
0.0,0.2,1071.7431307189086,12.8,5.0,101,5361
0.1,0.3,390.20403749721436,14.7,2.9,101,5499
0.5,0.1,1750.1127138098022,15.9,1.5,101,14744
1.0,1.2,962.0096469108415,0.8,15.0,110,3161
0.9,1.3,1693.3060412414968,2.7,13.1,110,3268
0.6,0.1,1392.0603784328555,4.9,12.4,110,3451
0.4,0.3,937.5381585339935,6.7,10.6,110,4894
0.0,0.2,383.7291018189221,8.8,9.0,110,5186
0.2,0.2,2213.136289306229,10.8,6.8,110,5295
0.2,0.4,1106.4443017963724,12.6,4.8,110,5361
0.5,0.1,539.1146945468001,13.9,3.5,110,5499
0.4,0.2,941.6810677122709,15.8,1.6,110,14744
0.3,1.5,972.9085579733068,0.5,15.7,119,3161
1.2,1.2,995.4684023737598,2.8,12.8,119,3268
0.7,0.1,567.1431246045745,5.9,11.3,119,3451
0.4,0.4,907.2919673742174,6.6,10.6,119,4894
0.0,0.3,485.2877303160557,8.7,9.0,119,5186
0.1,0.4,496.38796790578346,10.6,6.9,119,5295
0.0,0.1,1116.2688517341571,12.9,5.0,119,5361
0.3,0.0,491.8224392808241,14.0,3.7,119,5499
0.5,0.3,923.6766699556554,15.7,1.5,119,14744
1.2,1.5,1685.31959405007,0.5,14.8,128,3161
0.8,1.7,1064.5472896091394,2.3,13.2,128,3268
0.0,0.5,2253.5878645021994,5.5,12.0,128,3451
0.4,0.3,422.8239730280454,6.7,10.6,128,4894
0.0,0.1,471.0847868085234,8.9,9.0,128,5186
0.0,0.0,1939.2324305039415,11.0,7.0,128,5295
0.2,0.1,890.7847951080951,12.9,4.8,128,5361
