FN,FP,MSE,TN,TP,sr,t
0.0,2.0,731491.4277777778,0.0,16.0,2,3161
0.0,4.0,1876987.1944444445,0.0,14.0,2,3268
4.1,2.3,1563966.0888888887,2.7,8.9,2,3451
4.4,2.7,1139070.4222222222,4.3,6.6,2,4894
3.5,3.7,1388841.0,5.3,5.5,2,5186
1.8,4.6,3236593.2222222225,6.4,5.2,2,5295
1.5,6.1,618769.9833333333,6.9,3.5,2,5361
4.0,0.0,2392198.7333333334,14.0,0.0,2,5499
2.0,0.0,2622656.0944444444,16.0,0.0,2,14744
0.9,1.1,2946277.4680555556,0.9,15.1,11,3161
2.2,1.5,1966.3833333333332,2.5,11.8,11,3268
0.6,0.5,1700783.7444444443,5.5,11.4,11,3451
0.5,0.5,22240.277777777777,6.5,10.5,11,4894
0.7,1.3,1601334.023611111,7.7,8.3,11,5186
0.8,2.2,2373730.2222222225,8.8,6.2,11,5295
1.0,1.9,34300.205555555556,11.1,4.0,11,5361
0.9,1.4,4311043.638888889,12.6,3.1,11,5499
0.6,2.4,255251.3277777778,13.6,1.4,11,14744
1.6,1.4,16652.74652469136,0.6,14.4,20,3161
1.5,1.2,1732.3353395061727,2.8,12.5,20,3268
0.3,0.0,34584.269791666666,6.0,11.7,20,3451
0.4,0.5,51305.69069135802,6.5,10.6,20,4894
0.0,0.4,734161.4256944444,8.6,9.0,20,5186
1.1,0.6,799.6165895061725,10.4,5.9,20,5295
1.2,0.7,31727.861728395063,12.3,3.8,20,5361
0.5,0.7,2061.5982222222233,14.3,2.5,20,5499
0.2,1.0,2354.7722222222224,15.0,1.8,20,14744
1.2,1.2,959.6152777777777,0.8,14.8,29,3161
1.2,1.3,1876.39111419753,2.7,12.8,29,3268
0.7,0.2,31905.435753086418,4.8,12.3,29,3451
0.5,0.4,1713.4401975308635,6.6,10.5,29,4894
0.0,0.1,925.0767384731669,8.9,9.0,29,5186
0.9,0.8,3685.2367283950603,10.2,6.1,29,5295
0.0,0.4,67332.51039506169,12.6,5.0,29,5361
0.6,0.4,1962.534666666666,14.6,2.4,29,5499
0.4,0.1,1668.7600308641972,15.9,1.6,29,14744
0.4,1.5,1102.0522976680388,0.5,15.6,38,3161
2.2,0.8,1403.2681634227758,3.2,11.8,38,3268
0.5,0.1,1268.878635204082,4.9,12.5,38,3451
0.3,0.4,2507.7609305555598,6.6,10.7,38,4894
0.0,0.0,1019.2091111111113,9.0,9.0,38,5186
0.9,0.4,1767.954071397077,10.6,6.1,38,5295
0.1,0.2,1301.765133487655,12.8,4.9,38,5361
0.5,0.0,1395.2709872448968,14.0,3.5,38,5499
0.4,0.2,16100.11294405862,15.8,1.6,38,14744
0.7,2.0,461.9741790123456,0.0,15.3,47,3161
1.2,0.8,18147.82736822878,3.2,12.8,47,3268
0.4,0.6,1282.28415041572,5.4,11.6,47,3451
0.9,0.4,2979.3322731481485,6.6,10.1,47,4894
0.0,0.0,787.6551555612286,9.0,9.0,47,5186
1.2,0.4,1332.9211792651731,10.6,5.8,47,5295
0.4,0.2,2288.3608056185426,12.8,4.6,47,5361
0.7,0.0,1368.7440208333333,14.0,3.3,47,5499
0.2,0.3,1778.0499633647457,15.7,1.8,47,14744
1.3,1.4,653.540441672965,0.6,14.7,56,3161
