FN,FP,TN,TP,sr,t
0.0,35.0,0.0,311.0,2,173.891
0.0,69.0,0.0,277.0,2,214.959
242.0,0.0,104.0,0.0,2,246.171
208.0,0.0,138.0,0.0,2,279.184
173.0,0.0,173.0,0.0,2,312.586
138.0,0.0,208.0,0.0,2,350.175
104.0,0.0,242.0,0.0,2,404.142
69.0,0.0,277.0,0.0,2,515.107
35.0,0.0,311.0,0.0,2,1902.79
22.6,21.1,13.9,288.4,36,173.891
47.5,23.3,45.7,229.5,36,214.959
47.1,41.1,62.9,194.9,36,246.171
59.5,33.0,106.0,147.5,36,279.184
62.2,42.5,130.5,110.8,36,312.586
44.6,40.3,167.7,93.4,36,350.175
41.4,23.4,218.6,62.6,36,404.142
24.1,2.1,274.9,44.9,36,515.107
10.2,15.8,296.2,23.8,36,1902.79
14.7,14.4,20.6,296.3,70,173.891
31.1,27.2,41.8,245.9,70,214.959
42.9,34.5,69.5,199.1,70,246.171
46.8,37.1,100.9,161.2,70,279.184
46.9,28.2,144.8,126.1,70,312.586
38.3,26.0,182.0,99.7,70,350.175
28.8,26.5,215.5,75.2,70,404.142
12.8,2.8,274.2,56.2,70,515.107
3.2,14.4,296.6,31.8,70,1902.79
13.2,14.1,20.9,297.8,104,173.891
25.3,26.5,42.5,251.7,104,214.959
35.3,34.6,69.4,206.7,104,246.171
40.9,43.5,94.5,167.1,104,279.184
41.2,24.6,148.4,131.8,104,312.586
44.8,24.8,183.2,93.2,104,350.175
25.6,18.5,223.5,78.4,104,404.142
13.0,3.9,273.1,56.0,104,515.107
11.1,4.7,306.3,23.9,104,1902.79
15.7,14.4,20.6,295.3,138,173.891
23.8,19.2,49.8,253.2,138,214.959
30.0,31.5,72.5,212.0,138,246.171
33.2,26.5,111.5,174.8,138,279.184
30.4,28.5,144.5,142.6,138,312.586
35.1,21.3,186.7,102.9,138,350.175
25.2,10.3,231.7,78.8,138,404.142
9.2,10.4,266.6,59.8,138,515.107
8.1,7.5,303.5,26.9,138,1902.79
16.6,10.4,24.6,294.4,172,173.891
20.8,23.3,45.7,256.2,172,214.959
32.6,30.5,73.5,209.4,172,246.171
34.4,29.1,108.9,173.6,172,279.184
26.8,26.9,146.1,146.2,172,312.586
30.1,21.3,186.7,107.9,172,350.175
22.7,5.8,236.2,81.3,172,404.142
12.1,8.8,268.2,56.9,172,515.107
6.6,6.3,304.7,28.4,172,1902.79
13.7,12.0,23.0,297.3,206,173.891
20.2,24.8,44.2,256.8,206,214.959
27.7,22.4,81.6,214.3,206,246.171
28.2,22.7,116.3,178.8,206,279.184
30.0,20.9,152.1,143.0,206,312.586
32.2,17.6,190.4,105.8,206,350.175
16.8,11.1,230.9,87.2,206,404.142
8.2,7.2,269.8,60.8,206,515.107
5.4,6.4,305.6,28.6,206,1902.79
12.5,15.6,19.4,298.5,240,173.891
17.2,22.5,46.5,259.8,240,214.959
31.8,19.2,84.8,210.2,240,246.171
26.6,24.1,113.9,181.4,240,279.184
30.1,17.6,155.4,142.9,240,312.586
26.5,19.8,188.2,111.5,240,350.175
16.0,13.2,228.8,88.0,240,404.142
6.8,6.9,270.1,62.2,240,515.107
4.5,6.1,304.9,30.5,240,1902.79
10.0,12.4,22.6,301.0,274,173.891
18.8,17.6,51.4,258.2,274,214.959
26.9,23.4,80.6,215.1,274,246.171
22.5,24.0,114.0,185.5,274,279.184
28.0,21.4,151.6,145.0,274,312.586
22.4,20.1,187.9,115.6,274,350.175
18.4,7.0,235.0,85.6,274,404.142
8.5,9.3,267.7,60.5,274,515.107
5.3,5.9,305.1,29.7,274,1902.79
9.6,9.0,26.0,301.4,308,173.891
17.3,15.7,53.3,259.7,308,214.959
23.5,23.8,80.2,218.5,308,246.171
25.9,21.0,117.0,182.1,308,279.184
23.5,18.1,154.9,149.5,308,312.586
20.0,14.4,193.6,118.0,308,350.175
15.7,10.5,231.5,88.3,308,404.142
8.9,6.4,270.6,60.1,308,515.107
4.0,4.7,306.3,31.0,308,1902.79
11.9,9.6,25.4,299.1,342,173.891
16.7,16.6,52.4,260.3,342,214.959
23.8,24.9,79.1,218.2,342,246.171
21.5,24.7,113.3,186.5,342,279.184
19.4,20.9,152.1,153.6,342,312.586
20.7,17.2,190.8,117.3,342,350.175
11.4,9.2,232.8,92.6,342,404.142
7.9,6.5,270.5,61.1,342,515.107
5.7,2.8,308.2,29.3,342,1902.79
9.0,10.3,24.7,302.0,376,173.891
18.8,18.9,50.1,258.2,376,214.959
20.5,24.7,79.3,221.5,376,246.171
20.8,20.6,118.4,186.2,376,279.184
18.8,17.7,155.3,154.2,376,312.586
18.8,14.3,193.7,119.2,376,350.175
15.7,8.9,233.1,88.3,376,404.142
6.8,6.3,270.7,62.2,376,515.107
4.2,3.7,308.3,29.8,376,1902.79
10.9,9.3,25.7,300.1,410,173.891
18.0,16.0,53.0,259.0,410,214.959
20.3,22.4,81.6,221.7,410,246.171
25.8,16.9,121.1,182.2,410,279.184
22.1,17.6,155.4,150.9,410,312.586
22.8,14.8,193.2,115.2,410,350.175
14.6,9.1,232.9,89.4,410,404.142
7.3,4.1,272.9,61.7,410,515.107
4.1,4.5,306.5,30.9,410,1902.79
9.1,9.6,25.4,301.9,444,173.891
15.9,18.4,50.6,261.1,444,214.959
22.4,17.7,86.3,219.6,444,246.171
23.7,17.2,120.8,184.3,444,279.184
21.7,17.6,155.4,151.3,444,312.586
21.2,12.9,195.1,116.8,444,350.175
13.0,9.7,232.3,91.0,444,404.142
7.0,4.5,272.5,62.0,444,515.107
4.4,3.6,307.4,30.6,444,1902.79
9.1,9.9,25.1,301.9,478,173.891
18.5,12.5,56.5,258.5,478,214.959
22.9,18.7,85.3,219.1,478,246.171
18.7,18.0,120.0,189.3,478,279.184
23.1,19.4,153.6,149.9,478,312.586
19.5,13.6,194.4,118.5,478,350.175
18.2,7.2,234.8,85.8,478,404.142
8.0,5.8,271.2,61.0,478,515.107
4.4,3.8,307.2,30.6,478,1902.79
8.5,10.0,25.0,302.5,512,173.891
14.1,17.9,51.1,262.9,512,214.959
21.3,19.3,84.7,220.7,512,246.171
19.6,15.1,122.9,188.4,512,279.184
19.1,17.2,155.8,153.9,512,312.586
20.2,14.6,193.4,117.8,512,350.175
12.5,8.9,233.1,91.5,512,404.142
6.5,4.1,272.9,62.5,512,515.107
6.2,2.0,309.0,28.8,512,1902.79
7.3,10.2,24.8,303.7,546,173.891
15.7,14.4,54.6,261.3,546,214.959
17.3,22.3,81.7,224.7,546,246.171
18.7,19.0,120.0,188.3,546,279.184
19.1,14.1,158.9,153.9,546,312.586
14.5,14.7,193.3,123.5,546,350.175
15.2,8.3,233.7,88.8,546,404.142
8.2,3.3,273.7,60.8,546,515.107
4.0,4.0,308.0,30.0,546,1902.79
8.8,8.2,26.8,302.2,580,173.891
15.1,14.0,55.0,261.9,580,214.959
19.7,13.9,90.1,222.3,580,246.171
16.4,17.0,121.0,191.6,580,279.184
22.8,17.8,155.2,150.2,580,312.586
20.0,14.2,193.8,118.0,580,350.175
13.6,6.6,235.4,90.4,580,404.142
4.1,5.5,271.5,64.9,580,515.107
4.1,3.8,307.2,30.9,580,1902.79
7.3,9.6,25.4,303.7,614,173.891
12.6,16.3,52.7,264.4,614,214.959
14.9,20.3,83.7,227.1,614,246.171
19.5,15.0,123.0,188.5,614,279.184
17.1,14.7,158.3,155.9,614,312.586
