FN,FP,MAE,MSE,TN,TP,sr,t
1145.6,501.6,97.11898187910901,251318.409317514,188.4,5065.4,5,466.56000000000006
1512.8,961.7,105.69922030161851,239692.08807920237,419.3,4007.2,5,552.8416666666667
1466.8,1280.6,87.75804895731632,238758.23897015597,789.4,3364.2,5,634.676923076923
1779.4,1409.5,120.78625643316077,403741.3221979904,1350.5,2361.6,5,1058.9727272727273
1712.3,1532.5,115.99855819587795,314913.5724663272,1917.8,1738.4,5,1244.48
1439.1,1208.5,76.817711608172,149425.17597796247,2932.5,1320.9,5,1423.639285714286
1301.4,907.9,93.14393340074668,240362.58744728178,3923.1,768.6,5,1656.5029411764706
862.5,1059.3,91.97300089970928,205058.17487823454,4461.7,517.5,5,2001.9504273504278
690.0,0.0,116.74026833952271,286500.33585210686,6211.0,0.0,5,2946.427222222222
730.7,545.8,89.71648822128316,229672.71979491567,144.2,5480.3,10,466.56000000000006
1179.7,990.7,171.22332836066192,835337.4746807318,390.3,4340.3,10,552.8416666666667
1685.7,1111.8,89.0499036768979,249506.03659985145,958.2,3145.3,10,634.676923076923
1554.2,1373.6,137.94858014032243,345491.99161318823,1386.4,2586.8,10,1058.9727272727273
1255.0,1516.0,86.28234912151552,222267.4573895107,1935.0,2195.0,10,1244.48
1105.2,1205.1,80.05100442521191,145643.5179310942,2935.9,1654.8,10,1423.639285714286
1101.7,1149.8,96.4724863693851,249450.96629205695,3681.2,968.3,10,1656.5029411764706
726.8,804.6,140.38993585366626,430034.0754365788,4716.4,653.2,10,2001.9504273504278
460.4,403.2,90.25953667932527,192177.6246010664,5807.8,229.6,10,2946.427222222222
828.4,487.2,86.40780839288368,228353.29123760836,202.8,5382.6,15,466.56000000000006
901.5,936.8,84.60472748184523,156189.11036480792,444.2,4618.5,15,552.8416666666667
1238.4,1215.8,80.71406223003945,169930.5021271643,854.2,3592.6,15,634.676923076923
1356.1,1422.0,110.65677938601353,384998.3991953692,1338.0,2784.9,15,1058.9727272727273
1637.1,1122.1,77.15721924126032,186686.44897948205,2328.5,1813.3,15,1244.48
1070.7,870.3,73.7332787916846,129759.62744142166,3270.7,1689.3,15,1423.639285714286
1037.6,1024.8,89.12781617717073,237721.85825490166,3806.2,1032.4,15,1656.5029411764706
762.2,568.9,90.73928952675831,184342.94995775388,4952.1,617.8,15,2001.9504273504278
377.5,519.6,217.98536771398895,802786.4453277937,5691.4,312.5,15,2946.427222222222
786.3,536.3,100.72472403359932,283632.38846755365,153.7,5424.7,20,466.56000000000006
990.8,887.1,89.2413977570014,215039.14536006865,493.9,4529.2,20,552.8416666666667
1438.7,1033.5,78.87674275103622,187885.59077031325,1036.5,3392.3,20,634.676923076923
1240.2,1473.0,73.22973386939111,125567.13356064502,1287.0,2900.8,20,1058.9727272727273
1261.1,1190.2,95.00770055150389,293866.40934637876,2260.8,2188.9,20,1244.48
1038.3,1258.4,91.47053202714608,253394.82641929612,2882.6,1721.7,20,1423.639285714286
819.1,1040.0,85.5857618977177,216568.25757585777,3791.0,1250.9,20,1656.5029411764706
503.8,729.1,96.20849409361963,182391.63943748962,4791.9,876.2,20,2001.9504273504278
290.8,369.7,82.31499259673608,146944.98427583324,5841.3,399.2,20,2946.427222222222
568.0,543.3,143.13279175131478,657394.9283511564,146.7,5643.0,25,466.56000000000006
1049.9,875.0,89.7397660702813,237481.47850403673,506.0,4470.1,25,552.8416666666667
1409.1,1122.7,75.89400922593207,145579.68371693935,947.3,3421.9,25,634.676923076923
1496.7,1233.0,92.77092049400682,217995.45401278237,1527.0,2644.3,25,1058.9727272727273
1256.6,1201.0,125.12137931122739,396143.6844369812,2249.5,2193.9,25,1244.48
1015.3,1015.2,71.9382422368091,132166.1327201819,3125.8,1744.7,25,1423.639285714286
795.6,826.8,84.6656640662966,198583.39853214897,4004.2,1274.4,25,1656.5029411764706
504.4,552.6,94.24425384700133,289739.4332627007,4968.4,875.6,25,2001.9504273504278
233.2,341.2,74.24129282553562,139856.58260441083,5869.8,456.8,25,2946.427222222222
558.8,549.3,80.31280414494391,212535.60099871014,140.7,5652.2,30,466.56000000000006
967.4,877.6,82.92005770282833,210944.83873818087,503.4,4552.6,30,552.8416666666667
1190.1,1189.8,86.28203943376866,227406.8508771491,880.2,3640.9,30,634.676923076923
1367.6,1319.3,88.0087257418513,161918.8731036475,1440.7,2773.4,30,1058.9727272727273
