FN,FP,MSE,TN,TP,sr,t
0.0,35.0,68768.62336127253,0.0,311.0,2,173.891
0.0,69.0,224437.10845777649,0.0,277.0,2,214.959
72.6,72.8,147653.32631361403,31.2,169.4,2,246.171
124.8,55.2,61281.449895452744,82.8,83.2,2,279.184
34.6,138.4,90899.1314129526,34.6,138.4,2,312.586
69.0,104.0,88684.54095479957,104.0,69.0,2,350.175
31.2,169.4,65416.71145646084,72.6,72.8,2,404.142
69.0,0.0,85438.0990160191,277.0,0.0,2,515.107
35.0,0.0,70707.41195656966,311.0,0.0,2,1902.79
7.0,22.6,17637.00649088974,12.4,304.0,36,173.891
20.7,29.3,14209.264931654263,39.7,256.3,36,214.959
32.9,32.4,21787.194866349782,71.6,209.1,36,246.171
33.0,35.1,16513.68325218295,103.9,174.0,36,279.184
42.9,27.4,20402.27824701351,145.6,130.1,36,312.586
31.3,31.4,14034.843921402891,176.6,106.7,36,350.175
20.7,24.1,10145.954079683379,217.9,83.3,36,404.142
10.7,12.2,17383.594086881356,264.8,58.3,36,515.107
4.5,11.2,10663.298158935046,300.8,29.5,36,1902.79
5.9,18.1,8661.301237867485,16.9,305.1,70,173.891
13.8,19.6,16596.050615993427,49.4,263.2,70,214.959
21.4,33.6,8423.39540769039,70.4,220.6,70,246.171
36.3,30.4,7347.377138305563,107.6,171.7,70,279.184
35.5,24.5,6367.917226741474,148.5,137.5,70,312.586
23.5,33.2,9184.14170282688,174.8,114.5,70,350.175
24.1,17.7,9841.011479191257,224.3,79.9,70,404.142
9.5,3.7,8900.213686859826,273.3,59.5,70,515.107
6.1,9.7,11301.793084319219,301.3,28.9,70,1902.79
9.2,14.3,5175.970026011126,20.7,301.8,104,173.891
10.9,30.2,5510.3634595914755,38.8,266.1,104,214.959
25.7,24.8,7853.3291036499995,79.2,216.3,104,246.171
35.4,25.6,4805.934141146605,112.4,172.6,104,279.184
27.5,27.7,9494.975029419145,145.3,145.5,104,312.586
33.7,20.6,4249.525065213945,187.4,104.3,104,350.175
18.7,10.0,3366.0083223284687,232.0,85.3,104,404.142
9.7,6.5,4754.591586933092,270.5,59.3,104,515.107
9.8,4.0,12151.726959618927,307.0,25.2,104,1902.79
12.9,12.5,5213.865849264449,22.5,298.1,138,173.891
21.3,16.5,7009.641500298412,52.5,255.7,138,214.959
26.8,26.0,3818.404959819003,78.0,215.2,138,246.171
22.1,30.2,5850.086025399854,107.8,185.9,138,279.184
25.3,30.9,5703.306599513224,142.1,147.7,138,312.586
27.7,24.5,4321.220193998844,183.5,110.3,138,350.175
19.5,6.6,7497.782679710261,235.4,84.5,138,404.142
6.8,7.1,5270.175723195882,269.9,62.2,138,515.107
6.3,5.2,3062.174826607587,305.8,28.7,138,1902.79
11.2,17.4,6267.259922353833,17.6,299.8,172,173.891
16.0,22.1,4810.369622904986,46.9,261.0,172,214.959
29.4,22.1,2126.889015866763,81.9,212.6,172,246.171
42.8,21.4,2958.044298569147,116.6,165.2,172,279.184
35.6,20.2,3513.50330403078,152.8,137.4,172,312.586
33.0,21.5,2315.451315371966,186.5,105.0,172,350.175
22.7,4.4,4301.332080403468,237.6,81.3,172,404.142
10.0,4.1,5799.191699157875,272.9,59.0,172,515.107
7.4,3.4,5163.856090267195,307.6,27.6,172,1902.79
10.1,15.0,3349.4509284550586,20.0,300.9,206,173.891
9.3,29.0,3343.3016153080207,40.0,267.7,206,214.959
18.6,39.5,2593.7517109418354,64.5,223.4,206,246.171
34.2,31.8,5970.494795622831,107.2,172.8,206,279.184
34.5,18.3,4322.506311625433,154.7,138.5,206,312.586
28.2,15.3,3066.7814919125717,192.7,109.8,206,350.175
16.5,11.7,3332.0918930151734,230.3,87.5,206,404.142
11.1,4.6,2652.2647830900287,272.4,57.9,206,515.107
3.6,3.8,2859.905102042485,308.2,30.4,206,1902.79
14.2,12.0,6093.899749132948,23.0,296.8,240,173.891
12.9,26.4,5591.042984841402,42.6,264.1,240,214.959
37.4,19.2,3627.7410350309256,84.8,204.6,240,246.171
41.1,21.8,1950.2383968568643,116.2,166.9,240,279.184
33.0,26.2,3448.762000767341,146.8,140.0,240,312.586
33.6,13.3,3330.161553163006,194.7,104.4,240,350.175
21.0,5.1,5524.7594661356225,236.9,83.0,240,404.142
9.7,3.4,2998.899034230781,273.6,59.3,240,515.107
4.2,4.3,4537.190556290896,306.7,30.8,240,1902.79
8.4,17.2,2715.769046508165,17.8,302.6,274,173.891
16.7,23.1,2433.613762717775,45.9,260.3,274,214.959
26.0,31.4,3933.8991647592493,72.6,216.0,274,246.171
35.5,22.3,2987.314974227385,115.7,172.5,274,279.184
35.6,21.0,3053.9350321384395,152.0,137.4,274,312.586
36.1,17.8,3080.8092164638724,190.2,101.9,274,350.175
15.0,8.9,2078.339657266547,233.1,89.0,274,404.142
8.6,6.5,3915.385144601444,270.5,60.4,274,515.107
3.8,4.5,2189.8864621773128,306.5,31.2,274,1902.79
17.5,8.4,3033.228899318208,26.6,293.5,308,173.891
11.7,23.7,1639.515483611344,45.3,265.3,308,214.959
23.2,32.0,4673.442163605419,72.0,218.8,308,246.171
44.9,19.1,2483.6879555093933,118.9,163.1,308,279.184
30.8,28.8,2545.07131145867,144.2,142.2,308,312.586
31.3,15.9,5203.936080326228,192.1,106.7,308,350.175
18.8,7.1,3028.990370975072,234.9,85.2,308,404.142
7.8,5.5,3829.188516262282,271.5,61.2,308,515.107
4.4,4.1,2837.436707294797,306.9,30.6,308,1902.79
14.3,14.5,2900.941529128035,20.5,296.7,342,173.891
16.7,21.2,1848.782057848844,47.8,260.3,342,214.959
23.3,30.9,3155.6840911135832,73.1,218.7,342,246.171
28.0,35.7,2495.485901100867,102.3,180.0,342,279.184
34.3,20.7,2534.5478263470377,152.3,138.7,342,312.586
30.1,15.1,3199.553255769436,192.9,107.9,342,350.175
19.9,5.0,4245.418697773554,237.0,84.1,342,404.142
12.3,3.6,2442.4588635968203,273.4,56.7,342,515.107
4.8,4.0,2454.8705367148123,307.0,30.2,342,1902.79
9.3,20.7,1912.155583432009,14.3,301.7,376,173.891
11.8,26.9,4344.991578238007,42.1,265.2,376,214.959
25.0,34.3,1916.3387297594654,69.7,217.0,376,246.171
39.4,25.6,2343.616601580058,113.4,167.6,376,279.184
30.7,27.7,1805.9492457167628,145.3,142.3,376,312.586
38.7,10.5,3088.3484368106933,197.5,99.3,376,350.175
17.7,5.4,3364.4375566164026,236.6,86.3,376,404.142
5.5,7.5,3302.1485962458805,269.5,63.5,376,515.107
3.6,3.2,1966.7247218419077,308.8,30.4,376,1902.79
14.8,13.0,4584.805988006791,22.0,296.2,410,173.891
11.7,23.9,1651.3363042135836,45.1,265.3,410,214.959
23.7,36.3,2845.4217786277454,67.7,218.3,410,246.171
40.0,19.1,2051.931399722255,118.9,168.0,410,279.184
32.0,21.9,2398.198169494075,151.1,141.0,410,312.586
39.9,7.4,2171.65630504422,200.6,98.1,410,350.175
23.1,2.8,3111.0875322957368,239.2,80.9,410,404.142
10.1,3.9,1900.0239122562136,273.1,58.9,410,515.107
2.6,3.6,1795.3105447303467,307.4,32.4,410,1902.79
7.9,24.1,3275.0139883820802,10.9,303.1,444,173.891
16.5,22.0,2775.7653457408965,47.0,260.5,444,214.959
19.6,36.0,2995.260465197977,68.0,222.4,444,246.171
42.5,19.1,1939.032587163006,118.9,165.5,444,279.184
40.1,16.8,2255.4802552484825,156.2,132.9,444,312.586
41.0,6.6,2742.0963987893783,201.4,97.0,444,350.175
21.6,3.6,2405.1455046761553,238.4,82.4,444,404.142
11.0,7.6,2232.6125523559977,269.4,58.0,444,515.107
2.4,3.0,2560.5171771757227,308.0,32.6,444,1902.79
10.5,19.4,3226.9906375789024,15.6,300.5,478,173.891
17.0,24.3,2275.148163116619,44.7,260.0,478,214.959
23.3,32.6,1424.9330991388729,71.4,218.7,478,246.171
48.4,16.0,2140.6665969955206,122.0,159.6,478,279.184
37.4,22.1,1999.9410771841765,150.9,135.6,478,312.586
31.6,15.2,2351.787013522977,192.8,106.4,478,350.175
15.4,6.5,2329.3357200888727,235.5,88.6,478,404.142
9.9,3.9,1943.4128029963874,273.1,59.1,478,515.107
3.7,3.0,2328.8481069953036,308.0,31.3,478,1902.79
14.2,12.5,2032.3275069609106,22.5,296.8,512,173.891
13.2,23.6,2773.7779986955925,45.4,263.8,512,214.959
25.5,33.0,2602.1192021553475,71.0,216.5,512,246.171
48.8,19.4,2817.66821719935,118.6,159.2,512,279.184
32.1,24.9,2743.9077673982656,148.1,140.9,512,312.586
41.9,6.0,2934.9528103344646,202.0,96.1,512,350.175
18.2,4.3,2787.0683029129336,237.7,85.8,512,404.142
8.2,5.2,2519.590434705997,271.8,60.8,512,515.107
1.9,5.7,2908.62685956922,305.3,33.1,512,1902.79
9.5,23.8,2317.3601735968937,11.2,301.5,546,173.891
19.7,20.3,3222.4061713028905,48.7,257.3,546,214.959
21.6,33.9,2134.526090321965,70.1,220.4,546,246.171
41.0,26.3,2754.7458182587434,112.7,166.0,546,279.184
35.5,23.5,2934.309470459249,149.5,137.5,546,312.586
