FN,FP,MAE,MSE,TN,TP,sr,t
975.7,473.7,15.845809737719174,10052.09689664831,216.3,5235.3,5,67.03
877.5,1028.4,13.4723416896102,5568.082800750616,353.6,4641.5,5,88.64
1111.8,919.0,12.722576872916969,5646.349667446748,1151.0,3719.2,5,133.15
677.0,1106.7,15.415056803361832,8147.7719126807715,1654.3,3463.0,5,150.72
1395.4,1139.9,21.88258136501956,11151.205061434575,2315.1,2050.6,5,190.94
890.5,1341.5,20.22536487465585,12357.740168785682,2800.5,1868.5,5,240.02
1338.1,898.1,25.456050427474278,15617.788907865528,3940.9,723.9,5,417.38
963.8,1146.0,24.774139834806554,13090.19618621794,4375.0,416.2,5,485.21
690.0,0.0,20.70175815099261,10923.761108817562,6211.0,0.0,5,580.87
818.6,443.9,13.14832734386321,6534.762211631647,246.1,5392.4,10,67.03
912.7,845.0,22.5776509201565,12769.640473127081,537.0,4606.3,10,88.64
650.8,614.6,12.699352847413419,6461.46275179829,1455.4,4180.2,10,133.15
430.0,366.1,12.838859440660775,5834.935834103753,2394.9,3710.0,10,150.72
703.5,734.7,18.440787856832344,9608.564993851616,2720.3,2742.5,10,190.94
691.2,1495.9,18.04919316041153,8507.78553668164,2646.1,2067.8,10,240.02
898.6,1063.4,23.08599855093465,11619.122510468049,3775.6,1163.4,10,417.38
911.8,979.7,13.036511520069553,5330.096824471817,4541.3,468.2,10,485.21
478.5,394.6,12.844432256194755,6467.374861175193,5816.4,211.5,10,580.87
601.3,457.1,13.183286625126794,6362.987448863933,232.9,5609.7,15,67.03
614.4,893.2,12.823206636719316,6637.8173617664115,488.8,4904.6,15,88.64
548.2,731.8,13.245084045790467,7021.7561689943495,1338.2,4282.8,15,133.15
416.3,402.6,15.31904535574554,6953.302482611216,2358.4,3723.7,15,150.72
614.7,696.0,12.132774815244169,5273.801637790176,2759.0,2831.3,15,190.94
989.3,761.3,14.970323576293291,8851.460894526881,3380.7,1769.7,15,240.02
904.0,893.2,18.559018982756122,13036.3869623272,3945.8,1158.0,15,417.38
784.3,943.6,14.253104767425011,6481.448911647587,4577.4,595.7,15,485.21
592.6,231.4,12.487126213592232,6467.366477072888,5979.6,97.4,15,580.87
393.8,514.3,12.253199246486016,5643.342371398348,175.7,5817.2,20,67.03
693.2,791.2,13.871138240834663,7673.691906812057,590.8,4825.8,20,88.64
544.2,699.7,12.139211853354587,5618.028177340965,1370.3,4286.8,20,133.15
204.1,174.7,14.75599811621504,8069.891750701348,2586.3,3935.9,20,150.72
405.5,562.7,16.249025213737138,6923.700933106797,2892.3,3040.5,20,190.94
821.8,724.4,12.941481524416753,6371.139945118099,3417.6,1937.2,20,240.02
979.3,825.6,12.300099550789742,5763.222861696855,4013.4,1082.7,20,417.38
882.6,952.7,13.903716852630055,6615.854873893639,4568.3,497.4,20,485.21
541.2,324.2,12.950923344442833,6763.540494215331,5886.8,148.8,20,580.87
543.7,405.1,12.088998695841182,5839.338789181278,284.9,5667.3,25,67.03
830.8,662.3,13.973019272569195,7257.404394571802,719.7,4688.2,25,88.64
585.8,536.3,12.74863918272714,5237.825046701928,1533.7,4245.2,25,133.15
190.5,323.4,14.680621793942908,7586.033041525865,2437.6,3949.5,25,150.72
588.0,532.7,13.868301985219535,7123.508566998986,2922.3,2858.0,25,190.94
556.2,834.5,11.365896536733807,4811.187079249385,3307.5,2202.8,25,240.02
859.1,796.3,14.788084625416605,7321.850589221853,4042.7,1202.9,25,417.38
748.1,871.6,13.701587740907115,6601.874030466599,4649.4,631.9,25,485.21
560.8,202.5,15.407343428488625,7181.417713106796,6008.5,129.2,25,580.87
479.7,484.3,12.741641211418635,5669.2713330676725,205.7,5731.3,30,67.03
789.5,658.4,12.90720315896247,5555.625674602232,723.6,4729.5,30,88.64
539.8,606.2,12.897684248659615,6489.4407985784665,1463.8,4291.2,30,133.15
179.7,175.5,15.165168381394002,9415.669077172875,2585.5,3960.3,30,150.72
548.9,549.2,16.639229242138818,8423.39864818577,2905.8,2897.1,30,190.94
887.0,583.6,12.117653818287206,4573.817946130995,3558.4,1872.0,30,240.02
892.9,809.8,13.240902332995216,5897.250088287205,4029.2,1169.1,30,417.38
642.8,818.2,14.175165048543686,6878.172834137082,4702.8,737.2,30,485.21
448.4,445.4,12.828232140269526,5794.869856533835,5765.6,241.6,30,580.87
533.7,493.7,13.190502680770905,5912.707681047675,196.3,5677.3,35,67.03
860.9,597.9,11.298277206202002,4012.666368803072,784.1,4658.1,35,88.64
442.3,719.2,15.240305897695986,8489.89247404579,1350.8,4388.7,35,133.15
184.0,181.9,12.960589624692073,6822.104454660194,2579.1,3956.0,35,150.72
508.0,362.7,12.014737719171135,7096.057685768731,3092.3,2938.0,35,190.94
673.0,729.7,14.421511520069554,8037.600294266047,3412.3,2086.0,35,240.02
910.7,683.5,12.125347051152009,4910.711021202724,4155.5,1151.3,35,417.38
764.7,699.2,12.980025793363282,6348.40050328648,4821.8,615.3,35,485.21
494.1,349.9,12.963119692798145,4992.176742183742,5861.1,195.9,35,580.87
569.8,422.0,13.33293421243298,7713.893320375307,268.0,5641.2,40,67.03
741.5,699.9,12.070738878423416,6253.695792921315,682.1,4777.5,40,88.64
621.1,488.5,13.930053180698447,6899.728114497901,1581.5,4209.9,40,133.15
195.8,274.6,13.057305897695986,6512.4661455093465,2486.4,3944.2,40,150.72
465.2,490.8,12.772356180263731,6280.349764034198,2964.2,2980.8,40,190.94
769.5,674.5,14.582625996232432,8346.892045573106,3467.5,1989.5,40,240.02
