FN,FP,MSE,TN,TP,sr,t
0.0,1687.0,737757.0415858186,0.0,15011.0,2,490.5
0.0,3370.0,1408855.729081327,0.0,13328.0,2,555.5
8081.7,1133.7,747583.4500868367,3898.3,3584.3,2,563.5
4840.6,2917.3,551683.4392906337,3768.7,5171.4,2,632.5
3526.6,4902.3,639464.9876661876,3447.7,4821.4,2,772.5
3361.7,4515.9,21286104.554924242,5507.1,3313.3,2,844.0
3107.2,3761.5,708797.9098679483,7927.5,1901.8,2,1259.5
3340.0,0.0,641521.4077194873,13358.0,0.0,2,2388.0
1670.0,0.0,756492.9771050425,15028.0,0.0,2,4552.0
0.0,1687.0,621199.5314419436,0.0,15011.0,1671,490.5
0.8,3367.1,345908.87928342307,2.9,13327.2,1671,555.5
223.8,4544.8,224233.56447272873,487.2,11442.2,1671,563.5
278.2,5431.6,370407.2027530101,1254.4,9733.8,1671,632.5
391.3,4769.0,251071.0571756409,3581.0,7956.7,1671,772.5
1041.0,1654.1,365695.29653347505,8368.9,5634.0,1671,844.0
953.9,420.2,207361.29585068044,11268.8,4055.1,1671,1259.5
588.3,830.0,435571.3260366763,12528.0,2751.7,1671,2388.0
932.1,318.0,684559.8692533916,14710.0,737.9,1671,4552.0
0.0,1687.0,312247.13675640884,0.0,15011.0,3340,490.5
0.0,3370.0,341586.01294344966,0.0,13328.0,3340,555.5
0.0,5032.0,264257.90972877876,0.0,11666.0,3340,563.5
373.8,4791.3,275589.76469588064,1894.7,9638.2,3340,632.5
2293.1,1980.3,191898.52569907595,6369.7,6054.9,3340,772.5
1317.6,1981.3,190459.40413284505,8041.7,5357.4,3340,844.0
1099.1,484.5,222013.55264514717,11204.5,3909.9,3340,1259.5
663.6,667.9,262656.90246509906,12691.1,2675.4,3340,2388.0
1536.3,30.8,347722.8159645902,14997.2,133.7,3340,4552.0
0.0,1687.0,336365.3969865249,0.0,15011.0,5009,490.5
0.0,3370.0,350014.8974830233,0.0,13328.0,5009,555.5
0.0,5032.0,238048.81754939357,0.0,11666.0,5009,563.5
125.8,6054.1,215057.1817357644,631.9,9886.2,5009,632.5
2639.2,453.5,215643.82175724005,7896.5,5708.8,5009,772.5
1960.7,325.3,368440.9622647751,9697.7,4714.3,5009,844.0
1131.7,395.5,231305.22223318423,11293.5,3877.3,5009,1259.5
524.8,839.6,255666.8012961057,12519.4,2814.2,5009,2388.0
1174.0,199.9,287986.621207925,14828.1,496.0,5009,4552.0
0.0,1687.0,185478.12563709109,0.0,15011.0,6678,490.5
0.0,3370.0,184098.13184576482,0.0,13328.0,6678,555.5
0.0,5032.0,221541.34625439686,0.0,11666.0,6678,563.5
124.4,6053.2,221118.37402824458,632.8,9887.6,6678,632.5
2561.3,1155.3,213316.93092346768,7194.7,5786.7,6678,772.5
1969.4,301.5,223679.80072418242,9721.5,4705.6,6678,844.0
1049.5,451.4,254833.9703920153,11237.6,3959.5,6678,1259.5
515.0,753.2,291416.46471443627,12605.8,2824.0,6678,2388.0
1377.3,110.9,214069.4635299084,14917.1,292.7,6678,4552.0
0.0,1687.0,183828.93188295932,0.0,15011.0,8347,490.5
0.0,3370.0,192511.15447727227,0.0,13328.0,8347,555.5
0.0,5032.0,204057.98205560038,0.0,11666.0,8347,563.5
0.0,6686.0,197474.3412087792,0.0,10012.0,8347,632.5
2434.1,2588.3,223396.21030721004,5761.7,5913.9,8347,772.5
1503.6,982.6,193267.8887168734,9040.4,5171.4,8347,844.0
1065.1,448.6,185011.34000838015,11240.4,3943.9,8347,1259.5
553.5,751.2,227991.80221431502,12606.8,2786.5,8347,2388.0
1319.0,172.9,173019.5807206488,14855.1,351.0,8347,4552.0
0.0,1687.0,222572.7605698978,0.0,15011.0,10016,490.5
0.0,3370.0,210007.01364385342,0.0,13328.0,10016,555.5
0.0,5032.0,230141.6016637513,0.0,11666.0,10016,563.5
119.8,6056.1,252545.33198444117,629.9,9892.2,10016,632.5
