FN,FP,MSE,TN,TP,sr,t
0.0,35.0,67356.72062934467,0.0,311.0,2,173.891
0.0,69.0,119521.76819197126,0.0,277.0,2,214.959
24.2,93.6,157420.45684899663,10.4,217.8,2,246.171
104.0,69.0,77888.38571053022,69.0,104.0,2,279.184
51.9,121.1,63984.485818397254,51.9,121.1,2,312.586
55.2,124.8,61734.666969297825,83.2,82.8,2,350.175
31.2,169.4,93709.82211976603,72.6,72.8,2,404.142
69.0,0.0,87640.28897171386,277.0,0.0,2,515.107
35.0,0.0,72465.6787756042,311.0,0.0,2,1902.79
15.0,18.2,20387.948693349645,16.8,296.0,36,173.891
22.9,33.4,7148.854121241547,35.6,254.1,36,214.959
31.7,33.8,19977.89932416943,70.2,210.3,36,246.171
36.5,37.2,13704.687390570954,101.8,170.5,36,279.184
39.4,41.2,11361.486049460837,131.8,133.6,36,312.586
36.3,36.1,9734.256720668207,171.9,101.7,36,350.175
25.2,25.1,10423.173591688077,216.9,78.8,36,404.142
10.7,10.0,15687.449170077747,267.0,58.3,36,515.107
8.8,7.6,9547.783622219436,304.4,25.2,36,1902.79
11.3,15.5,5967.656368449565,19.5,299.7,70,173.891
24.8,18.2,7623.577258997038,50.8,252.2,70,214.959
28.9,28.5,13952.796515097541,75.5,213.1,70,246.171
29.9,29.3,8419.970140436344,108.7,178.1,70,279.184
37.0,23.0,7379.440596493642,150.0,136.0,70,312.586
28.7,28.3,12557.82672885607,179.7,109.3,70,350.175
20.6,18.2,12021.478692627892,223.8,83.4,70,404.142
9.0,6.7,7676.541270154334,270.3,60.0,70,515.107
6.3,11.6,22195.977321900937,299.4,28.7,70,1902.79
7.4,12.3,9101.85768241597,22.7,303.6,104,173.891
18.3,19.3,3451.025535186343,49.7,258.7,104,214.959
26.8,25.1,5709.374666184538,78.9,215.2,104,246.171
29.2,25.4,9837.183419351733,112.6,178.8,104,279.184
28.0,23.8,5284.514887296243,149.2,145.0,104,312.586
