FN,FP,MAE,MSE,TN,TP,sr,t
0.0,690.0,0.2503646382650708,2.0099315065468075,0.0,6211.0,5,150.54166666666666
0.0,1380.0,0.24851366836379873,1.6564728035206648,0.0,5521.0,5,152.04285714285714
0.0,2070.0,0.2488784882899157,2.3725419273482826,0.0,4831.0,5,153.1529411764706
0.0,2760.0,0.2516060537095914,1.72806287585179,0.0,4141.0,5,154.06666666666666
3450.4,0.0,0.2593064497933597,2.378619668425674,3450.6,0.0,5,154.83124999999995
2760.0,0.0,0.25969343790948196,2.375420665623479,4141.0,0.0,5,155.56774193548392
2070.0,0.0,0.2526153168251997,2.7874070477230606,4831.0,0.0,5,156.32666666666668
1380.0,0.0,0.26050805723548015,3.40877775530872,5521.0,0.0,5,157.02608695652177
690.0,0.0,0.2479606594081775,2.081033625191666,6211.0,0.0,5,157.98999999999995
0.0,690.0,0.27283243334595664,1.8974975723093486,0.0,6211.0,10,150.54166666666666
0.0,1380.0,0.26831983401927206,3.2284963100081017,0.0,5521.0,10,152.04285714285714
721.5,1595.3,0.2766607907617629,1.9117443384987614,474.7,4109.5,10,153.1529411764706
1968.0,1225.5,0.28288250941170234,2.3218853669224027,1534.5,2173.0,10,154.06666666666666
1807.6,1410.1,0.29377865076902027,2.930015947569916,2040.9,1642.4,10,154.83124999999995
1494.0,1725.8,0.29278860081530605,2.73734848832671,2415.2,1266.0,10,155.56774193548392
1415.5,1195.5,0.2903869189293652,2.6955995203778476,3635.5,654.5,10,156.32666666666668
1310.9,319.0,0.2698039121184509,3.2449835528838813,5202.0,69.1,10,157.02608695652177
690.0,0.0,0.27618839983282645,2.6587705891950995,6211.0,0.0,10,157.98999999999995
90.0,673.5,0.27549093913296474,1.8699726702879869,16.5,6121.0,15,150.54166666666666
670.9,1113.4,0.27682616927871845,2.7943672964460946,266.6,4850.1,15,152.04285714285714
1289.7,1389.7,0.3202263952236602,2.9415907972801585,680.3,3541.3,15,153.1529411764706
1665.6,1402.6,0.29426985762199526,2.02522310936924,1357.4,2475.4,15,154.06666666666666
2057.2,1220.3,0.31587308909488965,3.211996104829246,2230.2,1393.3,15,154.83124999999995
1626.6,1412.4,0.2613623659667954,2.1736042046990915,2728.6,1133.4,15,155.56774193548392
1289.7,1304.7,0.23926837457909284,2.5623525053583016,3526.3,780.3,15,156.32666666666668
1166.5,715.6,0.3881210302031795,3.3576380801961334,4805.4,213.5,15,157.02608695652177
690.0,0.0,0.33510225637619245,2.9560370440118002,6211.0,0.0,15,157.98999999999995
77.1,645.0,0.33099242976257537,2.9977347379188304,45.0,6133.9,20,150.54166666666666
1326.9,921.9,0.29436319370360603,2.7051415448770832,458.1,4194.1,20,152.04285714285714
1313.9,1439.0,0.2779328566954639,1.9344652756033198,631.0,3517.1,20,153.1529411764706
1192.6,1692.1,0.26033676624253366,1.847819394602609,1067.9,2948.4,20,154.06666666666666
1607.2,1472.7,0.2643029201580079,1.9004810836674602,1978.3,1842.8,20,154.83124999999995
1829.9,1066.5,0.29061371643053135,1.341954376174621,3074.5,930.1,20,155.56774193548392
1476.2,885.5,0.2841114843024158,3.0270537572172267,3945.5,593.8,20,156.32666666666668
1215.2,372.1,0.3056890997577543,4.558270314501925,5148.9,164.8,20,157.02608695652177
690.0,0.0,0.27475152324982305,3.689447209308176,6211.0,0.0,20,157.98999999999995
387.4,614.8,0.26160348288621355,2.4665195370709716,75.2,5823.6,25,150.54166666666666
981.2,981.3,0.3158450482231735,2.9266168238752432,398.7,4539.8,25,152.04285714285714
1388.5,1276.2,0.24334800792685063,3.5827720940981997,793.8,3442.5,25,153.1529411764706
1256.9,1682.5,0.23218848216417748,1.6260404394853236,1077.5,2884.1,25,154.06666666666666
1576.2,1433.3,0.2677613094982902,2.8511137884624973,2017.2,1874.3,25,154.83124999999995
1655.2,1118.6,0.24752071222176944,2.7458297481903324,3022.4,1104.8,25,155.56774193548392
1364.5,1137.5,0.30215905247911595,2.2449031515908926,3693.5,705.5,25,156.32666666666668
1002.9,688.1,0.29371079465573197,2.7980206418713487,4832.9,377.1,25,157.02608695652177
664.0,18.9,0.35107508311279034,3.703318894727706,6192.1,26.0,25,157.98999999999995
166.6,669.2,0.31007356376078066,3.3767156375323686,20.8,6044.4,30,150.54166666666666
925.6,941.4,0.2876000916766582,3.2312924830176635,438.6,4595.4,30,152.04285714285714
1182.9,1305.9,0.2617031858126867,1.4781128918634938,764.1,3648.1,30,153.1529411764706
1326.2,1416.5,0.2602344455493899,2.4519036024211127,1343.5,2814.8,30,154.06666666666666
1518.4,1422.0,0.23822466086415656,1.6784558876269338,2029.0,1931.6,30,154.83124999999995
1630.9,862.2,0.21708654501453242,1.1236056461864838,3278.8,1129.1,30,155.56774193548392
1433.8,754.4,0.2674231015440925,2.110872555422156,4076.6,636.2,30,156.32666666666668
1047.9,593.2,0.24650150107867047,2.685238419728992,4927.8,332.1,30,157.02608695652177
638.5,53.3,0.22373702550668254,1.5011646893906445,6157.7,51.5,30,157.98999999999995
521.5,534.4,0.2631517885866729,3.1618945284201363,155.6,5689.5,35,150.54166666666666
608.7,1055.4,0.2391985540261412,2.2453151747572395,324.6,4912.3,35,152.04285714285714
1343.3,1198.2,0.2429393567931426,2.3420155538706835,871.8,3487.7,35,153.1529411764706
1668.1,1474.8,0.2559942115481193,1.820689639492496,1285.2,2472.9,35,154.06666666666666
1682.0,1178.9,0.2294738288494563,2.2691735575524623,2272.0,1768.1,35,154.83124999999995
1378.2,1262.5,0.2801734748583772,3.86058031369219,2878.5,1381.8,35,155.56774193548392
1224.3,808.3,0.27393999532636476,3.172116173136007,4022.7,845.7,35,156.32666666666668
1080.9,434.3,0.25041259716024794,2.468797678610554,5086.7,299.1,35,157.02608695652177
564.3,243.3,0.24451761777110473,3.0253601280266547,5967.7,125.7,35,157.98999999999995
264.1,608.6,0.2562334440361297,2.7253119226207767,81.4,5946.9,40,150.54166666666666
966.5,981.3,0.2438472234858613,2.45199146133731,398.7,4554.5,40,152.04285714285714
817.7,1356.8,0.27265479667770115,3.862572416708698,713.2,4013.3,40,153.1529411764706
1223.3,1519.0,0.28299122350903627,2.925834200867503,1241.0,2917.7,40,154.06666666666666
1302.5,1543.9,0.23551967366608925,2.5700549709051557,1907.1,2147.5,40,154.83124999999995
1495.4,1356.5,0.29049546235549595,2.738278795746269,2784.5,1264.6,40,155.56774193548392
1200.9,888.6,0.23938531565592855,2.3752228225084058,3942.4,869.1,40,156.32666666666668
815.1,450.7,0.22744183766134413,1.8143620782518337,5070.3,564.9,40,157.02608695652177
528.0,221.9,0.28077853109371503,2.0190128870086776,5989.1,162.0,40,157.98999999999995
205.1,621.5,0.24188483958162119,1.0772783431529862,68.5,6005.9,45,150.54166666666666
701.9,955.4,0.27532196904193257,2.1856041681193545,424.6,4819.1,45,152.04285714285714
927.5,1217.9,0.22884761736308334,1.5786005563878682,852.1,3903.5,45,153.1529411764706
1343.6,1384.3,0.29075018541825226,3.3076213868634285,1375.7,2797.4,45,154.06666666666666
1379.2,1268.0,0.25010001941400034,3.0682793136489943,2182.7,2071.1,45,154.83124999999995
1462.5,1259.4,0.25909200162225715,2.716702571986543,2881.6,1297.5,45,155.56774193548392
1116.1,1055.3,0.2537967091107746,3.9372053685224295,3775.7,953.9,45,156.32666666666668
954.2,524.2,0.23769063733300694,1.8921981382332482,4996.8,425.8,45,157.02608695652177
562.4,125.9,0.22089687676020708,1.5554521658551836,6085.1,127.6,45,157.98999999999995
180.3,636.7,0.2485470861329247,2.326257125780129,53.3,6030.7,50,150.54166666666666
724.8,979.9,0.22505154077067982,1.5144035716139235,400.1,4796.2,50,152.04285714285714
879.9,1435.4,0.227514827069747,1.888907515681129,634.6,3951.1,50,153.1529411764706
1307.4,1453.7,0.21393206673910936,1.482280338322819,1306.3,2833.6,50,154.06666666666666
1564.9,1166.8,0.2901695503523698,1.7069945075173376,2284.2,1885.1,50,154.83124999999995
1239.0,1303.8,0.23758750563270503,1.9988516219045231,2837.2,1521.0,50,155.56774193548392
1098.7,1060.3,0.23319105457840122,1.9472603727698867,3770.7,971.3,50,156.32666666666668
906.2,624.5,0.2557976038229809,3.1329032990138503,4896.5,473.8,50,157.02608695652177
497.8,222.0,0.23610433868953468,2.9441507281838324,5989.0,192.2,50,157.98999999999995
386.2,501.5,0.2553433515195388,2.1241964095529298,188.5,5824.8,55,150.54166666666666
551.8,1075.2,0.2703142277277482,3.5431431106854894,304.8,4969.2,55,152.04285714285714
1027.3,1168.6,0.2267747632696821,1.8311202343456834,901.4,3803.7,55,153.1529411764706
1316.4,1298.4,0.30146155435753763,3.4817403798481394,1461.6,2824.6,55,154.06666666666666
1536.9,1342.2,0.269999885820549,2.9764503920272882,2108.4,1913.5,55,154.83124999999995
1362.1,1070.4,0.2746608590594581,3.555067094478273,3070.6,1397.9,55,155.56774193548392
1223.8,753.3,0.2334573844476165,2.569620530732375,4077.7,846.2,55,156.32666666666668
715.9,498.4,0.22582818074553596,2.156857384720063,5022.6,664.1,55,157.02608695652177
500.2,257.2,0.27745185145545703,2.609803640334179,5953.8,189.8,55,157.98999999999995
362.2,544.5,0.26658129176104606,2.9010418095127153,145.5,5848.8,60,150.54166666666666
610.4,1054.9,0.26128662092847554,2.1367323412017054,325.1,4910.6,60,152.04285714285714
1016.5,1204.7,0.22471445281019484,1.8274559628900697,865.3,3814.5,60,153.1529411764706
1382.5,1447.6,0.23312977500492602,2.889868860483654,1312.4,2758.5,60,154.06666666666666
1336.2,1320.1,0.2258528239128859,1.192351719900993,2130.9,2113.8,60,154.83124999999995
1302.4,1330.3,0.25520532632324144,2.7257285570871437,2810.7,1457.6,60,155.56774193548392
1294.0,641.9,0.24883112618388434,2.7518908946497684,4189.1,776.0,60,156.32666666666668
823.0,614.7,0.24275751522956593,2.043030441437022,4906.3,557.0,60,157.02608695652177
405.1,261.9,0.25667665201061607,2.8178657079184033,5949.1,284.9,60,157.98999999999995
346.0,556.0,0.2562697849442264,2.3761997910579735,134.0,5865.0,65,150.54166666666666
647.1,937.7,0.23425613598302447,2.249252776992973,442.3,4873.9,65,152.04285714285714
996.2,1249.6,0.2469944815174633,2.3736570179325236,820.4,3834.8,65,153.1529411764706
1156.2,1365.1,0.22638533568423785,1.7884042185496878,1394.9,2984.8,65,154.06666666666666
1335.7,1323.0,0.24918913881484106,2.3601380478094995,2127.3,2115.0,65,154.83124999999995
1583.0,836.2,0.23680354546980223,2.6106809606241375,3304.8,1177.0,65,155.56774193548392
1157.9,762.0,0.2590384222472052,2.7795807176308513,4069.0,912.1,65,156.32666666666668
727.5,562.7,0.23219529963451965,1.5705821683788517,4958.3,652.5,65,157.02608695652177
444.3,233.0,0.2652597838328674,2.0831167423572667,5978.0,245.7,65,157.98999999999995
422.6,544.9,0.2332764773396773,2.5806509711432803,145.1,5788.4,70,150.54166666666666
665.3,1012.9,0.24093677129727215,2.626995398914331,367.1,4855.7,70,152.04285714285714
1103.5,1140.0,0.2581030888509556,2.7756449814755255,930.0,3727.5,70,153.1529411764706
1352.4,1290.3,0.23268546559893455,2.2355183968483816,1469.7,2788.6,70,154.06666666666666
1316.7,1313.8,0.23527935870721423,2.5668233293408393,2137.2,2133.3,70,154.83124999999995
1266.3,1193.6,0.24848297840967315,2.090152439825017,2947.4,1493.7,70,155.56774193548392
1100.1,754.9,0.2478465822215688,2.4289460677517196,4076.1,969.9,70,156.32666666666668
776.7,503.5,0.2275772239277237,2.2622331370901048,5017.5,603.3,70,157.02608695652177
408.4,248.3,0.2529971754535745,1.7044307540886448,5962.7,281.6,70,157.98999999999995
435.0,515.6,0.2578392759124785,2.3717074421876747,174.4,5776.0,75,150.54166666666666
667.4,947.3,0.2686196191120852,3.7616793830160935,432.7,4853.6,75,152.04285714285714
1097.3,1169.4,0.2445435089981073,2.9317179140111174,900.6,3733.7,75,153.1529411764706
1115.2,1367.6,0.2318602013976096,2.864323880581423,1392.4,3025.8,75,154.06666666666666
1363.2,1237.9,0.21808074007331188,2.3954723329725813,2212.6,2087.3,75,154.83124999999995
1375.1,1094.1,0.25600640879789327,1.735977729174713,3046.9,1384.9,75,155.56774193548392
1135.2,738.9,0.24208044634115886,3.3892180746435714,4092.1,934.8,75,156.32666666666668
894.2,476.3,0.23224451769596627,2.2383234859859162,5044.7,485.8,75,157.02608695652177
427.1,264.3,0.23330724127725572,1.9676917692161715,5946.7,262.9,75,157.98999999999995
354.8,552.8,0.2689630738257465,3.389055868462873,137.2,5856.2,80,150.54166666666666
613.7,967.5,0.23202493524789128,2.62090827613203,412.5,4907.3,80,152.04285714285714
1174.4,1105.9,0.28761331425055736,3.688979589940364,964.1,3656.6,80,153.1529411764706
1180.1,1210.6,0.22910630220214206,1.8198503544891391,1549.4,2960.9,80,154.06666666666666
1394.3,1323.8,0.22766106832547547,2.568063350774411,2127.2,2055.7,80,154.83124999999995
1294.6,1122.2,0.24358500580496584,2.3023374177891913,3018.8,1465.4,80,155.56774193548392
1081.5,672.7,0.2193352755360761,2.1266909051363356,4158.3,988.5,80,156.32666666666668
799.1,658.8,0.23536171107810216,2.52625831827338,4862.2,580.9,80,157.02608695652177
416.9,272.2,0.24481877103169225,1.6753804209573566,5938.8,273.1,80,157.98999999999995
460.3,507.4,0.23004759833847968,1.5913569248254016,182.6,5750.7,85,150.54166666666666
739.3,840.7,0.23227660011727386,1.9334734224490044,539.3,4781.7,85,152.04285714285714
922.1,1195.5,0.21485756873731363,2.1097862463477797,874.5,3908.9,85,153.1529411764706
1205.9,1220.5,0.228100921846511,1.4971339596661584,1539.5,2935.1,85,154.06666666666666
1360.2,1164.4,0.24791800369313752,2.0130442865504987,2286.1,2090.3,85,154.83124999999995
1241.7,1213.0,0.24971407217130032,3.6769735485375863,2928.0,1518.3,85,155.56774193548392
1105.8,739.2,0.24382724468776318,2.0201189479854245,4091.8,964.2,85,156.32666666666668
776.1,387.1,0.23400756706573106,2.5615337385159718,5133.9,603.9,85,157.02608695652177
445.5,202.2,0.24780810479248702,3.000741504476155,6008.8,244.5,85,157.98999999999995
360.7,542.3,0.24799822400188795,1.733576754662782,147.7,5850.3,90,150.54166666666666
647.7,971.1,0.22203904744189482,2.52679790268011,408.9,4873.3,90,152.04285714285714
1004.8,1199.1,0.23090729510206418,1.5299659087743358,870.9,3826.2,90,153.1529411764706
1174.0,1260.3,0.22603540368234382,2.5114123362937764,1499.7,2967.0,90,154.06666666666666
1327.4,1160.3,0.254601908217777,2.6070206765552046,2290.7,2122.6,90,154.83124999999995
1185.9,1060.3,0.256175698009164,2.1024637420951686,3080.7,1574.1,90,155.56774193548392
1100.2,701.0,0.25176113637553826,1.3978831887906753,4130.0,969.8,90,156.32666666666668
797.3,490.7,0.2635583662023822,2.551821403464589,5030.3,582.7,90,157.02608695652177
499.6,144.6,0.2172583475554958,1.437364400720249,6066.4,190.4,90,157.98999999999995
391.5,503.0,0.23451295873258954,1.907085714306038,187.0,5819.5,95,150.54166666666666
603.9,973.8,0.2399926312674306,2.6789719887134233,406.2,4917.1,95,152.04285714285714
1197.1,1088.3,0.2358448421257242,2.2896192328519245,981.7,3633.9,95,153.1529411764706
1153.3,1288.5,0.22766164422877816,1.5769130330465273,1471.5,2987.7,95,154.06666666666666
1370.9,1166.0,0.26419277391118745,3.463822114327543,2284.6,2079.5,95,154.83124999999995
1293.8,1061.5,0.2661573261527804,1.5534829306310696,3079.5,1466.2,95,155.56774193548392
1078.0,740.1,0.24150384616133125,1.3506166485058722,4090.9,992.0,95,156.32666666666668
751.8,481.6,0.22342547802296445,1.552603291603996,5039.4,628.2,95,157.02608695652177
415.2,261.5,0.22034547011195835,1.7742944542538344,5949.5,274.8,95,157.98999999999995
287.4,577.1,0.23205256115070355,1.2774482050983762,112.9,5923.6,100,150.54166666666666
610.0,974.2,0.26285470088851415,2.795163343838742,405.8,4911.0,100,152.04285714285714
834.3,1298.3,0.2254366938769476,1.8680588831905418,771.7,3996.7,100,153.1529411764706
1236.0,1272.4,0.23955862539264117,3.889648062599227,1487.6,2905.0,100,154.06666666666666
1279.8,1340.3,0.21864318087113413,1.490039154495188,2110.7,2170.2,100,154.83124999999995
1216.6,1046.5,0.23326880023303306,2.2404331345911404,3094.5,1543.4,100,155.56774193548392
1161.9,630.4,0.2348994566395266,1.8894996441075669,4200.6,908.1,100,156.32666666666668
709.6,580.1,0.24682024959202722,4.7487416904394575,4940.9,670.4,100,157.02608695652177
468.2,207.4,0.27367866116439155,2.844700501732508,6003.6,221.8,100,157.98999999999995
253.1,551.7,0.23308430207383793,1.9672929333001599,138.3,5957.9,105,150.54166666666666
583.5,943.7,0.2416804382397125,2.3403346350365686,436.3,4937.5,105,152.04285714285714
919.4,1221.2,0.24688854006303368,1.9820591327742973,848.8,3911.6,105,153.1529411764706
1194.7,1368.0,0.24341799218111,2.2913770266608986,1392.0,2946.3,105,154.06666666666666
1454.0,1088.0,0.24755706567043972,2.6503695550936257,2362.6,1996.4,105,154.83124999999995
1386.4,918.8,0.2107116405445683,1.4259924314243533,3222.2,1373.6,105,155.56774193548392
1107.7,738.8,0.2304926220208785,2.8875668679798934,4092.2,962.3,105,156.32666666666668
761.1,444.6,0.2475309019084373,1.9770838338721834,5076.4,618.9,105,157.02608695652177
432.9,257.9,0.22966708611648506,2.7764171309555166,5953.1,257.1,105,157.98999999999995
219.4,588.9,0.24984228576574843,2.3854740224089253,101.1,5991.6,110,150.54166666666666
665.3,875.0,0.24073536886028438,1.9930968421484203,505.0,4855.7,110,152.04285714285714
874.6,1255.0,0.2397377914330705,2.273974092767928,815.0,3956.4,110,153.1529411764706
1178.5,1281.9,0.23552781834080577,2.2754271528145367,1478.1,2962.5,110,154.06666666666666
1370.3,1226.2,0.23590346763244924,1.9562108828147948,2224.8,2079.7,110,154.83124999999995
1137.6,1195.2,0.25139057650081587,2.103462640113127,2945.8,1622.4,110,155.56774193548392
1110.3,589.7,0.22447186512391465,3.183483422511195,4241.3,959.7,110,156.32666666666668
668.2,593.7,0.22931522317647968,2.54711290984169,4927.3,711.8,110,157.02608695652177
373.6,234.6,0.22704484866440994,2.512837885006143,5976.4,316.4,110,157.98999999999995
281.3,549.1,0.22944913145022544,2.2863666791609036,140.9,5929.7,115,150.54166666666666
605.1,876.7,0.23749108689549225,2.9275143386830917,503.3,4915.9,115,152.04285714285714
1116.7,1106.0,0.22741963560777192,1.2211019112381252,964.0,3714.3,115,153.1529411764706
1159.4,1359.3,0.2561422617969384,2.2381308858785354,1400.7,2981.6,115,154.06666666666666
1444.2,1077.8,0.23432440369448929,2.5481686223941136,2372.8,2006.2,115,154.83124999999995
1244.9,1028.2,0.25879326359382404,3.1791353016577673,3112.8,1515.1,115,155.56774193548392
1121.3,511.3,0.226843252503686,2.205701430898456,4319.7,948.7,115,156.32666666666668
695.1,387.5,0.21073447278786736,1.7393560418688825,5133.5,684.9,115,157.02608695652177
442.3,223.7,0.23547930885940754,1.640910327675721,5987.3,247.7,115,157.98999999999995
261.3,548.6,0.2382434932437875,1.9669447540818985,141.4,5949.7,120,150.54166666666666
556.5,925.9,0.21389051290902747,2.3718033049922367,454.1,4964.5,120,152.04285714285714
917.3,1207.8,0.22103996701181342,1.875669401752063,862.2,3913.7,120,153.1529411764706
1215.8,1325.6,0.23856439471128796,1.604374716446916,1434.4,2925.2,120,154.06666666666666
1333.3,1141.3,0.21965033545620966,1.8119886072083358,2309.7,2116.7,120,154.83124999999995
1218.0,991.8,0.24847508829576967,3.3068963714786066,3149.2,1542.0,120,155.56774193548392
978.0,760.2,0.23831432984773676,2.6971229754092003,4070.8,1092.0,120,156.32666666666668
661.3,444.4,0.23140273775856213,1.6116779897409366,5076.6,718.7,120,157.02608695652177
356.5,330.9,0.22981555762091171,2.18790564028767,5880.1,333.5,120,157.98999999999995
311.1,535.4,0.21199208403594208,1.7972901255112006,154.6,5899.9,125,150.54166666666666
509.1,919.0,0.24000634381219238,2.322221664543494,461.0,5011.9,125,152.04285714285714
869.8,1170.7,0.23855317213389485,2.9227774261877113,899.3,3961.2,125,153.1529411764706
1060.1,1312.8,0.2483251940825327,2.027499901218132,1447.2,3080.9,125,154.06666666666666
1390.4,1027.5,0.21997312252560652,1.8299883203709189,2422.7,2060.4,125,154.83124999999995
1183.3,976.7,0.22737512585752,1.8787366608687939,3164.3,1576.7,125,155.56774193548392
1039.1,653.8,0.2251244854203301,2.176746412777159,4177.2,1030.9,125,156.32666666666668
728.0,517.3,0.24292899801774523,2.942175692035279,5003.7,652.0,125,157.02608695652177
404.7,223.9,0.2355583842815414,2.876106049112712,5987.1,285.3,125,157.98999999999995
261.9,567.5,0.2558338765639131,2.433213914023534,122.5,5949.1,130,150.54166666666666
599.0,884.8,0.2179064180834504,2.1136733165741832,495.2,4922.0,130,152.04285714285714
910.2,1106.8,0.22583316537079073,2.862722183389179,963.2,3920.8,130,153.1529411764706
1212.7,1324.1,0.2244264092575281,2.4088657829201248,1435.9,2928.3,130,154.06666666666666
1396.1,1141.4,0.2197687848180966,1.164916357775819,2309.6,2053.9,130,154.83124999999995
1271.5,1056.4,0.21535278329064078,1.126075219127126,3084.6,1488.5,130,155.56774193548392
1063.0,710.7,0.21858198881699567,2.200524097573747,4120.3,1007.0,130,156.32666666666668
694.3,387.5,0.22582023257374884,2.188748420848888,5133.5,685.7,130,157.02608695652177
406.6,263.7,0.2449442515161131,2.640169382645207,5947.3,283.4,130,157.98999999999995
353.1,532.2,0.24801767831775492,3.2981416051349277,157.8,5857.9,135,150.54166666666666
600.7,890.6,0.2323029213595166,3.256576714221963,489.4,4920.3,135,152.04285714285714
1053.0,1048.6,0.24138674289466827,1.3305262817124466,1021.4,3778.0,135,153.1529411764706
1176.5,1199.9,0.23105407114059434,2.230985311440997,1560.1,2964.5,135,154.06666666666666
1271.7,1196.3,0.236245482201564,2.886125817105735,2254.3,2178.7,135,154.83124999999995
1185.3,1069.2,0.22281031610981178,1.5388517375404083,3071.8,1574.7,135,155.56774193548392
1033.7,661.5,0.2286646561881016,3.1818155716162915,4169.5,1036.3,135,156.32666666666668
689.4,402.3,0.2337860144401361,2.858002419176267,5118.7,690.6,135,157.02608695652177
433.4,245.4,0.22863961170764918,1.5248613712073515,5965.6,256.6,135,157.98999999999995
193.7,554.7,0.22453924895698205,2.492460591675029,135.3,6017.3,140,150.54166666666666
564.5,893.0,0.22153294887064418,1.4845316758796856,487.0,4956.5,140,152.04285714285714
943.7,1128.3,0.22635358415981832,2.533497391297773,941.7,3887.3,140,153.1529411764706
1158.2,1318.6,0.22734754852581918,3.213122768485845,1441.4,2982.8,140,154.06666666666666
1165.2,1240.5,0.24712702489472127,2.3887176226625173,2210.5,2284.8,140,154.83124999999995
1227.0,984.3,0.2534338795505348,2.1478337559143243,3156.7,1533.0,140,155.56774193548392
1054.6,632.9,0.23447055994326832,2.6237218257935293,4198.1,1015.4,140,156.32666666666668
660.0,346.2,0.23148958018932295,3.1701861245962646,5174.8,720.0,140,157.02608695652177
413.1,277.1,0.23234110637938224,1.5815483439874076,5933.9,276.9,140,157.98999999999995
232.5,567.5,0.23663584258072437,1.6675231529485486,122.5,5978.5,145,150.54166666666666
552.8,881.5,0.24490710439437008,2.967471769337431,498.5,4968.2,145,152.04285714285714
901.0,1146.3,0.2215820244546467,2.1717335370565816,923.7,3930.0,145,153.1529411764706
1150.2,1216.0,0.23260544849707993,2.465445832777508,1544.0,2990.8,145,154.06666666666666
1310.4,1179.6,0.23757758879845756,1.9989646297293315,2270.8,2140.2,145,154.83124999999995
1150.1,1007.1,0.23923609268450283,3.2068987568849905,3133.9,1609.9,145,155.56774193548392
1031.2,684.0,0.22782016366877017,1.9261463251667288,4147.0,1038.8,145,156.32666666666668
714.9,371.4,0.23844764823859527,2.3390828106259653,5149.6,665.1,145,157.02608695652177
380.5,252.8,0.22545039595755814,2.4877747234628984,5958.2,309.5,145,157.98999999999995
222.7,568.8,0.22822083481249678,2.5571039279642767,121.2,5988.3,150,150.54166666666666
492.6,945.7,0.21866116821203518,1.828950009391369,434.3,5028.4,150,152.04285714285714
960.1,1053.3,0.23191654429742908,2.837861023059902,1016.7,3870.9,150,153.1529411764706
1162.6,1245.2,0.22474204730979253,1.219510527016379,1514.8,2978.4,150,154.06666666666666
1280.4,1210.3,0.23005606021861752,2.6083423041278695,2240.7,2169.6,150,154.83124999999995
1255.8,1017.7,0.22642023296754554,1.1907127333188399,3123.3,1504.2,150,155.56774193548392
989.8,853.9,0.241351310150636,2.6581775167038657,3977.1,1080.2,150,156.32666666666668
628.0,470.2,0.21180770115357106,2.2709145963714876,5050.8,752.0,150,157.02608695652177
344.9,265.7,0.2287476878362286,3.8767756846291044,5945.3,345.1,150,157.98999999999995
219.4,530.3,0.22451068577751004,1.910907046174747,159.7,5991.6,155,150.54166666666666
567.2,886.2,0.2173346909996421,2.125608683442701,493.8,4953.8,155,152.04285714285714
923.5,1080.9,0.23661248434535126,2.3116919930201396,989.1,3907.5,155,153.1529411764706
1175.0,1289.0,0.2238090659404818,2.675559413456541,1471.0,2966.0,155,154.06666666666666
1312.3,1231.4,0.2499336946614426,2.6993083725095626,2219.0,2138.3,155,154.83124999999995
1273.3,832.8,0.21467967779257968,1.112567794533929,3308.2,1486.7,155,155.56774193548392
1118.0,435.9,0.21405054552942548,2.1028062472365816,4395.1,952.0,155,156.32666666666668
705.8,401.7,0.2268537080624969,2.466262312693841,5119.3,674.2,155,157.02608695652177
363.7,207.6,0.22314831766639504,1.2247747860910816,6003.4,326.3,155,157.98999999999995
279.3,515.0,0.22258827160321198,1.8312040079763854,175.0,5931.7,160,150.54166666666666
630.2,880.5,0.24084427529507363,2.9687303215014764,499.5,4890.8,160,152.04285714285714
771.6,1232.7,0.22135884032516356,2.179684416890937,837.3,4059.4,160,153.1529411764706
1084.7,1297.8,0.22898684185843474,2.917386758515031,1462.2,3056.3,160,154.06666666666666
1361.5,1153.1,0.2232048580200893,2.515342934502103,2297.9,2088.5,160,154.83124999999995
1224.4,978.8,0.23196434173120623,2.5396870110717424,3162.2,1535.6,160,155.56774193548392
1025.1,619.3,0.21947074376696468,1.8134282812176932,4211.7,1044.9,160,156.32666666666668
682.4,500.6,0.23579599492593406,2.7968801239988874,5020.4,697.6,160,157.02608695652177
