FN,FP,MAE,MSE,TN,TP,sr,t
961.4,560.1,0.3077907010908948,4.095605843541529,129.9,5249.6,5,150.54166666666666
749.9,1134.7,0.27854959167752386,3.47365887676266,245.3,4771.1,5,152.04285714285714
2149.5,976.0,0.3823119827975977,4.174072875674111,1094.0,2681.5,5,153.1529411764706
1690.5,1508.6,0.31361997497812405,3.3859380770697776,1251.4,2450.5,5,154.06666666666666
1831.8,1475.6,0.3307206910378077,3.0481805659428063,1975.0,1618.6,5,154.83124999999995
1069.8,2277.0,0.3878656752776514,4.081540012087339,1864.0,1690.2,5,155.56774193548392
1758.9,681.0,0.26574284989434327,2.5043618754995363,4150.0,311.1,5,156.32666666666668
1106.2,751.9,0.2635418105150901,2.8793978181439797,4769.1,273.8,5,157.02608695652177
690.0,0.0,0.2491545819709667,1.3818811288329376,6211.0,0.0,5,157.98999999999995
506.9,613.0,0.2646517155324253,3.14267597567639,77.0,5704.1,10,150.54166666666666
1788.8,694.8,0.31904407392768985,3.253771314184111,685.2,3732.2,10,152.04285714285714
1214.3,1400.5,0.310317990420943,3.8824354065516316,669.5,3616.7,10,153.1529411764706
1377.3,1616.8,0.3285000719519112,2.933291943318179,1143.2,2763.7,10,154.06666666666666
1828.0,1379.3,0.31851662754255206,2.1982547069399763,2071.7,1622.0,10,154.83124999999995
1557.5,1469.1,0.31196190916548583,4.200821437087446,2671.9,1202.5,10,155.56774193548392
1380.8,1184.9,0.2913877612569052,3.425250353225144,3646.1,689.2,10,156.32666666666668
1189.9,645.1,0.3660081944878681,3.33626390169101,4875.9,190.1,10,157.02608695652177
592.7,249.9,0.3686636494448231,3.565244696996518,5961.1,97.3,10,157.98999999999995
1187.3,473.5,0.33378611729794033,1.7495800517793227,216.5,5023.7,15,150.54166666666666
1009.9,1024.2,0.3916770640225788,3.9504478984879805,355.8,4511.1,15,152.04285714285714
1422.8,1251.4,0.2769211183146124,3.3406091013168093,818.6,3408.2,15,153.1529411764706
1465.8,1555.7,0.2959031736448582,2.3580765013992897,1204.3,2675.2,15,154.06666666666666
1649.9,1427.0,0.2885120256093937,1.6796720952225936,2023.6,1800.5,15,154.83124999999995
1747.5,1160.6,0.34839767866353644,3.5910127070602416,2980.4,1012.5,15,155.56774193548392
