FN,FP,MSE,TN,TP,sr,t
0.0,35.0,95308.56462603871,0.0,311.0,2,173.891
0.0,69.0,70418.23866439148,0.0,277.0,2,214.959
0.0,104.0,66370.86746538556,0.0,242.0,2,246.171
62.4,96.6,78605.06493514233,41.4,145.6,2,279.184
86.5,86.5,93082.16930192153,86.5,86.5,2,312.586
55.2,124.8,66222.77917506214,83.2,82.8,2,350.175
41.6,145.2,95356.76893682152,96.8,62.4,2,404.142
69.0,0.0,87586.45146061764,277.0,0.0,2,515.107
35.0,0.0,58088.06938280825,311.0,0.0,2,1902.79
3.3,33.7,14782.628121334317,1.3,307.7,36,173.891
20.0,38.7,80940.30680332726,30.3,257.0,36,214.959
23.3,57.3,54688.326695337506,46.7,218.7,36,246.171
37.2,50.3,22501.103518445987,88.7,169.8,36,279.184
40.4,56.3,18688.744179979163,116.7,132.6,36,312.586
48.8,67.2,67323.61807288486,140.8,89.2,36,350.175
43.5,16.3,73004.53406750914,225.7,60.5,36,404.142
23.9,20.7,14715.717383302162,256.3,45.1,36,515.107
17.0,11.1,15566.231246743326,300.9,17.0,36,1902.79
19.5,12.0,20477.186076723632,23.0,291.5,70,173.891
17.7,26.6,12743.455059972523,42.4,259.3,70,214.959
21.1,39.6,17018.802843301917,64.4,220.9,70,246.171
32.5,34.6,16743.731601902247,103.4,175.5,70,279.184
34.3,39.1,15837.578379335522,133.9,138.7,70,312.586
35.5,24.6,12348.418272009792,183.4,102.5,70,350.175
31.5,13.8,13627.963783097002,228.2,72.5,70,404.142
13.6,2.5,14155.677579036192,274.5,55.4,70,515.107
4.1,16.0,12486.332193371609,295.0,30.9,70,1902.79
5.3,15.6,7471.011660283863,19.4,305.7,104,173.891
13.0,23.4,16389.648469557826,45.6,264.0,104,214.959
18.2,32.3,8491.041991347764,71.7,223.8,104,246.171
25.2,35.9,7007.010114183227,102.1,182.8,104,279.184
33.4,28.3,10690.598699512502,144.7,139.6,104,312.586
29.9,29.8,14268.545324136703,178.2,108.1,104,350.175
23.8,16.6,12086.757156225432,225.4,80.2,104,404.142
11.2,5.5,9166.120526773464,271.5,57.8,104,515.107
8.7,8.2,10353.349644089516,302.8,26.3,104,1902.79
9.4,17.6,6081.017614004677,17.4,301.6,138,173.891
13.6,22.3,13436.93560692162,46.7,263.4,138,214.959
17.0,31.8,9044.26160262071,72.2,225.0,138,246.171
25.9,29.5,5857.8812676413945,108.5,182.1,138,279.184
27.6,31.0,8555.810894735469,142.0,145.4,138,312.586
27.8,27.0,10231.19732045073,181.0,110.2,138,350.175
20.8,21.3,10086.476744436912,220.7,83.2,138,404.142
11.0,7.0,12485.730952987848,270.0,58.0,138,515.107
4.8,11.0,9296.907620472546,300.0,30.2,138,1902.79
6.2,15.2,4762.224382537635,19.8,304.8,172,173.891
10.5,22.5,6304.952410352214,46.5,266.5,172,214.959
21.1,30.8,6444.633351205763,73.2,220.9,172,246.171
25.7,25.5,6351.632432393009,112.5,182.3,172,279.184
22.3,25.7,8191.472475839885,147.3,150.7,172,312.586
26.8,21.8,6105.8702088595255,186.2,111.2,172,350.175
21.3,10.5,5204.117903747541,231.5,82.7,172,404.142
10.2,5.9,5777.567026349719,271.1,58.8,172,515.107
5.4,7.6,7642.110283413584,303.4,29.6,172,1902.79
7.7,14.7,8015.977827140528,20.3,303.3,206,173.891
14.8,17.3,5588.566895220431,51.7,262.2,206,214.959
20.2,24.1,7867.203066114316,79.9,221.8,206,246.171
31.1,22.2,5042.053616962319,116.8,175.9,206,279.184
25.3,21.4,3597.726868184458,151.6,147.7,206,312.586
21.3,25.3,8264.964088285577,182.7,116.7,206,350.175
