FN,FP,MSE,TN,TP,sr,t
0.0,10.0,35.17046665587866,0.0,93.0,2,213.99666666666698
0.0,21.0,39.48003528586857,0.0,82.0,2,219.62666666666698
28.4,9.2,53.491453279396126,21.8,43.6,2,227.64
29.6,20.1,65.44503823085165,20.9,32.4,2,232.7
22.1,22.5,19.462738468176752,29.5,28.9,2,236.95
19.0,27.3,25.67094152103556,34.7,22.0,2,243.52333333333303
15.4,37.2,120.76585469255626,34.8,15.6,2,248.97
20.0,0.0,43.56852177993604,83.0,0.0,2,252.14
10.0,0.0,65.98949374325697,93.0,0.0,2,259.5
9.8,5.6,36.86617584681748,4.4,83.2,12,213.99666666666698
9.5,11.6,20.14031184465997,9.4,72.5,12,219.62666666666698
15.9,13.7,35.28835389428271,17.3,56.1,12,227.64
17.5,16.2,35.155568802589194,24.8,44.5,12,232.7
14.1,17.5,21.6090477238402,34.5,36.9,12,236.95
15.9,13.2,42.7023555663432,48.8,25.1,12,243.52333333333303
11.0,22.2,26.735062265372147,49.8,20.0,12,248.97
11.6,14.0,47.59315723840308,69.0,8.4,12,252.14
6.8,12.2,28.28655257820941,80.8,3.2,12,259.5
5.0,4.1,22.41342059331195,5.9,88.0,22,213.99666666666698
5.8,9.3,11.37970422869466,11.7,76.2,22,219.62666666666698
11.4,8.3,31.030466591154276,22.7,60.6,22,227.64
10.5,8.3,11.074059935275129,32.7,51.5,22,232.7
12.6,15.2,35.0004317907227,36.8,38.4,22,236.95
12.1,13.5,39.86422467098161,48.5,28.9,22,243.52333333333303
14.4,17.0,34.104788468176814,55.0,16.6,22,248.97
10.9,12.0,7.329021650485325,71.0,9.1,22,252.14
5.5,10.9,12.145481693635471,82.1,4.5,22,259.5
4.5,3.3,15.45910677454135,6.7,88.5,32,213.99666666666698
7.6,3.9,7.876574519956769,17.1,74.4,32,219.62666666666698
8.9,7.9,32.85818126213566,23.1,63.1,32,227.64
8.4,7.8,8.245136202804831,33.2,53.6,32,232.7
9.4,7.7,7.341482599784394,44.3,41.6,32,236.95
9.1,10.6,11.659223074433509,51.4,31.9,32,243.52333333333303
13.8,11.1,29.216064617044502,60.9,17.2,32,248.97
11.7,8.8,21.65676217907229,74.2,8.3,32,252.14
5.1,5.4,27.08509204962261,87.6,4.9,32,259.5
3.7,2.6,5.796270161812197,7.4,89.3,42,213.99666666666698
4.4,4.4,17.86229595469274,16.6,77.6,42,219.62666666666698
9.0,7.0,7.589945512405457,24.0,63.0,42,227.64
3.2,7.3,9.127370690399134,33.7,58.8,42,232.7
4.2,6.4,6.858411682847861,45.6,46.8,42,236.95
7.9,7.3,13.674216860841199,54.7,33.1,42,243.52333333333303
8.0,11.2,10.665472481121954,60.8,23.0,42,248.97
11.0,9.0,12.779218166127363,74.0,9.0,42,252.14
5.1,6.8,14.981706677454273,86.2,4.9,42,259.5
2.0,2.9,19.117867562027953,7.1,91.0,52,213.99666666666698
2.6,3.8,5.796934692556555,17.2,79.4,52,219.62666666666698
8.4,5.6,4.32937326860843,25.4,63.6,52,227.64
5.5,4.4,10.028479428263061,36.6,56.5,52,232.7
3.8,5.9,13.739822330097075,46.1,47.2,52,236.95
4.5,5.0,4.424677432578172,57.0,36.5,52,243.52333333333303
11.1,10.8,9.184194617044314,61.2,19.9,52,248.97
8.9,10.1,4.65578815533965,72.9,11.1,52,252.14
3.7,6.3,7.732707939589912,86.7,6.3,52,259.5
2.3,2.4,19.775232610571734,7.6,90.7,62,213.99666666666698
1.3,3.3,9.435126850053955,17.7,80.7,62,219.62666666666698
4.1,5.6,19.407882330096896,25.4,67.9,62,227.64
4.6,3.5,11.656022146709685,37.5,57.4,62,232.7
4.9,5.6,15.736286828478905,46.4,46.1,62,236.95
5.5,7.1,6.390085641855378,54.9,35.5,62,243.52333333333303
7.4,6.6,5.68239460625686,65.4,23.6,62,248.97
7.6,10.3,6.586039967637463,72.7,12.4,62,252.14
4.8,5.9,2.7585671844660773,87.1,5.2,62,259.5
2.4,1.5,9.867944131607384,8.5,90.6,72,213.99666666666698
1.9,2.7,3.780955523193157,18.3,80.1,72,219.62666666666698
3.6,5.6,9.349938848435896,25.4,68.4,72,227.64
4.3,2.9,5.667499341963262,38.1,57.7,72,232.7
5.1,5.1,5.621468284789777,46.9,45.9,72,236.95
4.6,5.1,2.9094624271844376,56.9,36.4,72,243.52333333333303
7.2,10.2,5.743515221143577,61.8,23.8,72,248.97
7.4,7.4,4.343402265372111,75.6,12.6,72,252.14
5.2,3.2,11.157932481121904,89.8,4.8,72,259.5
1.9,2.0,8.114326984897424,8.0,91.1,82,213.99666666666698
1.3,2.6,8.028857440668883,18.4,80.7,82,219.62666666666698
2.8,3.1,6.924381076051729,27.9,69.2,82,227.64
5.9,3.8,10.58649807982752,37.2,56.1,82,232.7
4.0,5.5,4.133907928802579,46.5,47.0,82,236.95
5.1,7.1,19.815620191477986,54.9,35.9,82,243.52333333333303
7.7,9.3,4.757594770765937,62.7,23.3,82,248.97
8.5,8.2,6.061379350053885,74.8,11.5,82,252.14
6.0,5.0,5.852162087378711,88.0,4.0,82,259.5
2.0,2.5,7.625168840345094,7.5,91.0,92,213.99666666666698
2.2,2.6,4.338726620819788,18.4,79.8,92,219.62666666666698
4.8,3.8,3.413686566882427,27.2,67.2,92,227.64
3.6,3.7,7.253904263753952,37.3,58.4,92,232.7
5.3,4.5,3.076863446601841,47.5,45.7,92,236.95
4.1,4.4,4.585353457389301,57.6,36.9,92,243.52333333333303
8.1,6.0,5.0029068716288325,66.0,22.9,92,248.97
9.4,8.8,6.729548816073485,74.2,10.6,92,252.14
4.7,6.3,7.3893913052858125,86.7,5.3,92,259.5
2.2,1.9,4.102789145091739,8.1,90.8,102,213.99666666666698
1.6,1.5,6.279539711434728,19.5,80.4,102,219.62666666666698
4.0,4.1,6.92222858414244,26.9,68.0,102,227.64
2.6,4.4,3.634464288025908,36.6,59.4,102,232.7
4.5,4.1,4.50020305555564,47.9,46.5,102,236.95
3.4,4.9,4.796980943905018,57.1,37.6,102,243.52333333333303
7.7,7.8,4.263706798813353,64.2,23.3,102,248.97
9.5,8.3,6.8263661785328935,74.7,10.5,102,252.14
3.8,4.6,5.212070906148838,88.4,6.2,102,259.5
1.4,2.9,8.146779657497216,7.1,91.6,112,213.99666666666698
1.5,3.0,4.805965674217885,18.0,80.5,112,219.62666666666698
3.5,3.5,2.767164962243691,27.5,68.5,112,227.64
5.0,3.2,2.7687638214671546,37.8,57.0,112,232.7
3.3,4.2,4.7417756930961055,47.8,47.7,112,236.95
4.2,4.5,4.135017891046384,57.5,36.8,112,243.52333333333303
7.3,6.7,3.053410409924502,65.3,23.7,112,248.97
9.2,8.2,5.355175493527448,74.8,10.8,112,252.14
3.6,2.9,3.1580876159654747,90.1,6.4,112,259.5
1.8,1.9,3.056618211974103,8.1,91.2,122,213.99666666666698
2.0,2.2,3.71638331715206,18.8,80.0,122,219.62666666666698
3.8,3.3,6.272040288565209,27.7,68.2,122,227.64
3.4,3.7,4.1219475593310815,37.3,58.6,122,232.7
2.9,3.9,7.071946928263247,48.1,48.1,122,236.95
4.6,4.2,4.143856410463803,57.8,36.4,122,243.52333333333303
6.4,8.2,3.0087976699028633,63.8,24.6,122,248.97
8.3,7.7,4.4954966504854195,75.3,11.7,122,252.14
4.5,3.6,2.764340458468241,89.4,5.5,122,259.5
2.6,2.4,4.300158767529693,7.6,90.4,132,213.99666666666698
1.4,1.3,6.786236922869307,19.7,80.6,132,219.62666666666698
4.4,3.0,4.6454144822006125,28.0,67.6,132,227.64
4.1,2.6,4.746263236245919,38.4,57.9,132,232.7
3.5,3.8,8.2931629072277,48.2,47.5,132,236.95
4.2,3.7,5.703708985976259,58.3,36.8,132,243.52333333333303
7.7,7.8,3.8839467988133043,64.2,23.3,132,248.97
6.7,8.0,2.889013902373236,75.0,13.3,132,252.14
4.7,3.6,5.28466878910462,89.4,5.3,132,259.5
2.3,1.8,4.164496709816608,8.2,90.7,142,213.99666666666698
1.5,1.9,2.4834270145630652,19.1,80.5,142,219.62666666666698
3.9,3.0,5.538585488133699,28.0,68.1,142,227.64
3.8,3.5,4.67229818500534,37.5,58.2,142,232.7
3.8,3.7,8.960515938511382,48.3,47.2,142,236.95
4.7,4.1,4.926250701186548,57.9,36.3,142,243.52333333333303
8.7,7.9,3.4706295658036614,64.1,22.3,142,248.97
9.7,9.3,3.5886126968716106,73.7,10.3,142,252.14
3.5,3.6,2.934052918015168,89.4,6.5,142,259.5
1.2,2.4,5.0647320226536845,7.6,91.8,152,213.99666666666698
0.8,2.0,3.3157403613807377,19.0,81.2,152,219.62666666666698
5.3,3.5,4.918350620280532,27.5,66.7,152,227.64
2.9,3.0,5.971779870550118,38.0,59.1,152,232.7
4.0,2.0,4.715566488673135,50.0,47.0,152,236.95
3.4,4.8,2.482860110571684,57.2,37.6,152,243.52333333333303
7.1,8.3,2.9047097195253473,63.7,23.9,152,248.97
8.7,8.4,2.5157948732471045,74.6,11.3,152,252.14
4.4,4.4,4.0716420199568635,88.6,5.6,152,259.5
1.5,2.6,5.772481680151075,7.4,91.5,162,213.99666666666698
1.6,1.4,6.683962853290254,19.6,80.4,162,219.62666666666698
3.7,3.7,3.540306939050636,27.3,68.3,162,227.64
2.8,2.7,5.142451202804709,38.3,59.2,162,232.7
3.5,3.7,3.051890736245915,48.3,47.5,162,236.95
3.3,4.4,2.501822292340898,57.6,37.7,162,243.52333333333303
7.3,6.4,3.81710693096016,65.6,23.7,162,248.97
8.3,7.8,3.1874004881337465,75.2,11.7,162,252.14
3.0,3.8,4.098646140776604,89.2,7.0,162,259.5
1.7,1.7,7.407761005933251,8.3,91.3,172,213.99666666666698
2.3,0.7,4.271691480582609,20.3,79.7,172,219.62666666666698
3.4,3.0,4.98623282092775,28.0,68.6,172,227.64
2.4,2.7,7.622183843042153,38.3,59.6,172,232.7
2.6,2.7,3.712279851671975,49.3,48.4,172,236.95
4.4,3.4,5.512376601941776,58.6,36.6,172,243.52333333333303
6.2,7.7,7.072852543149909,64.3,24.8,172,248.97
7.3,9.9,2.4153292394821304,73.1,12.7,172,252.14
4.2,4.5,2.41311446062568,88.5,5.8,172,259.5
2.3,2.0,3.299040760517827,8.0,90.7,182,213.99666666666698
2.2,1.9,4.487794037216787,19.1,79.8,182,219.62666666666698
3.7,3.1,2.7109979395900647,27.9,68.3,182,227.64
3.4,3.4,3.198091299892163,37.6,58.6,182,232.7
3.2,4.0,4.593537659115432,48.0,47.8,182,236.95
