FN,FP,MAE,MSE,TN,TP,sr,t
1320.3,436.4,199.5478846550036,674397.8530023678,253.6,4890.7,5,466.56000000000006
1415.3,981.9,288.6588623889797,1266064.6073865113,399.1,4104.7,5,552.8416666666667
1675.4,1284.4,98.06313713089008,280798.6827876413,785.6,3155.6,5,634.676923076923
1664.2,1513.8,94.10333723329704,253986.01578905535,1246.2,2476.8,5,1058.9727272727273
1387.0,1734.0,94.97613906106194,249364.6672953818,1716.4,2063.6,5,1244.48
1384.9,1608.9,102.85429012179073,257124.32505526277,2532.1,1375.1,5,1423.639285714286
1547.4,938.8,94.39096350327264,250896.39518130306,3892.2,522.6,5,1656.5029411764706
794.6,833.3,102.9023547414436,254276.00207600323,4687.7,585.4,5,2001.9504273504278
690.0,0.0,92.4818768905183,222068.65450248035,6211.0,0.0,5,2946.427222222222
562.1,618.4,103.63855528401105,211639.36144964746,71.6,5648.9,10,466.56000000000006
1167.5,856.3,104.54044072741794,256692.66123075914,524.7,4352.5,10,552.8416666666667
1673.4,1094.0,96.9161587653202,258931.08344621104,976.0,3157.6,10,634.676923076923
1734.5,1288.6,86.48785087150765,217716.7654473188,1471.4,2406.5,10,1058.9727272727273
1379.7,1501.2,89.06491016774308,239113.06616148475,1949.8,2070.3,10,1244.48
1377.1,1175.3,148.12497082414717,487251.0853142192,2965.7,1382.9,10,1423.639285714286
922.9,1233.1,98.79968040052046,266826.16060707433,3597.9,1147.1,10,1656.5029411764706
843.4,865.8,177.26356536211762,731086.7888240671,4655.2,536.6,10,2001.9504273504278
421.0,463.4,83.42805267844976,147871.07400934605,5747.6,269.0,10,2946.427222222222
960.3,499.8,96.29843141515725,245840.85901749143,190.2,5250.7,15,466.56000000000006
1127.2,781.0,87.54801950090679,218523.66963846903,600.0,4392.8,15,552.8416666666667
1611.0,1131.2,93.71787297923916,259841.0477101623,938.8,3220.0,15,634.676923076923
1455.6,1491.8,90.66409342863967,211478.11397120022,1268.2,2685.4,15,1058.9727272727273
1525.5,1069.6,104.43513925742339,301522.5136232745,2380.9,1925.0,15,1244.48
1235.5,1079.6,94.05065514535757,202864.30912826917,3061.4,1524.5,15,1423.639285714286
929.1,693.6,81.5693585177395,189207.3857674866,4137.4,1140.9,15,1656.5029411764706
563.4,813.2,90.32257806567588,195507.9007909333,4707.8,816.6,15,2001.9504273504278
574.4,436.5,146.09435915988394,527845.7324757602,5774.5,115.6,15,2946.427222222222
772.9,543.1,89.09813478226565,221310.29939174635,146.9,5438.1,20,466.56000000000006
814.9,915.3,87.19472218680289,217535.04691638713,465.7,4705.1,20,552.8416666666667
1144.6,1351.6,102.45412665257318,273675.2846085064,718.4,3686.4,20,634.676923076923
1505.4,1395.1,80.50666980087354,164751.85081266545,1364.9,2635.6,20,1058.9727272727273
1296.4,1297.6,96.77172021526552,216807.51345661125,2153.4,2153.6,20,1244.48
1081.9,969.2,88.65258012491775,172228.87156169253,3171.8,1678.1,20,1423.639285714286
926.4,888.1,90.34026535742419,221655.4915066001,3942.9,1143.6,20,1656.5029411764706
571.1,515.6,82.14611264232808,158334.14572698594,5005.4,808.9,20,2001.9504273504278
330.2,327.7,102.47113867462747,251156.06935071194,5883.3,359.8,20,2946.427222222222
588.1,559.4,112.86222477433716,337575.2245964943,130.6,5622.9,25,466.56000000000006
1208.8,857.5,86.64591688847051,224725.6557854792,523.5,4311.2,25,552.8416666666667
1440.6,1147.3,86.60033832795835,230939.07751191896,922.7,3390.4,25,634.676923076923
1591.5,1268.9,79.8590456404905,148896.93152317867,1491.1,2549.5,25,1058.9727272727273
1405.2,1197.9,111.60947019725643,363229.94936253934,2252.7,2045.2,25,1244.48
954.5,1288.7,95.78133416645663,237596.54072920553,2852.3,1805.5,25,1423.639285714286
1024.2,901.4,88.03985948814966,187631.04685677873,3929.6,1045.8,25,1656.5029411764706
679.0,404.0,90.10182636903205,200975.02823086418,5117.0,701.0,25,2001.9504273504278
381.3,332.0,88.12554420475495,244747.8819783423,5879.0,308.7,25,2946.427222222222
557.2,512.7,82.44119775086496,155987.0882318216,177.3,5653.8,30,466.56000000000006
1034.1,873.0,80.30852378053683,147349.80887296045,508.0,4485.9,30,552.8416666666667
1194.8,1203.2,72.74765239580832,122559.5739817328,866.8,3636.2,30,634.676923076923
1410.6,1255.2,82.60584957918967,224188.05021709212,1504.8,2730.4,30,1058.9727272727273
1127.8,1319.0,107.07179951347435,555065.8612580559,2132.0,2322.2,30,1244.48
1155.6,1133.3,87.82156128439568,238639.57377327187,3007.7,1604.4,30,1423.639285714286
871.8,931.6,76.87511739695084,122194.26407476285,3899.4,1198.2,30,1656.5029411764706
483.7,588.9,97.57778142305656,229231.52374753202,4932.1,896.3,30,2001.9504273504278
441.9,327.5,85.86538093664169,222940.36878911467,5883.5,248.1,30,2946.427222222222
585.1,539.5,89.84995634349012,271759.323455191,150.5,5625.9,35,466.56000000000006
964.3,927.1,113.52422341799873,349379.83539292397,453.9,4555.7,35,552.8416666666667
1251.7,1257.2,96.08528136878795,257869.63395390584,812.8,3579.3,35,634.676923076923
1511.0,1278.2,106.14521520370008,304397.9250575148,1481.8,2630.0,35,1058.9727272727273
1148.4,1195.8,91.11586534918658,281373.20259283844,2255.0,2301.8,35,1244.48
911.8,1121.0,71.06736485529524,120960.7450945827,3020.0,1848.2,35,1423.639285714286
814.2,717.3,107.20808316481047,281640.55949010956,4113.7,1255.8,35,1656.5029411764706
490.3,678.8,80.0709339997949,165383.22318376024,4842.2,889.7,35,2001.9504273504278
309.4,288.9,91.87611736781953,220945.21370692147,5922.1,380.6,35,2946.427222222222
647.5,543.1,90.3037555478744,231452.79119006413,146.9,5563.5,40,466.56000000000006
816.8,928.3,121.9357578300184,436943.6506073655,452.7,4703.2,40,552.8416666666667
1381.7,1135.6,106.99518930619043,338020.9256391702,934.4,3449.3,40,634.676923076923
1501.6,1270.5,76.65666156193132,160140.82676213147,1489.5,2639.4,40,1058.9727272727273
1113.5,1332.6,84.73805188124842,195794.789250159,2118.4,2336.5,40,1244.48
937.5,995.9,114.35593070689235,371615.5806815399,3145.1,1822.5,40,1423.639285714286
780.9,884.0,85.29842708550433,196954.7054885875,3947.0,1289.1,40,1656.5029411764706
497.8,521.6,98.3341178996674,294490.3842852411,4999.4,882.2,40,2001.9504273504278
365.0,239.0,80.97686832770151,185654.40465165518,5972.0,325.0,40,2946.427222222222
474.6,534.6,72.52453295538473,135138.88606529654,155.4,5736.4,45,466.56000000000006
860.6,899.1,89.33678872118574,249157.82408267018,481.9,4659.4,45,552.8416666666667
1291.5,1166.2,82.19063659998974,163345.23727222672,903.8,3539.5,45,634.676923076923
1517.4,1255.9,92.76740273173117,281668.18886135257,1504.1,2623.6,45,1058.9727272727273
1142.6,1344.5,81.04310668771367,164133.16413020322,2105.9,2308.0,45,1244.48
1010.7,913.4,80.27172577677632,193081.3460759158,3227.6,1749.3,45,1423.639285714286
795.3,657.0,84.14245737442272,201414.76807268214,4174.0,1274.7,45,1656.5029411764706
