FN,FP,MAE,MSE,TN,TP,sr,t
694.3,556.1,24.689951166497607,11979.221469695694,133.9,5516.7,5,67.03
719.0,949.6,21.15834545718012,9579.02968776989,432.4,4800.0,5,88.64
1127.6,934.2,20.80428619040719,10018.855639688449,1135.8,3703.4,5,133.15
1166.4,1020.5,23.334699608752356,12670.126436186061,1740.5,2973.6,5,150.72
906.9,938.3,25.181221706998983,12597.27595753224,2516.7,2539.1,5,190.94
537.4,1451.8,20.294456310679614,10488.733889927547,2690.2,2221.6,5,240.02
1341.7,817.3,21.764370815823792,11227.081281682364,4021.7,720.3,5,417.38
885.2,1327.4,12.76542559049413,5576.352110270976,4193.6,494.8,5,485.21
690.0,0.0,12.786790030430373,5592.398467114911,6211.0,0.0,5,580.87
692.4,513.2,12.988189392841615,7119.4104451456315,176.8,5518.6,10,67.03
639.0,860.5,16.853329227648167,6556.823745626721,521.5,4880.0,10,88.64
479.6,1055.6,14.612633096652662,8168.719461595423,1014.4,4351.4,10,133.15
412.4,557.9,13.79378003187944,8059.157864547167,2203.1,3727.6,10,150.72
662.0,1133.6,13.417242863353135,7295.7723462382255,2321.4,2784.0,10,190.94
973.2,865.2,17.780119692798145,9294.509300941892,3276.8,1785.8,10,240.02
808.1,965.2,13.275676713519777,6744.206782343138,3873.8,1253.9,10,417.38
744.7,1042.6,13.701870888277062,6539.583552141719,4478.4,635.3,10,485.21
482.2,479.5,19.20227256919287,10528.493824731198,5731.5,207.8,10,580.87
636.4,437.6,17.215663816838138,7777.344931998263,252.4,5574.6,15,67.03
665.7,787.9,13.62347688740762,5591.078574093608,594.1,4853.3,15,88.64
567.6,895.2,13.97119359513114,7315.750697175771,1174.8,4263.4,15,133.15
158.8,398.5,13.578865526735257,6730.053058847993,2362.5,3981.2,15,150.72
420.5,477.2,14.413551659179827,6725.20372126938,2977.8,3025.5,15,190.94
1059.7,851.2,18.61765396319374,9840.877929589915,3290.8,1699.3,15,240.02
892.4,1029.0,13.67374641356325,6534.303250812926,3810.0,1169.6,15,417.38
810.8,834.3,13.458455006520794,6469.821456038256,4686.7,569.2,15,485.21
597.9,338.6,12.89993363280684,6168.991713366178,5872.4,92.1,15,580.87
570.5,479.8,13.307768294450081,6787.501854660195,210.2,5640.5,20,67.03
588.1,858.5,14.801898130705695,7610.882078323431,523.5,4930.9,20,88.64
700.4,516.3,13.959690624547168,6033.970171451964,1553.7,4130.6,20,133.15
185.2,243.3,12.942212722793801,5684.759494916679,2517.7,3954.8,20,150.72
425.9,641.4,13.287126503405304,5875.3072608317625,2813.6,3020.1,20,190.94
776.9,717.8,12.472761628749456,6049.826160455005,3424.2,1982.1,20,240.02
907.1,881.3,26.197239530502827,28809.814406497608,3957.7,1154.9,20,417.38
705.1,747.4,14.39793392261991,6600.410484237067,4773.6,674.9,20,485.21
438.1,440.1,12.74069337777134,6127.460047394581,5770.9,251.9,20,580.87
442.1,478.5,13.110816403419795,7245.6721979771055,211.5,5768.9,25,67.03
767.4,677.6,12.962034922475004,5765.6926346630935,704.4,4751.6,25,88.64
574.0,656.2,14.367532386610637,6800.793246780176,1413.8,4257.0,25,133.15
178.7,342.1,19.227954354441383,19868.275485212285,2418.9,3961.3,25,150.72
501.2,368.7,12.684885668743659,5881.041916354153,3086.3,2944.8,25,190.94
817.5,680.1,21.221635415157223,12100.668133963196,3461.9,1941.5,25,240.02
781.0,931.0,14.445395015215187,7642.952231735981,3908.0,1281.0,25,417.38
910.4,672.2,14.072383422692363,6062.275378052456,4848.8,469.6,25,485.21
475.6,308.1,13.755053470511521,6250.502065894798,5902.9,214.4,25,580.87
370.0,492.1,15.036738733516879,7499.33615076076,197.9,5841.0,30,67.03
687.2,757.4,16.319961165048547,10056.808421898277,624.6,4831.8,30,88.64
560.2,669.5,13.530638458194465,7844.5190531951885,1400.5,4270.8,30,133.15
171.6,289.5,12.478930299956527,5458.1517786784525,2471.5,3968.4,30,150.72
443.3,408.2,14.118886248369801,6821.205075664397,3046.8,3002.7,30,190.94
756.1,724.0,16.572774960150703,9252.85134245182,3418.0,2002.9,30,240.02
