FN,FP,MAE,MSE,TN,TP,sr,t
1199.0,429.2,17.594172293870454,8469.118867435154,260.8,5012.0,5,67.03
1342.6,763.3,20.298767135197796,11067.261435690478,618.7,4176.4,5,88.64
1519.4,739.9,14.688040428923344,7316.0037096029555,1330.1,3311.6,5,133.15
514.5,780.6,25.67348833502391,11385.575745902042,1980.4,3625.5,5,150.72
765.4,1013.6,19.122179684103756,11736.961833832776,2441.4,2680.6,5,190.94
1426.9,1292.0,19.82379568178525,9446.24889229387,2850.0,1332.1,5,240.02
1394.1,925.8,17.718340385451384,8735.508696335313,3913.2,667.9,5,417.38
1014.3,973.1,125.44551441820025,250063.67663932912,4547.9,365.7,5,485.21
690.0,0.0,19.40132951746124,9788.005279062454,6211.0,0.0,5,580.87
709.1,498.7,23.499862773511087,10835.013483850165,191.3,5501.9,10,67.03
922.9,824.5,21.5517080133314,12178.754822908271,557.5,4596.1,10,88.64
783.5,699.2,12.926765106506304,6020.432036771482,1370.8,4047.5,10,133.15
319.4,546.1,13.317591943196637,5578.848041362123,2214.9,3820.6,10,150.72
393.7,673.4,23.32726648311839,12657.161576426604,2781.6,3052.3,10,190.94
963.1,1253.2,13.610683669033474,7103.685575583249,2888.8,1795.9,10,240.02
840.5,967.8,14.300078394435591,7716.048905562961,3871.2,1221.5,10,417.38
851.0,904.1,16.422092740182585,9821.890859234894,4616.9,529.0,10,485.21
511.2,784.2,13.617295319518911,7360.473223940009,5426.8,178.8,10,580.87
668.1,486.1,14.478396319374003,7209.4933856499065,203.9,5542.9,15,67.03
818.3,724.1,12.605413708158238,5949.502946799015,657.9,4700.7,15,88.64
695.4,506.4,15.192362411244748,7938.492229205911,1563.6,4135.6,15,133.15
220.7,53.2,13.936067526445445,4929.31365429358,2707.8,3919.3,15,150.72
343.3,439.8,15.500941457759746,9053.269155257209,3015.2,3102.7,15,190.94
716.5,967.9,22.892761918562528,13998.386206149837,3174.1,2042.5,15,240.02
988.7,922.4,15.036638168381392,7341.639697927838,3916.6,1073.3,15,417.38
919.8,796.3,14.730701202724243,7401.017199572527,4724.7,460.2,15,485.21
558.5,422.1,12.942421822924214,6146.676330953485,5788.9,131.5,15,580.87
497.6,447.9,12.686005941167947,6647.31685553543,242.1,5713.4,20,67.03
696.5,760.6,15.580732212722797,8273.198490385452,621.4,4822.5,20,88.64
693.4,511.5,16.723482973482106,9386.28327471381,1558.5,4137.6,20,133.15
197.9,243.1,14.069622228662514,7290.822720163744,2517.9,3942.1,20,150.72
416.4,435.3,11.977274452977829,7103.0856360455,3019.7,3029.6,20,190.94
761.5,755.0,13.393095783219824,6815.302744428343,3387.0,1997.5,20,240.02
680.0,932.4,21.79646993189393,23970.52865297928,3906.6,1382.0,20,417.38
740.6,840.5,12.593424431241848,6199.161533603826,4680.5,639.4,20,485.21
534.1,366.7,12.492412259092884,5450.572333651644,5844.3,155.9,20,580.87
569.4,404.3,13.643741341834517,5219.836159737719,285.7,5641.6,25,67.03
709.1,742.0,12.716828575568758,7346.327585022462,640.0,4809.9,25,88.64
565.0,748.4,13.52016374438487,7171.861801188234,1321.6,4266.0,25,133.15
206.3,219.1,14.577026807709027,6946.520331615708,2541.9,3933.7,25,150.72
298.7,494.1,17.26309129111723,8530.345583415448,2960.9,3147.3,25,190.94
723.2,759.7,13.297577742356179,7489.800294029851,3382.3,2035.8,25,240.02
644.0,945.7,14.659410520214461,6686.5693103521235,3893.3,1418.0,25,417.38
787.8,826.4,13.269311838863933,5852.024812828576,4694.6,592.2,25,485.21
546.0,314.3,12.854354151572235,7001.348894850022,5896.7,144.0,25,580.87
