FN,FP,TN,TP,sr,t
0.0,10.0,0.0,93.0,2,213.99666666666698
0.0,21.0,0.0,82.0,2,219.62666666666698
72.0,0.0,31.0,0.0,2,227.64
62.0,0.0,41.0,0.0,2,232.7
51.0,0.0,52.0,0.0,2,236.95
41.0,0.0,62.0,0.0,2,243.52333333333303
31.0,0.0,72.0,0.0,2,248.97
20.0,0.0,83.0,0.0,2,252.14
10.0,0.0,93.0,0.0,2,259.5
0.0,10.0,0.0,93.0,12,213.99666666666698
10.7,15.7,5.3,71.3,12,219.62666666666698
25.8,7.8,23.2,46.2,12,227.64
23.8,12.1,28.9,38.2,12,232.7
17.2,15.3,36.7,33.8,12,236.95
12.4,23.8,38.2,28.6,12,243.52333333333303
9.4,31.5,40.5,21.6,12,248.97
20.0,0.0,83.0,0.0,12,252.14
10.0,0.0,93.0,0.0,12,259.5
14.3,6.1,3.9,78.7,22,213.99666666666698
11.4,6.4,14.6,70.6,22,219.62666666666698
9.4,14.3,16.7,62.6,22,227.64
6.0,15.0,26.0,56.0,22,232.7
14.6,17.5,34.5,36.4,22,236.95
16.6,9.5,52.5,24.4,22,243.52333333333303
17.4,12.4,59.6,13.6,22,248.97
15.1,11.3,71.7,4.9,22,252.14
10.0,0.0,93.0,0.0,22,259.5
12.0,3.1,6.9,81.0,32,213.99666666666698
9.5,6.0,15.0,72.5,32,219.62666666666698
11.5,10.4,20.6,60.5,32,227.64
11.3,13.7,27.3,50.7,32,232.7
21.3,4.5,47.5,29.7,32,236.95
12.4,10.4,51.6,28.6,32,243.52333333333303
12.6,12.8,59.2,18.4,32,248.97
12.2,11.6,71.4,7.8,32,252.14
9.5,2.1,90.9,0.5,32,259.5
6.6,2.5,7.5,86.4,42,213.99666666666698
7.0,5.7,15.3,75.0,42,219.62666666666698
12.7,8.1,22.9,59.3,42,227.64
8.3,7.8,33.2,53.7,42,232.7
11.4,9.9,42.1,39.6,42,236.95
16.1,16.9,45.1,24.9,42,243.52333333333303
14.7,10.7,61.3,16.3,42,248.97
14.0,6.6,76.4,6.0,42,252.14
6.7,5.9,87.1,3.3,42,259.5
5.3,1.5,8.5,87.7,52,213.99666666666698
7.1,5.1,15.9,74.9,52,219.62666666666698
12.9,4.4,26.6,59.1,52,227.64
10.3,5.0,36.0,51.7,52,232.7
10.2,4.2,47.8,40.8,52,236.95
10.9,10.9,51.1,30.1,52,243.52333333333303
14.1,10.3,61.7,16.9,52,248.97
12.4,6.9,76.1,7.6,52,252.14
5.1,9.2,83.8,4.9,52,259.5
5.0,2.0,8.0,88.0,62,213.99666666666698
3.4,3.6,17.4,78.6,62,219.62666666666698
16.0,6.6,24.4,56.0,62,227.64
10.0,5.3,35.7,52.0,62,232.7
5.9,6.0,46.0,45.1,62,236.95
5.5,6.7,55.3,35.5,62,243.52333333333303
10.9,11.2,60.8,20.1,62,248.97
14.0,4.0,79.0,6.0,62,252.14
7.5,4.4,88.6,2.5,62,259.5
1.3,2.9,7.1,91.7,72,213.99666666666698
4.5,3.7,17.3,77.5,72,219.62666666666698
12.7,6.5,24.5,59.3,72,227.64
7.6,3.8,37.2,54.4,72,232.7
4.0,3.0,49.0,47.0,72,236.95
6.7,8.2,53.8,34.3,72,243.52333333333303
13.1,9.5,62.5,17.9,72,248.97
11.6,8.7,74.3,8.4,72,252.14
5.4,8.5,84.5,4.6,72,259.5
3.2,3.8,6.2,89.8,82,213.99666666666698
3.8,5.4,15.6,78.2,82,219.62666666666698
6.9,5.2,25.8,65.1,82,227.64
5.4,4.8,36.2,56.6,82,232.7
3.9,3.7,48.3,47.1,82,236.95
5.9,6.5,55.5,35.1,82,243.52333333333303
8.5,9.4,62.6,22.5,82,248.97
12.1,9.2,73.8,7.9,82,252.14
6.4,3.5,89.5,3.6,82,259.5
3.4,2.2,7.8,89.6,92,213.99666666666698
2.7,2.3,18.7,79.3,92,219.62666666666698
7.3,4.5,26.5,64.7,92,227.64
5.6,3.9,37.1,56.4,92,232.7
4.3,2.4,49.6,46.7,92,236.95
5.8,5.6,56.4,35.2,92,243.52333333333303
6.2,12.9,59.1,24.8,92,248.97
11.6,8.2,74.8,8.4,92,252.14
7.6,2.6,90.4,2.4,92,259.5
2.1,1.9,8.1,90.9,102,213.99666666666698
2.3,1.6,19.4,79.7,102,219.62666666666698
