FN,FP,MAE,MSE,TN,TP,sr,t
0.0,693.0,2.6455637733661783,208.1088817060716,0.0,6208.0,5,9.61
0.0,1380.0,2.2162780756412115,151.83956600927402,0.0,5521.0,5,11.53
0.0,2072.0,2.1970030720185476,146.58793970618748,0.0,4829.0,5,14.25
413.5,2489.4,2.162901434574699,142.25101662159108,276.6,3721.5,5,23.42
1379.6,2071.2,2.091684045790465,133.46307079692798,1380.8,2069.4,5,28.11
1380.0,2070.5,2.149547543834227,122.6401813072888,2070.5,1380.0,5,32.81
1862.1,483.2,2.4277018403129977,125.21191317061297,4348.8,206.9,5,37.91
1103.2,1104.4,2.1692153311114337,123.17091876255616,4417.6,275.8,5,46.1
690.0,0.0,2.1414191276626573,142.6426106727141,6211.0,0.0,5,68.89
0.0,693.0,2.0752238081437477,127.36987446927981,0.0,6208.0,10,9.61
0.0,1380.0,2.2870959281263588,129.89045473531374,0.0,5521.0,10,11.53
0.0,2072.0,2.171495667294595,122.75933079704389,0.0,4829.0,10,14.25
413.5,2489.4,2.14034776119403,144.1987772308506,276.6,3721.5,10,23.42
1034.7,2416.4,3.1513588465439786,153.00969366636716,1035.6,2414.3,10,28.11
1104.0,2484.6,2.108152832922765,132.73800538398783,1656.4,1656.0,10,32.81
1241.4,1932.8,2.1430189537748157,123.29132082417041,2899.2,827.6,10,37.91
1379.0,0.0,2.4584873061875094,132.32751834721057,5522.0,0.0,10,46.1
690.0,0.0,2.1778421243298065,127.01397626901897,6211.0,0.0,10,68.89
0.0,693.0,2.056742269236343,114.33450262999565,0.0,6208.0,15,9.61
0.0,1380.0,2.525916359947834,132.4891485731601,0.0,5521.0,15,11.53
0.0,2072.0,2.148485388591026,122.6028289843662,0.0,4829.0,15,14.25
0.0,2766.0,2.4521625368304116,128.2099120022863,0.0,4135.0,15,23.42
1724.5,1726.0,2.0757558518089168,124.69460752270363,1726.0,1724.5,15,28.11
1104.0,2484.6,2.1485074143843885,128.83791471142024,1656.4,1656.0,15,32.81
1241.4,1932.8,2.2379970922088583,112.74411352790094,2899.2,827.6,15,37.91
1379.0,0.0,2.1104458484277644,128.16200921930152,5522.0,0.0,15,46.1
690.0,0.0,2.110105202144617,128.95983620505885,6211.0,0.0,15,68.89
0.0,693.0,3.0575166932328655,158.85217157497465,0.0,6208.0,20,9.61
0.0,1380.0,2.5394366468627734,133.78304564525433,0.0,5521.0,20,11.53
0.0,2072.0,2.733414070424576,152.70875145603537,0.0,4829.0,20,14.25
499.5,2358.4,2.594069424721055,136.2463732754818,407.6,3635.5,20,23.42
1466.5,1715.9,2.0236291551948993,121.3632824327199,1736.1,1982.5,20,28.11
1222.2,2078.7,2.2910414432690915,144.02090928088683,2062.3,1537.8,20,32.81
820.8,2377.1,2.1073867265613675,129.91994054053038,2454.9,1248.2,20,37.91
966.2,1438.7,2.307396971453412,129.85883734283436,4083.3,412.8,20,46.1
690.0,0.0,2.5078142008404583,134.98061059510218,6211.0,0.0,20,68.89
0.0,693.0,2.6602890498961496,135.71104525279748,0.0,6208.0,25,9.61
