FN,FP,MAE,MSE,TN,TP,sr,t
1535.4,482.8,0.6692943051731632,12.816908982595118,271.2,4611.6,5,3.0
884.2,1404.1,0.6090180167125537,10.372089391231544,359.9,4252.8,5,3.6666666666666665
1240.9,1406.0,0.6054146742018065,11.64775314366678,672.0,3582.1,5,4.0
1854.2,1392.7,0.655223880597015,10.963130947205718,1374.3,2279.8,5,6.666666666666668
1626.3,1492.5,0.5915471187750567,10.237279621310922,1991.5,1790.7,5,8.0
1218.7,1878.4,0.6654832632951746,11.390202708142137,2304.6,1499.3,5,9.0
1379.2,613.2,1.1281988117664106,21.698158076929275,4270.8,637.8,5,10.666666666666666
885.8,1251.1,0.6004298893880115,9.88803394033071,4286.9,477.2,5,12.666666666666664
689.0,0.0,0.7235183306767137,11.989924165579868,6212.0,0.0,5,19.0
886.4,587.8,0.6539873448292519,12.052522178750262,166.2,5260.6,10,3.0
1269.1,1120.2,0.599004975124378,7.766362362942568,643.8,3867.9,10,3.6666666666666665
1445.0,1294.9,0.642819881176641,10.120013202595437,783.1,3378.0,10,4.0
1269.4,1618.9,0.5332174081051055,6.318707433705261,1148.1,2864.6,10,6.666666666666668
1316.1,1484.3,0.5778920929333913,7.439036210533094,1999.7,2100.9,10,8.0
1173.9,1216.2,0.546655074143844,6.347949572525721,2966.8,1544.1,10,9.0
775.2,1160.5,0.567623049799546,10.091598641098715,3724.5,1240.8,10,10.666666666666666
909.4,917.9,0.6088537893058976,10.73621375324027,4620.1,453.6,10,12.666666666666664
542.7,306.6,1.1712988455779356,31.22633112753386,5905.4,146.3,10,19.0
627.8,636.4,0.711379993237695,14.897942327198956,117.6,5519.2,15,3.0
1250.5,1083.8,0.7951842728107039,14.9360817272859,680.2,3886.5,15,3.6666666666666665
1394.7,1215.5,0.6181954306139208,7.884024859521164,862.5,3428.3,15,4.0
1435.8,1484.6,0.9829541612326714,20.783012123846785,1282.4,2698.2,15,6.666666666666668
1287.3,1089.7,0.5306525624305656,8.635304062213205,2394.3,2129.7,15,8.0
1355.3,1117.0,0.6651113365212771,13.577735915889807,3066.0,1362.7,15,9.0
