FN,FP,MAE,MSE,TN,TP,sr,t
0.0,693.0,2.297715983190842,164.90405486161427,0.0,6208.0,5,9.61
0.0,1380.0,2.099487900304304,129.46524098536446,0.0,5521.0,5,11.53
0.0,2072.0,2.121445442689465,139.09885006086074,0.0,4829.0,5,14.25
0.0,2766.0,2.132388929140704,135.53247991015795,0.0,4135.0,5,23.42
3449.0,0.0,2.095718301695407,130.35637003912478,3452.0,0.0,5,28.11
2760.0,0.0,2.068317055499203,126.90350934357339,4141.0,0.0,5,32.81
2069.0,0.0,2.1747311983770468,148.2633924068975,4832.0,0.0,5,37.91
1379.0,0.0,2.115711056368642,136.2468832922765,5522.0,0.0,5,46.1
690.0,0.0,2.293364005216635,127.89311337632225,6211.0,0.0,5,68.89
0.0,693.0,2.1567217069989857,126.75939475909288,0.0,6208.0,10,9.61
0.0,1380.0,2.135158527749602,144.75894934212434,0.0,5521.0,10,11.53
0.0,2072.0,2.0964839878278507,129.32557604984785,0.0,4829.0,10,14.25
0.0,2766.0,2.0997860455006516,130.27943332162008,0.0,4135.0,10,23.42
1724.5,1726.0,2.138286842486596,140.42498010614403,1726.0,1724.5,10,28.11
2760.0,0.0,2.1597032314157367,143.37214394725402,4141.0,0.0,10,32.81
2069.0,0.0,2.0945999855093467,128.57464426206346,4832.0,0.0,10,37.91
1379.0,0.0,2.1766883060426023,144.61037089986957,5522.0,0.0,10,46.1
690.0,0.0,2.335886393276337,163.15214313577746,6211.0,0.0,10,68.89
0.0,693.0,2.1291948992899576,139.43814324300826,0.0,6208.0,15,9.61
0.0,1380.0,2.1476604839878277,136.86480355745545,0.0,5521.0,15,11.53
0.0,2072.0,2.085671641791045,131.70815615418059,0.0,4829.0,15,14.25
0.0,2766.0,2.1741234603680626,138.2880581249094,0.0,4135.0,15,23.42
3449.0,0.0,2.183186349804376,145.09137884799307,3452.0,0.0,15,28.11
2760.0,0.0,2.0184552963338644,120.80481794232719,4141.0,0.0,15,32.81
2069.0,0.0,2.171510360817273,147.29451248079988,4832.0,0.0,15,37.91
