FN,FP,MAE,MSE,TN,TP,sr,t
831.8,548.6,25.417035791914216,13464.787555168816,141.4,5379.2,5,67.03
1157.8,741.3,19.012202289523255,9667.693347387336,640.7,4361.2,5,88.64
1616.6,653.2,33.275674974641355,19443.260351854806,1416.8,3214.4,5,133.15
1117.9,1014.6,21.015504854368935,10290.822204881903,1746.4,3022.1,5,150.72
1455.4,1114.4,20.16358817562672,10188.317521338937,2340.6,1990.6,5,190.94
871.9,1309.7,14.491262715548473,7919.651760599913,2832.3,1887.1,5,240.02
1206.3,797.1,12.871157223590785,6824.173065248515,4041.9,855.7,5,417.38
1032.3,821.0,12.280109839153749,5921.218557217793,4700.0,347.7,5,485.21
690.0,0.0,11.816518620489784,5210.07326122446,6211.0,0.0,5,580.87
708.9,492.6,13.383347920591216,7433.622726865671,197.4,5502.1,10,67.03
864.2,706.6,13.000168091580928,7053.026829094333,675.4,4654.8,10,88.64
904.3,673.2,13.77702275032604,7700.711605970148,1396.8,3926.7,10,133.15
297.4,425.7,20.620260107230834,10882.906167475729,2335.3,3842.6,10,150.72
659.1,921.7,14.177472540211564,7535.339724173308,2533.3,2786.9,10,190.94
691.3,814.5,12.601734821040427,5694.4149006057105,3327.5,2067.7,10,240.02
858.6,1072.8,13.818114765975945,7328.737507648167,3766.2,1203.4,10,417.38
770.8,985.0,24.67906332415592,10936.138542938705,4536.0,609.2,10,485.21
530.3,470.8,15.453468772641646,8662.99754362846,5740.2,159.7,10,580.87
738.5,433.5,15.688313577742358,7981.8506711896825,256.5,5472.5,15,67.03
836.4,656.9,13.074525141283875,6211.667597090278,725.1,4682.6,15,88.64
658.7,511.7,13.495378495870165,6975.005078091582,1558.3,4172.3,15,133.15
198.0,422.8,12.401596580205767,5525.099001840313,2338.2,3942.0,15,150.72
398.5,570.6,19.40842674974642,9333.510168617591,2884.4,3047.5,15,190.94
689.4,762.0,13.598951456310681,7244.686664039994,3380.0,2069.6,15,240.02
858.3,1047.2,13.481103173453121,7198.131893561804,3791.8,1203.7,15,417.38
