FN,FP,MAE,MSE,TN,TP,sr,t
1432.2,507.8,89.34258279334165,174903.8590582118,182.2,4778.8,5,466.56000000000006
1607.0,1003.1,127.47075981753537,336453.8649201042,377.9,3913.0,5,552.8416666666667
2208.2,947.8,102.30319420983434,325843.2706023639,1122.2,2622.8,5,634.676923076923
1733.3,1417.8,117.00870034923457,335495.7598453467,1342.2,2407.7,5,1058.9727272727273
1817.9,1580.4,107.3617526256013,274541.61091454426,1869.8,1632.9,5,1244.48
1262.1,1835.0,99.30237591146337,241029.90213617068,2306.0,1497.9,5,1423.639285714286
1431.2,1186.3,176.3236867252345,527885.545109156,3644.7,638.8,5,1656.5029411764706
1003.0,587.3,283.90131075834955,1241813.3463631812,4933.7,377.0,5,2001.9504273504278
690.0,0.0,104.61135022576778,316642.6515073023,6211.0,0.0,5,2946.427222222222
641.3,509.3,85.3220297000555,208599.6136925838,180.7,5569.7,10,466.56000000000006
1265.4,986.1,94.47290760864675,272880.0481014736,394.9,4254.6,10,552.8416666666667
1267.4,1372.6,82.66530046009328,182113.03113588082,697.4,3563.6,10,634.676923076923
1334.5,1446.9,82.665985102098,215127.45413480507,1313.1,2806.5,10,1058.9727272727273
1732.0,1298.0,95.79664411051994,242054.91116782208,2153.0,1718.0,10,1244.48
1304.5,1303.3,86.21757437033983,155470.36015180624,2837.7,1455.5,10,1423.639285714286
1010.3,996.4,74.16132960445813,131451.06796395004,3834.6,1059.7,10,1656.5029411764706
759.5,1103.0,102.11236497673107,246745.88833732964,4418.0,620.5,10,2001.9504273504278
345.9,379.2,117.64114167469162,360842.28701321204,5831.8,344.1,10,2946.427222222222
673.7,510.5,69.87993438272505,117383.68869248999,179.5,5537.3,15,466.56000000000006
845.8,983.6,81.49791223731609,154009.13524657392,397.4,4674.2,15,552.8416666666667
1657.2,1020.7,95.62095609507766,265649.52877332806,1049.3,3173.8,15,634.676923076923
1676.0,1466.1,103.84741712634772,324909.2101435912,1293.9,2465.0,15,1058.9727272727273
1434.4,1615.7,97.84392209983893,308318.0334893054,1835.1,2015.8,15,1244.48
1145.7,1054.7,85.58306070158973,204274.2361481607,3086.3,1614.3,15,1423.639285714286
903.0,909.8,90.7713933264018,244278.2101390417,3921.2,1167.0,15,1656.5029411764706
772.3,756.2,113.47908961235362,401696.04345039243,4764.8,607.7,15,2001.9504273504278
386.3,279.5,93.22863839138061,280159.061453171,5931.5,303.7,15,2946.427222222222
