FN,FP,MAE,MSE,TN,TP,sr,t
1921.1,460.9,321.5985711206971,1561453.7903981737,229.1,4289.9,5,466.56000000000006
1112.1,1052.9,107.90531957692947,271477.097443367,328.1,4407.9,5,552.8416666666667
2152.6,1021.2,258.48659287192265,1018933.2099645305,1048.8,2678.4,5,634.676923076923
1594.3,1440.6,101.28390248466962,301701.43788159464,1319.4,2546.7,5,1058.9727272727273
1350.6,1664.8,162.631997263842,459576.87551903556,1785.6,2100.0,5,1244.48
1461.8,1600.4,98.36782752977045,254371.10943397676,2540.6,1298.2,5,1423.639285714286
1440.8,765.6,285.0246352900059,1295017.051303091,4065.4,629.2,5,1656.5029411764706
798.9,456.7,91.82375588371504,190474.66494994386,5064.3,581.1,5,2001.9504273504278
690.0,0.0,106.75755638208958,317273.3634880969,6211.0,0.0,5,2946.427222222222
826.5,595.8,109.38063644287051,303799.0853632759,94.2,5384.5,10,466.56000000000006
824.0,1048.0,93.7045856479177,257972.1830907614,333.0,4696.0,10,552.8416666666667
1371.4,1234.8,94.11622633218943,241253.96576322714,835.2,3459.6,10,634.676923076923
1476.8,1402.6,108.92808024051428,280683.93917205895,1357.4,2664.2,10,1058.9727272727273
1390.5,1474.0,82.17969109377093,195031.77491816867,1977.0,2059.5,10,1244.48
1309.6,1318.6,98.73707400376841,280534.4691421619,2822.4,1450.4,10,1423.639285714286
999.2,779.3,113.29080188818139,322605.5126578032,4051.7,1070.8,10,1656.5029411764706
610.0,517.4,81.98127564564093,164459.65796298758,5003.6,770.0,10,2001.9504273504278
186.1,472.8,84.486757305421,168620.73564187292,5738.2,503.9,10,2946.427222222222
619.3,503.4,87.95085005560915,226075.96668260643,186.6,5591.7,15,466.56000000000006
896.3,911.4,80.90346463587474,138834.84413637305,469.6,4623.7,15,552.8416666666667
1442.8,1130.8,93.04647298954272,256718.62787253835,939.2,3388.2,15,634.676923076923
1529.5,1224.5,79.24146218269911,191101.28645706634,1535.5,2611.5,15,1058.9727272727273
1389.6,1389.6,85.23413786319941,164408.8113370935,2060.9,2060.9,15,1244.48
1063.3,1026.1,93.32790214645838,201817.50232708087,3114.9,1696.7,15,1423.639285714286
1009.1,847.6,88.0541370136072,194090.40336283203,3983.4,1060.9,15,1656.5029411764706
682.6,638.2,84.44774475141308,148579.386528465,4882.8,697.4,15,2001.9504273504278
427.6,444.2,78.73708568238925,147969.11621038904,5766.8,262.4,15,2946.427222222222
551.9,558.9,83.07181196579572,214297.09366243723,131.1,5659.1,20,466.56000000000006
1194.3,932.9,94.64971490078025,191719.29296913222,448.1,4325.7,20,552.8416666666667
1180.1,1246.1,87.72607039294925,220413.05996926263,823.9,3650.9,20,634.676923076923
1278.4,1397.2,96.73589167713808,282865.17352196237,1362.8,2862.6,20,1058.9727272727273
1279.7,1114.8,86.6241817259732,194684.62672238678,2336.2,2170.3,20,1244.48
1001.8,1237.3,176.53327812804176,753812.9749531923,2903.7,1758.2,20,1423.639285714286
894.0,652.8,88.65068773268777,233653.6934107566,4178.2,1176.0,20,1656.5029411764706
538.2,519.2,94.07735989322933,209341.17678399102,5001.8,841.8,20,2001.9504273504278
322.2,308.7,78.74566572681566,166255.47863495868,5902.3,367.8,20,2946.427222222222
640.9,456.2,78.6987610518574,144118.3768333577,233.8,5570.1,25,466.56000000000006
809.0,922.3,81.11565697235847,154619.9852243652,458.7,4711.0,25,552.8416666666667
1333.9,1160.1,93.82506051899016,236455.13788107334,909.9,3497.1,25,634.676923076923
