FN,FP,MAE,MSE,TN,TP,sr,t
856.3,515.8,15.552422112737284,9268.521846756992,174.2,5354.7,5,67.03
945.2,1087.3,28.866386175916535,15956.9551414766,294.7,4573.8,5,88.64
1628.5,908.7,13.314446601941748,7111.871791972178,1161.3,3202.5,5,133.15
1226.0,1258.1,15.090326184610927,9272.300798140848,1502.9,2914.0,5,150.72
1645.1,1007.9,17.682864947109117,8582.44858914505,2447.1,1800.9,5,190.94
1141.8,1357.8,20.6641309955079,10438.099564877553,2784.2,1617.2,5,240.02
1290.7,969.6,13.889167222141717,6791.224165948413,3869.4,771.3,5,417.38
704.4,1767.2,22.24689247935082,10789.026353109695,3753.8,675.6,5,485.21
690.0,0.0,22.517548761049124,10843.87029593682,6211.0,0.0,5,580.87
386.2,571.0,12.456840602811187,4543.749703018404,119.0,5824.8,10,67.03
950.4,695.0,18.048690769453703,8630.477041001304,687.0,4568.6,10,88.64
714.8,641.0,13.374458484277643,6038.85033696276,1429.0,4116.2,10,133.15
318.1,516.9,14.478833647297495,8226.232931996812,2244.1,3821.9,10,150.72
529.0,681.0,15.77936168671207,7348.574072211273,2774.0,2917.0,10,190.94
451.1,1044.6,12.917083031444719,5872.930482330097,3097.4,2307.9,10,240.02
970.3,1152.3,17.4915642660484,11525.728486244023,3686.7,1091.7,10,417.38
788.1,1041.9,14.016518620489782,6724.6345975496315,4479.1,591.9,10,485.21
492.4,948.8,13.414450949137807,6786.192186306331,5262.2,197.6,10,580.87
560.1,498.9,13.594208230691205,7793.349181769309,191.1,5650.9,15,67.03
771.7,724.6,13.79525416606289,7434.950642777859,657.4,4747.3,15,88.64
608.5,775.4,15.836548905955658,7059.726403187944,1294.6,4222.5,15,133.15
208.9,92.0,16.63570772351833,8385.397416845384,2669.0,3931.1,15,150.72
601.3,460.9,16.86784813795102,8909.767074368932,2994.1,2844.7,15,190.94
733.5,761.7,13.823015794812346,6225.266759753659,3380.3,2025.5,15,240.02
811.5,986.1,13.842283726996087,7768.0554867961155,3852.9,1250.5,15,417.38
755.6,1152.4,14.933793073467612,7144.133880437618,4368.6,624.4,15,485.21
497.9,486.3,14.176786552673525,6984.709063205332,5724.7,192.1,15,580.87
534.5,494.0,12.393173308216202,5825.4473307911885,196.0,5676.5,20,67.03
745.3,696.4,12.36903043037241,4568.681049855093,685.6,4773.7,20,88.64
554.6,594.8,13.661365164468918,6871.4020997348225,1475.2,4276.4,20,133.15
183.5,302.7,12.64398000289813,5545.36231432546,2458.3,3956.5,20,150.72
501.7,661.6,14.27951717142443,6754.531053348791,2793.4,2944.3,20,190.94
765.0,728.5,12.849230546297637,5309.2490217910445,3413.5,1994.0,20,240.02
884.0,883.8,17.655378785683233,9999.079179404436,3955.2,1178.0,20,417.38
748.8,827.0,14.203863353137226,9399.265721592525,4694.0,631.2,20,485.21
426.3,840.4,15.253678307491665,8502.308081956238,5370.6,263.7,20,580.87
612.0,460.7,13.716452832922764,7404.755418645123,229.3,5599.0,25,67.03
613.6,820.7,13.721057817707578,6393.467801469353,561.3,4905.4,25,88.64
548.6,605.3,13.761337922040283,7295.153531052021,1464.7,4282.4,25,133.15
200.2,240.7,13.438779742066368,5255.386482279379,2520.3,3939.8,25,150.72
421.4,446.1,19.025742935806406,22104.188950262283,3008.9,3024.6,25,190.94
678.7,756.4,13.533460802782205,6724.349717004782,3385.6,2080.3,25,240.02
830.3,894.9,13.901082451818578,7075.0302041646155,3944.1,1231.7,25,417.38
807.2,685.8,13.379655557165629,6694.000372489494,4835.2,572.8,25,485.21
403.5,521.7,15.759302564845674,8716.646385081873,5689.3,286.5,25,580.87
463.8,525.3,13.857753224170413,8290.18927906825,164.7,5747.2,30,67.03
878.4,588.6,13.548104332705407,7014.177194366035,793.4,4640.6,30,88.64
549.5,533.3,13.481078829155194,7128.123205302132,1536.7,4281.5,30,133.15
189.4,364.4,14.315221417185914,7930.609605415157,2396.6,3950.6,30,150.72
445.9,464.8,15.435530502825676,9767.473756125197,2990.2,3000.1,30,190.94
664.8,745.3,12.885405013766121,6918.856574861614,3396.7,2094.2,30,240.02
899.7,815.4,11.965497464135632,5993.41813396899,4023.6,1162.3,30,417.38
816.7,713.7,15.089568613244456,7705.048920363716,4807.3,563.3,30,485.21
464.4,398.2,13.020983190841909,4945.731497196059,5812.8,225.6,30,580.87
480.4,457.2,12.612978698739314,6106.5604273032895,232.8,5730.6,35,67.03
740.5,712.0,12.368315171714244,5976.146069915954,670.0,4778.5,35,88.64
537.1,562.4,14.051320098536445,7957.574020176787,1507.6,4293.9,35,133.15
