FN,FP,MAE,MSE,TN,TP,sr,t
353.6,716.0,0.6197048736898034,10.255282245729282,38.0,5793.4,5,3.0
433.4,1585.8,0.7186687919625174,11.157693731987312,178.2,4703.6,5,3.6666666666666665
2626.4,978.0,0.6641525382794763,11.624595871773813,1100.0,2196.6,5,4.0
2016.8,1311.2,0.6590156016036324,13.58103092949492,1455.8,2117.2,5,6.666666666666668
1702.3,1338.4,0.5859344056416944,9.9131848846383,2145.6,1714.7,5,8.0
1085.1,1783.9,0.7732188571704582,11.685806807387012,2399.1,1632.9,5,9.0
1598.4,735.5,0.640974737960682,11.429530341818417,4148.5,418.6,5,10.666666666666666
1204.2,328.6,0.6322030623581123,12.394820396399876,5209.4,158.8,5,12.666666666666664
689.0,0.0,0.6256194754383423,11.12802250881515,6212.0,0.0,5,19.0
216.6,697.1,0.5307878085301648,8.590122204511424,56.9,5930.4,10,3.0
1038.7,1288.2,0.5994638458194465,11.417091725836835,475.8,4098.3,10,3.6666666666666665
1391.2,1329.0,0.7753055112785587,18.20785353169428,749.0,3431.8,10,4.0
1446.6,1454.7,0.7388711780901319,14.414775233863049,1312.3,2687.4,10,6.666666666666668
1405.5,1568.2,0.849823697048737,14.91183081356969,1915.8,2011.5,10,8.0
1176.5,1477.1,0.5868714679032024,9.621403500297863,2705.9,1541.5,10,9.0
1272.4,690.5,0.6786890788774576,13.516041958492327,4194.5,743.6,10,10.666666666666666
810.0,572.9,0.5512824228372699,10.042967202820849,4965.1,553.0,10,12.666666666666664
559.6,664.7,0.549929961841279,10.224192951102093,5547.3,129.4,10,19.0
491.9,659.4,0.5243467130367581,8.688869165499364,94.6,5655.1,15,3.0
984.5,1214.9,0.5275467323576294,8.520047014120339,549.1,4152.5,15,3.6666666666666665
1211.2,1331.2,0.8633169105926678,16.22157698562205,746.8,3611.8,15,4.0
1672.3,1335.2,0.6256919287059846,8.856205219855415,1431.8,2461.7,15,6.666666666666668
1533.5,1131.1,0.6949234410471912,14.637341609106567,2352.9,1883.5,15,8.0
1310.2,1081.3,0.5576703859344057,6.712538037965513,3101.7,1407.8,15,9.0
1086.2,587.4,0.5314109066318891,7.051180988262571,4296.6,930.8,15,10.666666666666666
554.3,824.8,0.6304907501328311,9.154194641678341,4713.2,808.7,15,12.666666666666664
532.0,326.1,0.5897526928464474,8.722665394709301,5885.9,157.0,15,19.0
340.9,647.8,0.8389581220113028,14.93614975285386,106.2,5806.1,20,3.0
1054.7,1187.7,0.5934188281891514,7.853025728960375,576.3,4082.3,20,3.6666666666666665
1213.2,1249.0,0.6714051103704777,13.161254407573782,829.0,3609.8,20,4.0
1555.3,1346.3,0.6434067526445443,12.675901640663994,1420.7,2578.7,20,6.666666666666668
1200.8,1303.4,0.47892334444283435,6.485800367096557,2180.6,2216.2,20,8.0
955.5,993.4,0.5460706177848621,6.959108180778952,3189.6,1762.5,20,9.0
924.1,1010.7,0.6598343235279911,10.894916598238577,3874.3,1091.9,20,10.666666666666666
526.5,742.6,0.7060087909964737,13.707452221095163,4795.4,836.5,20,12.666666666666664
439.8,437.8,0.9227986282181326,22.897034246244516,5774.2,249.2,20,19.0
507.4,660.2,0.8789112688982273,21.292815050958797,93.8,5639.6,25,3.0
981.2,1197.0,0.6711152972999084,10.459903556650406,567.0,4155.8,25,3.6666666666666665
1222.1,1237.7,0.5355697241945612,8.215797227454958,840.3,3600.9,25,4.0
1489.2,1420.5,0.6088996763754044,11.44105242396432,1346.5,2644.8,25,6.666666666666668
1506.4,1053.9,0.6051272762401584,10.41790440998889,2430.1,1910.6,25,8.0
1064.9,1044.7,0.5785103608172728,7.256197169492343,3138.3,1653.1,25,9.0
982.1,525.4,0.5313312080374826,8.511464119531793,4359.6,1033.9,25,10.666666666666666
577.2,827.4,0.8293001014345747,20.679150364681444,4710.6,785.8,25,12.666666666666664
589.8,222.0,0.6165845529633386,10.286825983351848,5990.0,99.2,25,19.0
308.6,634.6,0.5096894169927063,6.118488463829719,119.4,5838.4,30,3.0
1133.0,1107.0,0.5503477756846833,8.1790155211,657.0,4004.0,30,3.6666666666666665
1019.5,1450.2,0.5270057479592329,8.759881820670111,627.8,3803.5,30,4.0
1283.4,1484.0,0.46679949765734435,4.734417314720893,1283.0,2850.6,30,6.666666666666668
1452.7,1147.0,0.5852267787277207,8.269492746622873,2337.0,1964.3,30,8.0
1151.8,823.5,0.6541274211466936,13.948077573298553,3359.5,1566.2,30,9.0
705.6,607.8,0.49797855383277784,6.97779830620361,4277.2,1310.4,30,10.666666666666666
576.0,558.4,0.5039994203738589,7.458587322288236,4979.6,787.0,30,12.666666666666664
417.6,257.9,0.5769018982756122,7.804872079730797,5954.1,271.4,30,19.0
538.7,590.5,0.6514080085011834,13.364110676391501,163.5,5608.3,35,3.0
953.1,1234.6,0.5348959088054871,8.949084271200629,529.4,4183.9,35,3.6666666666666665
1100.5,1209.4,0.49775636381200805,8.36290674459418,868.6,3722.5,35,4.0
1503.7,1336.2,0.5221851905520939,7.531933375195221,1430.8,2630.3,35,6.666666666666668
1296.4,1182.6,0.5416509684586774,8.998989679434542,2301.4,2120.6,35,8.0
1040.6,1029.9,0.5680867507124572,8.916712553736176,3153.1,1677.4,35,9.0
896.2,740.2,0.5116359947833647,6.603315139512792,4144.8,1119.8,35,10.666666666666666
412.1,580.5,0.6097715306960344,11.332685279106087,4957.5,950.9,35,12.666666666666664
396.6,285.3,0.5278872627155484,7.134797291857862,5926.7,292.4,35,19.0
376.3,604.5,0.52999323769502,7.093012687372197,149.5,5770.7,40,3.0
946.3,1270.7,0.5677099937207168,7.669010932393052,493.3,4190.7,40,3.6666666666666665
