FN,FP,MSE,TN,TP,sr,t
0.0,46.0,0.108823805775318,0.0,410.0,2,13.502753092236302
0.0,91.0,0.08005541465923591,0.0,365.0,2,13.803859817649501
127.6,82.2,0.07292415564716367,54.8,191.4,2,14.032251164870901
164.4,72.8,0.10088843309847043,109.2,109.6,2,14.233252060704999
114.0,114.0,0.07206211096763418,114.0,114.0,2,14.440960814602402
72.8,164.4,0.06451897712419202,109.6,109.2,2,14.6307274187917
95.9,95.7,0.06777816611361728,223.3,41.1,2,14.8784780444677
91.0,0.0,0.1081528818010011,365.0,0.0,2,15.222434323308498
46.0,0.0,0.08292894240863943,410.0,0.0,2,15.637958571596501
15.2,44.0,0.06842356348622364,2.0,394.8,47,13.502753092236302
30.3,76.7,0.07997594766226718,14.3,334.7,47,13.803859817649501
60.7,90.7,0.08081562753179197,46.3,258.3,47,14.032251164870901
87.9,105.5,0.07024048216498398,76.5,186.1,47,14.233252060704999
97.6,105.1,0.09553016726227863,122.9,130.4,47,14.440960814602402
92.5,84.3,0.09622548843918763,189.7,89.5,47,14.6307274187917
92.3,73.3,0.08308891783475424,245.7,44.7,47,14.8784780444677
69.7,35.4,0.07171855539223945,329.6,21.3,47,15.222434323308498
39.0,13.9,0.06520513815429699,396.1,7.0,47,15.637958571596501
13.7,42.3,0.06082814548153122,3.7,396.3,92,13.502753092236302
40.2,75.6,0.08544448241135374,15.4,324.8,92,13.803859817649501
70.5,83.2,0.06933125319935968,53.8,248.5,92,14.032251164870901
97.8,81.8,0.06592293024652764,100.2,176.2,92,14.233252060704999
90.3,103.6,0.08294271609229975,124.4,137.7,92,14.440960814602402
87.0,83.6,0.06522432970030614,190.4,95.0,92,14.6307274187917
82.9,68.1,0.0769256883001196,250.9,54.1,92,14.8784780444677
61.8,37.2,0.08318520485162596,327.8,29.2,92,15.222434323308498
37.9,10.9,0.07606173252608647,399.1,8.1,92,15.637958571596501
2.8,44.4,0.07339779909839246,1.6,407.2,137,13.502753092236302
45.7,71.8,0.06547778676445092,19.2,319.3,137,13.803859817649501
68.6,89.1,0.06409565241869432,47.9,250.4,137,14.032251164870901
80.3,90.2,0.06143523933489374,91.8,193.7,137,14.233252060704999
89.8,81.9,0.05928623016264226,146.1,138.2,137,14.440960814602402
93.2,69.3,0.04622244847077568,204.7,88.8,137,14.6307274187917
84.0,56.1,0.0593984178491155,262.9,53.0,137,14.8784780444677
59.2,39.8,0.06056032563442917,325.2,31.8,137,15.222434323308498
28.0,21.1,0.0871955697235953,388.9,18.0,137,15.637958571596501
8.4,41.9,0.07199949730145251,4.1,401.6,182,13.502753092236302
51.0,69.2,0.06405328398761556,21.8,314.0,182,13.803859817649501
66.8,87.3,0.05752476275838232,49.7,252.2,182,14.032251164870901
76.5,95.2,0.052057697059021656,86.8,197.5,182,14.233252060704999
89.5,84.2,0.06254500095087293,143.8,138.5,182,14.440960814602402
87.1,72.3,0.06529144612027649,201.7,94.9,182,14.6307274187917
68.3,53.0,0.048003516860554096,266.0,68.7,182,14.8784780444677
57.6,28.1,0.0768898305254994,336.9,33.4,182,15.222434323308498
31.5,12.4,0.07892457317957674,397.6,14.5,182,15.637958571596501
10.6,41.8,0.050720493370817674,4.2,399.4,227,13.502753092236302
26.6,75.9,0.0637160458857361,15.1,338.4,227,13.803859817649501
60.9,87.0,0.05843683308307666,50.0,258.1,227,14.032251164870901
71.4,84.3,0.05833803213094625,97.7,202.6,227,14.233252060704999
92.4,75.7,0.06939624000977863,152.3,135.6,227,14.440960814602402
76.3,68.0,0.05503349369044103,206.0,105.7,227,14.6307274187917
75.7,47.5,0.053675788190639506,271.5,61.3,227,14.8784780444677
49.8,32.9,0.06253177496589582,332.1,41.2,227,15.222434323308498
25.7,15.6,0.05204905596986783,394.4,20.3,227,15.637958571596501
8.3,42.7,0.06978768401621967,3.3,401.7,272,13.502753092236302
30.3,73.6,0.06939507742886805,17.4,334.7,272,13.803859817649501
58.6,86.0,0.05616412796006258,51.0,260.4,272,14.032251164870901
75.3,87.8,0.053653181829346044,94.2,198.7,272,14.233252060704999
83.4,72.7,0.06570910853297342,155.3,144.6,272,14.440960814602402
