FN,FP,MAE,MSE,TN,TP,sr,t
1368.7,454.0,0.3799533146265408,3.534550402920152,236.0,4842.3,5,150.54166666666666
1287.7,962.6,0.534723244558389,6.439084871209606,417.4,4233.3,5,152.04285714285714
2347.3,900.6,0.2955162124569634,2.0499424284546537,1169.4,2483.7,5,153.1529411764706
1740.1,1488.1,0.36044626009113057,2.0778061306750217,1271.9,2400.9,5,154.06666666666666
2006.3,1312.5,0.38413406098229425,2.7082695003031914,2138.0,1444.2,5,154.83124999999995
1360.5,1951.4,0.3070534228574161,3.1004929761400075,2189.6,1399.5,5,155.56774193548392
1421.4,1189.3,0.30910041897537266,2.8291391904328203,3641.7,648.6,5,156.32666666666668
941.5,1557.3,0.3596060878329729,4.3344230953823155,3963.7,438.5,5,157.02608695652177
690.0,0.0,0.2649858952488725,2.515690466247423,6211.0,0.0,5,157.98999999999995
886.1,537.3,0.35023598304537085,2.5879630953682975,152.7,5324.9,10,150.54166666666666
981.2,969.8,0.35319640018192067,4.1513547803929365,410.2,4539.8,10,152.04285714285714
1550.4,1226.5,0.30420661910930924,3.252635499783481,843.5,3280.6,10,153.1529411764706
1480.0,1619.3,0.26010544391085266,2.0800478750026965,1140.7,2661.0,10,154.06666666666666
1704.5,1293.9,0.3040980186287626,2.213648566199323,2157.1,1745.5,10,154.83124999999995
1622.6,1388.1,0.30829838243991003,3.0310161901366213,2752.9,1137.4,10,155.56774193548392
1287.0,1443.5,0.26478680825196665,2.583884638233504,3387.5,783.0,10,156.32666666666668
1057.3,849.7,0.3118924371682972,2.5946966816381236,4671.3,322.7,10,157.02608695652177
543.8,513.9,0.3500607571443042,2.668567273434445,5697.1,146.2,10,157.98999999999995
727.1,553.0,0.2796334027323979,2.676631373731529,137.0,5483.9,15,150.54166666666666
1048.7,1001.7,0.3253678173774912,2.9739518374357607,378.3,4472.3,15,152.04285714285714
1730.1,1141.8,0.38759704906138726,3.356645397685657,928.2,3100.9,15,153.1529411764706
