FN,FP,TN,TP,sr,t
0.0,46.0,0.0,410.0,2,13.502753092236302
0.0,91.0,0.0,365.0,2,13.803859817649501
319.0,0.0,137.0,0.0,2,14.032251164870901
274.0,0.0,182.0,0.0,2,14.233252060704999
228.0,0.0,228.0,0.0,2,14.440960814602402
182.0,0.0,274.0,0.0,2,14.6307274187917
137.0,0.0,319.0,0.0,2,14.8784780444677
91.0,0.0,365.0,0.0,2,15.222434323308498
46.0,0.0,410.0,0.0,2,15.637958571596501
22.6,42.9,3.1,387.4,47,13.502753092236302
61.9,70.9,20.1,303.1,47,13.803859817649501
107.5,78.9,58.1,211.5,47,14.032251164870901
111.5,91.5,90.5,162.5,47,14.233252060704999
120.9,87.7,140.3,107.1,47,14.440960814602402
107.2,83.0,191.0,74.8,47,14.6307274187917
101.6,54.4,264.6,35.4,47,14.8784780444677
69.7,33.8,331.2,21.3,47,15.222434323308498
35.4,16.5,393.5,10.6,47,15.637958571596501
22.9,42.0,4.0,387.1,92,13.502753092236302
50.1,68.4,22.6,314.9,92,13.803859817649501
70.9,93.0,44.0,248.1,92,14.032251164870901
84.8,99.7,82.3,189.2,92,14.233252060704999
102.4,89.2,138.8,125.6,92,14.440960814602402
93.1,87.6,186.4,88.9,92,14.6307274187917
74.5,73.1,245.9,62.5,92,14.8784780444677
67.6,28.0,337.0,23.4,92,15.222434323308498
34.6,15.2,394.8,11.4,92,15.637958571596501
15.8,42.5,3.5,394.2,137,13.502753092236302
43.1,75.5,15.5,321.9,137,13.803859817649501
69.6,84.3,52.7,249.4,137,14.032251164870901
63.2,110.5,71.5,210.8,137,14.233252060704999
99.7,88.3,139.7,128.3,137,14.440960814602402
104.5,60.5,213.5,77.5,137,14.6307274187917
97.2,41.2,277.8,39.8,137,14.8784780444677
55.5,28.2,336.8,35.5,137,15.222434323308498
31.8,12.8,397.2,14.2,137,15.637958571596501
16.1,42.5,3.5,393.9,182,13.502753092236302
16.1,84.2,6.8,348.9,182,13.803859817649501
42.3,94.7,42.3,276.7,182,14.032251164870901
62.7,113.7,68.3,211.3,182,14.233252060704999
98.1,84.7,143.3,129.9,182,14.440960814602402
84.1,80.0,194.0,97.9,182,14.6307274187917
88.0,39.0,280.0,49.0,182,14.8784780444677
55.7,31.4,333.6,35.3,182,15.222434323308498
22.2,22.2,387.8,23.8,182,15.637958571596501
12.7,42.9,3.1,397.3,227,13.502753092236302
23.1,74.6,16.4,341.9,227,13.803859817649501
36.9,102.8,34.2,282.1,227,14.032251164870901
72.8,96.5,85.5,201.2,227,14.233252060704999
90.3,83.0,145.0,137.7,227,14.440960814602402
87.3,61.0,213.0,94.7,227,14.6307274187917
89.2,35.1,283.9,47.8,227,14.8784780444677
56.0,21.3,343.7,35.0,227,15.222434323308498
23.3,16.8,393.2,22.7,227,15.637958571596501
14.3,42.3,3.7,395.7,272,13.502753092236302
27.5,71.8,19.2,337.5,272,13.803859817649501
44.0,96.6,40.4,275.0,272,14.032251164870901
54.9,99.7,82.3,219.1,272,14.233252060704999
95.3,73.7,154.3,132.7,272,14.440960814602402
92.2,60.1,213.9,89.8,272,14.6307274187917
82.6,37.3,281.7,54.4,272,14.8784780444677
59.1,18.4,346.6,31.9,272,15.222434323308498
18.4,21.2,388.8,27.6,272,15.637958571596501
10.6,42.0,4.0,399.4,317,13.502753092236302
20.6,77.1,13.9,344.4,317,13.803859817649501
30.2,102.0,35.0,288.8,317,14.032251164870901
61.6,94.9,87.1,212.4,317,14.233252060704999
