FN,FP,MSE,TN,TP,sr,t
0.0,10.0,32.03333521035593,0.0,93.0,2,213.99666666666698
0.0,21.0,33.570709848975156,0.0,82.0,2,219.62666666666698
28.8,18.6,42.78887101402337,12.4,43.2,2,227.64
31.0,20.5,30.978918122977298,20.5,31.0,2,232.7
30.6,20.8,31.389984444444508,31.2,20.4,2,236.95
28.7,18.6,30.15221770226514,43.4,12.3,2,243.52333333333303
24.8,14.4,31.74161978425037,57.6,6.2,2,248.97
20.0,0.0,31.39362239212561,83.0,0.0,2,252.14
10.0,0.0,24.41524893203868,93.0,0.0,2,259.5
2.8,7.7,24.30552168554495,2.3,90.2,12,213.99666666666698
9.0,11.4,14.196964064185801,9.6,73.0,12,219.62666666666698
19.8,9.9,30.770898821467235,21.1,52.2,12,227.64
18.4,14.9,22.708513112189983,26.1,43.6,12,232.7
15.4,22.0,32.01275981930944,30.0,35.6,12,236.95
16.6,8.7,60.39037447680793,53.3,24.4,12,243.52333333333303
13.0,17.9,23.222461229773412,54.1,18.0,12,248.97
10.6,15.3,29.091519937971896,67.7,9.4,12,252.14
8.9,1.6,12.26891037756201,91.4,1.1,12,259.5
5.3,4.0,10.026715345199484,6.0,87.7,22,213.99666666666698
4.3,6.7,12.57088275889986,14.3,77.7,22,219.62666666666698
13.9,9.1,26.242629598166143,21.9,58.1,22,227.64
11.7,13.0,24.4551527858684,28.0,50.3,22,232.7
11.9,8.0,15.978065355986947,44.0,39.1,22,236.95
14.9,9.6,27.53402761326894,52.4,26.1,22,243.52333333333303
15.8,9.2,16.181553934735824,62.8,15.2,22,248.97
13.8,11.0,14.67424258360307,72.0,6.2,22,252.14
8.0,3.5,25.496016774541566,89.5,2.0,22,259.5
2.5,3.3,17.85064574163981,6.7,90.5,32,213.99666666666698
6.4,6.1,20.91367654261048,14.9,75.6,32,219.62666666666698
8.2,9.0,10.689401715210419,22.0,63.8,32,227.64
7.4,8.8,9.060408665048557,32.2,54.6,32,232.7
10.5,8.8,10.114990124055987,43.2,40.5,32,236.95
7.8,13.0,23.604231868931805,49.0,33.2,32,243.52333333333303
10.3,9.5,12.879893716289107,62.5,20.7,32,248.97
12.4,8.9,17.81756219525333,74.1,7.6,32,252.14
