FN,FP,MSE,TN,TP,sr,t
0.0,35.0,78459.00219733585,0.0,311.0,2,173.891
0.0,69.0,333729.5250456191,0.0,277.0,2,214.959
114.8,55.5,96522.42127384394,48.5,127.2,2,246.171
90.3,54.9,54038.63749631793,83.1,117.7,2,279.184
88.7,71.0,142763.4254525587,102.0,84.3,2,312.586
70.8,107.7,74244.15006523438,100.3,67.2,2,350.175
53.2,117.0,180621.9982323763,125.0,50.8,2,404.142
69.0,0.0,79082.14228711648,277.0,0.0,2,515.107
35.0,0.0,87974.87050764826,311.0,0.0,2,1902.79
17.7,14.3,18159.688947359824,20.7,293.3,36,173.891
24.3,24.8,6452.732348197109,44.2,252.7,36,214.959
26.0,34.0,7740.585070942485,70.0,216.0,36,246.171
41.7,36.2,9408.618721855491,102.8,165.3,36,279.184
39.8,36.0,11498.957355794797,137.0,133.2,36,312.586
37.5,36.2,22166.351188091907,171.8,100.5,36,350.175
25.4,23.7,10680.524022691328,218.3,78.6,36,404.142
14.1,13.7,33853.51112046272,263.3,54.9,36,515.107
4.7,11.4,10808.53788649653,300.6,29.3,36,1902.79
10.1,15.6,4991.39234608013,19.4,300.9,70,173.891
17.9,22.7,14852.688691992988,46.3,259.1,70,214.959
23.1,27.1,8306.42698967341,76.9,218.9,70,246.171
28.2,24.2,11510.661256696607,113.8,179.8,70,279.184
25.4,30.3,5904.5117041368485,142.7,147.6,70,312.586
25.3,22.5,17774.415062617994,185.5,112.7,70,350.175
19.3,15.8,13226.390295366476,226.2,84.7,70,404.142
9.2,12.2,6398.631387061345,264.8,59.8,70,515.107
7.9,4.8,9690.58631876214,306.2,27.1,70,1902.79
9.9,14.0,6133.788499336633,21.0,301.1,104,173.891
18.2,19.0,6756.242670459321,50.0,258.8,104,214.959
24.2,24.0,3720.777625662572,80.0,217.8,104,246.171
30.9,27.3,4569.063960557658,110.7,177.1,104,279.184
25.8,20.5,6561.552097459682,152.5,147.2,104,312.586
25.4,20.7,5207.789189729334,187.3,112.6,104,350.175
15.5,13.6,10765.066597269795,228.4,88.5,104,404.142
6.7,6.3,5151.112068602384,270.7,62.3,104,515.107
6.2,6.3,12365.361889043714,304.7,28.8,104,1902.79
9.6,11.5,5668.978679590318,23.5,301.4,138,173.891
20.8,16.5,3562.192933827311,52.5,256.2,138,214.959
20.9,27.9,2906.93492978367,76.1,221.1,138,246.171
23.4,25.3,3958.641182840751,112.7,184.6,138,279.184
21.0,24.6,5858.187063335331,148.4,152.0,138,312.586
24.7,15.6,4537.897134667413,192.4,113.3,138,350.175
15.0,8.8,9065.279985868281,233.2,89.0,138,404.142
8.5,6.3,5500.543103159174,270.7,60.5,138,515.107
5.2,4.6,4390.067639165317,306.4,29.8,138,1902.79
9.0,12.3,11218.28761591279,22.7,302.0,172,173.891
20.5,16.4,9642.563041636344,52.6,256.5,172,214.959
21.4,19.8,3843.1947361330203,84.2,220.6,172,246.171
22.1,20.8,2210.3508602622833,117.2,185.9,172,279.184
28.7,19.1,6400.801223059827,153.9,144.3,172,312.586
22.6,14.1,4389.15354865383,193.9,115.4,172,350.175
15.2,11.1,5191.219694714597,230.9,88.8,172,404.142
7.8,8.0,3542.5241977049855,269.0,61.2,172,515.107
4.4,5.2,4258.764494542197,305.8,30.6,172,1902.79
9.7,12.4,5595.796145470955,22.6,301.3,206,173.891
16.9,15.7,4796.84973800419,53.3,260.1,206,214.959
25.6,19.8,3676.5792265023133,84.2,216.4,206,246.171
25.4,23.0,2871.591577460839,116.0,181.6,206,279.184
27.8,16.9,1918.0935621188582,156.1,145.2,206,312.586
23.7,12.7,4494.54500977052,195.3,114.3,206,350.175
14.0,10.7,3479.213924886489,231.3,90.0,206,404.142
7.6,4.8,2866.9099419827317,272.2,61.4,206,515.107
4.7,3.5,2874.3640924655347,308.5,29.3,206,1902.79
6.6,12.8,3165.7774106867773,22.2,304.4,240,173.891
19.0,16.4,3099.438712182297,52.6,258.0,240,214.959
19.0,19.5,2006.3513969223993,84.5,223.0,240,246.171
21.3,18.8,1511.1878263808524,119.2,186.7,240,279.184
22.8,18.9,2659.732230588512,154.1,150.2,240,312.586
23.8,14.6,3576.4583092161847,193.4,114.2,240,350.175
15.5,7.8,2076.6666790335976,234.2,88.5,240,404.142
7.0,4.4,2022.2099542462427,272.6,62.0,240,515.107
4.8,3.0,1787.0224768469652,308.0,30.2,240,1902.79
4.1,11.6,3117.2506820434965,23.4,306.9,274,173.891
15.7,18.2,3948.5450022557097,50.8,261.3,274,214.959
20.6,24.6,2254.147334903252,79.4,221.4,274,246.171
19.9,23.8,3368.401207831069,114.2,188.1,274,279.184
19.9,16.5,2171.990561186706,156.5,153.1,274,312.586
19.2,15.5,2454.1062431257947,192.5,118.8,274,350.175
15.6,7.2,2608.3119063743497,234.8,88.4,274,404.142
