FN,FP,MSE,TN,TP,sr,t
0.0,10.0,39.164426340345486,0.0,93.0,2,213.99666666666698
0.0,21.0,32.97099578209252,0.0,82.0,2,219.62666666666698
21.6,21.7,27.343537367853372,9.3,50.4,2,227.64
37.2,16.4,25.67914757011897,24.6,24.8,2,232.7
20.4,31.2,30.107380105178173,20.8,30.6,2,236.95
28.7,18.6,34.698388781013634,43.4,12.3,2,243.52333333333303
31.0,0.0,37.413669546925675,72.0,0.0,2,248.97
20.0,0.0,52.19523913430476,83.0,0.0,2,252.14
10.0,0.0,31.997342241100387,93.0,0.0,2,259.5
0.0,10.0,24.295789298408213,0.0,93.0,12,213.99666666666698
1.8,20.3,28.603525668150116,0.7,80.2,12,219.62666666666698
25.8,10.7,28.730760570318967,20.3,46.2,12,227.64
20.9,13.0,24.337673330636576,28.0,41.1,12,232.7
14.8,18.2,26.237438899456112,33.8,36.2,12,236.95
9.5,21.0,22.553784337767173,41.0,31.5,12,243.52333333333303
13.6,23.5,31.948592937192796,48.5,17.4,12,248.97
17.5,3.9,20.70473293419618,79.1,2.5,12,252.14
10.0,0.0,25.24408964573034,93.0,0.0,12,259.5
2.1,9.8,17.667889373774905,0.2,90.9,22,213.99666666666698
8.6,11.0,21.40847675955896,10.0,73.4,22,219.62666666666698
9.2,13.4,36.682458140901936,17.6,62.8,22,227.64
7.8,18.5,26.564012637515965,22.5,54.2,22,232.7
21.1,10.0,20.367047540183517,42.0,29.9,22,236.95
18.3,9.0,17.491469017493014,53.0,22.7,22,243.52333333333303
17.5,10.2,25.393560295657895,61.8,13.5,22,248.97
9.7,11.5,38.209428900251815,71.5,10.3,22,252.14
10.0,0.0,26.351494538889987,93.0,0.0,22,259.5
4.5,4.7,10.255937658817382,5.3,88.5,32,213.99666666666698
11.1,13.2,31.27993073510661,7.8,70.9,32,219.62666666666698
6.4,11.1,23.780133537500166,19.9,65.6,32,227.64
12.6,15.2,7.904723075383016,25.8,49.4,32,232.7
9.8,14.7,20.827157379148268,37.3,41.2,32,236.95
11.5,6.3,11.335740614662143,55.7,29.5,32,243.52333333333303
14.2,8.2,11.012281990590889,63.8,16.8,32,248.97
12.2,8.4,10.54157415693089,74.6,7.8,32,252.14
7.4,3.8,42.67548638562565,89.2,2.6,32,259.5
3.2,3.2,9.990237098119374,6.8,89.8,42,213.99666666666698
3.0,9.8,10.152315878439271,11.2,79.0,42,219.62666666666698
9.2,10.1,11.755191907299452,20.9,62.8,42,227.64
10.4,11.9,21.237298898597537,29.1,51.6,42,232.7
7.5,12.4,16.421600072274,39.6,43.5,42,236.95
9.6,6.1,16.069139341827114,55.9,31.4,42,243.52333333333303
15.4,6.9,20.7358572013216,65.1,15.6,42,248.97
8.6,8.3,19.316141744674542,74.7,11.4,42,252.14
8.0,4.1,18.059981676129766,88.9,2.0,42,259.5
2.6,1.0,8.079168091177973,9.0,90.4,52,213.99666666666698
1.1,8.5,10.134959496604983,12.5,80.9,52,219.62666666666698
7.6,6.8,8.857790477544333,24.2,64.4,52,227.64
9.7,5.6,24.080951537582763,35.4,52.3,52,232.7
4.4,6.7,5.184723030722803,45.3,46.6,52,236.95
4.8,9.9,7.423245511896438,52.1,36.2,52,243.52333333333303
10.5,7.7,5.967080589414814,64.3,20.5,52,248.97
7.7,10.7,7.541760596303678,72.3,12.3,52,252.14
5.5,5.0,6.970445698981227,88.0,4.5,52,259.5
2.9,2.1,7.992992192443334,7.9,90.1,62,213.99666666666698
0.0,7.4,7.3376792205981305,13.6,82.0,62,219.62666666666698
6.6,8.6,7.684363607092761,22.4,65.4,62,227.64
8.0,6.9,15.225488291183643,34.1,54.0,62,232.7
4.0,6.8,6.970101881058831,45.2,47.0,62,236.95
5.1,6.6,6.6113613335078565,55.4,35.9,62,243.52333333333303
9.1,7.9,7.687347109304111,64.1,21.9,62,248.97
9.5,6.9,9.80286695591638,76.1,10.5,62,252.14
7.0,4.0,9.186705063540959,89.0,3.0,62,259.5
2.8,1.9,5.897368832849516,8.1,90.2,72,213.99666666666698
0.9,5.3,3.44057090039746,15.7,81.1,72,219.62666666666698
7.8,8.3,5.464273136977949,22.7,64.2,72,227.64
4.6,6.0,25.098877540133707,35.0,57.4,72,232.7
4.7,4.4,4.485597940701749,47.6,46.3,72,236.95
5.0,7.2,4.08343361584302,54.8,36.0,72,243.52333333333303
10.4,7.0,12.366714549357143,65.0,20.6,72,248.97
9.9,10.9,8.194857947632983,72.1,10.1,72,252.14
7.2,2.1,8.574945809769313,90.9,2.8,72,259.5
1.3,2.2,7.352607685802047,7.8,91.7,82,213.99666666666698
2.4,5.1,7.1972085198239295,15.9,79.6,82,219.62666666666698
5.6,4.5,5.847228441164237,26.5,66.4,82,227.64
3.0,3.8,7.67593134647894,37.2,59.0,82,232.7
4.0,5.1,8.44733016157014,46.9,47.0,82,236.95
2.8,8.9,9.4349947500665,53.1,38.2,82,243.52333333333303
5.8,7.4,1.5435390553824342,64.6,25.2,82,248.97
10.5,8.7,4.236789284388967,74.3,9.5,82,252.14
5.8,3.7,3.854716271936477,89.3,4.2,82,259.5
1.0,2.6,2.481739755147153,7.4,92.0,92,213.99666666666698
0.4,3.8,2.8575774959980613,17.2,81.6,92,219.62666666666698
6.4,4.5,6.1539623560595205,26.5,65.6,92,227.64
4.8,3.0,3.3083576225746762,38.0,57.2,92,232.7
3.6,5.1,5.287601459265323,46.9,47.4,92,236.95
3.7,5.4,5.347540813755318,56.6,37.3,92,243.52333333333303
6.9,9.0,4.423531836079749,63.0,24.1,92,248.97
9.0,11.1,2.3851198802066524,71.9,11.0,92,252.14
5.8,3.0,4.916916928081518,90.0,4.2,92,259.5
0.8,2.8,5.786616283146116,7.2,92.2,102,213.99666666666698
1.4,3.5,5.384924854727041,17.5,80.6,102,219.62666666666698
4.8,4.9,5.215957581519645,26.1,67.2,102,227.64
4.1,3.7,3.515845715815709,37.3,57.9,102,232.7
5.6,5.7,7.050521859991821,46.3,45.4,102,236.95
4.6,5.3,3.135944900157285,56.7,36.4,102,243.52333333333303
6.0,10.5,3.5508517249385116,61.5,25.0,102,248.97
9.2,8.3,2.277255479714128,74.7,10.8,102,252.14
5.3,2.4,6.108564805030429,90.6,4.7,102,259.5
2.9,2.2,5.739799246041104,7.8,90.1,112,213.99666666666698
0.4,4.7,5.029466112168665,16.3,81.6,112,219.62666666666698
4.8,3.9,3.9517590308263655,27.1,67.2,112,227.64
4.5,3.8,3.1913538826449885,37.2,57.5,112,232.7
4.9,3.3,4.206055804421674,48.7,46.1,112,236.95
4.7,3.2,5.061286749420872,58.8,36.3,112,243.52333333333303
