FN,FP,TN,TP,sr,t
0.0,35.0,0.0,311.0,2,173.891
0.0,69.0,0.0,277.0,2,214.959
242.0,0.0,104.0,0.0,2,246.171
208.0,0.0,138.0,0.0,2,279.184
173.0,0.0,173.0,0.0,2,312.586
138.0,0.0,208.0,0.0,2,350.175
104.0,0.0,242.0,0.0,2,404.142
69.0,0.0,277.0,0.0,2,515.107
35.0,0.0,311.0,0.0,2,1902.79
0.0,35.0,0.0,311.0,36,173.891
14.9,54.0,15.0,262.1,36,214.959
55.2,38.1,65.9,186.8,36,246.171
56.4,61.2,77.8,150.6,36,279.184
60.3,57.7,115.3,112.7,36,312.586
56.9,70.2,137.8,81.1,36,350.175
84.2,19.5,222.5,19.8,36,404.142
69.0,0.0,277.0,0.0,36,515.107
34.0,0.0,312.0,0.0,36,1902.79
15.8,18.2,16.8,295.2,70,173.891
29.2,22.9,46.1,247.8,70,214.959
31.1,41.5,62.5,210.9,70,246.171
53.1,44.6,93.4,154.9,70,279.184
58.8,27.8,145.2,114.2,70,312.586
48.2,24.9,183.1,89.8,70,350.175
42.7,5.5,236.5,61.3,70,404.142
21.6,17.4,259.6,47.4,70,515.107
14.0,15.3,295.7,21.0,70,1902.79
22.9,11.7,23.3,288.1,104,173.891
20.2,26.6,42.4,256.8,104,214.959
40.1,38.7,65.3,201.9,104,246.171
35.7,45.5,92.5,172.3,104,279.184
46.2,31.3,141.7,126.8,104,312.586
41.4,22.8,185.2,96.6,104,350.175
31.5,15.1,226.9,72.5,104,404.142
15.4,2.7,274.3,53.6,104,515.107
5.4,16.8,294.2,29.6,104,1902.79
16.4,12.1,22.9,294.6,138,173.891
25.2,24.8,44.2,251.8,138,214.959
25.4,32.8,71.2,216.6,138,246.171
31.4,39.4,98.6,176.6,138,279.184
36.5,35.9,137.1,136.5,138,312.586
37.7,23.4,184.6,100.3,138,350.175
23.2,23.1,218.9,80.8,138,404.142
12.6,5.8,271.2,56.4,138,515.107
10.6,7.1,303.9,24.4,138,1902.79
9.1,20.9,14.1,301.9,172,173.891
17.2,29.3,39.7,259.8,172,214.959
29.8,38.1,65.9,212.2,172,246.171
33.2,32.6,105.4,174.8,172,279.184
36.5,30.6,142.4,136.5,172,312.586
35.4,21.6,186.4,102.6,172,350.175
22.7,11.0,231.0,81.3,172,404.142
10.4,6.2,270.8,58.6,172,515.107
9.5,3.8,307.2,25.5,172,1902.79
15.0,13.0,22.0,296.0,206,173.891
22.1,22.5,46.5,254.9,206,214.959
29.5,28.4,75.6,212.5,206,246.171
36.8,25.9,113.1,170.2,206,279.184
38.3,24.4,148.6,134.7,206,312.586
35.6,19.9,188.1,102.4,206,350.175
24.5,13.5,228.5,79.5,206,404.142
13.3,5.0,272.0,55.7,206,515.107
6.1,7.1,304.9,27.9,206,1902.79
11.1,15.1,19.9,299.9,240,173.891
16.6,25.9,43.1,260.4,240,214.959
34.2,24.3,79.7,207.8,240,246.171
26.0,34.4,103.6,182.0,240,279.184
35.2,22.6,150.4,137.8,240,312.586
33.9,19.5,188.5,104.1,240,350.175
20.8,13.8,228.2,83.2,240,404.142
13.0,4.2,272.8,56.0,240,515.107
5.9,7.0,304.0,29.1,240,1902.79
11.5,14.3,20.7,299.5,274,173.891
19.3,20.5,48.5,257.7,274,214.959
27.7,34.9,69.1,214.3,274,246.171
28.4,23.1,114.9,179.6,274,279.184
30.0,23.7,149.3,143.0,274,312.586
28.5,22.7,185.3,109.5,274,350.175
20.3,8.8,233.2,83.7,274,404.142
11.1,7.4,269.6,57.9,274,515.107
2.7,6.7,304.3,32.3,274,1902.79
13.4,12.4,22.6,297.6,308,173.891
18.0,23.3,45.7,259.0,308,214.959
25.5,28.8,75.2,216.5,308,246.171
32.4,21.6,116.4,175.6,308,279.184
28.6,17.0,156.0,144.4,308,312.586
18.8,22.9,185.1,119.2,308,350.175
18.1,7.8,234.2,85.9,308,404.142
10.9,6.5,270.5,58.1,308,515.107
6.4,5.9,305.1,28.6,308,1902.79
11.8,12.4,22.6,299.2,342,173.891
18.6,20.2,48.8,258.4,342,214.959
24.4,24.1,79.9,217.6,342,246.171
25.8,24.2,113.8,182.2,342,279.184
23.2,24.2,148.8,149.8,342,312.586
25.2,18.6,189.4,112.8,342,350.175
19.6,6.3,235.7,84.4,342,404.142
7.7,8.1,268.9,61.3,342,515.107
6.6,6.2,304.8,28.4,342,1902.79
9.5,12.2,22.8,301.5,376,173.891
21.6,21.3,47.7,255.4,376,214.959
30.1,20.2,83.8,211.9,376,246.171
24.9,23.3,115.7,182.1,376,279.184
28.0,23.9,149.1,145.0,376,312.586
23.1,19.0,189.0,114.9,376,350.175
14.2,11.5,230.5,89.8,376,404.142
6.8,8.5,268.5,62.2,376,515.107
4.1,5.6,306.4,29.9,376,1902.79
9.7,12.4,22.6,301.3,410,173.891
16.2,18.3,50.7,260.8,410,214.959
25.0,24.2,79.8,217.0,410,246.171
22.6,28.0,110.0,185.4,410,279.184
24.3,23.3,149.7,148.7,410,312.586
24.9,16.1,191.9,113.1,410,350.175
14.7,6.6,235.4,89.3,410,404.142
6.3,9.6,267.4,62.7,410,515.107
4.9,6.1,304.9,30.1,410,1902.79
12.6,8.9,26.1,298.4,444,173.891
19.2,18.7,50.3,257.8,444,214.959
27.3,24.1,79.9,214.7,444,246.171
22.0,20.2,117.8,186.0,444,279.184
19.4,25.6,147.4,153.6,444,312.586
23.7,16.4,191.6,114.3,444,350.175
18.1,7.9,234.1,85.9,444,404.142
6.3,6.0,271.0,62.7,444,515.107
5.1,5.4,305.6,29.9,444,1902.79
8.3,10.6,24.4,302.7,478,173.891
16.8,15.9,53.1,260.2,478,214.959
22.8,21.1,82.9,219.2,478,246.171
21.6,20.0,118.0,186.4,478,279.184
19.4,18.2,154.8,153.6,478,312.586
21.5,16.7,191.3,116.5,478,350.175
15.3,6.3,235.7,88.7,478,404.142
7.4,7.4,269.6,61.6,478,515.107
3.8,6.4,304.6,31.2,478,1902.79
11.5,9.7,25.3,299.5,512,173.891
15.4,18.4,50.6,261.6,512,214.959
27.5,18.1,85.9,214.5,512,246.171
21.4,21.2,116.8,186.6,512,279.184
21.9,18.8,154.2,151.1,512,312.586
21.6,14.6,193.4,116.4,512,350.175
12.9,9.2,232.8,91.1,512,404.142
7.6,4.1,272.9,61.4,512,515.107
2.3,6.6,304.4,32.7,512,1902.79
10.9,8.9,26.1,300.1,546,173.891
14.0,18.2,50.8,263.0,546,214.959
20.3,19.6,84.4,221.7,546,246.171
19.2,24.2,114.8,187.8,546,279.184
23.7,14.8,158.2,149.3,546,312.586
22.7,14.2,193.8,115.3,546,350.175
16.0,7.5,234.5,88.0,546,404.142
5.7,6.4,270.6,63.3,546,515.107
3.8,2.7,309.3,30.2,546,1902.79
10.6,7.6,27.4,300.4,580,173.891
14.3,20.6,48.4,262.7,580,214.959
20.5,20.8,83.2,221.5,580,246.171
19.4,16.4,121.6,188.6,580,279.184
17.5,18.6,154.4,155.5,580,312.586
20.6,16.0,192.0,117.4,580,350.175
12.6,9.8,232.2,91.4,580,404.142
6.2,6.0,271.0,62.8,580,515.107
3.2,4.6,306.4,31.8,580,1902.79
9.4,9.3,25.7,301.6,614,173.891
18.0,13.9,55.1,259.0,614,214.959
20.3,19.3,84.7,221.7,614,246.171
21.7,18.0,120.0,186.3,614,279.184
22.9,18.3,154.7,150.1,614,312.586
