FN,FP,MAE,MSE,TN,TP,sr,t
947.2,552.6,101.01960860376552,262584.6380376315,137.4,5263.8,5,466.56000000000006
1260.4,908.4,280.4095354457396,1166942.5121320786,472.6,4259.6,5,552.8416666666667
1798.1,1086.6,94.20885350605107,247732.32892418973,983.4,3032.9,5,634.676923076923
1246.9,1672.8,343.0206275929509,1886876.229130653,1087.2,2894.1,5,1058.9727272727273
2047.6,1218.6,98.22437416716332,279029.1783461602,2231.9,1402.9,5,1244.48
1180.0,1514.8,98.45240230143668,288819.26105385204,2626.2,1580.0,5,1423.639285714286
1367.8,665.6,83.7114159659888,153067.64084425336,4165.4,702.2,5,1656.5029411764706
877.6,948.5,98.12211777426248,243980.01841307734,4572.5,502.4,5,2001.9504273504278
690.0,0.0,88.36904112755572,215058.58749031863,6211.0,0.0,5,2946.427222222222
637.1,566.5,87.27201463134209,227781.16168193443,123.5,5573.9,10,466.56000000000006
945.4,1015.3,100.47243460555177,298611.7506524061,365.7,4574.6,10,552.8416666666667
1540.1,1205.9,107.74213512147067,304418.6779609364,864.1,3290.9,10,634.676923076923
1391.4,1597.9,93.77931607348577,255387.80279817068,1162.1,2749.6,10,1058.9727272727273
1950.7,1074.6,86.0418633257095,154715.58373575882,2376.4,1499.3,10,1244.48
1535.1,881.1,78.35879221653627,142798.77782367088,3259.9,1224.9,10,1423.639285714286
923.1,978.0,84.75981340821195,218361.66607369162,3853.0,1146.9,10,1656.5029411764706
726.5,486.4,95.49242494140829,233188.4392303865,5034.6,653.5,10,2001.9504273504278
492.9,505.7,108.73597671067526,310705.3370518823,5705.3,197.1,10,2946.427222222222
725.0,546.6,87.90196098028608,208106.47262356323,143.4,5486.0,15,466.56000000000006
967.9,1018.6,108.82143000634434,333539.57547729,362.4,4552.1,15,552.8416666666667
1407.1,1142.9,145.13171702997306,537415.8558866867,927.1,3423.9,15,634.676923076923
1576.8,1193.5,140.06117483685927,537945.6669489511,1566.5,2564.2,15,1058.9727272727273
1278.7,1409.7,104.53462154872577,295098.15445079526,2041.1,2171.5,15,1244.48
1256.2,1227.0,84.06943951054338,171994.79965248104,2914.0,1503.8,15,1423.639285714286
915.0,996.6,87.04599280956306,236721.02150199687,3834.4,1155.0,15,1656.5029411764706
692.7,577.8,117.77302678204258,321046.80194546876,4943.2,687.3,15,2001.9504273504278
552.4,335.5,118.29141866762468,348764.1293330432,5875.5,137.6,15,2946.427222222222
615.9,513.3,68.02943499461591,109328.22817053211,176.7,5595.1,20,466.56000000000006
886.5,909.8,80.46844451798604,168606.15422380445,471.2,4633.5,20,552.8416666666667
1587.1,1117.1,81.23392812614556,196655.90471401997,952.9,3243.9,20,634.676923076923
1511.4,1393.3,78.70605703849408,156264.850704515,1366.7,2629.6,20,1058.9727272727273
1476.5,1144.2,93.92505051878501,240112.55248053762,2306.8,1973.5,20,1244.48
1267.1,1021.0,93.29417918943429,256865.6595341477,3120.0,1492.9,20,1423.639285714286
805.0,809.1,93.5647585770546,270093.5117944642,4021.9,1265.0,20,1656.5029411764706
518.3,901.5,96.80032754975943,265131.1431681781,4619.5,861.7,20,2001.9504273504278
419.1,450.8,114.93134660234702,295128.8768673806,5760.2,270.9,20,2946.427222222222
635.3,512.2,76.22364571736409,143384.37372949236,177.8,5575.7,25,466.56000000000006
874.1,1034.6,81.08107013025548,184054.15851993888,346.4,4645.9,25,552.8416666666667
1302.0,1233.0,87.18581127930813,149774.72665727622,837.0,3529.0,25,634.676923076923
1438.8,1396.6,94.45694756589936,262508.3776682512,1363.4,2702.2,25,1058.9727272727273
1405.3,1335.6,96.09058161266768,273242.2116207435,2114.9,2045.2,25,1244.48
1091.7,1043.2,79.88397623859744,167916.8712613021,3097.8,1668.3,25,1423.639285714286
906.5,624.6,98.57056319449268,271197.1234613502,4206.4,1163.5,25,1656.5029411764706
656.8,560.1,78.56510639907019,155613.4644634234,4960.9,723.2,25,2001.9504273504278
376.8,360.7,100.95248375767885,261689.993472743,5850.3,313.2,25,2946.427222222222
466.7,581.4,117.81588113862192,385501.83926175477,108.6,5744.3,30,466.56000000000006
874.0,925.9,80.44339000577139,197078.23478822297,455.1,4646.0,30,552.8416666666667
1249.3,1235.6,94.07776333240066,217534.11011271537,834.4,3581.7,30,634.676923076923
1381.1,1348.1,112.2667541591538,375341.24747816846,1411.9,2759.9,30,1058.9727272727273
1144.1,1428.8,83.27938581673654,199369.80342317323,2022.2,2305.9,30,1244.48
938.5,895.7,92.92318113959519,266130.63935687725,3245.3,1821.5,30,1423.639285714286
736.7,890.1,91.23573837248736,284974.4571829444,3940.9,1333.3,30,1656.5029411764706
715.8,520.6,112.45272537419876,311373.710241096,5000.4,664.2,30,2001.9504273504278
378.7,371.5,73.60204708985121,129486.86469820398,5839.5,311.3,30,2946.427222222222
480.7,558.1,80.13778709336734,156735.91207832977,131.9,5730.3,35,466.56000000000006
758.4,957.1,118.43560115358339,394870.9652766132,423.9,4761.6,35,552.8416666666667
1246.4,1162.3,87.00677946877576,229641.83915825593,907.7,3584.6,35,634.676923076923
1275.1,1361.4,83.17271262777741,193764.5294750029,1398.6,2865.9,35,1058.9727272727273
