FN,FP,MAE,MSE,TN,TP,sr,t
0.0,754.0,0.5780853016471043,10.139301872514451,0.0,6147.0,5,3.0
0.0,1764.0,0.5589141670289329,9.590378206057093,0.0,5137.0,5,3.6666666666666665
0.0,2078.0,0.7749649809206394,10.367049863948862,0.0,4823.0,5,4.0
0.0,2767.0,0.5827368014297445,9.725704809286897,0.0,4134.0,5,6.666666666666668
3417.0,0.0,0.6794522532966237,14.411056368642226,3484.0,0.0,5,8.0
2718.0,0.0,0.5800270492199199,10.278450788130545,4183.0,0.0,5,9.0
2017.0,0.0,0.564290199487997,9.47590365325476,4884.0,0.0,5,10.666666666666666
1363.0,0.0,0.5709414094575667,9.685469094656169,5538.0,0.0,5,12.666666666666664
689.0,0.0,0.5736511616673913,10.221792332834212,6212.0,0.0,5,19.0
0.0,754.0,0.6281698304593537,9.929858796631729,0.0,6147.0,10,3.0
1002.0,1260.4,0.5989663333816356,11.232571768986782,503.6,4135.0,10,3.6666666666666665
1261.1,1429.1,0.6338598270782013,10.276443027580543,648.9,3561.9,10,4.0
1780.9,1457.6,0.6179442592860938,11.210766555571656,1309.4,2353.1,10,6.666666666666668
1293.0,1472.8,0.6215814133217409,10.733581284515932,2011.2,2124.0,10,8.0
1087.2,1873.5,0.5600227020238613,8.581763915052568,2309.5,1630.8,10,9.0
1030.5,1718.0,0.6269502004540404,12.165952196944081,3167.0,985.5,10,10.666666666666666
1160.0,578.6,0.6334806549775396,9.273440644673077,4959.4,203.0,10,12.666666666666664
689.0,0.0,0.6019803893155581,9.853373907163212,6212.0,0.0,10,19.0
0.0,754.0,0.6441940781529247,10.29975406140817,0.0,6147.0,15,3.0
938.5,1324.6,0.6285683234313868,11.910164790932072,439.4,4198.5,15,3.6666666666666665
1902.4,1042.0,0.654533159445491,12.576238548358532,1036.0,2920.6,15,4.0
1615.2,1408.1,0.6514297444814761,12.644280619555941,1358.9,2518.8,15,6.666666666666668
1894.4,1263.1,0.6525914118726754,12.936907694537023,2220.9,1522.6,15,8.0
1455.2,1308.7,0.6323334782398685,10.450411373552948,2874.3,1262.8,15,9.0
1077.1,1105.0,0.5973385499686036,10.485077847010901,3779.0,939.9,15,10.666666666666666
971.3,634.3,0.8379824180070521,14.120229354843904,4903.7,391.7,15,12.666666666666664
689.0,0.0,0.5762111771240883,9.898269171939656,6212.0,0.0,15,19.0
0.0,754.0,0.6112375018113317,10.519029850746268,0.0,6147.0,20,3.0
922.6,1166.8,0.5024392600106264,6.180228308296704,597.2,4214.4,20,3.6666666666666665
1355.9,1371.2,0.5433029029609235,9.114414980115603,706.8,3467.1,20,4.0
1438.3,1534.8,0.6341351494952423,10.63622502374857,1232.2,2695.7,20,6.666666666666668
1516.8,1229.4,0.6619523740520699,13.110643385016672,2254.6,1900.2,20,8.0
1404.8,844.0,0.6093464715258656,9.351792815855996,3339.0,1313.2,20,9.0
1088.8,815.4,0.6015480848186254,7.962527572493521,4069.6,927.2,20,10.666666666666666
735.4,479.2,0.5805776940540018,10.511814712843549,5058.8,627.6,20,12.666666666666664
663.1,70.9,0.5132927595034535,8.086439968442575,6141.1,25.9,20,19.0
0.0,754.0,0.561462106941023,9.850906068363683,0.0,6147.0,25,3.0
861.7,1298.5,0.5774815244167513,10.552903765959844,465.5,4275.3,25,3.6666666666666665
1212.4,1357.2,0.6454523499009805,12.94775636381201,720.8,3610.6,25,4.0
1345.0,1520.5,0.5097473796068203,7.903941457759747,1246.5,2789.0,25,6.666666666666668
1396.7,1000.2,0.5290803265227261,6.823404418039253,2483.8,2020.3,25,8.0
1356.9,1047.4,0.5497898855238371,7.2894991064097,3135.6,1361.1,25,9.0
988.1,658.2,0.5496763754045306,8.579380202547137,4226.8,1027.9,25,10.666666666666666
727.1,431.8,0.6259431000338116,11.264440741277431,5106.2,635.9,25,12.666666666666664
666.4,58.0,0.587132299666715,10.05694907340321,6154.0,22.6,25,19.0
108.7,727.0,0.6044196493261846,10.872493519457727,27.0,6038.3,30,3.0
869.0,1265.5,0.5755687581509925,8.25874832954966,498.5,4268.0,30,3.6666666666666665
888.1,1478.6,0.5365333526542047,8.786548245825887,599.4,3934.9,30,4.0
1688.3,1207.2,0.5792324783847753,8.592210871210295,1559.8,2445.7,30,6.666666666666668
1301.4,1325.0,0.5114427860696517,8.61207876475229,2159.0,2115.6,30,8.0
990.1,741.7,0.6113993141090664,9.55720507494888,3441.3,1727.9,30,9.0
940.3,644.4,0.5580447278172247,10.148673300165838,4240.6,1075.7,30,10.666666666666666
653.6,319.3,0.5949524223542482,8.455759229741263,5218.7,709.4,30,12.666666666666664
568.6,89.3,0.5462734869342607,9.858827223107761,6122.7,120.4,30,19.0
311.4,651.3,0.5396681640341979,9.081486177526605,102.7,5835.6,35,3.0
874.1,1209.7,0.5361348596821716,9.180828865381828,554.3,4262.9,35,3.6666666666666665
998.5,1311.0,0.5359633869487512,9.236502358756379,767.0,3824.5,35,4.0
1216.3,1522.3,0.5511495918465923,6.697466953259591,1244.7,2917.7,35,6.666666666666668
1315.5,893.3,0.5601893445394387,9.96351333945161,2590.7,2101.5,35,8.0
1088.6,833.5,0.48887117809013186,5.609240206733324,3349.5,1629.4,35,9.0
920.0,452.5,0.4745906390378206,5.908445233380026,4432.5,1096.0,35,10.666666666666666
459.7,499.2,0.5072936289426654,8.555945998164516,5038.8,903.3,35,12.666666666666664
511.0,130.7,0.5528763947254022,6.94206073193901,6081.3,178.0,35,19.0
158.6,700.9,0.4800439549823697,5.572633998293323,53.1,5988.4,40,3.0
662.3,1331.2,0.570984881418152,9.398961503163791,432.8,4474.7,40,3.6666666666666665
894.3,1408.6,0.5002656619813555,5.876815759390747,669.4,3928.7,40,4.0
1324.9,1419.8,0.5439525672607834,9.006719235537524,1347.2,2809.1,40,6.666666666666668
1385.7,1102.9,0.6214872240738057,9.360901399153102,2381.1,2031.3,40,8.0
978.4,826.6,0.5472540211563541,9.417108631599286,3356.4,1739.6,40,9.0
882.9,554.3,0.47890885378930587,6.0519719364343345,4330.7,1133.1,40,10.666666666666666
556.8,481.9,0.5417717239047481,8.953864979310568,5056.1,806.2,40,12.666666666666664
316.7,388.3,0.5575399700526493,9.154163245262362,5823.7,372.3,40,19.0
247.8,647.0,0.4765613679176931,5.519945177027484,107.0,5899.2,45,3.0
849.7,1266.5,0.47192194367965995,5.974667117487,497.5,4287.3,45,3.6666666666666665
999.7,1315.9,0.4833550693136261,5.750739023329953,762.1,3823.3,45,4.0
1661.5,999.1,0.4796985944066077,6.549208649310084,1767.9,2472.5,45,6.666666666666668
1387.1,989.8,0.5331401246196203,8.814916517734947,2494.2,2029.9,45,8.0
929.7,1012.6,0.5683620731294983,9.369188845416929,3170.4,1788.3,45,9.0
728.3,698.7,0.536869052794281,8.57195011995041,4186.3,1287.7,45,10.666666666666666
410.8,545.7,0.4852895715596774,6.951621745640727,4992.3,952.2,45,12.666666666666664
352.0,366.6,0.4906124716224703,5.873042956737349,5845.4,337.0,45,19.0
204.7,671.5,0.4976766652176014,6.478371894572445,82.5,5942.3,50,3.0
1044.8,1013.1,0.5197894025020527,9.064338501666425,750.9,4092.2,50,3.6666666666666665
973.1,1373.7,0.43417620634690623,4.953094157046483,704.3,3849.9,50,4.0
1137.5,1462.9,0.537917210066174,9.252208214590478,1304.1,2996.5,50,6.666666666666668
1300.5,1134.3,0.5208858619523741,8.216771321386597,2349.7,2116.5,50,8.0
876.8,902.5,0.4331183886393276,5.134031702329775,3280.5,1841.2,50,9.0
545.6,731.5,0.4417693087958267,4.310012639070022,4153.5,1470.4,50,10.666666666666666
378.5,560.6,0.5184610925952761,8.973080390925631,4977.4,984.5,50,12.666666666666664
221.4,403.1,0.45727430807129404,5.033912556956319,5808.9,467.6,50,19.0
231.6,662.2,0.4855697241945611,7.242222141718591,91.8,5915.4,55,3.0
764.3,1188.1,0.5423851615707869,9.161000821137034,575.9,4372.7,55,3.6666666666666665
906.6,1326.8,0.537378640776699,8.734439855737495,751.2,3916.4,55,4.0
1360.2,1352.3,0.5037965512244602,5.630758022186801,1414.7,2773.8,55,6.666666666666668
1021.4,1333.1,0.488011399314109,6.6320227342253135,2150.9,2395.6,55,8.0
855.0,842.2,0.5433439598125874,8.506425397285415,3340.8,1863.0,55,9.0
600.0,392.6,0.47507124571318177,5.407700977314077,4492.4,1416.0,55,10.666666666666666
215.0,578.0,0.49435589045065936,7.955088231979263,4960.0,1148.0,55,12.666666666666664
403.6,217.5,0.5545573105347051,9.714605773720397,5994.5,285.4,55,19.0
384.9,617.4,0.49814278123943384,7.891716578917707,136.6,5762.1,60,3.0
680.9,1275.6,0.4898831087282035,5.9796748458355475,488.4,4456.1,60,3.6666666666666665
1236.0,1224.2,0.5419093851132687,9.634798901930477,853.8,3587.0,60,4.0
1362.8,1286.4,0.5183862242187123,7.402110402679161,1480.6,2771.2,60,6.666666666666668
1191.7,949.0,0.4972926628990968,7.951412436200871,2535.0,2225.3,60,8.0
903.8,877.9,0.45892624257354003,6.45401994879969,3305.1,1814.2,60,9.0
654.4,446.2,0.5087161280973772,7.4791298362556144,4438.8,1361.6,60,10.666666666666666
258.2,543.4,0.5550355021011447,6.793558099470286,4994.6,1104.8,60,12.666666666666664
401.7,220.1,0.49838670724049666,8.083168300890371,5991.9,287.3,60,19.0
433.6,593.3,0.4258778920929334,3.8888538698095276,160.7,5713.4,65,3.0
779.8,1209.9,0.4842583200502343,6.629892608156628,554.1,4357.2,65,3.6666666666666665
973.1,1319.0,0.4766265758585712,5.969295915245777,759.0,3849.9,65,4.0
1472.4,1234.4,0.49219678307491666,6.967099373681755,1532.6,2661.6,65,6.666666666666668
1198.6,877.7,0.47758778920929323,6.452042377111208,2606.3,2218.4,65,8.0
863.5,807.4,0.4890740472395305,6.528788903379542,3375.6,1854.5,65,9.0
661.0,483.7,0.47594068492489017,5.725610620038964,4401.3,1355.0,65,10.666666666666666
425.9,448.5,0.5593561319615515,9.110121318971485,5089.5,937.1,65,12.666666666666664
365.0,312.7,0.49693281166980635,6.4052842583200515,5899.3,324.0,65,19.0
253.4,671.0,0.5587426942955128,9.825322014522856,83.0,5893.6,70,3.0
848.9,1165.7,0.44015601603632326,5.061058381232994,598.3,4288.1,70,3.6666666666666665
1036.2,1327.2,0.48265951794425926,7.474700123975592,750.8,3786.8,70,4.0
1246.7,1358.6,0.45705211805052415,4.9782410761725355,1408.4,2887.3,70,6.666666666666668
1078.0,1151.6,0.48654784330773326,6.116983850971679,2332.4,2339.0,70,8.0
989.8,716.6,0.44516253683041096,4.556990130254874,3466.4,1728.2,70,9.0
647.5,481.2,0.5087934115828625,8.037045758263698,4402.8,1369.5,70,10.666666666666666
318.5,475.6,0.4835313722648891,6.269222254423674,5062.4,1044.5,70,12.666666666666664
219.5,329.9,0.4694706081244265,5.995976026018773,5882.1,469.5,70,19.0
270.9,647.8,0.48321257788726274,6.533661385628493,106.2,5876.1,75,3.0
1026.0,1030.4,0.47109839153745836,5.995402035131785,733.6,4111.0,75,3.6666666666666665
1082.2,1236.7,0.47499154711877517,5.780062873335587,841.3,3740.8,75,4.0
1301.3,1229.3,0.7812829058590544,17.858021381764324,1537.7,2832.7,75,6.666666666666668
1022.5,1110.1,0.5082765782736801,7.22518837849587,2373.9,2394.5,75,8.0
968.8,865.9,0.5180481089697145,7.7966973385499685,3317.1,1749.2,75,9.0
