FN,FP,MSE,TN,TP,sr,t
0.0,1687.0,707030.9962884777,0.0,15011.0,2,490.5
0.0,3370.0,662914.07630854,0.0,13328.0,2,555.5
5703.5,2147.9,777953.3306833154,2884.1,5962.5,2,563.5
4861.3,2979.8,521848.64981285186,3706.2,5150.7,2,632.5
3483.9,3822.8,1255458.036336687,4527.2,4864.1,2,772.5
3574.2,3550.1,616190.2210189843,6472.9,3100.8,2,844.0
3025.2,3577.2,560943.4182402084,8111.8,1983.8,2,1259.5
3340.0,0.0,685377.3405258114,13358.0,0.0,2,2388.0
1670.0,0.0,783954.722673374,15028.0,0.0,2,4552.0
0.0,1687.0,327901.37541773135,0.0,15011.0,1671,490.5
0.7,3369.5,381328.541613919,0.5,13327.3,1671,555.5
0.0,5032.0,361046.619482065,0.0,11666.0,1671,563.5
463.6,4166.3,380436.4427234862,2519.7,9548.4,1671,632.5
1112.4,3839.4,321336.4016874295,4510.6,7235.6,1671,772.5
1466.8,1935.5,377997.69761111785,8087.5,5208.2,1671,844.0
1017.7,360.9,313910.06049300096,11328.1,3991.3,1671,1259.5
540.6,803.2,463214.9844204166,12554.8,2799.4,1671,2388.0
1267.5,155.8,679351.5333413316,14872.2,402.5,1671,4552.0
0.0,1687.0,214509.38858308774,0.0,15011.0,3340,490.5
0.0,3370.0,244663.79126874526,0.0,13328.0,3340,555.5
0.0,5032.0,283503.6999372054,0.0,11666.0,3340,563.5
247.2,5424.5,389745.12875076657,1261.5,9764.8,3340,632.5
1064.6,3821.2,259716.28142308342,4528.8,7283.4,3340,772.5
1556.8,922.3,238902.054977843,9100.7,5118.2,3340,844.0
1086.5,326.7,794702.7434876257,11362.3,3922.5,3340,1259.5
548.7,708.0,269672.1730245395,12651.0,2790.3,3340,2388.0
1294.4,168.3,341652.69927341293,14859.7,375.6,3340,4552.0
0.0,1687.0,201859.7958230745,0.0,15011.0,5009,490.5
0.0,3370.0,277954.38963289576,0.0,13328.0,5009,555.5
0.0,5032.0,240262.48887919635,0.0,11666.0,5009,563.5
0.0,6686.0,236690.17750114546,0.0,10012.0,5009,632.5
1740.6,4238.2,443858.05465607456,4111.8,6607.4,5009,772.5
1867.8,517.8,209334.38763022982,9505.2,4807.2,5009,844.0
970.6,534.0,283834.9133000191,11155.0,4038.4,5009,1259.5
527.2,781.0,336421.8578029246,12578.0,2811.8,5009,2388.0
