FN,FP,MSE,TN,TP,sr,t
0.0,46.0,0.07246165547392487,0.0,410.0,2,13.502753092236302
0.0,91.0,0.27626017373597545,0.0,365.0,2,13.803859817649501
31.9,123.3,0.07801073854647243,13.7,287.1,2,14.032251164870901
137.0,91.0,0.1044010255966211,91.0,137.0,2,14.233252060704999
114.0,114.0,0.0630009950585737,114.0,114.0,2,14.440960814602402
54.6,191.8,0.1029607066745554,82.2,127.4,2,14.6307274187917
95.9,95.7,0.060807545198172594,223.3,41.1,2,14.8784780444677
91.0,0.0,0.06476903230906325,365.0,0.0,2,15.222434323308498
46.0,0.0,0.07587499894573443,410.0,0.0,2,15.637958571596501
6.5,44.4,0.09676082667748574,1.6,403.5,47,13.502753092236302
34.0,79.4,0.08377589380782371,11.6,331.0,47,13.803859817649501
73.3,97.8,0.07602092109977908,39.2,245.7,47,14.032251164870901
96.7,107.0,0.12292157005585973,75.0,177.3,47,14.233252060704999
96.8,104.2,0.07463589497811368,123.8,131.2,47,14.440960814602402
97.2,86.1,0.08356347609603655,187.9,84.8,47,14.6307274187917
80.7,62.4,0.058621328434827556,256.6,56.3,47,14.8784780444677
65.5,45.9,0.055187146294740454,319.1,25.5,47,15.222434323308498
45.1,3.2,0.07934671897965369,406.8,0.9,47,15.637958571596501
5.1,43.8,0.07349215902231357,2.2,404.9,92,13.502753092236302
34.9,78.2,0.08826854277483687,12.8,330.1,92,13.803859817649501
57.2,95.7,0.06676189396789771,41.3,261.8,92,14.032251164870901
77.8,103.4,0.08018423872834647,78.6,196.2,92,14.233252060704999
92.3,88.6,0.0953602800682287,139.4,135.7,92,14.440960814602402
89.7,68.8,0.05844148761711339,205.2,92.3,92,14.6307274187917
79.2,53.6,0.07715650739265889,265.4,57.8,92,14.8784780444677
61.1,33.3,0.05872613766366782,331.7,29.9,92,15.222434323308498
40.2,7.7,0.0741184098928223,402.3,5.8,92,15.637958571596501
6.0,43.7,0.061368192347810914,2.3,404.0,137,13.502753092236302
26.1,76.7,0.0643632703679485,14.3,338.9,137,13.803859817649501
62.4,92.7,0.07030690673145423,44.3,256.6,137,14.032251164870901
91.7,83.3,0.05804839211537459,98.7,182.3,137,14.233252060704999
95.2,82.3,0.06534684534899454,145.7,132.8,137,14.440960814602402
80.2,74.2,0.059489690613968894,199.8,101.8,137,14.6307274187917
75.3,51.3,0.057799115437026274,267.7,61.7,137,14.8784780444677
58.9,25.4,0.06743116303262134,339.6,32.1,137,15.222434323308498
35.4,11.5,0.054724872209127494,398.5,10.6,137,15.637958571596501
8.2,42.5,0.06606746149393142,3.5,401.8,182,13.502753092236302
28.6,73.1,0.06701735478180733,17.9,336.4,182,13.803859817649501
64.9,88.4,0.05900692157868588,48.6,254.1,182,14.032251164870901
75.0,89.1,0.05105489211937188,92.9,199.0,182,14.233252060704999
78.2,83.0,0.047877887247302076,145.0,149.8,182,14.440960814602402
85.8,64.0,0.0494265163870426,210.0,96.2,182,14.6307274187917
69.1,50.6,0.060760683398247514,268.4,67.9,182,14.8784780444677
52.1,27.9,0.048850503917172314,337.1,38.9,182,15.222434323308498
30.6,14.6,0.05769621618049249,395.4,15.4,182,15.637958571596501
6.9,44.2,0.04767468696530076,1.8,403.1,227,13.502753092236302
37.8,69.8,0.07593406726436498,21.2,327.2,227,13.803859817649501
58.3,85.2,0.04502884565711669,51.8,260.7,227,14.032251164870901
74.5,78.3,0.05773277824220059,103.7,199.5,227,14.233252060704999
81.8,83.5,0.06289121162064809,144.5,146.2,227,14.440960814602402
76.4,58.5,0.054333099006160956,215.5,105.6,227,14.6307274187917
67.4,43.1,0.06197653448839947,275.9,69.6,227,14.8784780444677
51.8,26.5,0.049819917180818185,338.5,39.2,227,15.222434323308498
27.0,12.8,0.0463781209455784,397.2,19.0,227,15.637958571596501
10.7,43.7,0.05615762736627348,2.3,399.3,272,13.502753092236302
29.8,74.3,0.0447519544516099,16.7,335.2,272,13.803859817649501
62.7,80.2,0.06255457071652182,56.8,256.3,272,14.032251164870901
77.4,85.3,0.050586407831994085,96.7,196.6,272,14.233252060704999
77.0,73.4,0.049236246025430266,154.6,151.0,272,14.440960814602402
82.7,62.3,0.0585539881479067,211.7,99.3,272,14.6307274187917
