FN,FP,MAE,MSE,TN,TP,sr,t
0.0,754.0,0.8106989325218568,11.149390587515498,0.0,6147.0,5,3.0
0.0,1764.0,0.7107085929575426,10.585290376595987,0.0,5137.0,5,3.6666666666666665
0.0,2078.0,0.5770612954644254,10.493527508090613,0.0,4823.0,5,4.0
0.0,2767.0,0.5846930396560885,10.961614258803072,0.0,4134.0,5,6.666666666666668
3417.0,0.0,0.5793556489397671,10.809637894669049,3484.0,0.0,5,8.0
2718.0,0.0,0.6011785731536492,11.684657618058575,4183.0,0.0,5,9.0
2017.0,0.0,0.6413853064773221,13.122227052440063,4884.0,0.0,5,10.666666666666666
1363.0,0.0,0.5717335651837897,9.598274002157499,5538.0,0.0,5,12.666666666666664
689.0,0.0,0.6537458339371105,10.310375307926389,6212.0,0.0,5,19.0
0.0,754.0,0.5156523209196735,7.007711040267916,0.0,6147.0,10,3.0
917.4,1386.9,0.5989325218567357,11.521427651387079,377.1,4219.6,10,3.6666666666666665
1255.5,1419.5,0.6233154615273149,11.186438358369962,658.5,3567.5,10,4.0
1815.5,1397.8,1.2564869825629135,24.44815847944742,1369.2,2318.5,10,6.666666666666668
1475.7,1553.4,0.7157923972371154,10.579872884767102,1930.6,1941.3,10,8.0
1295.5,1613.0,1.3111988600685889,27.166219468998037,2570.0,1422.5,10,9.0
880.6,1596.3,0.6256870984881417,11.007773430581718,3288.7,1135.4,10,10.666666666666666
1271.0,288.8,0.5946867603728928,11.17941361155388,5249.2,92.0,10,12.666666666666664
689.0,0.0,0.599103994590156,11.122795810591057,6212.0,0.0,10,19.0
257.6,717.6,0.6183161860599913,11.133273760646604,36.4,5889.4,15,3.0
1229.9,1169.6,0.610665120996957,10.36667149688451,594.4,3907.1,15,3.6666666666666665
1671.9,1186.5,0.6439018499734339,13.23358772480639,891.5,3151.1,15,4.0
1884.7,1288.4,1.097575230642902,20.8725804633789,1478.6,2249.3,15,6.666666666666668
1760.6,1123.2,0.627503260397044,10.821452607512601,2360.8,1656.4,15,8.0
1238.8,1638.3,0.6095010384968362,10.233262490138305,2544.7,1479.2,15,9.0
1079.2,1131.7,0.6244747138095927,11.033186011689128,3752.3,937.8,15,10.666666666666666
1140.2,346.3,0.5582017098971164,9.385188539503131,5191.7,222.8,15,12.666666666666664
689.0,0.0,0.5778389605371201,10.257576196686468,6212.0,0.0,15,19.0
0.0,754.0,0.5703014055933923,9.794010127356746,0.0,6147.0,20,3.0
806.6,1350.2,0.4897526928464474,5.590459917242267,413.8,4330.4,20,3.6666666666666665
799.3,1606.9,0.5759406849248901,10.152153472121594,471.1,4023.7,20,4.0
1462.6,1339.4,0.6519900497512439,14.097260058928663,1427.6,2671.4,20,6.666666666666668
1367.2,1369.6,0.5135052890885379,6.075704004250592,2114.4,2049.8,20,8.0
1547.7,620.0,0.5407622083755977,6.452958508428729,3563.0,1170.3,20,9.0
1033.9,913.7,0.5637492150896006,9.9561697982579,3971.3,982.1,20,10.666666666666666
641.9,956.3,0.5889001593971889,7.884673718784716,4581.7,721.1,20,12.666666666666664
628.8,46.9,0.6433318842679804,10.883158640454685,6165.1,60.2,20,19.0
450.8,629.6,0.5718398299763319,7.535593875283775,124.4,5696.2,25,3.0
910.1,1222.1,0.5285200212529585,6.5337692604936475,541.9,4226.9,25,3.6666666666666665
965.3,1423.3,0.5742307878085302,9.4469320066335,654.7,3857.7,25,4.0
1389.4,1549.6,0.6308192049461432,12.433826418071455,1217.4,2744.6,25,6.666666666666668
1399.2,1066.7,0.5282857556875815,6.453021301260686,2417.3,2017.8,25,8.0
1427.8,911.2,0.5601579481234603,9.147008082564522,3271.8,1290.2,25,9.0
1043.8,650.5,0.5908177558807901,9.1277351108535,4234.5,972.2,25,10.666666666666666
604.3,298.6,0.5788508911751921,9.26188032330258,5239.4,758.7,25,12.666666666666664
646.1,41.1,0.5784040960247308,10.049247291052826,6170.9,42.9,25,19.0
0.0,754.0,0.5389798579915954,6.76619008517284,0.0,6147.0,30,3.0
1021.3,1216.3,0.5545524803168623,10.521346342720056,547.7,4115.7,30,3.6666666666666665
978.5,1448.8,0.6220185480365165,12.154506190729203,629.2,3844.5,30,4.0
1598.2,1486.4,0.5879317007197026,10.249671142668534,1280.6,2535.8,30,6.666666666666668
1439.2,1042.6,0.45584214848089655,5.290870888277061,2441.4,1977.8,30,8.0
1277.6,641.6,0.6045983673863692,10.961100645639117,3541.4,1440.4,30,9.0
846.2,723.2,0.5402115635415157,9.016619169524546,4161.8,1169.8,30,10.666666666666666
662.1,437.6,0.5728324397430324,7.325805036307136,5100.4,700.9,30,12.666666666666664
387.8,223.3,0.5640559339226199,8.183762015166886,5988.7,301.2,30,19.0
65.8,745.5,0.6190793604791575,11.407019916598234,8.5,6081.2,35,3.0
1111.8,1128.0,0.5545379896633339,7.337962292099374,636.0,4025.2,35,3.6666666666666665
1490.2,1036.7,0.5160822103076849,6.23171561287414,1041.3,3332.8,35,4.0
1369.5,1305.8,0.5581630681543737,9.900798193498527,1461.2,2764.5,35,6.666666666666668
1223.2,1193.9,0.5335820895522387,8.378951923231737,2290.1,2193.8,35,8.0
1106.1,969.3,0.5302226730425543,6.078754286818335,3213.7,1611.9,35,9.0
776.3,659.8,0.45931507510988745,5.285781448743338,4225.2,1239.7,35,10.666666666666666
570.3,366.6,0.4484398396367676,5.526303353781255,5171.4,792.7,35,12.666666666666664
448.3,177.6,0.5072308361107086,6.133883978167416,6034.4,240.7,35,19.0
125.5,706.7,0.512469207361252,8.315656748619364,47.3,6021.5,40,3.0
630.2,1315.4,0.5058373182630536,6.928307894186029,448.6,4506.8,40,3.6666666666666665
1107.1,1296.4,0.4667367048253876,6.679913941618766,781.6,3715.9,40,4.0
1485.4,1256.2,0.5824421581413322,10.773709124281504,1510.8,2648.6,40,6.666666666666668
1240.8,1091.3,0.5195527218277545,6.756934582749683,2392.7,2176.2,40,8.0
1074.0,630.5,0.5101748538859103,8.08531573523966,3552.5,1644.0,40,9.0
694.6,535.6,0.5395208423899918,8.953051892640358,4349.4,1321.4,40,10.666666666666666
483.0,373.1,0.6050572380814374,9.981104992835176,5164.9,880.0,40,12.666666666666664
433.3,244.5,0.5408419069700043,8.001100082113703,5967.5,255.7,40,19.0
203.2,697.8,0.5002777375259624,8.781189119129271,56.2,5943.8,45,3.0
1009.5,1110.9,0.5099526638651404,5.878972854175723,653.1,4127.5,45,3.6666666666666665
1256.0,1176.4,0.5616118436941505,8.75064765170909,901.6,3567.0,45,4.0
1283.6,1422.7,0.495783219823214,7.548100919351462,1344.3,2850.4,45,6.666666666666668
1469.8,651.2,0.48754286818335507,6.04199069378029,2832.8,1947.2,45,8.0
1102.8,632.5,0.564741824856301,10.271297638023475,3550.5,1615.2,45,9.0
812.0,714.1,0.5843186977732696,9.303042634722825,4170.9,1204.0,45,10.666666666666666
484.4,402.1,0.5074506110225571,6.284444685955337,5135.9,878.6,45,12.666666666666664
386.6,220.8,0.49480027049219927,5.680996715451867,5991.2,302.4,45,19.0
161.9,675.2,0.5069386079312176,6.710581799739169,78.8,5985.1,50,3.0
779.8,1270.0,0.42208375597739467,3.8428665732824556,494.0,4357.2,50,3.6666666666666665
935.2,1381.7,0.8056682606385548,19.219091838541907,696.3,3887.8,50,4.0
1390.5,1228.5,0.5778293001014345,8.501548084818625,1538.5,2743.5,50,6.666666666666668
1320.2,1049.3,0.5211949958943147,5.839051506222931,2434.7,2096.8,50,8.0
913.0,908.6,0.4917403274887698,8.586288621616834,3274.4,1805.0,50,9.0
600.0,668.5,0.5133990242959958,6.966235167206041,4216.5,1416.0,50,10.666666666666666
543.2,405.1,0.5030961696372506,6.2163084255099905,5132.9,819.8,50,12.666666666666664
349.5,358.7,0.4853354586291842,6.0942093738427605,5853.3,339.5,50,19.0
256.8,654.9,0.4871902622808289,7.379862821813265,99.1,5890.2,55,3.0
1043.2,1070.2,0.431316717383954,4.8456652820042185,693.8,4093.8,55,3.6666666666666665
860.3,1467.0,0.5035453798966333,6.379402341045581,611.0,3962.7,55,4.0
1527.7,1142.8,0.5721610394628798,10.295118662351673,1624.2,2606.3,55,6.666666666666668
1226.8,864.1,0.529418441771724,8.08933367144858,2619.9,2190.2,55,8.0
981.1,719.8,0.5092208858619524,7.506690656748619,3463.2,1736.9,55,9.0
532.3,688.3,0.5012268753320775,6.487348049397028,4196.7,1483.7,55,10.666666666666666
307.5,496.8,0.5005216635270251,6.442582395466036,5041.2,1055.5,55,12.666666666666664
426.3,264.0,0.5125392455199731,8.574807998840749,5948.0,262.7,55,19.0
510.7,582.7,0.4676423706709173,5.8593400312354085,171.3,5636.3,60,3.0
974.6,1144.7,0.5422595759068733,7.789888743982351,619.3,4162.4,60,3.6666666666666665
1124.8,1201.4,0.5049823697048736,8.241704503373102,876.6,3698.2,60,4.0
1373.9,1206.1,0.482118533545863,6.471877666682768,1560.9,2760.1,60,6.666666666666668
1201.2,975.8,0.4997778099792301,6.522349417958749,2508.2,2215.8,60,8.0
939.9,709.4,0.49459257112495775,8.182107665555716,3473.6,1778.1,60,9.0
525.7,920.3,0.47115876926049366,6.468429696179298,3964.7,1490.3,60,10.666666666666666
426.5,487.8,0.4832439743032412,6.089039430678325,5050.2,936.5,60,12.666666666666664
387.3,284.3,0.4944476645896729,6.798981226553316,5927.7,301.7,60,19.0
369.2,624.4,0.47901270347292657,6.527008163068155,129.6,5777.8,65,3.0
