FN,FP,MAE,MSE,TN,TP,sr,t
1233.4,534.0,101.30256183364247,245435.87584949387,156.0,4977.6,5,466.56000000000006
1818.0,862.7,84.82110594557837,161854.27120713427,518.3,3702.0,5,552.8416666666667
1871.0,1090.4,142.46409947269007,377939.6125343555,979.6,2960.0,5,634.676923076923
1771.4,1472.6,113.23272255581973,227943.26382117014,1287.4,2369.6,5,1058.9727272727273
1661.9,1072.9,90.03795181789873,209498.10138195317,2377.4,1788.8,5,1244.48
1359.4,1540.7,122.5185415726974,353847.78706583625,2600.3,1400.6,5,1423.639285714286
1453.4,711.8,139.81078115101093,583067.3270469713,4119.2,616.6,5,1656.5029411764706
874.0,820.4,91.97487490643674,169425.54224023028,4700.6,506.0,5,2001.9504273504278
690.0,0.0,106.07723488548723,311323.1729747743,6211.0,0.0,5,2946.427222222222
541.4,617.8,78.62171873765723,194322.72594632744,72.2,5669.6,10,466.56000000000006
909.0,951.4,99.89866454572811,288783.6084860843,429.6,4611.0,10,552.8416666666667
1310.3,1327.4,141.0050375713484,373332.1855671939,742.6,3520.7,10,634.676923076923
1435.8,1572.9,85.77708823109991,225372.4282450058,1187.1,2705.2,10,1058.9727272727273
1445.8,1372.1,98.22713040792996,282405.5716280788,2078.9,2004.2,10,1244.48
1352.2,1338.4,95.35949019196492,190543.28878236606,2802.6,1407.8,10,1423.639285714286
991.6,1113.1,114.25767423417255,305354.21512037487,3717.9,1078.4,10,1656.5029411764706
698.4,723.3,80.40615511650938,149814.9300013558,4797.7,681.6,10,2001.9504273504278
248.7,524.0,86.48224334934079,152332.76969139205,5687.0,441.3,10,2946.427222222222
798.7,490.8,95.9120332962998,336742.3616420106,199.2,5412.3,15,466.56000000000006
1050.2,961.4,98.45436311890582,288321.1347077949,419.6,4469.8,15,552.8416666666667
1496.0,1203.2,94.49282960073047,267686.5023772259,866.8,3335.0,15,634.676923076923
1475.1,1418.5,92.21621447717405,257399.64618094536,1341.5,2665.9,15,1058.9727272727273
1638.2,1309.0,94.63230669128959,238166.2134011915,2141.7,1812.1,15,1244.48
1075.5,1212.0,88.55183396727854,199102.204477139,2929.0,1684.5,15,1423.639285714286
959.8,679.6,92.82718551423108,232209.90213832865,4151.4,1110.2,15,1656.5029411764706
673.7,751.0,82.18421980134949,205890.74453479645,4770.0,706.3,15,2001.9504273504278
233.2,518.3,85.59825196063657,147935.72665936252,5692.7,456.8,15,2946.427222222222
537.1,565.1,87.60108360453413,242472.10742516886,124.9,5673.9,20,466.56000000000006
1115.8,878.8,87.21278624152917,234227.38194970036,502.2,4404.2,20,552.8416666666667
1319.8,1215.7,79.42722654544755,148158.96362308023,854.3,3511.2,20,634.676923076923
1548.1,1181.6,87.22447370261004,172043.1325259944,1578.4,2592.9,20,1058.9727272727273
1204.0,1393.2,99.88677146792155,264074.21731161454,2057.8,2246.0,20,1244.48
1106.9,1245.6,84.60815520878654,145743.9864856943,2895.4,1653.1,20,1423.639285714286
850.0,984.3,92.59124264317146,210339.0436618934,3846.7,1220.0,20,1656.5029411764706
548.9,477.3,72.38560280347363,110225.9821420203,5043.7,831.1,20,2001.9504273504278
266.2,420.2,80.61830174277115,155722.29121637467,5790.8,423.8,20,2946.427222222222
700.8,510.2,87.75454577338442,198692.29742352417,179.8,5510.2,25,466.56000000000006
1085.3,849.6,87.40105642973225,214762.8471958483,531.4,4434.7,25,552.8416666666667
1214.1,1284.8,93.45577258050521,248206.69961809373,785.2,3616.9,25,634.676923076923
1320.2,1390.4,92.58537102675281,195506.6439095591,1369.6,2820.8,25,1058.9727272727273
1345.1,1232.3,83.03519882877954,216345.75115143796,2218.2,2105.4,25,1244.48
1147.2,984.1,75.96473251216315,145024.61637157836,3156.9,1612.8,25,1423.639285714286
763.1,753.0,84.1132775742532,205289.9500306412,4078.0,1306.9,25,1656.5029411764706
605.2,497.5,76.78557999266236,126196.02572595805,5023.5,774.8,25,2001.9504273504278
333.0,242.0,84.22894007025113,183170.84543535212,5969.0,357.0,25,2946.427222222222
642.5,527.0,78.50288665305885,166917.05077121675,163.0,5568.5,30,466.56000000000006
1006.4,890.3,91.86836495793435,230395.82543682697,490.7,4513.6,30,552.8416666666667
1127.0,1319.5,88.62859780597418,226929.94245414477,750.5,3704.0,30,634.676923076923
1317.8,1252.9,74.29264765882212,132204.41804684745,1507.1,2823.2,30,1058.9727272727273
1253.3,1231.9,93.25736805257169,277400.37285132136,2219.1,2196.7,30,1244.48
853.7,1287.5,86.2895135259159,222583.35496801804,2853.5,1906.3,30,1423.639285714286
824.6,859.2,81.62643294644997,165610.13905362054,3971.8,1245.4,30,1656.5029411764706
473.6,573.0,89.43863148610708,240619.5071384282,4948.0,906.4,30,2001.9504273504278
332.9,299.0,87.84009865694709,248116.08331168053,5912.0,357.1,30,2946.427222222222
629.5,472.2,70.0619112021082,126394.86989449651,217.8,5581.5,35,466.56000000000006
843.1,905.4,85.49798451071129,190427.8796896984,475.6,4676.9,35,552.8416666666667
1261.8,1146.3,81.0860860463685,184089.79455601316,923.7,3569.2,35,634.676923076923
1377.5,1269.1,67.96406852766461,126647.69371819054,1490.9,2763.5,35,1058.9727272727273
1113.9,1169.7,88.34557939475671,266085.9443892642,2280.7,2336.7,35,1244.48
994.0,867.3,86.37257145652336,220125.13939801208,3273.7,1766.0,35,1423.639285714286
664.7,791.1,94.6696099534731,257033.5665779164,4039.9,1405.3,35,1656.5029411764706
551.1,526.4,116.81807303102956,355302.26950553694,4994.6,828.9,35,2001.9504273504278
420.1,252.5,86.40370521222644,217688.3101466607,5958.5,269.9,35,2946.427222222222
601.3,488.9,80.5022126922203,155926.90097488996,201.1,5609.7,40,466.56000000000006
816.7,949.6,85.37027966213563,202485.8346197964,431.4,4703.3,40,552.8416666666667
1182.3,1196.4,97.86150411588675,223905.17246080594,873.6,3648.7,40,634.676923076923
1413.9,1271.5,101.97130120540692,315166.45557163336,1488.5,2727.1,40,1058.9727272727273
1154.2,1188.3,72.7615559561762,125135.77963217378,2262.7,2295.8,40,1244.48
890.5,920.0,84.76374013914788,205390.96701647653,3221.0,1869.5,40,1423.639285714286
764.6,804.4,86.0150520481485,229894.09880908215,4026.6,1305.4,40,1656.5029411764706
650.6,503.1,91.71607136877171,243832.49656422925,5017.9,729.4,40,2001.9504273504278
346.0,290.5,76.4745064641134,143816.92913831328,5920.5,344.0,40,2946.427222222222
617.9,519.7,84.49043307208112,205975.68377701505,170.3,5593.1,45,466.56000000000006
848.3,973.3,90.3991639331397,259019.55904643843,407.7,4671.7,45,552.8416666666667
1306.0,1128.8,86.27697799237328,177071.26204356735,941.2,3525.0,45,634.676923076923
1213.9,1381.9,81.70667443813326,199666.17407707364,1378.1,2927.1,45,1058.9727272727273
