FN,FP,TN,TP,sr,t
0.0,46.0,0.0,410.0,2,13.502753092236302
0.0,91.0,0.0,365.0,2,13.803859817649501
134.8,76.8,60.2,184.2,2,14.032251164870901
92.3,121.4,60.6,181.7,2,14.233252060704999
114.3,110.0,118.0,113.7,2,14.440960814602402
107.9,110.7,163.3,74.1,2,14.6307274187917
32.1,236.5,82.5,104.9,2,14.8784780444677
91.0,0.0,365.0,0.0,2,15.222434323308498
46.0,0.0,410.0,0.0,2,15.637958571596501
63.3,37.6,8.4,346.7,47,13.502753092236302
80.2,65.5,25.5,284.8,47,13.803859817649501
83.7,88.1,48.9,235.3,47,14.032251164870901
104.4,95.1,86.9,169.6,47,14.233252060704999
104.4,103.3,124.7,123.6,47,14.440960814602402
101.2,85.4,188.6,80.8,47,14.6307274187917
73.7,90.3,228.7,63.3,47,14.8784780444677
61.0,68.7,296.3,30.0,47,15.222434323308498
27.5,52.9,357.1,18.5,47,15.637958571596501
34.1,37.5,8.5,375.9,92,13.502753092236302
75.3,66.0,25.0,289.7,92,13.803859817649501
85.7,82.3,54.7,233.3,92,14.032251164870901
97.1,83.3,98.7,176.9,92,14.233252060704999
91.3,87.0,141.0,136.7,92,14.440960814602402
89.8,96.4,177.6,92.2,92,14.6307274187917
74.4,81.0,238.0,62.6,92,14.8784780444677
52.0,72.3,292.7,39.0,92,15.222434323308498
27.2,39.3,370.7,18.8,92,15.637958571596501
37.5,39.2,6.8,372.5,137,13.502753092236302
69.9,64.0,27.0,295.1,137,13.803859817649501
87.7,83.1,53.9,231.3,137,14.032251164870901
98.1,78.8,103.2,175.9,137,14.233252060704999
103.9,87.0,141.0,124.1,137,14.440960814602402
81.7,88.0,186.0,100.3,137,14.6307274187917
74.8,71.1,247.9,62.2,137,14.8784780444677
52.7,54.0,311.0,38.3,137,15.222434323308498
28.4,35.4,374.6,17.6,137,15.637958571596501
36.1,38.9,7.1,373.9,182,13.502753092236302
64.5,64.3,26.7,300.5,182,13.803859817649501
83.6,77.2,59.8,235.4,182,14.032251164870901
99.4,80.5,101.5,174.6,182,14.233252060704999
87.1,92.1,135.9,140.9,182,14.440960814602402
78.5,76.9,197.1,103.5,182,14.6307274187917
72.1,67.7,251.3,64.9,182,14.8784780444677
50.3,51.3,313.7,40.7,182,15.222434323308498
28.5,31.3,378.7,17.5,182,15.637958571596501
37.8,36.7,9.3,372.2,227,13.502753092236302
62.5,66.5,24.5,302.5,227,13.803859817649501
78.9,78.9,58.1,240.1,227,14.032251164870901
88.9,85.4,96.6,185.1,227,14.233252060704999
94.1,83.6,144.4,133.9,227,14.440960814602402
92.7,79.9,194.1,89.3,227,14.6307274187917
68.8,62.8,256.2,68.2,227,14.8784780444677
48.8,53.2,311.8,42.2,227,15.222434323308498
24.3,27.1,382.9,21.7,227,15.637958571596501
35.7,37.8,8.2,374.3,272,13.502753092236302
58.7,62.4,28.6,306.3,272,13.803859817649501
72.4,79.3,57.7,246.6,272,14.032251164870901
90.8,83.7,98.3,183.2,272,14.233252060704999
88.8,84.8,143.2,139.2,272,14.440960814602402
83.7,66.6,207.4,98.3,272,14.6307274187917
65.7,55.6,263.4,71.3,272,14.8784780444677
49.3,41.6,323.4,41.7,272,15.222434323308498
26.9,25.1,384.9,19.1,272,15.637958571596501
40.5,38.3,7.7,369.5,317,13.502753092236302
55.8,64.5,26.5,309.2,317,13.803859817649501
81.8,74.3,62.7,237.2,317,14.032251164870901
84.3,83.0,99.0,189.7,317,14.233252060704999
