FN,FP,MSE,TN,TP,sr,t
0.0,35.0,77512.84532745737,0.0,311.0,2,173.891
0.0,69.0,59982.39849366157,0.0,277.0,2,214.959
24.2,93.6,192294.93933214078,10.4,217.8,2,246.171
41.6,110.4,80366.54815814365,27.6,166.4,2,279.184
69.2,103.8,80173.11434291619,69.2,103.8,2,312.586
41.4,145.6,209531.81414092096,62.4,96.6,2,350.175
20.8,193.6,73575.0954013123,48.4,83.2,2,404.142
69.0,0.0,63193.28777118064,277.0,0.0,2,515.107
35.0,0.0,77164.24142217125,311.0,0.0,2,1902.79
18.4,15.6,16332.126102219077,19.4,292.6,36,173.891
26.1,26.2,15712.243878063004,42.8,250.9,36,214.959
31.0,33.7,14368.578054260477,70.3,211.0,36,246.171
40.1,34.1,14675.546744463729,104.9,166.9,36,279.184
38.1,41.6,13248.503324122543,131.4,134.9,36,312.586
36.7,29.2,7323.561884063801,178.8,101.3,36,350.175
27.5,20.2,47816.622674983446,221.8,76.5,36,404.142
10.0,13.1,25690.91874784472,263.9,59.0,36,515.107
8.1,13.3,10716.497588172182,298.7,25.9,36,1902.79
13.5,13.1,14154.099688169794,21.9,297.5,70,173.891
17.2,20.2,8303.937334098267,48.8,259.8,70,214.959
24.6,25.2,5378.384932156865,78.8,217.4,70,246.171
28.1,32.4,22147.895023227746,105.6,179.9,70,279.184
31.7,29.2,8792.758405724566,143.8,141.3,70,312.586
30.8,21.1,3773.9876847630776,186.9,107.2,70,350.175
19.0,19.8,5059.2471043501455,222.2,85.0,70,404.142
7.6,7.2,8860.22122322435,269.8,61.4,70,515.107
3.9,7.5,5499.947928044365,303.5,31.1,70,1902.79
8.3,12.8,8205.74702739263,22.2,302.7,104,173.891
14.6,22.5,8174.409933345303,46.5,262.4,104,214.959
24.5,26.8,3577.3518598743494,77.2,217.5,104,246.171
30.0,22.7,4587.820422458019,115.3,178.0,104,279.184
31.7,22.3,4404.340894760188,150.7,141.3,104,312.586
20.8,21.8,22219.754112467195,186.2,117.2,104,350.175
16.8,13.4,14815.532789262139,228.6,87.2,104,404.142
9.9,8.4,8494.856352568642,268.6,59.1,104,515.107
3.6,7.6,6523.7202828427735,303.4,31.4,104,1902.79
9.2,12.6,3437.6718111916184,22.4,301.8,138,173.891
19.7,14.3,6642.8638233162565,54.7,257.3,138,214.959
22.1,25.3,3720.19774501828,78.7,219.9,138,246.171
22.3,27.1,3823.2396094577316,110.9,185.7,138,279.184
25.0,24.1,3516.3809704589607,148.9,148.0,138,312.586
23.6,17.4,7195.029990599784,190.6,114.4,138,350.175
14.8,11.4,4592.195692758742,230.6,89.2,138,404.142
5.8,6.6,12910.445237890897,270.4,63.2,138,515.107
4.5,4.8,3641.0148172529616,306.2,30.5,138,1902.79
7.9,11.3,3361.702144985982,23.7,303.1,172,173.891
16.7,16.4,3334.418614794364,52.6,260.3,172,214.959
22.2,19.8,4182.582487164523,84.2,219.8,172,246.171
25.3,23.2,4378.795844273916,114.8,182.7,172,279.184
22.9,20.7,4678.278988067557,152.3,150.1,172,312.586
16.9,18.8,3216.2253994878615,189.2,121.1,172,350.175
13.1,12.3,3569.179666511199,229.7,90.9,172,404.142
4.0,4.2,5180.86961775643,272.8,65.0,172,515.107
3.6,4.8,3170.4553560047684,306.2,31.4,172,1902.79
10.2,10.9,2308.7891920649568,24.1,300.8,206,173.891
10.9,20.2,4399.087149870592,48.8,266.1,206,214.959
21.5,19.6,2545.26932650224,84.4,220.5,206,246.171
22.2,20.0,3259.9285714355487,119.0,184.8,206,279.184
23.5,20.2,3741.1643748150295,152.8,149.5,206,312.586
21.1,16.4,2154.602536739306,191.6,116.9,206,350.175
15.9,10.4,3981.332063697687,231.6,88.1,206,404.142
7.6,5.0,3704.930573905419,272.0,61.4,206,515.107
4.4,6.0,3490.1154896554917,306.0,29.6,206,1902.79
8.9,8.4,2803.5148544952317,26.6,302.1,240,173.891
11.9,15.3,2069.689310623555,53.7,265.1,240,214.959
18.3,20.5,3259.8743535250005,83.5,223.7,240,246.171
24.8,19.2,4079.9214462233385,118.8,183.2,240,279.184
21.7,17.0,2667.810695132876,156.0,151.3,240,312.586
20.3,13.9,3259.7870994834534,194.1,117.7,240,350.175
11.8,8.8,2201.483577888945,233.2,92.2,240,404.142
4.4,5.5,2845.02850717211,271.5,64.6,240,515.107
4.5,2.7,2899.152303600072,308.3,30.5,240,1902.79
8.6,10.0,5134.134583981069,25.0,302.4,274,173.891
17.3,14.3,1953.0384792646678,54.7,259.7,274,214.959
16.4,18.7,1462.0050261679912,85.3,225.6,274,246.171
21.3,21.3,3796.851240798917,116.7,186.7,274,279.184
19.2,18.2,2690.026525847977,154.8,153.8,274,312.586
18.7,12.6,3614.2901026770232,195.4,119.3,274,350.175
14.7,10.7,2035.838768870665,231.3,89.3,274,404.142
7.2,5.8,2812.8568892447256,271.2,61.8,274,515.107
2.9,3.5,2296.3288097856926,307.5,32.1,274,1902.79
9.5,9.8,3420.347993087283,25.2,301.5,308,173.891
16.5,15.5,2659.689132704046,53.5,260.5,308,214.959
17.6,17.3,2168.285614691041,86.7,224.4,308,246.171
19.5,16.0,3249.1285484063583,122.0,188.5,308,279.184
20.7,14.5,1914.6262177155343,158.5,152.3,308,312.586
18.9,14.9,3194.046964739668,193.1,119.1,308,350.175
13.1,8.9,2626.6285104723993,233.1,90.9,308,404.142
7.5,6.2,3255.4012236913295,270.8,61.5,308,515.107
4.6,4.2,1667.030121359899,306.8,30.4,308,1902.79
7.0,11.2,1408.4004228471094,23.8,304.0,342,173.891
12.4,17.0,1895.5973541005064,52.0,264.6,342,214.959
19.5,17.3,1508.4991575317922,86.7,222.5,342,246.171
18.5,18.7,2591.5329387869215,119.3,189.5,342,279.184
21.4,17.6,3576.706587402385,155.4,151.6,342,312.586
17.0,13.4,2138.894751219725,194.6,121.0,342,350.175
11.4,10.4,1811.6209986843928,231.6,92.6,342,404.142
5.2,6.2,2143.7645277296965,270.8,63.8,342,515.107
3.2,5.2,2457.511579375867,305.8,31.8,342,1902.79
10.7,6.7,2092.2660055536126,28.3,300.3,376,173.891
14.1,15.0,1604.3105076700144,54.0,262.9,376,214.959
15.7,18.4,1859.8524902254344,85.6,226.3,376,246.171
19.8,17.7,3094.0115571550577,121.3,187.2,376,279.184
20.4,19.3,836.031321233237,153.7,152.6,376,312.586
18.0,14.7,2703.684716492847,193.3,120.0,376,350.175
10.4,8.9,3326.457383770954,233.1,93.6,376,404.142
5.1,5.0,2433.424578869365,272.0,63.9,376,515.107
3.2,2.8,1563.1674507106218,309.2,30.8,376,1902.79
8.7,9.6,3329.0496503459544,25.4,302.3,410,173.891
15.4,14.3,1831.3741308591766,54.7,261.6,410,214.959
16.9,19.8,1692.3744550776016,84.2,225.1,410,246.171
20.7,16.1,1162.802436860188,121.9,187.3,410,279.184
23.2,15.5,1594.96757574133,157.5,149.8,410,312.586
25.1,9.6,2287.0790693450863,198.4,112.9,410,350.175
12.4,9.1,1307.3987848658967,232.9,91.6,410,404.142
7.5,3.8,1363.9277798710261,273.2,61.5,410,515.107
2.3,2.9,1289.3046440817195,308.1,32.7,410,1902.79
8.0,11.0,1736.5497298089595,24.0,303.0,444,173.891
12.2,12.4,2115.1677682760837,56.6,264.8,444,214.959
18.4,20.9,2040.9563675759393,83.1,223.6,444,246.171
15.6,19.1,1053.1717181622837,118.9,192.4,444,279.184
20.0,16.7,2230.8742372031784,156.3,153.0,444,312.586
20.7,16.1,2272.1668410414018,191.9,117.3,444,350.175
12.0,10.2,1980.2048969940024,231.8,92.0,444,404.142
5.3,5.0,1908.4138043940743,272.0,63.7,444,515.107
2.7,2.7,2134.2174771161126,308.3,32.3,444,1902.79
9.5,10.0,1319.3136569719654,25.0,301.5,478,173.891
11.1,16.4,2214.2507279986266,52.6,265.9,478,214.959
16.7,16.1,1761.6559000578036,87.9,225.3,478,246.171
15.8,19.9,2189.2882569263725,118.1,192.2,478,279.184
