FN,FP,MSE,TN,TP,sr,t
0.0,35.0,99349.93439110837,0.0,311.0,2,173.891
0.0,69.0,92902.9544869682,0.0,277.0,2,214.959
116.7,48.8,223804.19820116874,55.2,125.3,2,246.171
81.2,69.0,70096.41519490983,69.0,126.8,2,279.184
62.2,89.0,90221.78458558091,84.0,110.8,2,312.586
67.3,91.5,176710.55970270841,116.5,70.7,2,350.175
34.8,152.3,127170.77856298699,89.7,69.2,2,404.142
69.0,0.0,88811.56121156558,277.0,0.0,2,515.107
35.0,0.0,85580.25526511561,311.0,0.0,2,1902.79
10.7,15.9,13312.427709608382,19.1,300.3,36,173.891
23.3,23.9,21837.869495005492,45.1,253.7,36,214.959
31.9,31.4,15302.610384882511,72.6,210.1,36,246.171
35.0,31.9,16159.085395756792,107.1,172.0,36,279.184
35.2,30.8,9980.900251217847,142.2,137.8,36,312.586
36.8,27.3,21714.889898737576,180.7,101.2,36,350.175
23.2,20.1,6885.866799246313,221.9,80.8,36,404.142
7.2,15.9,19839.623817111056,261.1,61.8,36,515.107
6.2,10.1,11901.573034366475,301.9,27.8,36,1902.79
12.4,14.3,4834.793569942196,20.7,298.6,70,173.891
23.2,16.5,15815.94935710065,52.5,253.8,70,214.959
31.5,30.1,10847.32208581561,73.9,210.5,70,246.171
32.0,24.3,13317.336919426085,113.7,176.0,70,279.184
32.5,24.1,13868.132132809904,148.9,140.5,70,312.586
26.0,28.9,13376.168585242052,179.1,112.0,70,350.175
22.9,14.7,17008.938822133023,227.3,81.1,70,404.142
11.7,3.4,8273.067335115462,273.6,57.3,70,515.107
6.4,6.8,7668.2770394351155,304.2,28.6,70,1902.79
6.0,17.8,8045.586990708094,17.2,305.0,104,173.891
17.3,20.8,6025.233641938366,48.2,259.7,104,214.959
26.2,24.6,7494.687435553467,79.4,215.8,104,246.171
34.3,28.5,9059.42677520607,109.5,173.7,104,279.184
27.6,25.8,9157.463761731577,147.2,145.4,104,312.586
30.4,17.8,3555.920444707225,190.2,107.6,104,350.175
20.8,10.5,10892.72278026929,231.5,83.2,104,404.142
6.5,6.9,5244.116694050144,270.1,62.5,104,515.107
5.7,5.4,7014.638683468642,305.6,29.3,104,1902.79
8.5,12.8,3997.4614441684234,22.2,302.5,138,173.891
14.4,23.2,4723.0320202713865,45.8,262.6,138,214.959
26.3,25.7,5990.983459433961,78.3,215.7,138,246.171
32.0,25.4,2744.0072584797686,112.6,176.0,138,279.184
30.3,21.5,3284.154961469942,151.5,142.7,138,312.586
26.0,17.2,3139.503775106286,190.8,112.0,138,350.175
18.0,9.6,4060.2495118733386,232.4,86.0,138,404.142
9.5,6.9,3289.1955962930638,270.1,59.5,138,515.107
4.9,5.9,3630.319776400651,305.1,30.1,138,1902.79
9.2,13.5,4818.035738558237,21.5,301.8,172,173.891
13.9,24.4,5743.229866015537,44.6,263.1,172,214.959
33.6,22.4,5910.050331650796,81.6,208.4,172,246.171
30.7,25.4,2833.1467998327307,112.6,177.3,172,279.184
30.2,24.9,4386.67899678974,148.1,142.8,172,312.586
23.3,26.9,4380.010557057298,181.1,114.7,172,350.175
17.7,10.5,3851.8389149192203,231.5,86.3,172,404.142
8.9,3.4,3496.855288712572,273.6,60.1,172,515.107
4.9,3.0,2699.5345115320083,308.0,30.1,172,1902.79
14.2,13.0,2901.821026384393,22.0,296.8,206,173.891
11.0,29.2,3555.8544027768794,39.8,266.0,206,214.959
21.6,28.5,3896.943398267341,75.5,220.4,206,246.171
20.9,25.0,3713.6992846628614,114.0,186.1,206,279.184
30.8,18.8,3223.627341706503,154.2,142.2,206,312.586
27.9,18.4,3011.0204589455925,189.6,110.1,206,350.175
18.6,4.4,3102.397461387501,237.6,85.4,206,404.142
8.8,3.8,2541.832918172616,273.2,60.2,206,515.107
5.3,2.4,3696.722272535188,309.6,28.7,206,1902.79
11.9,15.2,4097.18087736698,19.8,299.1,240,173.891
15.8,24.7,2272.8916688498557,44.3,261.2,240,214.959
28.0,26.0,3157.810003095159,78.0,214.0,240,246.171
31.4,21.0,4165.795209919075,117.0,176.6,240,279.184
27.9,22.9,4514.617950366546,150.1,145.1,240,312.586
30.0,15.5,3493.56733335831,192.5,108.0,240,350.175
17.9,6.6,4613.248472578107,235.4,86.1,240,404.142
9.1,5.1,2325.0813944757224,271.9,59.9,240,515.107
3.5,3.1,2443.280937860694,307.9,31.5,240,1902.79
9.4,17.2,2216.315093920809,17.8,301.6,274,173.891
13.9,21.9,2516.2257095828036,47.1,263.1,274,214.959
15.8,32.0,1869.2723230799136,72.0,226.2,274,246.171
34.4,17.8,2039.449161237572,120.2,173.6,274,279.184
35.9,15.8,2391.580609697327,157.2,137.1,274,312.586
29.4,15.8,2964.4723998416903,192.2,108.6,274,350.175
19.7,6.1,3012.981390028685,235.9,84.3,274,404.142
9.2,3.4,2946.8367571122117,273.6,59.8,274,515.107
3.3,3.8,4394.184100647038,307.2,31.7,274,1902.79
11.3,9.1,3249.5835828684258,25.9,299.7,308,173.891
14.7,23.4,2833.333235546604,45.6,262.3,308,214.959
23.7,27.8,2586.8751316962434,76.2,218.3,308,246.171
37.1,14.8,2511.927766753829,123.2,170.9,308,279.184
28.4,21.6,3870.1754929667622,151.4,144.6,308,312.586
34.5,14.8,2049.8856688228325,193.2,103.5,308,350.175
14.5,9.5,4695.723345622543,232.5,89.5,308,404.142
11.5,3.2,3158.781981220736,273.8,57.5,308,515.107
2.2,3.1,1752.8233605718208,307.9,32.8,308,1902.79
9.3,11.4,2745.092751846171,23.6,301.7,342,173.891
13.3,24.8,2433.456581213656,44.2,263.7,342,214.959
21.7,28.2,3966.665388941401,75.8,220.3,342,246.171
35.1,11.8,2458.8210919192197,126.2,172.9,342,279.184
27.5,22.0,2185.483787138656,151.0,145.5,342,312.586
24.4,19.1,1869.8745990388732,188.9,113.6,342,350.175
13.5,9.0,3069.6529632056363,233.0,90.5,342,404.142
10.0,4.4,2398.9122068642346,272.6,59.0,342,515.107
3.4,4.2,2526.7314937994947,306.8,31.6,342,1902.79
12.3,11.2,1778.0206228927032,23.8,298.7,376,173.891
13.3,24.2,1599.9297041598993,44.8,263.7,376,214.959
