FN,FP,MSE,TN,TP,sr,t
0.0,23.0,738409.5936269291,0.0,208.0,2,7395.054999999998
0.0,46.0,3316741.291106754,0.0,185.0,2,8447.814285714283
72.3,43.2,1451253.8674122375,25.8,89.7,2,9560.767142857143
55.9,38.9,3950989.2752201706,53.1,83.1,2,9896.94214285714
51.9,45.6,2162977.1857316094,70.4,63.1,2,10259.974999999997
52.3,66.0,1891455.977506835,73.0,39.7,2,10607.560714285712
25.5,91.9,13387004.928246591,70.1,43.5,2,10970.621428571429
46.0,0.0,2906360.167319573,185.0,0.0,2,11656.392857142857
23.0,0.0,1955494.636839727,208.0,0.0,2,13508.696428571431
13.5,10.6,1634312.24235091,12.4,194.5,117,7395.054999999998
19.6,20.6,1060516.7101319449,25.4,165.4,117,8447.814285714283
20.1,18.4,1269292.708899368,50.6,141.9,117,9560.767142857143
20.9,19.0,472459.0309268862,73.0,118.1,117,9896.94214285714
16.4,18.6,1945459.4142689197,97.4,98.6,117,10259.974999999997
18.9,19.9,1569932.9259542671,119.1,73.1,117,10607.560714285712
11.9,13.9,815435.0870451962,148.1,57.1,117,10970.621428571429
15.0,13.0,1960759.868026489,172.0,31.0,117,11656.392857142857
8.7,8.5,837667.4206137892,199.5,14.3,117,13508.696428571431
12.3,8.0,401326.4472591017,15.0,195.7,232,7395.054999999998
17.5,19.8,394761.07141776424,26.2,167.5,232,8447.814285714283
16.8,20.2,2002865.7496857638,48.8,145.2,232,9560.767142857143
16.1,19.9,1424105.779253486,72.1,122.9,232,9896.94214285714
14.3,16.5,484095.61695115984,99.5,100.7,232,10259.974999999997
12.8,16.4,490204.68878874293,122.6,79.2,232,10607.560714285712
10.4,11.6,919046.7141245361,150.4,58.6,232,10970.621428571429
14.0,12.1,632911.9429827889,172.9,32.0,232,11656.392857142857
4.9,6.9,1984100.5088012249,201.1,18.1,232,13508.696428571431
8.2,10.2,1153049.3661353046,12.8,199.8,347,7395.054999999998
15.7,18.1,398123.90403804684,27.9,169.3,347,8447.814285714283
13.9,20.2,185951.1309073421,48.8,148.1,347,9560.767142857143
17.3,18.0,894078.987865033,74.0,121.7,347,9896.94214285714
9.1,14.7,288847.89927899506,101.3,105.9,347,10259.974999999997
11.6,17.7,501212.8430828941,121.3,80.4,347,10607.560714285712
12.1,8.6,521816.2976304928,153.4,56.9,347,10970.621428571429
14.0,10.1,458505.3548229671,174.9,32.0,347,11656.392857142857
9.4,5.8,407961.54744548636,202.2,13.6,347,13508.696428571431
8.5,9.7,775002.5459410811,13.3,199.5,462,7395.054999999998
15.4,17.1,963581.9616508897,28.9,169.6,462,8447.814285714283
13.4,19.5,346828.66450242914,49.5,148.6,462,9560.767142857143
14.5,19.6,846362.9163701426,72.4,124.5,462,9896.94214285714
9.7,16.2,535419.6493242058,99.8,105.3,462,10259.974999999997
10.0,10.1,1308332.463572945,128.9,82.0,462,10607.560714285712
9.6,8.9,401893.8073712567,153.1,59.4,462,10970.621428571429
14.1,7.4,139431.92848696522,177.6,31.9,462,11656.392857142857
