FN,FP,MSE,TN,TP,sr,t
0.0,3.0,27756.0,0.0,17.0,2,960
0.0,5.0,34056.0,0.0,15.0,2,1020
6.2,2.0,33736.5,4.0,7.8,2,1080
5.0,2.1,43555.5,5.9,7.0,2,1140
4.5,4.5,21978.0,6.5,4.5,2,1230
4.1,4.6,33984.0,7.4,3.9,2,1320
1.7,6.8,43933.5,7.2,4.3,2,1770
4.0,0.0,40545.0,16.0,0.0,2,1980
2.0,0.0,9238.5,18.0,0.0,2,2160
2.5,1.4,52492.5,1.6,14.5,11,960
2.6,2.2,26685.0,2.8,12.4,11,1020
1.5,2.7,5314.5,3.3,12.5,11,1080
1.7,3.1,11952.0,4.9,10.3,11,1140
1.4,2.8,2043.0,8.2,7.6,11,1230
3.2,1.8,3640.5,10.2,4.8,11,1320
1.1,1.2,2511.0,12.8,4.9,11,1770
2.0,1.5,29466.0,14.5,2.0,11,1980
0.7,1.3,3307.5,16.7,1.3,11,2160
1.0,1.2,4860.0,1.8,16.0,20,960
1.0,1.2,2713.5,3.8,14.0,20,1020
2.1,1.4,3006.0,4.6,11.9,20,1080
2.4,1.6,2475.0,6.4,9.6,20,1140
1.2,1.9,3168.0,9.1,7.8,20,1230
1.1,1.6,2979.0,10.4,6.9,20,1320
1.1,0.4,1525.5,13.6,4.9,20,1770
1.0,0.7,3195.0,15.3,3.0,20,1980
1.0,1.2,3757.5,16.8,1.0,20,2160
0.7,1.1,1350.0,1.9,16.3,29,960
0.8,1.6,1053.0,3.4,14.2,29,1020
1.7,2.0,4324.5,4.0,12.3,29,1080
1.2,1.9,5800.5,6.1,10.8,29,1140
1.6,2.1,4068.0,8.9,7.4,29,1230
1.4,1.5,2623.5,10.5,6.6,29,1320
0.4,0.3,1201.5,13.7,5.6,29,1770
0.5,1.8,2002.5,14.2,3.5,29,1980
0.5,0.7,2106.0,17.3,1.5,29,2160
1.6,0.9,4639.5,2.1,15.4,38,960
1.5,0.7,2236.5,4.3,13.5,38,1020
1.6,1.6,1638.0,4.4,12.4,38,1080
2.1,2.5,805.5,5.5,9.9,38,1140
1.0,1.1,1741.5,9.9,8.0,38,1230
1.0,0.6,2092.5,11.4,7.0,38,1320
0.2,0.3,1552.5,13.7,5.8,38,1770
0.5,0.9,1224.0,15.1,3.5,38,1980
0.7,0.9,1282.5,17.1,1.3,38,2160
1.4,0.4,1557.0,2.6,15.6,47,960
1.1,1.2,1854.0,3.8,13.9,47,1020
0.9,1.5,1764.0,4.5,13.1,47,1080
1.6,1.3,1089.0,6.7,10.4,47,1140
1.4,1.8,1579.5,9.2,7.6,47,1230
1.0,0.7,1332.0,11.3,7.0,47,1320
0.2,0.4,1593.0,13.6,5.8,47,1770
0.2,0.7,1471.5,15.3,3.8,47,1980
0.9,0.7,1845.0,17.3,1.1,47,2160
0.8,0.6,657.0,2.4,16.2,56,960
0.8,1.5,1498.5,3.5,14.2,56,1020
1.9,1.2,1462.5,4.8,12.1,56,1080
1.5,1.0,810.0,7.0,10.5,56,1140
0.7,0.8,1786.5,10.2,8.3,56,1230
0.8,0.9,2542.5,11.1,7.2,56,1320
0.5,0.4,2592.0,13.6,5.5,56,1770
0.5,0.7,1759.5,15.3,3.5,56,1980
0.3,0.2,1021.5,17.8,1.7,56,2160
0.6,0.8,2556.0,2.2,16.4,65,960
1.5,0.9,2007.0,4.1,13.5,65,1020
1.6,1.9,846.0,4.1,12.4,65,1080
1.8,1.2,850.5,6.8,10.2,65,1140
0.9,1.6,747.0,9.4,8.1,65,1230
0.9,1.1,1912.5,10.9,7.1,65,1320
0.3,0.4,2880.0,13.6,5.7,65,1770
0.6,1.0,981.0,15.0,3.4,65,1980
0.9,0.6,1318.5,17.4,1.1,65,2160
0.2,0.9,1372.5,2.1,16.8,74,960
1.7,0.8,1206.0,4.2,13.3,74,1020
1.1,0.9,999.0,5.1,12.9,74,1080
1.4,1.3,463.5,6.7,10.6,74,1140
1.0,1.2,909.0,9.8,8.0,74,1230
1.0,1.3,2268.0,10.7,7.0,74,1320
0.1,0.4,3640.5,13.6,5.9,74,1770
0.7,0.3,2362.5,15.7,3.3,74,1980
0.8,0.4,3442.5,17.6,1.2,74,2160
0.4,1.2,1615.5,1.8,16.6,83,960
1.1,0.9,2160.0,4.1,13.9,83,1020
1.4,1.4,1813.5,4.6,12.6,83,1080
1.7,1.9,1552.5,6.1,10.3,83,1140
1.3,1.2,1656.0,9.8,7.7,83,1230
1.0,0.3,1395.0,11.7,7.0,83,1320
0.1,0.1,2623.5,13.9,5.9,83,1770
0.6,1.0,1939.5,15.0,3.4,83,1980
0.2,0.5,918.0,17.5,1.8,83,2160
1.1,0.5,1017.0,2.5,15.9,92,960
1.0,1.4,1386.0,3.6,14.0,92,1020
1.5,0.6,1453.5,5.4,12.5,92,1080
1.5,1.6,1701.0,6.4,10.5,92,1140
0.7,1.0,1593.0,10.0,8.3,92,1230
0.8,0.6,3406.5,11.4,7.2,92,1320
0.3,0.5,3456.0,13.5,5.7,92,1770
0.4,0.7,936.0,15.3,3.6,92,1980
0.5,0.9,1368.0,17.1,1.5,92,2160
0.3,0.7,1171.40625,2.3,16.7,101,960
1.1,0.3,1297.125,4.7,13.9,101,1020
1.5,1.3,2583.0,4.7,12.5,101,1080
1.6,2.0,3953.0,6.0,10.4,101,1140
0.8,1.1,712.6875,9.9,8.2,101,1230
0.6,0.3,1370.75,11.7,7.4,101,1320
0.0,0.1,587.25,13.9,6.0,101,1770
0.4,0.8,1476.0,15.2,3.6,101,1980
