FN,FP,MSE,TN,TP,sr,t
0.0,135.0,28.60662945079688,0.0,1214.0,2,22.464000000000002
0.0,270.0,21.41990400266864,0.0,1079.0,2,23.397
0.0,405.0,24.54893617790956,0.0,944.0,2,24.643
80.9,486.0,30.102252790011118,54.0,728.1,2,27.068
134.8,540.0,27.441820540252042,135.0,539.2,2,30.396
107.8,648.0,27.462661056412156,162.0,431.2,2,33.649
202.5,472.0,30.927236698535943,472.0,202.5,2,39.013000000000005
270.0,0.0,26.476681252575986,1079.0,0.0,2,45.168
135.0,0.0,33.9852694705152,1214.0,0.0,2,58.173
0.2,133.1,9.263545840418828,1.9,1213.8,676,22.464000000000002
137.6,33.9,6.475864282987398,236.1,941.4,676,23.397
77.0,63.9,6.62329342509266,341.1,867.0,676,24.643
101.8,83.0,5.593419304818384,457.0,707.2,676,27.068
105.6,58.7,4.923322234581172,616.3,568.4,676,30.396
74.1,56.3,4.851827590752409,752.7,465.9,676,33.649
73.1,61.9,6.828639615289103,882.1,331.9,676,39.013000000000005
84.7,47.3,4.536435544551519,1031.7,185.3,676,45.168
44.9,25.4,4.478630166308377,1188.6,90.1,676,58.173
0.0,135.0,3.503467164659007,0.0,1214.0,1350,22.464000000000002
172.9,13.1,4.754600958358043,256.9,906.1,1350,23.397
81.5,72.3,5.694596889232765,332.7,862.5,1350,24.643
107.5,77.9,3.6081096233506296,462.1,701.5,1350,27.068
99.2,49.1,5.274238119755374,625.9,574.8,1350,30.396
61.1,56.2,3.4783280608228315,753.8,477.9,1350,33.649
68.0,51.2,5.13888383448851,892.8,337.0,1350,39.013000000000005
92.8,33.3,4.003033019792439,1045.7,177.2,1350,45.168
35.9,22.6,3.9336040686434393,1191.4,99.1,1350,58.173
0.0,135.0,3.36572519620089,0.0,1214.0,2024,22.464000000000002
161.8,14.1,5.150510965548554,255.9,917.2,2024,23.397
76.3,71.0,3.3065922222572275,334.0,867.7,2024,24.643
115.7,76.8,4.38566302755745,463.2,693.3,2024,27.068
108.1,39.3,4.400027626148999,635.7,565.9,2024,30.396
62.9,47.2,4.190923461434396,761.8,477.1,2024,33.649
47.3,59.5,2.3548390785211266,884.5,357.7,2024,39.013000000000005
84.0,40.3,3.9302541176426984,1038.7,186.0,2024,45.168
37.9,20.2,3.7594372102297995,1193.8,97.1,2024,58.173
0.0,135.0,2.865344868254262,0.0,1214.0,2698,22.464000000000002
148.5,14.8,3.298187437731653,255.2,930.5,2698,23.397
78.3,67.4,3.3940563454781314,337.6,865.7,2698,24.643
102.0,76.3,3.593048258598963,463.7,707.0,2698,27.068
102.9,44.6,3.5520353774462565,630.4,571.1,2698,30.396
64.3,43.5,3.116542152928095,766.5,474.7,2698,33.649
50.9,60.8,3.5481747519829505,883.2,354.1,2698,39.013000000000005
80.3,30.6,2.7379043921979243,1048.4,189.7,2698,45.168
35.6,21.1,4.18724527829874,1192.9,99.4,2698,58.173
0.0,135.0,3.035670641623425,0.0,1214.0,3372,22.464000000000002
159.7,16.6,4.769107916734619,253.4,919.3,3372,23.397
73.7,69.7,3.1814160983876953,335.3,870.3,3372,24.643
132.1,58.7,4.233608847646404,481.3,676.9,3372,27.068
90.7,48.7,2.9239492621386214,626.3,583.3,3372,30.396
66.7,45.3,2.1082456642698295,764.7,472.3,3372,33.649
50.6,58.1,4.617157889584877,885.9,354.4,3372,39.013000000000005
78.1,33.7,2.3562911160303925,1045.3,191.9,3372,45.168
36.9,16.6,4.855531979911046,1197.4,98.1,3372,58.173
0.0,135.0,2.9802552389177173,0.0,1214.0,4046,22.464000000000002
138.8,19.3,2.8646259376760566,250.7,940.2,4046,23.397
72.5,69.3,3.3384265852298,335.7,871.5,4046,24.643
124.3,60.4,3.622304069532988,479.6,684.7,4046,27.068
104.0,42.3,3.4531788417902147,632.7,570.0,4046,30.396
70.3,49.7,3.6661241180689403,759.3,469.7,4046,33.649
39.8,78.0,3.9841968965530024,866.0,365.2,4046,39.013000000000005
67.3,41.3,3.7533821166790204,1037.7,202.7,4046,45.168
31.8,19.6,3.546628138398814,1194.4,103.2,4046,58.173
0.0,135.0,2.428498933691624,0.0,1214.0,4720,22.464000000000002
165.2,13.8,2.804168400704225,256.2,913.8,4720,23.397
78.0,67.0,2.5869501135100075,338.0,866.0,4720,24.643
121.3,56.2,4.022090011860638,483.8,687.7,4720,27.068
100.3,38.1,2.823600050296516,636.9,573.7,4720,30.396
61.2,51.8,3.8729899301149002,758.2,477.8,4720,33.649
40.7,72.1,4.3600536591549295,871.9,364.3,4720,39.013000000000005
87.3,35.2,3.0474461386397333,1043.8,182.7,4720,45.168
29.4,23.1,4.028697256893995,1190.9,105.6,4720,58.173
0.0,135.0,2.5487295189584875,0.0,1214.0,5394,22.464000000000002
146.0,16.4,3.3062402914381033,253.6,933.0,5394,23.397
81.2,67.3,2.4454353286693844,337.7,862.8,5394,24.643
135.0,52.8,4.727447069366198,487.2,674.0,5394,27.068
104.8,35.3,2.9675568650111193,639.7,569.2,5394,30.396
56.0,52.5,3.4485526971275022,756.5,484.0,5394,33.649
40.0,69.4,2.709388126575241,874.6,365.0,5394,39.013000000000005
74.6,43.0,3.6617974798183845,1036.0,195.4,5394,45.168
27.3,20.5,3.7977720146590057,1193.5,107.7,5394,58.173
0.0,135.0,3.001605918476649,0.0,1214.0,6068,22.464000000000002
156.3,16.0,4.037719746812454,254.0,922.7,6068,23.397
78.7,66.1,3.2259775317272057,338.9,865.3,6068,24.643
113.7,71.7,2.440983197424018,468.3,695.3,6068,27.068
101.5,40.0,4.51604656360267,635.0,572.5,6068,30.396
64.8,52.8,3.4217023542068192,757.2,474.2,6068,33.649
41.4,70.3,3.0825262438102294,873.7,363.6,6068,39.013000000000005
70.4,42.0,5.379795353799111,1037.0,199.6,6068,45.168
