FN,FP,MSE,TN,TP,sr,t
0.0,23.0,945405.2640872418,0.0,208.0,2,7395.054999999998
0.0,46.0,883129.0889245479,0.0,185.0,2,8447.814285714283
64.8,41.4,1661240.5364310509,27.6,97.2,2,9560.767142857143
55.6,55.2,1025017.6101088712,36.8,83.4,2,9896.94214285714
80.5,34.8,2388837.449233184,81.2,34.5,2,10259.974999999997
55.2,55.6,1216178.9089658153,83.4,36.8,2,10607.560714285712
48.3,48.6,1333225.1837301976,113.4,20.7,2,10970.621428571429
46.0,0.0,1677371.3082049922,185.0,0.0,2,11656.392857142857
23.0,0.0,877644.4488081901,208.0,0.0,2,13508.696428571431
8.6,13.8,634696.9959188986,9.2,199.4,117,7395.054999999998
13.0,25.1,2414680.017129685,20.9,172.0,117,8447.814285714283
17.3,26.5,517060.4990918663,42.5,144.7,117,9560.767142857143
23.6,22.4,356297.8551992077,69.6,115.4,117,9896.94214285714
21.0,17.8,943870.5255564954,98.2,94.0,117,10259.974999999997
16.1,20.5,976066.2529155904,118.5,75.9,117,10607.560714285712
10.3,9.6,396541.6533290022,152.4,58.7,117,10970.621428571429
17.2,11.4,739536.8163731757,173.6,28.8,117,11656.392857142857
13.6,6.6,1046919.551267131,201.4,9.4,117,13508.696428571431
8.2,12.7,939326.3056549279,10.3,199.8,232,7395.054999999998
11.4,23.6,398890.929790052,22.4,173.6,232,8447.814285714283
14.7,21.7,640729.3646168148,47.3,147.3,232,9560.767142857143
17.1,18.9,250370.57654021223,73.1,121.9,232,9896.94214285714
14.8,19.1,1221124.9910499405,96.9,100.2,232,10259.974999999997
14.7,13.3,265689.119722766,125.7,77.3,232,10607.560714285712
15.4,9.0,1356283.8413895983,153.0,53.6,232,10970.621428571429
12.3,11.5,718267.3332998423,173.5,33.7,232,11656.392857142857
12.5,5.5,599487.7287169584,202.5,10.5,232,13508.696428571431
7.6,9.9,458500.95129273774,13.1,200.4,347,7395.054999999998
13.5,20.4,591515.8018729836,25.6,171.5,347,8447.814285714283
14.0,19.9,397476.10818672,49.1,148.0,347,9560.767142857143
12.8,18.9,356181.231963477,73.1,126.2,347,9896.94214285714
14.0,17.3,823826.2326183615,98.7,101.0,347,10259.974999999997
12.8,13.6,720275.25600092,125.4,79.2,347,10607.560714285712
12.2,8.8,639240.8573018333,153.2,56.8,347,10970.621428571429
13.0,8.4,474341.1726436573,176.6,33.0,347,11656.392857142857
7.3,5.6,357858.4069258571,202.4,15.7,347,13508.696428571431
5.6,11.5,257504.46258100704,11.5,202.4,462,7395.054999999998
14.9,19.8,525331.9731538066,26.2,170.1,462,8447.814285714283
13.9,18.5,249368.0862453445,50.5,148.1,462,9560.767142857143
16.9,17.2,811729.5927526003,74.8,122.1,462,9896.94214285714
14.0,10.8,368958.806360695,105.2,101.0,462,10259.974999999997
16.3,11.9,641028.6534017251,127.1,75.7,462,10607.560714285712
8.2,11.8,231866.5879206453,150.2,60.8,462,10970.621428571429
13.3,11.5,963363.251782784,173.5,32.7,462,11656.392857142857
7.4,5.0,1069058.6820734849,203.0,15.6,462,13508.696428571431
7.6,9.4,760727.0792708804,13.6,200.4,577,7395.054999999998
14.8,17.9,694507.2588296949,28.1,170.2,577,8447.814285714283
12.6,17.8,537215.5075769813,51.2,149.4,577,9560.767142857143
16.3,16.6,805085.7076062204,75.4,122.7,577,9896.94214285714
12.2,14.5,498480.79621557874,101.5,102.8,577,10259.974999999997
12.5,14.4,351806.1781563187,124.6,79.5,577,10607.560714285712
10.4,9.2,539055.7550677403,152.8,58.6,577,10970.621428571429
11.9,11.0,1181400.788964369,174.0,34.1,577,11656.392857142857
6.6,3.3,638329.0070264101,204.7,16.4,577,13508.696428571431
5.3,10.1,343712.26809711923,12.9,202.7,692,7395.054999999998
13.7,21.0,944176.6517214921,25.0,171.3,692,8447.814285714283
13.5,20.1,1061193.128675,48.9,148.5,692,9560.767142857143
17.8,15.3,222649.51651130864,76.7,121.2,692,9896.94214285714
11.3,12.3,385174.6647993767,103.7,103.7,692,10259.974999999997
12.1,10.2,219945.4167772,128.8,79.9,692,10607.560714285712
7.0,9.4,758679.7907231239,152.6,62.0,692,10970.621428571429
10.4,7.6,539190.1494180316,177.4,35.6,692,11656.392857142857
6.5,3.5,632337.3384741303,204.5,16.5,692,13508.696428571431
7.1,10.2,643511.037714734,12.8,200.9,807,7395.054999999998
13.6,18.7,2172526.213659085,27.3,171.4,807,8447.814285714283
14.4,15.3,739060.4381346802,53.7,147.6,807,9560.767142857143
13.9,17.6,554686.8300880219,74.4,125.1,807,9896.94214285714
15.5,11.9,476281.5802901065,104.1,99.5,807,10259.974999999997
13.1,10.8,371993.3423816327,128.2,78.9,807,10607.560714285712
11.5,9.4,779125.6754620412,152.6,57.5,807,10970.621428571429
10.8,10.0,601551.1864354274,175.0,35.2,807,11656.392857142857
6.4,5.3,605942.9034825957,202.7,16.6,807,13508.696428571431
7.4,9.3,254210.70638485067,13.7,200.6,922,7395.054999999998
12.9,16.8,601782.4194999379,29.2,172.1,922,8447.814285714283
15.6,18.0,285278.9153023243,51.0,146.4,922,9560.767142857143
15.8,14.2,450371.2214610766,77.8,123.2,922,9896.94214285714
12.0,11.7,499432.2864644433,104.3,103.0,922,10259.974999999997
13.3,9.9,1035574.8574536921,129.1,78.7,922,10607.560714285712
8.9,8.1,176737.03369585847,153.9,60.1,922,10970.621428571429
12.4,7.7,500790.4057037956,177.3,33.6,922,11656.392857142857
5.6,3.7,619997.8814440303,204.3,17.4,922,13508.696428571431
6.7,9.0,411793.62797558535,14.0,201.3,1037,7395.054999999998
12.3,17.0,211008.780159202,29.0,172.7,1037,8447.814285714283
12.4,16.9,498274.73801577545,52.1,149.6,1037,9560.767142857143
